# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = multireg_model
# start_datetime = 2025-04-21 01:50:25 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpauik0v1i/3eyhic56.json
# init = 2 (Default)
# random
#   seed = 73517
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit/den_Word2Vec.nondens/multireg-20250420205024_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=multireg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,theta.3,sigma,beta.1,beta.2,beta.3,log_p
# Adaptation terminated
# Step size = 0.566088
# Diagonal elements of inverse mass matrix:
# 2.33891e-05, 2.2571e-05, 2.02156e-05, 2.27666e-05, 1.70234e-05
-34352.4,0.997574,0.566088,2,3,0,34354.6,-0.0098285,0.0531455,0.159173,0.130176,0.977297,0.00602058,0.165177,0.134453,-33171.3
-34353.1,0.94964,0.566088,3,7,0,34353.5,-0.00774175,0.056355,0.161608,0.126606,0.976871,0.00965697,0.168503,0.130765,-33172.4
-34352.3,0.945675,0.566088,2,3,0,34354.3,-0.0149254,0.0557807,0.16308,0.128182,0.980078,0.00856705,0.169978,0.132393,-33172.8
-34352.3,0.772293,0.566088,3,7,0,34355.9,-0.0095424,0.0543863,0.158905,0.127667,0.977121,0.00781428,0.165228,0.131862,-33171.9
-34351.9,0.998092,0.566088,2,7,0,34352.6,-0.00981641,0.0546977,0.161121,0.128348,0.97836,0.00770013,0.167691,0.132565,-33171.9
-34355.1,0.698282,0.566088,2,3,0,34355.7,-0.0133457,0.0528248,0.156603,0.127308,0.973057,0.00661965,0.16262,0.13149,-33171.9
-34356,0.941263,0.566088,2,3,0,34356.6,-0.0105545,0.0564283,0.162213,0.128971,0.986405,0.00916722,0.168862,0.133209,-33175.5
-34355.2,0.975977,0.566088,2,7,0,34359.1,-0.0109129,0.0599073,0.159638,0.134118,0.983155,0.0119352,0.165147,0.138524,-33174.6
-34353.8,0.99506,0.566088,3,7,0,34356.6,-0.0153414,0.0503893,0.15903,0.124326,0.981459,0.00447369,0.165853,0.12841,-33173.4
-34355.2,0.89628,0.566088,2,3,0,34356.1,-0.0126748,0.0510644,0.159962,0.123749,0.984641,0.00514828,0.167013,0.127815,-33174.7
-34359,0.761191,0.566088,2,3,0,34361.9,-0.00870656,0.0636567,0.165128,0.119561,0.977596,0.0179704,0.173584,0.123489,-33177.2
-34358.2,0.95424,0.566088,3,7,0,34361.3,-0.0157574,0.0460911,0.155943,0.136251,0.981314,-0.00188347,0.160571,0.140727,-33172.2
-34354.2,0.990923,0.566088,3,7,0,34359.9,-0.0125804,0.0517151,0.163943,0.121701,0.978648,0.00570577,0.171907,0.1257,-33173
-34355.3,0.962539,0.566088,3,7,0,34356.4,-0.00999348,0.0510259,0.167226,0.123351,0.977361,0.00425131,0.175462,0.127403,-33172.2
-34353.9,1,0.566088,3,7,0,34356.3,-0.0121535,0.051792,0.154777,0.130027,0.975974,0.00526232,0.16012,0.134299,-33171.7
-34356.5,0.787821,0.566088,2,3,0,34358.6,-0.0203869,0.0568553,0.166767,0.127044,0.981777,0.00940134,0.174401,0.131217,-33174.9
-34353.1,1,0.566088,2,3,0,34356.8,-0.00894246,0.0520497,0.158211,0.127591,0.976242,0.00557572,0.164438,0.131783,-33171.5
-34353.7,0.903315,0.566088,1,1,0,34353.9,-0.00860628,0.0516942,0.158098,0.126847,0.975544,0.00538642,0.164413,0.131014,-33171.5
-34353,0.961446,0.566088,3,7,0,34355.2,-0.0156964,0.0583478,0.161113,0.126753,0.977161,0.0116898,0.167911,0.130917,-33173.3
-34355.4,0.67155,0.566088,2,3,0,34357.6,-0.00784978,0.0484938,0.159165,0.127021,0.983539,0.00200199,0.165622,0.131194,-33173.2
-34354.3,0.978829,0.566088,2,7,0,34357.4,-0.00409117,0.05496,0.159869,0.127458,0.977929,0.00830783,0.166372,0.131646,-33172.7
-34355.6,0.844795,0.566088,2,3,0,34357.8,-0.00478143,0.056295,0.15426,0.130918,0.979887,0.00966378,0.159394,0.135219,-33173.9
-34354.7,1,0.566088,3,7,0,34357.8,-0.0148171,0.0547711,0.153632,0.123636,0.977069,0.00970925,0.159716,0.127698,-33174.2
-34353,0.932016,0.566088,2,3,0,34356.9,-0.00766837,0.056431,0.159294,0.12807,0.981304,0.00973244,0.16562,0.132278,-33173.5
-34353.6,0.897388,0.566088,3,7,0,34355.1,-0.0168073,0.0530191,0.161987,0.12796,0.97545,0.00598385,0.168747,0.132164,-33171.6
-34354.5,0.91242,0.566088,3,7,0,34356.4,-0.00521965,0.0570979,0.16014,0.128287,0.975846,0.0102476,0.166566,0.132501,-33172.6
-34354.7,0.93895,0.566088,3,7,0,34358,-0.0201484,0.0551654,0.162897,0.13212,0.979208,0.0071663,0.1692,0.13646,-33172.8
-34354.8,0.995323,0.566088,3,7,0,34357.4,-0.00934212,0.0491488,0.156119,0.123233,0.979573,0.00383007,0.162647,0.127282,-33173.2
-34352.8,0.972711,0.566088,3,7,0,34356.2,-0.0126826,0.0533923,0.162741,0.133155,0.978404,0.00519552,0.168871,0.13753,-33171.1
-34353,0.987628,0.566088,3,7,0,34353.4,-0.0119835,0.0560565,0.157828,0.123175,0.978966,0.0105501,0.16463,0.127222,-33174
-34354.6,0.889153,0.566088,3,7,0,34355.5,-0.00942605,0.0519468,0.1615,0.136147,0.979581,0.00329257,0.167007,0.14062,-33171.1
-34356.1,0.928216,0.566088,2,3,0,34356.9,-0.0085218,0.0529605,0.158971,0.137635,0.981813,0.00433185,0.163871,0.142157,-33172.4
