# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = multireg_model
# start_datetime = 2025-04-21 01:50:25 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpauik0v1i/3eyhic56.json
# init = 2 (Default)
# random
#   seed = 73517
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit/den_Word2Vec.nondens/multireg-20250420205024_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=multireg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,theta.3,sigma,beta.1,beta.2,beta.3,log_p
# Adaptation terminated
# Step size = 0.531689
# Diagonal elements of inverse mass matrix:
# 2.21326e-05, 2.29745e-05, 2.31749e-05, 2.28064e-05, 1.68545e-05
-34355.8,0.814003,0.531689,2,3,0,34357.1,-0.0125006,0.0531236,0.163956,0.133243,0.973133,0.00475053,0.170262,0.137621,-33170.5
-34356,0.99781,0.531689,3,7,0,34357.2,-0.00854214,0.055128,0.166007,0.129749,0.973239,0.0072123,0.173134,0.134011,-33171.3
-34353.8,0.817472,0.531689,3,7,0,34362,-0.0129334,0.0537879,0.157003,0.129317,0.983825,0.007122,0.162793,0.133565,-33174
-34352.7,1,0.531689,2,7,0,34354.4,-0.00970205,0.0575431,0.157555,0.130421,0.978606,0.0105911,0.163272,0.134706,-33172.8
-34353.3,0.845142,0.531689,3,7,0,34356.2,-0.0175411,0.0519318,0.161159,0.125798,0.977991,0.00544345,0.168101,0.129931,-33172.4
-34353.2,0.808938,0.531689,3,7,0,34357.7,-0.00763719,0.0581481,0.160912,0.126699,0.97737,0.0115267,0.167686,0.130861,-33173.1
-34354.1,0.92312,0.531689,2,3,0,34355.1,-0.00611711,0.0584311,0.159185,0.125565,0.980506,0.0122667,0.165854,0.12969,-33174.5
-34354.6,0.974791,0.531689,3,7,0,34356.3,-0.0170793,0.0516327,0.161571,0.133317,0.975953,0.0035486,0.167496,0.137697,-33170.9
-34356.8,0.741755,0.531689,3,7,0,34362.1,-0.00671404,0.0607759,0.154302,0.122594,0.979134,0.0158599,0.16064,0.126622,-33176.6
-34354.9,0.931316,0.531689,3,7,0,34361.1,-0.00951471,0.0568693,0.162517,0.136511,0.977847,0.00802448,0.168129,0.140995,-33171.7
-34354.9,0.908154,0.531689,3,7,0,34358,-0.0111907,0.0572813,0.155572,0.122911,0.982861,0.0121249,0.162061,0.126949,-33176.1
-34352.2,1,0.531689,2,3,0,34355.1,-0.0146009,0.053114,0.161709,0.126775,0.97809,0.00635778,0.168597,0.130941,-33172
-34354.4,0.735995,0.531689,2,3,0,34355.4,-0.0171408,0.0530597,0.160867,0.128456,0.974209,0.00606782,0.167381,0.132677,-33171.6
-34353.6,0.964193,0.531689,2,7,0,34356.1,-0.0146285,0.0519932,0.157458,0.133512,0.977313,0.0044025,0.162716,0.137899,-33171.2
-34354.6,0.854973,0.531689,2,3,0,34356.1,-0.0134852,0.0538524,0.159536,0.135313,0.975381,0.00562938,0.164858,0.139758,-33171
-34353.2,1,0.531689,2,3,0,34355.2,-0.0147114,0.0559983,0.160737,0.134074,0.97811,0.0078807,0.166423,0.138479,-33171.8
-34353.5,0.898444,0.531689,3,7,0,34356,-0.00999827,0.0542473,0.157568,0.122476,0.979689,0.00891222,0.16443,0.1265,-33174
-34353.4,0.906477,0.531689,3,7,0,34356.2,-0.0135298,0.0584606,0.159521,0.126366,0.975392,0.0120885,0.166127,0.130518,-33173.2
