# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = multireg_model
# start_datetime = 2025-04-21 01:47:29 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpauik0v1i/ro2xmzs5.json
# init = 2 (Default)
# random
#   seed = 23270
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit/den_SBERT.nondens/multireg-20250420204729_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=multireg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,theta.3,sigma,beta.1,beta.2,beta.3,log_p
# Adaptation terminated
# Step size = 0.518337
# Diagonal elements of inverse mass matrix:
# 2.30943e-05, 2.3228e-05, 2.51056e-05, 2.34356e-05, 1.6907e-05
-34878.4,0.977026,0.518337,3,7,0,34880,0.00150596,0.067206,0.135882,0.112729,0.991142,0.0511892,0.117818,0.113548,-33502
-34885,0.700942,0.518337,2,7,0,34886.6,-0.00609005,0.055982,0.132664,0.104863,0.986202,0.0407138,0.115647,0.105626,-33506.4
-34882,0.965458,0.518337,2,3,0,34887.9,-0.00348764,0.060586,0.131413,0.106469,0.991026,0.0452775,0.114248,0.107243,-33505.6
-34881.2,0.903321,0.518337,2,3,0,34884.8,-0.00375454,0.0609088,0.130449,0.111808,0.990542,0.0452702,0.112681,0.112621,-33503.4
-34882.2,0.950432,0.518337,3,7,0,34885.3,0.00117299,0.0750393,0.144526,0.11029,0.984828,0.0587018,0.126457,0.111091,-33502.3
-34883.1,0.949037,0.518337,3,7,0,34886.8,0.00113166,0.0636228,0.125817,0.1106,0.986427,0.0483429,0.108351,0.111404,-33502.9
-34884.4,0.952871,0.518337,3,7,0,34888.6,-0.0114847,0.0595897,0.131862,0.112602,0.986328,0.0438105,0.113951,0.11342,-33503.5
-34882.9,0.972357,0.518337,3,7,0,34887.6,0.00847156,0.0705436,0.145192,0.112649,0.987363,0.0539934,0.12682,0.113468,-33502.7
-34878.1,0.989135,0.518337,2,3,0,34883.8,-0.00504555,0.0691105,0.138096,0.110038,0.988498,0.053161,0.120277,0.110838,-33502.2
-34877.6,0.975876,0.518337,2,3,0,34878.7,0.00107326,0.0664011,0.136789,0.113153,0.985723,0.0503003,0.118644,0.113975,-33500.4
-34879.4,0.855825,0.518337,2,3,0,34880,-0.000387131,0.0630202,0.144432,0.109136,0.988637,0.0467632,0.126504,0.109929,-33503.6
-34877.4,0.962479,0.518337,2,3,0,34880.3,9.86469e-06,0.0656941,0.140472,0.111977,0.988792,0.0494636,0.122341,0.112791,-33501.7
-34877.5,0.855691,0.518337,3,7,0,34880.3,-0.00323146,0.0685295,0.138125,0.112963,0.986836,0.0523662,0.119957,0.113784,-33500.7
-34877.5,0.788818,0.518337,2,3,0,34879.9,-0.00323146,0.0685295,0.138125,0.112963,0.986836,0.0523662,0.119957,0.113784,-33500.7
-34877.2,0.983518,0.518337,2,3,0,34877.9,-0.000220073,0.0680212,0.138519,0.112577,0.988004,0.0518625,0.120383,0.113395,-33501
-34880,0.575715,0.518337,2,5,0,34883.7,-0.0030578,0.0646509,0.135878,0.119353,0.990073,0.0481529,0.117026,0.12022,-33500.4
-34880.8,0.914881,0.518337,3,7,0,34883.5,0.00224028,0.0648837,0.139922,0.103259,0.985309,0.0493157,0.122848,0.10401,-33504.8
-34879.9,0.968607,0.518337,3,7,0,34883.8,-0.00643044,0.0668239,0.13591,0.117571,0.989864,0.0504546,0.117269,0.118426,-33500.8
-34882.3,0.838599,0.518337,2,7,0,34884,-0.0105091,0.068646,0.134118,0.114583,0.984338,0.0525986,0.115894,0.115416,-33501
-34879.3,1,0.518337,2,5,0,34882,0.00477314,0.0655174,0.141005,0.109827,0.990198,0.0494115,0.123111,0.110626,-33503.3
-34879.9,0.97855,0.518337,2,3,0,34880.2,0.00496515,0.0650979,0.14296,0.109296,0.989667,0.0489163,0.125063,0.110091,-33503.7
-34877.6,0.922022,0.518337,2,7,0,34881.9,0.000825527,0.0676731,0.137704,0.109585,0.989008,0.0517783,0.119952,0.110381,-33502.3
-34878.2,0.944462,0.518337,3,7,0,34878.9,-0.00412792,0.0660163,0.133927,0.113625,0.987514,0.0500475,0.115823,0.114451,-33500.8
-34879,0.956942,0.518337,3,7,0,34879.4,0.00199512,0.066084,0.143531,0.110149,0.989713,0.0498081,0.125513,0.11095,-33503.1
-34878,0.9699,0.518337,3,7,0,34880.4,0.000696021,0.0660099,0.142268,0.114009,0.986831,0.0495281,0.123834,0.114837,-33500.8
-34878.4,0.87736,0.518337,3,7,0,34880.2,-0.00395577,0.0674014,0.133424,0.110713,0.989186,0.0516736,0.115685,0.111517,-33502.2
-34878.8,0.89676,0.518337,3,7,0,34881.4,0.00227604,0.0642321,0.142299,0.110503,0.985142,0.048001,0.124281,0.111306,-33501.9
-34879.7,0.856346,0.518337,3,7,0,34882.4,-0.0065569,0.0703365,0.1351,0.114223,0.990055,0.0542592,0.116885,0.115054,-33501.6
-34878.9,1,0.518337,3,7,0,34880.8,0.00325451,0.0619604,0.140523,0.109681,0.98864,0.0458906,0.122663,0.110478,-33503.1
