# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2025-04-21 05:39:39 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpauik0v1i/jfsxd78i.json
# init = 2 (Default)
# random
#   seed = 99509
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit/h-asym_BOW_j.h-nondens/hreg-20250421003938_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.5.2,beta.6.2,beta.7.2,beta.8.2,beta.9.2,beta.1.3,beta.2.3,beta.3.3,beta.4.3,beta.5.3,beta.6.3,beta.7.3,beta.8.3,beta.9.3,mu_beta.1,mu_beta.2,mu_beta.3,sigma_beta.1,sigma_beta.2,sigma_beta.3,log_p
# Adaptation terminated
# Step size = 0.484174
# Diagonal elements of inverse mass matrix:
# 2.12979e-05, 1.78207e-05, 9.83303e-05, 0.000114908, 0.000129121, 0.000145622, 0.000122838, 0.000118288, 0.000213089, 0.000164814, 0.000164511, 0.000157119, 0.000118976, 0.000114103, 0.000108772, 0.000110665, 0.000110938, 0.000122432, 0.000130815, 0.000131017, 0.000216255, 0.000101103, 0.00011477, 0.000216333, 0.000160537, 0.000163892, 0.000163054, 0.000143502, 0.000111789, 0.0024979, 0.000728347, 0.000182393, 0.102088, 0.0863164, 0.107595
-33873.5,0.547565,0.484174,3,7,0,33890.1,-0.00797222,0.969113,0.127521,-0.041678,0.243377,0.113059,0.299269,0.113819,0.0680941,0.0875104,0.248757,0.17514,-0.0223115,0.0994364,0.106234,0.000979993,0.157251,0.138246,0.131636,0.159477,-0.036303,-0.0358532,0.0487528,-0.00980968,0.0256577,0.0342607,0.0178457,0.00364441,-0.0281404,0.270331,0.0842125,-0.00056153,0.160721,0.0743907,0.0277847,-34352.5
-33874,0.803889,0.484174,3,7,0,33895.2,-0.00784302,0.974394,0.125808,-0.0573251,0.281995,0.0982609,0.27979,0.123378,0.05991,0.0654418,0.252864,0.176958,-0.0226173,0.100261,0.100606,-0.000424074,0.175281,0.115086,0.131165,0.161295,-0.0193579,-0.027225,0.0210886,-0.0263586,0.0183223,0.0321971,0.0230997,-0.0159135,-0.0152457,0.205879,0.0775568,0.0145961,0.202843,0.0702408,0.0241602,-34332.7
-33877.5,0.340423,0.484174,3,7,0,33903.6,-0.00916856,0.967266,0.135855,-0.0184673,0.233455,0.123666,0.30213,0.119705,0.0963155,0.10377,0.231632,0.151253,-0.050157,0.0964423,0.0794665,0.0154135,0.148264,0.10846,0.138897,0.153398,-0.0208589,-0.0556674,0.0563564,0.002544,0.0138475,0.0454863,0.0400677,-0.0399837,-0.0342139,0.105708,0.119349,-0.0287685,0.065976,0.0793679,0.0744762,-34334.4
-33869.2,0.904636,0.484174,3,7,0,33897.1,-0.00802032,0.972041,0.137016,-0.0512911,0.271145,0.113848,0.287159,0.112618,0.0651467,0.0638531,0.239447,0.162111,-0.0262181,0.113017,0.0795772,-0.00489681,0.173511,0.121407,0.126161,0.173474,-0.032457,-0.0188443,0.0211806,-0.0241672,0.0130523,0.0448916,0.029506,-0.0216544,-0.0212982,0.205853,0.0826296,0.00756788,0.203454,0.0740404,0.0536806,-34333.3
-33870.1,0.868783,0.484174,3,7,0,33883.7,-0.011482,0.972969,0.13032,-0.0230916,0.249108,0.12701,0.305447,0.120845,0.0838603,0.0900671,0.236187,0.145424,-0.0552089,0.098494,0.097524,0.0204308,0.146268,0.114691,0.158034,0.140526,-0.016801,-0.0446387,0.0557662,-0.0170978,0.00940654,0.034244,0.026287,-0.0305117,-0.0325432,0.206368,0.123847,0.00884004,0.096054,0.0847694,0.0288404,-34334.5
-33873.9,0.934386,0.484174,3,7,0,33889.8,-0.00942973,0.969803,0.13425,-0.025303,0.231819,0.123235,0.286447,0.110924,0.078705,0.104347,0.240657,0.154427,-0.0681396,0.121946,0.0792036,0.00993479,0.160344,0.0995759,0.159133,0.141084,-0.0189898,-0.0393162,0.0504671,-0.0316742,-0.00212474,0.0414922,0.034209,-0.0203641,-0.0204669,0.0969009,0.120658,-0.000470515,0.0868082,0.0655576,0.0466992,-34327.4
