# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2025-04-21 05:59:59 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpauik0v1i/2_9c7j1i.json
# init = 2 (Default)
# random
#   seed = 35961
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit/h-asym_SciBERT_j.h-nondens/hreg-20250421005959_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.5.2,beta.6.2,beta.7.2,beta.8.2,beta.9.2,beta.1.3,beta.2.3,beta.3.3,beta.4.3,beta.5.3,beta.6.3,beta.7.3,beta.8.3,beta.9.3,mu_beta.1,mu_beta.2,mu_beta.3,sigma_beta.1,sigma_beta.2,sigma_beta.3,log_p
# Adaptation terminated
# Step size = 0.425144
# Diagonal elements of inverse mass matrix:
# 2.30002e-05, 1.69818e-05, 0.00012656, 0.000124975, 9.9756e-05, 0.000127819, 0.000129193, 9.63e-05, 0.000186332, 0.000170214, 0.000157077, 0.00015448, 0.000134547, 0.000119821, 9.99591e-05, 0.000115549, 0.000100696, 0.00012582, 0.000161721, 0.000120473, 0.000188672, 0.000108385, 0.00011477, 0.000210907, 0.000193974, 0.000165406, 0.000172373, 0.00013, 0.000117606, 0.00235749, 0.00121791, 0.000199509, 0.0872874, 0.0819088, 0.0953145
-33348.7,0.929562,0.425144,3,7,0,33365.3,-0.00861592,0.972914,0.133079,-0.0369662,0.238836,0.12706,0.277817,0.127358,0.0778391,0.0826714,0.22914,0.149427,-0.0363793,0.104479,0.0879082,-0.00434738,0.176081,0.110715,0.163216,0.177184,-0.0163896,-0.0528117,-0.0247523,0.044851,0.00602822,-0.0027659,-0.0328293,0.0154747,-0.00464518,0.147571,0.131727,-0.00983914,0.107432,0.135966,0.0356985,-33837.6
-33349.4,0.81695,0.425144,3,7,0,33365.7,-0.00856554,0.973803,0.138286,-0.0271868,0.268313,0.107251,0.283287,0.113872,0.0796345,0.0547516,0.248626,0.153157,-0.0425619,0.10443,0.097788,0.0194918,0.146825,0.120809,0.153859,0.150371,0.0233179,-0.0233238,-0.0363841,0.0479453,0.0199454,-0.0161262,-0.0441682,0.00913572,-0.0363689,0.143167,0.0948194,-0.0124851,0.0883759,0.055673,0.0301047,-33834.8
-33347.7,0.901842,0.425144,3,7,0,33360.1,-0.00606235,0.971601,0.131981,-0.0416142,0.249623,0.139658,0.28387,0.14367,0.0995718,0.0688322,0.24368,0.157388,-0.0460959,0.101335,0.0932294,0.0118265,0.178704,0.115342,0.162111,0.15787,0.00606041,-0.0548522,-0.0282978,0.0481594,0.00148706,-0.0217445,-0.0387755,0.00419628,-0.0181221,0.0834976,0.121313,-0.00671899,0.174759,0.0981933,0.0311225,-33871
-33350.2,0.863304,0.425144,3,7,0,33362.7,-0.00349628,0.97496,0.123276,-0.0280155,0.268444,0.108936,0.296946,0.135377,0.080218,0.091738,0.250323,0.151483,-0.0390886,0.0997541,0.0999162,-0.00293505,0.163038,0.116364,0.156893,0.166199,0.0203883,-0.0565268,-0.039346,0.0408814,0.0249619,-0.0110629,-0.0360514,0.0194068,-0.0256235,0.190801,0.0951921,-0.0165779,0.214973,0.0595817,0.0433984,-33860.2
-33354.3,0.733018,0.425144,3,7,0,33369.2,-0.00772795,0.978284,0.139219,-0.0262722,0.266725,0.105505,0.290267,0.138422,0.075134,0.0804478,0.223918,0.149263,-0.0446912,0.0921503,0.0922054,-0.00776016,0.16326,0.112042,0.139917,0.154758,0.0125168,-0.0471428,-0.0516865,0.0561467,0.0191632,-0.0187074,-0.0469808,0.0107836,-0.0242288,0.227421,0.112086,-0.0176844,0.148195,0.0467347,0.0261294,-33815.2
-33350.8,1,0.425144,3,7,0,33364.8,-0.00994122,0.976575,0.135329,-0.028269,0.261507,0.101636,0.289942,0.143671,0.0661574,0.0748253,0.23036,0.142169,-0.0473753,0.0961924,0.08816,-0.00238115,0.156539,0.109959,0.133471,0.155223,0.0150459,-0.04759,-0.0457306,0.0492765,0.0176574,-0.0157263,-0.0454847,0.0079817,-0.0278442,0.219177,0.101576,-0.0212251,0.152249,0.0477379,0.0303729,-33810.1
-33358.4,0.889994,0.425144,3,7,0,33370.2,-0.000231052,0.969705,0.136298,-0.0369984,0.293981,0.120961,0.299093,0.108486,0.0880241,0.0947935,0.244808,0.160539,-0.038414,0.10748,0.0973139,-0.00579078,0.166549,0.112171,0.150795,0.172445,-0.00758854,-0.0424703,-0.0246392,0.0462526,0.00751579,-0.0137182,-0.03207,0.019734,-0.0165628,0.0998007,0.0805075,0.0110557,0.0724077,0.113009,0.0443936,-33892.6
-33350.4,1,0.425144,3,7,0,33367.2,-0.0190837,0.975384,0.129867,-0.0342634,0.253166,0.102771,0.28272,0.121826,0.0748632,0.0571151,0.242603,0.162105,-0.0469435,0.101812,0.0812089,-0.00630849,0.162489,0.108629,0.151263,0.155093,0.0089031,-0.0309147,-0.021976,0.0456519,0.00392343,-0.00651889,-0.038235,0.0100906,-0.0164884,0.2099,0.10279,-0.0112278,0.18003,0.116463,0.0206751,-33814.6
-33356.9,0.768632,0.425144,3,7,0,33369.3,-0.0170181,0.972595,0.116151,-0.0367517,0.249284,0.106439,0.284298,0.136917,0.0727069,0.0471535,0.249085,0.149962,-0.0659396,0.0887576,0.0899023,-0.00671827,0.156801,0.126268,0.162153,0.15801,-0.00215704,-0.0198425,-0.0146035,0.0407682,-0.00172919,-0.00762056,-0.0328727,0.00508086,-0.0115143,0.229493,0.0994673,-0.00562459,0.144368,0.087633,0.0337186,-33826.3
-33348.4,0.967876,0.425144,3,7,0,33369.2,-0.0072832,0.973818,0.127994,-0.0371198,0.24943,0.110522,0.288687,0.125348,0.0620444,0.0801945,0.237489,0.15404,-0.034947,0.118737,0.0964985,0.0166695,0.173182,0.121271,0.139328,0.16461,0.0233713,-0.0551296,-0.0175069,0.0310385,0.00815585,-0.03161,-0.0383991,0.0231277,-0.0198079,0.155745,0.107492,-0.00861743,0.133296,0.0619398,0.0212612,-33847
