# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2025-03-23 19:27:11 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpudzmvn9w/ct4gwofw.json
# init = 2 (Default)
# random
#   seed = 89152
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit/h-GPT2_j.h-nondens/hreg-20250323142711_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.5.2,beta.6.2,beta.7.2,beta.8.2,beta.9.2,beta.1.3,beta.2.3,beta.3.3,beta.4.3,beta.5.3,beta.6.3,beta.7.3,beta.8.3,beta.9.3,mu_beta.1,mu_beta.2,mu_beta.3,sigma_beta.1,sigma_beta.2,sigma_beta.3,log_p
# Adaptation terminated
# Step size = 0.424595
# Diagonal elements of inverse mass matrix:
# 2.20611e-05, 1.67855e-05, 0.000147036, 0.000118241, 0.000106568, 0.000120858, 0.000126303, 0.000102312, 0.000185968, 0.0001733, 0.000177414, 0.000118932, 0.000124662, 0.000122725, 0.000119296, 9.75172e-05, 9.60613e-05, 0.000145089, 0.000137965, 0.000152889, 8.30689e-05, 0.000114821, 0.00011451, 0.000168261, 0.000175936, 0.000160645, 0.000109725, 0.000119266, 0.000126633, 0.00199206, 0.000951658, 0.000456462, 0.0940539, 0.0916416, 0.0940137
-34312.2,0.985278,0.424595,3,7,0,34336,-0.00569897,0.975899,0.216465,-0.0544104,0.250122,0.122382,0.296109,0.122801,0.0134117,0.0501302,0.222146,0.16435,-0.0413953,0.0706374,0.0563488,0.0237174,0.148396,0.0372845,0.164975,0.161772,0.101521,0.0932394,0.0725763,0.0674484,-0.00303771,0.00101414,0.105593,-0.0156873,-0.0154987,0.192955,0.0870352,0.0390161,0.151795,0.0626137,0.064235,-34453.6
-34312.3,0.865888,0.424595,3,15,0,34330.3,-0.00649844,0.976327,0.208765,-0.0520858,0.261731,0.103953,0.275807,0.140908,0.0206055,0.0555921,0.193735,0.168978,-0.0557276,0.0863127,0.0600721,0.00851548,0.168324,0.0714928,0.148272,0.160625,0.0841452,0.119182,0.0415084,0.0732821,0.0151907,-0.00234297,0.0668365,0.00155817,-0.0357129,0.0876261,0.103637,0.0487625,0.139402,0.100081,0.0426933,-34410.2
-34315.6,0.615117,0.424595,3,7,0,34331.2,-0.00457718,0.975981,0.208574,-0.0430615,0.262447,0.122744,0.306227,0.122512,0.0284319,0.0444673,0.212715,0.155706,-0.0407204,0.0498232,0.0631885,0.000342695,0.169476,0.0257379,0.154298,0.146432,0.106462,0.0951832,0.0519165,0.0715554,0.00605324,-0.000659493,0.0922598,-0.00778019,0.00386248,0.143505,0.115511,0.0340863,0.119254,0.0872058,0.145414,-34423.9
-34318.5,0.9594,0.424595,3,7,0,34331.8,-0.00742704,0.976205,0.227482,-0.0466078,0.250531,0.114109,0.295741,0.11731,0.037791,0.0454694,0.216254,0.164837,-0.0606292,0.0627414,0.0499383,0.0120219,0.163461,0.0411229,0.176525,0.139049,0.0943441,0.0958651,0.0722703,0.0871598,0.00225954,-0.0169581,0.0999453,-0.00162317,-0.0172032,0.201049,0.0771526,0.0713636,0.102481,0.0748684,0.174063,-34446.1
-34316.6,0.965826,0.424595,3,7,0,34334.8,-0.00217954,0.978927,0.203641,-0.0332169,0.27248,0.120131,0.27152,0.139707,0.00337715,0.0653585,0.210774,0.149639,-0.0502091,0.0741379,0.0660886,0.0123943,0.160805,0.0585604,0.130372,0.149035,0.104151,0.122114,0.0488725,0.0562291,0.0053412,0.00835086,0.071805,-0.0194611,-0.0223811,0.0637693,0.0901208,0.103904,0.15766,0.0804013,0.0611183,-34392.2
-34321.5,0.886484,0.424595,3,7,0,34339.9,0.00130988,0.979213,0.205634,-0.0263003,0.274397,0.11815,0.268871,0.142783,0.00592062,0.0715384,0.221113,0.15683,-0.0612262,0.0775343,0.0605965,0.0152842,0.165307,0.066568,0.126129,0.139415,0.102781,0.120992,0.0474351,0.0546473,0.00115985,0.0119969,0.0688654,-0.0155908,-0.0204022,0.0446065,0.0639401,0.101361,0.150118,0.0964788,0.0695697,-34402.8
-34322,0.96377,0.424595,3,7,0,34340.7,-0.00556047,0.975375,0.226703,-0.0609978,0.238325,0.124162,0.310579,0.115247,0.0373491,0.0399307,0.191462,0.155137,-0.0460662,0.0710525,0.0560227,0.00866424,0.163348,0.0352612,0.176608,0.1642,0.0995645,0.0998834,0.0654586,0.0874882,0.0151346,-0.0210533,0.103549,0.00393402,-0.0136239,0.189149,0.0921754,0.00510461,0.100449,0.0743778,0.0598615,-34450.8
-34321.3,0.989676,0.424595,3,7,0,34340.6,-0.00724644,0.973827,0.230961,-0.0520261,0.257084,0.112506,0.297003,0.108727,0.0437586,0.0422276,0.200006,0.160818,-0.0512687,0.0747462,0.0657153,0.00287564,0.184771,0.0457888,0.169289,0.182122,0.0875312,0.0976921,0.0569611,0.0767238,0.0207376,-0.0248007,0.099758,-0.00984751,-0.0278602,0.158566,0.0508079,0.0178002,0.111173,0.0804954,0.0539731,-34472.6
-34317.2,0.903938,0.424595,3,15,0,34336.6,-0.00595337,0.980087,0.223686,-0.0556518,0.245803,0.126922,0.271157,0.133689,0.0217926,0.060832,0.191038,0.144523,-0.0668235,0.0956647,0.0482316,0.0167863,0.159736,0.0556287,0.134644,0.133612,0.112873,0.105357,0.0481969,0.0762633,0.00404255,0.0166216,0.0608567,-0.00892051,-0.00985765,0.10431,0.0989323,0.0483532,0.172015,0.166307,0.0603751,-34378.1
-34320,0.915695,0.424595,3,7,0,34339.6,-0.00602151,0.979104,0.226517,-0.0491851,0.242909,0.137789,0.274692,0.116299,0.0204656,0.0315486,0.200652,0.119598,-0.07928,0.0969327,0.037959,0.016647,0.157444,0.0533232,0.14665,0.13672,0.0954503,0.111883,0.04385,0.0740169,-0.00109102,-0.00244666,0.0843311,-0.00752654,-0.00792395,0.101871,0.120544,0.0521033,0.163535,0.120814,0.058758,-34386.3
-34320.3,0.972638,0.424595,3,7,0,34337.3,-0.00111502,0.97518,0.238859,-0.0464398,0.239773,0.121532,0.263096,0.130253,0.016822,0.0737177,0.21684,0.168494,-0.0406555,0.0860515,0.0560862,0.0310388,0.178309,0.0481752,0.164683,0.150189,0.0970611,0.12451,0.0439454,0.0803868,0.0227918,0.00248725,0.0805869,-0.0173236,-0.00127912,0.0982908,0.0352724,0.0507517,0.141828,0.0618859,0.0421204,-34457.1
