# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = multireg_model
# start_datetime = 2024-09-28 20:55:56 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpy2die0g0/c5emv0ew.json
# init = 2 (Default)
# random
#   seed = 86825
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit_None/BOW.nondens/multireg-20240928155556_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=multireg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,theta.3,sigma,beta.1,beta.2,beta.3,log_p
# Adaptation terminated
# Step size = 0.538128
# Diagonal elements of inverse mass matrix:
# 2.27109e-05, 2.26776e-05, 2.39979e-05, 2.41614e-05, 1.62979e-05
-34113.9,0.997906,0.538128,2,3,0,34117.5,-0.00988497,0.0877922,0.174079,0.127813,0.974679,0.0669994,0.190429,0.129993,-100172
-34113.5,0.902586,0.538128,3,7,0,34115.9,-0.0132336,0.0815126,0.172134,0.123044,0.974707,0.0612064,0.18894,0.125143,-100171
-34113.5,0.912504,0.538128,3,7,0,34115,-0.0104786,0.0839835,0.17023,0.125686,0.975746,0.0636002,0.186085,0.12783,-100171
-34113.5,0.99201,0.538128,3,7,0,34114,-0.0124993,0.0856476,0.169517,0.124559,0.975231,0.0653925,0.18542,0.126683,-100171
-34117.6,0.747341,0.538128,3,7,0,34118.4,-0.00862511,0.0767522,0.169329,0.130958,0.975626,0.0560407,0.183962,0.133192,-100175
-34114.5,0.777118,0.538128,3,7,0,34123.8,-0.0135343,0.0875603,0.17119,0.1218,0.972079,0.0674016,0.188014,0.123877,-100172
-34116.2,0.873461,0.538128,2,3,0,34117.5,-0.00865544,0.088251,0.175462,0.117985,0.974551,0.0681017,0.194018,0.119997,-100174
-34116,0.964026,0.538128,3,7,0,34118.8,-0.0175064,0.0809739,0.170986,0.131564,0.975355,0.0601067,0.185892,0.133808,-100174
-34114.3,0.990433,0.538128,2,7,0,34116.8,-0.0106159,0.0822864,0.173669,0.130444,0.9754,0.0613292,0.189419,0.132669,-100172
-34114.4,0.998263,0.538128,3,7,0,34114.8,-0.0136311,0.0865331,0.172709,0.119616,0.974421,0.0664406,0.190307,0.121657,-100172
-34114.6,0.804686,0.538128,3,7,0,34118,-0.0121166,0.0831405,0.174722,0.13154,0.974919,0.0620331,0.19051,0.133784,-100172
-34114.6,0.92064,0.538128,3,7,0,34116.7,-0.0138591,0.0865463,0.171479,0.130066,0.97232,0.0657538,0.186788,0.132284,-100172
-34115.2,0.972748,0.538128,3,7,0,34116.5,-0.00888869,0.0808702,0.169827,0.122201,0.977595,0.0607755,0.186255,0.124286,-100173
-34115.2,0.921414,0.538128,3,7,0,34117.3,-0.016843,0.0889842,0.175993,0.128206,0.973379,0.0680381,0.192716,0.130393,-100173
-34114.4,0.926952,0.538128,3,7,0,34117.7,-0.0086178,0.0826406,0.171239,0.126444,0.977624,0.0621372,0.187184,0.128601,-100172
-34114.4,0.952767,0.538128,2,3,0,34115.5,-0.00949362,0.0828633,0.170451,0.129134,0.976324,0.0622097,0.185698,0.131337,-100172
-34113.9,0.989632,0.538128,2,3,0,34115.1,-0.0126893,0.0864107,0.169184,0.128013,0.974278,0.0659187,0.184348,0.130197,-100172
-34115.9,0.762412,0.538128,3,7,0,34118.5,-0.0172108,0.084397,0.177496,0.131057,0.975979,0.0631463,0.194026,0.133292,-100174
-34117.3,0.940187,0.538128,3,7,0,34118.6,-0.01611,0.0846033,0.180357,0.129231,0.978995,0.0633048,0.197907,0.131436,-100175
-34113.8,1,0.538128,2,3,0,34117.4,-0.0147722,0.0867883,0.175453,0.127348,0.973509,0.0659429,0.192214,0.129521,-100172
-34113.8,0.988937,0.538128,3,7,0,34114.5,-0.0162937,0.0875185,0.173379,0.124952,0.975081,0.0669842,0.190113,0.127083,-100172
-34114.5,0.819369,0.538128,2,3,0,34116.5,-0.00943642,0.0883338,0.173057,0.128775,0.976417,0.0675344,0.188982,0.130972,-100172
-34115.5,0.939325,0.538128,3,7,0,34116.7,-0.0168214,0.0902094,0.173269,0.128104,0.972938,0.0694446,0.189373,0.13029,-100173
-34115.8,0.900169,0.538128,2,3,0,34117.9,-0.0182251,0.0860107,0.169341,0.129013,0.972149,0.0654345,0.184351,0.131213,-100174
-34113.4,0.941911,0.538128,2,3,0,34117.1,-0.0117078,0.0873159,0.174346,0.123756,0.975544,0.0668089,0.191535,0.125867,-100171
-34113.8,0.942623,0.538128,2,3,0,34114.3,-0.0104758,0.084803,0.1749,0.125929,0.977784,0.0641008,0.191803,0.128077,-100172
-34115,0.747037,0.538128,2,3,0,34117.7,-0.00908208,0.0839381,0.173743,0.118909,0.97631,0.0638345,0.191718,0.120937,-100173
-34114.3,0.997179,0.538128,3,7,0,34116,-0.0181418,0.0847111,0.172107,0.127067,0.97441,0.0641035,0.188138,0.129234,-100172
-34115.3,0.935622,0.538128,3,7,0,34116.2,-0.00593286,0.08777,0.176102,0.126884,0.975171,0.0669166,0.193103,0.129049,-100173
-34113.5,0.952386,0.538128,2,7,0,34116.6,-0.0102386,0.0869402,0.172257,0.126344,0.973617,0.0663748,0.18846,0.1285,-100171
-34114.1,0.832909,0.538128,2,3,0,34115.6,-0.0119738,0.084796,0.17363,0.12798,0.978324,0.0640225,0.189843,0.130163,-100172
-34115.4,0.879814,0.538128,2,3,0,34116.7,-0.0177687,0.0893399,0.173065,0.124851,0.972297,0.0688315,0.189744,0.126981,-100173
-34117.9,0.742874,0.538128,3,7,0,34121.2,-0.00848786,0.0803263,0.167851,0.124998,0.980856,0.0601506,0.183279,0.12713,-100176
-34115,1,0.538128,3,7,0,34118.7,-0.00831076,0.0808776,0.173902,0.124583,0.971512,0.0603437,0.190828,0.126708,-100173
-34115.7,0.977808,0.538128,2,3,0,34116.1,-0.0076526,0.0787927,0.175214,0.125085,0.972372,0.0581392,0.192352,0.127218,-100174
-34114.9,0.974615,0.538128,3,7,0,34117.5,-0.0163996,0.0900131,0.171517,0.125872,0.976163,0.0695274,0.187637,0.128019,-100173
-34115.3,0.976374,0.538128,3,7,0,34116.4,-0.00941616,0.0786323,0.174932,0.126871,0.977513,0.0578639,0.191662,0.129035,-100173
-34117.6,0.912008,0.538128,2,7,0,34118.3,-0.0149162,0.0930116,0.172192,0.119279,0.972897,0.0729712,0.189733,0.121313,-100175
-34115.5,0.963792,0.538128,2,3,0,34119.4,-0.0131009,0.0847914,0.169824,0.125775,0.980219,0.0644267,0.185567,0.127921,-100173
-34114,1,0.538128,2,3,0,34115.6,-0.0131242,0.0840008,0.170639,0.127525,0.977748,0.0634541,0.186237,0.1297,-100172
-34113.9,0.843574,0.538128,2,3,0,34116.7,-0.0119015,0.0873463,0.176144,0.12784,0.975972,0.0664194,0.192973,0.13002,-100172
-34115.4,0.808955,0.538128,2,3,0,34117,-0.0101595,0.0854956,0.165454,0.125524,0.97506,0.0654296,0.180219,0.127665,-100173
-34115.5,0.886068,0.538128,3,7,0,34119.1,-0.0154008,0.0858363,0.178324,0.120368,0.97642,0.0653278,0.197095,0.122421,-100173
-34115.5,0.999586,0.538128,3,7,0,34116.9,-0.00986622,0.084777,0.167889,0.130311,0.973042,0.0641984,0.18231,0.132534,-100173
-34115.6,0.97023,0.538128,3,7,0,34117.6,-0.0136416,0.0837751,0.179548,0.120502,0.976441,0.0631801,0.198579,0.122557,-100173
-34116.2,0.741448,0.538128,3,7,0,34121.6,-0.0112843,0.083341,0.165048,0.129222,0.973489,0.0630274,0.179011,0.131426,-100174
-34114.8,0.915883,0.538128,3,7,0,34119.4,-0.0135448,0.0822559,0.179569,0.125706,0.975467,0.061273,0.197609,0.12785,-100173
-34115.2,0.888761,0.538128,3,7,0,34117.7,-0.00986853,0.0881536,0.166921,0.12461,0.975061,0.0680589,0.182206,0.126736,-100173
-34113.4,0.896631,0.538128,2,3,0,34117.1,-0.0117889,0.0877798,0.17398,0.125372,0.974357,0.0671753,0.190774,0.127511,-100171
-34113.4,0.736511,0.538128,3,7,0,34117.6,-0.0129306,0.0820259,0.170684,0.125792,0.975808,0.0616074,0.186625,0.127938,-100171
-34114.4,0.936059,0.538128,2,7,0,34114.7,-0.0172905,0.0822251,0.169916,0.126011,0.975093,0.0618394,0.185635,0.12816,-100172
-34114.7,0.954597,0.538128,3,7,0,34116.1,-0.00869198,0.0822676,0.171644,0.127544,0.978039,0.0616567,0.187474,0.129719,-100173
-34115.1,0.956277,0.538128,3,7,0,34116.9,-0.0101848,0.0884113,0.171262,0.121762,0.971533,0.0682499,0.18811,0.123839,-100173
-34115.2,0.991052,0.538128,3,7,0,34116.5,-0.014762,0.0797089,0.174243,0.130719,0.974328,0.0586968,0.190075,0.132948,-100173
-34114.7,0.949101,0.538128,3,7,0,34117.4,-0.0141059,0.0905974,0.175525,0.125735,0.975331,0.069864,0.192612,0.12788,-100173
-34114.5,1,0.538128,3,7,0,34115.7,-0.0134672,0.0783407,0.171691,0.125172,0.974476,0.0579074,0.187987,0.127307,-100172
-34114.9,0.943717,0.538128,3,7,0,34116,-0.0117605,0.0914915,0.174335,0.125048,0.974381,0.0708848,0.191274,0.127181,-100173
-34115.7,0.844786,0.538128,3,7,0,34118.4,-0.0132827,0.0857673,0.175511,0.128972,0.980014,0.0647982,0.191975,0.131172,-100174
-34113.9,0.993404,0.538128,3,7,0,34116.7,-0.0123314,0.084063,0.168516,0.123566,0.974069,0.0639477,0.184375,0.125674,-100172
-34118.9,0.416212,0.538128,2,3,0,34123.8,-0.0215041,0.0788796,0.16968,0.12428,0.979025,0.0586413,0.185675,0.1264,-100177
-34118.6,0.992111,0.538128,3,7,0,34121,-0.00340141,0.0904809,0.177124,0.126035,0.972079,0.0696225,0.194528,0.128185,-100176
-34117.5,0.945869,0.538128,2,7,0,34121.5,-0.00241745,0.0865986,0.176021,0.124993,0.977083,0.0658925,0.193366,0.127125,-100175
-34116.8,0.985249,0.538128,3,7,0,34121,-0.0222702,0.0836151,0.171193,0.124679,0.973649,0.0632453,0.187466,0.126806,-100175
-34115.2,0.976671,0.538128,2,3,0,34118.1,-0.018673,0.0828366,0.174933,0.125453,0.977707,0.0621698,0.191935,0.127593,-100173
-34115.5,0.856888,0.538128,2,7,0,34118.2,-0.0188609,0.0819387,0.174371,0.125306,0.971922,0.0613198,0.191269,0.127444,-100173
-34115,0.947234,0.538128,2,7,0,34116.9,-0.0132225,0.0820165,0.171629,0.123287,0.979495,0.0617241,0.18827,0.12539,-100173
-34114.2,0.818817,0.538128,3,7,0,34118.2,-0.0135761,0.0838656,0.16997,0.129868,0.974115,0.0631874,0.184963,0.132083,-100172
-34114.3,0.972517,0.538128,3,7,0,34115.3,-0.0111137,0.0860169,0.175941,0.120229,0.975086,0.0656717,0.194179,0.12228,-100172
-34114,0.992356,0.538128,3,7,0,34115.1,-0.010327,0.0847628,0.175727,0.123972,0.972089,0.0641534,0.193199,0.126087,-100172
-34113.6,0.87165,0.538128,2,3,0,34116,-0.0129218,0.0840317,0.176253,0.122893,0.975966,0.0634698,0.194054,0.124989,-100171
-34116.2,0.812825,0.538128,3,7,0,34117.5,-0.0194826,0.0887017,0.168742,0.126826,0.97477,0.0683244,0.184029,0.12899,-100174
-34117,0.888644,0.538128,3,7,0,34120.4,-0.0184391,0.0810098,0.172731,0.133037,0.975636,0.0599207,0.187764,0.135306,-100175
-34117.6,0.933315,0.538128,3,7,0,34121.4,-0.00908282,0.0852794,0.181958,0.119576,0.973763,0.0645972,0.201733,0.121615,-100175
-34116.6,0.99601,0.538128,3,7,0,34119.5,-0.0194061,0.0834628,0.169772,0.130881,0.976875,0.062722,0.184525,0.133114,-100174
-34114,1,0.538128,2,3,0,34117.1,-0.0128112,0.087594,0.169182,0.125614,0.973446,0.0672798,0.184804,0.127757,-100172
