# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = reg_model
# start_datetime = 2025-05-11 17:17:20 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmphuzpabp2/uh1uqnms.json
# init = 2 (Default)
# random
#   seed = 14121
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan-fit_asym_nNone/asym_GPT2/reg-20250511121720_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=reg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta,sigma,log_p
# Adaptation terminated
# Step size = 0.543086
# Diagonal elements of inverse mass matrix:
# 2.23282e-05, 2.35597e-05, 1.66926e-05
-36454.3,0.99171,0.543086,3,7,0,36454.9,-0.0087251,-0.017736,1.00296,-34177.4
-36454.2,1,0.543086,3,7,0,36454.6,-0.00806827,-0.0167056,1.00427,-34177.3
-36454.5,0.879768,0.543086,3,7,0,36456.4,-0.0100497,-0.0204972,1.00873,-34177.1
-36456.2,0.681293,0.543086,2,3,0,36459.1,-0.00547174,-0.0214548,1.00302,-34178.6
-36453.9,0.993695,0.543086,2,3,0,36456.6,-0.0147409,-0.0193437,1.00824,-34176.2
-36455.4,0.848477,0.543086,2,7,0,36455.9,-0.0122454,-0.0180992,1.00011,-34177.3
-36453.6,0.824884,0.543086,1,3,0,36457.5,-0.0122646,-0.0202677,1.0065,-34176.5
-36453.4,0.93101,0.543086,2,3,0,36454.4,-0.0115775,-0.0190758,1.00603,-34176.5
-36456.2,0.764884,0.543086,2,3,0,36456.4,-0.00548391,-0.0159035,1.00952,-34178.2
-36454.1,0.982343,0.543086,2,3,0,36457.1,-0.0167546,-0.0202883,1.0048,-34176.1
-36457,0.77971,0.543086,2,3,0,36458.4,-0.00259586,-0.0168464,1.00483,-34179.1
-36454.6,0.994101,0.543086,2,7,0,36457.6,-0.00864113,-0.0218202,1.00472,-34177.6
-36453.8,0.995985,0.543086,2,7,0,36454.9,-0.015139,-0.0156465,1.00778,-34175.9
-36456.7,0.667185,0.543086,3,7,0,36459.3,-0.0122645,-0.00967445,1.00127,-34177.3
-36454,0.972366,0.543086,2,3,0,36457.2,-0.0136755,-0.0145371,1.00308,-34176.3
-36455.1,0.724478,0.543086,2,3,0,36458,-0.0158213,-0.0107764,1.00664,-34176.1
-36453.9,0.99863,0.543086,2,3,0,36455.3,-0.0144182,-0.0136759,1.00448,-34176.1
-36454.2,0.92651,0.543086,3,7,0,36455.3,-0.00924158,-0.0163431,1.00831,-34177
-36453.5,0.929351,0.543086,3,7,0,36456.3,-0.0135752,-0.0178933,1.0037,-34176.3
-36454.5,0.872186,0.543086,2,3,0,36455.3,-0.0104404,-0.0118164,1.0063,-34176.8
-36454.4,0.973372,0.543086,2,3,0,36455.3,-0.00841459,-0.0137411,1.00544,-34177.2
-36453.6,0.892225,0.543086,2,3,0,36455.9,-0.0109038,-0.0149581,1.00645,-34176.5
-36453.6,0.841691,0.543086,2,3,0,36455.7,-0.0149319,-0.0184751,1.00384,-34176.2
-36453.9,0.871597,0.543086,3,7,0,36456,-0.0105425,-0.0140215,1.00715,-34176.6
-36453.3,0.997592,0.543086,2,3,0,36454,-0.0123565,-0.0183693,1.00469,-34176.4
-36453.5,0.981715,0.543086,2,3,0,36453.6,-0.01518,-0.0176188,1.00687,-34175.9
-36453.6,0.992694,0.543086,3,7,0,36453.7,-0.00982335,-0.0167637,1.0045,-34176.9
-36454.3,0.956678,0.543086,2,3,0,36454.4,-0.00869285,-0.0146794,1.00403,-34177.2
-36454.1,0.953651,0.543086,2,3,0,36455,-0.013682,-0.0185739,1.00904,-34176.3
-36453.8,0.99256,0.543086,3,7,0,36454.4,-0.0150541,-0.0160132,1.00333,-34176.1
-36454.1,0.990352,0.543086,3,7,0,36454.5,-0.0149067,-0.0139745,1.00781,-34176
-36453.6,1,0.543086,3,7,0,36454.2,-0.0103797,-0.0175848,1.00408,-34176.8
-36454.3,0.953339,0.543086,2,3,0,36454.5,-0.00772193,-0.0152393,1.00562,-34177.3
