# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = reg_model
# start_datetime = 2025-05-11 17:17:20 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmphuzpabp2/uh1uqnms.json
# init = 2 (Default)
# random
#   seed = 14121
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan-fit_asym_nNone/asym_GPT2/reg-20250511121720_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=reg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta,sigma,log_p
# Adaptation terminated
# Step size = 0.62976
# Diagonal elements of inverse mass matrix:
# 2.4382e-05, 2.41537e-05, 1.63406e-05
-36453.7,0.797584,0.62976,1,3,0,36456.3,-0.01117,-0.0207105,1.00629,-34176.8
-36455.1,0.821077,0.62976,2,3,0,36455.9,-0.00801449,-0.02189,1.00781,-34177.7
-36455,0.843537,0.62976,2,3,0,36457.4,-0.0104061,-0.0211603,1.00952,-34177.2
-36454.8,0.987853,0.62976,3,7,0,36456.2,-0.0107884,-0.0227864,1.00331,-34177.4
-36453.9,1,0.62976,2,3,0,36455,-0.01313,-0.0175874,1.00889,-34176.3
-36453.3,0.99307,0.62976,1,3,0,36454,-0.0117334,-0.0172223,1.0064,-34176.4
-36453.6,0.798147,0.62976,2,3,0,36455.1,-0.0128388,-0.0146394,1.00452,-34176.3
-36453.8,0.915744,0.62976,2,3,0,36454.6,-0.0100442,-0.0197953,1.00703,-34176.9
-36455.8,0.651138,0.62976,2,3,0,36456.8,-0.0139921,-0.0184173,1.0116,-34176.7
-36454.7,0.988191,0.62976,3,7,0,36457,-0.0142852,-0.0111446,1.0055,-34176.2
-36453.7,0.999699,0.62976,2,7,0,36455,-0.0164992,-0.0176677,1.00589,-34175.8
-36456.1,0.609728,0.62976,2,3,0,36458,-0.016104,-0.00899326,1.0061,-34176.3
-36453.8,0.97787,0.62976,2,3,0,36456.5,-0.0156299,-0.0148926,1.00657,-34175.9
-36453.7,0.999711,0.62976,3,7,0,36454.2,-0.0100538,-0.0147812,1.00494,-34176.8
-36454.7,0.808147,0.62976,2,7,0,36456.1,-0.00738686,-0.020525,1.00697,-34177.7
-36454.5,1,0.62976,2,3,0,36455.1,-0.00730766,-0.0179492,1.00723,-34177.5
-36454.3,0.953053,0.62976,3,7,0,36455.7,-0.0142276,-0.0220843,1.00381,-34176.6
-36454.4,0.995671,0.62976,3,7,0,36454.9,-0.0125508,-0.0121994,1.00737,-34176.4
-36455.4,0.72647,0.62976,3,7,0,36457.9,-0.0156877,-0.0226674,1.0021,-34176.9
-36455.1,0.914104,0.62976,2,7,0,36457.3,-0.00661096,-0.014239,1.00392,-34177.8
-36454.8,0.898191,0.62976,2,7,0,36456.8,-0.017253,-0.0181552,1.00211,-34176.2
-36454,0.929894,0.62976,2,3,0,36455.9,-0.014228,-0.0135741,1.00394,-34176.2
-36453.9,0.995531,0.62976,2,7,0,36454.3,-0.0150434,-0.0135333,1.0063,-34176
-36453.9,0.982778,0.62976,2,3,0,36454.4,-0.00982667,-0.0189986,1.0037,-34177.1
-36454.4,0.90357,0.62976,1,1,0,36454.4,-0.0095216,-0.0198203,1.00285,-34177.3
-36455,0.881697,0.62976,1,1,0,36455.1,-0.00846489,-0.019034,1.00198,-34177.7
-36456.2,0.869009,0.62976,2,3,0,36458,-0.0161323,-0.0258338,1.00505,-34177.1
-36455.2,0.996154,0.62976,2,3,0,36457.3,-0.0134297,-0.0221852,1.00157,-34177.2
-36453.5,0.928763,0.62976,2,3,0,36456.4,-0.0130832,-0.0152246,1.00438,-34176.2
-36453.9,0.963465,0.62976,2,3,0,36454,-0.015806,-0.0200559,1.00681,-34176.1
-36453.3,0.841142,0.62976,2,3,0,36455.6,-0.01282,-0.0186065,1.00469,-34176.4
-36453.3,0.986994,0.62976,3,7,0,36453.5,-0.0121071,-0.0159407,1.00634,-34176.3
-36454,0.769474,0.62976,2,3,0,36455.5,-0.0144066,-0.0216583,1.00455,-34176.5
-36454.6,0.894507,0.62976,1,1,0,36454.6,-0.014485,-0.0222608,1.00328,-34176.7
-36453.5,0.999453,0.62976,2,3,0,36454.8,-0.0103574,-0.0192171,1.0055,-34176.8
-36454.4,0.895096,0.62976,2,3,0,36454.8,-0.00833915,-0.0159684,1.00796,-34177.2
-36454.4,0.845747,0.62976,2,3,0,36456.6,-0.0158413,-0.0150293,1.00874,-34176
-36453.8,1,0.62976,2,3,0,36454.4,-0.0153178,-0.0145753,1.00674,-34175.9
-36454.1,0.807869,0.62976,2,7,0,36455.8,-0.00888285,-0.0157699,1.00396,-34177.1
-36457.4,0.648347,0.62976,2,3,0,36459,-0.00969289,-0.00860395,1.00178,-34177.9
-36455.2,1,0.62976,2,3,0,36457.1,-0.0108032,-0.010339,1.00433,-34177
-36455.1,0.642008,0.62976,1,3,0,36459.5,-0.012389,-0.0182334,1.01081,-34176.8
-36454.3,0.955962,0.62976,2,3,0,36456.3,-0.00748433,-0.0190287,1.0061,-34177.5
-36453.4,0.87675,0.62976,2,3,0,36455.9,-0.0146807,-0.0188828,1.00508,-34176.1
-36453.3,0.88314,0.62976,2,3,0,36454.5,-0.0135971,-0.0171334,1.00659,-34176.1
-36454.4,0.724599,0.62976,2,3,0,36456.1,-0.00745606,-0.0158905,1.00464,-34177.4
-36453.5,0.779012,0.62976,2,3,0,36457.1,-0.0121205,-0.0197802,1.00677,-34176.5
-36454.7,0.671461,0.62976,1,3,0,36456.9,-0.0165744,-0.012368,1.00663,-34175.9
-36454.7,0.97494,0.62976,2,7,0,36455.8,-0.0154658,-0.0232009,1.00576,-34176.5
-36453.5,0.993163,0.62976,2,3,0,36454.8,-0.013676,-0.0188941,1.00723,-34176.2
-36456.2,0.627269,0.62976,2,3,0,36456.6,-0.0114574,-0.0183865,1.01205,-34177.3
-36453.5,1,0.62976,2,3,0,36456.3,-0.0100827,-0.0169185,1.00559,-34176.7
-36455.1,0.625902,0.62976,2,3,0,36456.3,-0.0129009,-0.0202382,1.01039,-34176.8
-36454.7,0.998388,0.62976,2,3,0,36455.4,-0.01231,-0.0158773,1.0013,-34176.9
-36454.8,0.989738,0.62976,2,3,0,36456.1,-0.0140213,-0.014879,1.01005,-34176.3
-36453.5,1,0.62976,2,3,0,36455,-0.0128048,-0.0185594,1.00751,-34176.3
-36454.9,0.757684,0.62976,1,3,0,36455.3,-0.013308,-0.0153935,1.01038,-34176.5
-36454.8,0.997683,0.62976,2,7,0,36455.2,-0.0124564,-0.0172575,1.00091,-34177
-36453.3,0.993864,0.62976,1,3,0,36454.6,-0.0126967,-0.0171333,1.0043,-34176.3
-36453.4,0.996721,0.62976,2,7,0,36453.4,-0.011826,-0.0162832,1.00679,-34176.4
-36454.4,0.906703,0.62976,2,3,0,36454.5,-0.0181154,-0.0155586,1.00489,-34175.7
-36454.8,0.962311,0.62976,3,7,0,36455.7,-0.00800436,-0.0129208,1.00638,-34177.3
-36455,0.911669,0.62976,3,7,0,36457,-0.0191788,-0.0201409,1.00641,-34175.9
-36454.5,0.890489,0.62976,2,7,0,36456.5,-0.00770205,-0.0147644,1.00435,-34177.4
-36455.5,0.876573,0.62976,2,3,0,36456.4,-0.0207515,-0.0181847,1.00481,-34175.8
-36455.7,0.856639,0.62976,3,7,0,36458.3,-0.013573,-0.0103989,1.0025,-34176.8
-36456.3,0.897663,0.62976,2,7,0,36458,-0.011353,-0.0133663,1.01161,-34177.1
-36455.3,0.819287,0.62976,2,3,0,36459.6,-0.0118033,-0.0221812,1.00982,-34177.1
-36454.7,1,0.62976,2,3,0,36455.4,-0.0144513,-0.0147795,1.00156,-34176.5
-36453.9,0.874876,0.62976,2,3,0,36456.2,-0.0144352,-0.0160141,1.00287,-34176.3
-36453.2,1,0.62976,2,3,0,36453.9,-0.0120108,-0.017943,1.00562,-34176.4
-36453.2,0.645521,0.62976,1,3,0,36456.1,-0.0120108,-0.017943,1.00562,-34176.4
-36454.1,0.904844,0.62976,2,3,0,36454.2,-0.013012,-0.0223252,1.00476,-34176.7
-36453.6,1,0.62976,2,3,0,36454.3,-0.00977204,-0.0164036,1.006,-34176.8
-36455,0.732014,0.62976,2,3,0,36456,-0.00963785,-0.0219318,1.00876,-34177.4
-36455.1,0.976389,0.62976,2,3,0,36456.2,-0.0172554,-0.0193471,1.00177,-34176.4
-36454.7,1,0.62976,1,1,0,36455.3,-0.0166013,-0.0184988,1.00205,-34176.3
-36454,0.907709,0.62976,2,3,0,36456,-0.0123992,-0.0145213,1.00301,-34176.5
-36454.7,0.647808,0.62976,1,3,0,36458,-0.0124659,-0.0225886,1.00826,-34176.9
-36454.4,1,0.62976,2,3,0,36454.8,-0.0129059,-0.0221746,1.00799,-34176.7
-36455.6,0.898181,0.62976,2,7,0,36456.5,-0.00755147,-0.0212014,1.00222,-34178.1
-36456.4,0.964089,0.62976,2,3,0,36457.2,-0.00396368,-0.019043,1.00359,-34178.8
-36454.9,0.980935,0.62976,3,7,0,36458.2,-0.0105434,-0.0121373,1.00282,-34177.1
-36454.2,0.888826,0.62976,2,3,0,36457.1,-0.0162406,-0.0171395,1.00852,-34175.9
-36454,0.783916,0.62976,2,3,0,36457.1,-0.0148232,-0.0151849,1.00307,-34176.2
-36454,0.961557,0.62976,2,7,0,36455,-0.0102977,-0.0160988,1.00832,-34176.7
-36453.9,0.966142,0.62976,2,3,0,36454.7,-0.0146057,-0.0200367,1.00336,-34176.4
-36454.8,0.918239,0.62976,2,3,0,36455.3,-0.0110864,-0.0225122,1.00835,-34177.1
-36453.8,1,0.62976,2,3,0,36455.2,-0.00898307,-0.0158399,1.00575,-34177
-36454,0.931605,0.62976,2,3,0,36454.7,-0.00973235,-0.0175094,1.00318,-34177.1
-36453.9,0.940642,0.62976,2,3,0,36454.9,-0.0140796,-0.01675,1.00858,-34176.1
-36453.8,0.897355,0.62976,2,3,0,36455,-0.0146859,-0.0151302,1.00364,-34176.1
-36454.1,0.796021,0.62976,1,3,0,36455.6,-0.0134174,-0.016871,1.00919,-34176.3
-36453.3,0.991625,0.62976,1,3,0,36454.1,-0.013044,-0.0181966,1.00633,-34176.2
-36453.5,0.976831,0.62976,2,3,0,36453.5,-0.0138782,-0.0156337,1.00417,-34176.2
-36453.5,0.901808,0.62976,1,3,0,36454.5,-0.0132161,-0.0193648,1.00726,-34176.3
-36453.5,0.996833,0.62976,2,3,0,36453.8,-0.0145132,-0.019432,1.00457,-34176.2
-36455,0.727107,0.62976,2,3,0,36456.6,-0.0187386,-0.0134888,1.0066,-34175.7
-36457.4,0.786714,0.62976,2,7,0,36459.1,-0.0193829,-0.0248668,1.00264,-34177
-36457.1,0.964103,0.62976,2,7,0,36458.3,-0.00696682,-0.0102521,1.00918,-34178
-36457.9,0.894771,0.62976,3,7,0,36460.6,-0.00324123,-0.0198357,1.00984,-34179.2
-36453.4,1,0.62976,2,3,0,36457.7,-0.0114592,-0.0187953,1.00623,-34176.5
-36453.4,0.8652,0.62976,2,3,0,36454.5,-0.0147017,-0.0178505,1.00468,-34176.1
-36454,0.941781,0.62976,2,7,0,36454.2,-0.010128,-0.0211423,1.00531,-34177.1
-36454.8,0.807917,0.62976,2,3,0,36455.7,-0.0104901,-0.0193327,1.00993,-34177.1
-36455.8,0.919375,0.62976,2,3,0,36457.3,-0.0071339,-0.0109669,1.00544,-34177.7
-36455.7,0.947272,0.62976,2,7,0,36457.6,-0.00690606,-0.0152786,1.00955,-34177.7
-36453.3,0.957661,0.62976,1,3,0,36455.9,-0.012337,-0.0161211,1.00668,-34176.3
-36454.3,0.57337,0.62976,2,3,0,36458.1,-0.00934751,-0.0211243,1.00403,-34177.4
-36454,0.976588,0.62976,2,7,0,36455.2,-0.0141958,-0.020246,1.00316,-34176.5
-36453.6,0.989178,0.62976,2,3,0,36454.4,-0.0160898,-0.016211,1.00542,-34175.8
-36454.3,0.905508,0.62976,2,3,0,36454.8,-0.0164026,-0.0203155,1.00794,-34176.1
-36453.5,0.989962,0.62976,2,3,0,36454.6,-0.0156961,-0.0164225,1.00584,-34175.9
-36455,0.545976,0.62976,2,3,0,36458.7,-0.0067124,-0.013711,1.00625,-34177.6
-36454.4,1,0.62976,2,3,0,36455.5,-0.0183993,-0.0181745,1.00498,-34175.8
-36454.3,0.986251,0.62976,3,7,0,36455.4,-0.0137757,-0.0117679,1.00583,-34176.2
-36454.8,0.977069,0.62976,3,7,0,36455,-0.0123014,-0.0232252,1.00338,-34177.2
-36454,1,0.62976,2,3,0,36455.3,-0.0173207,-0.0171158,1.0065,-34175.8
-36453.7,0.841336,0.62976,3,7,0,36455.9,-0.00995641,-0.0192652,1.00477,-34176.9
-36453.9,0.981421,0.62976,2,3,0,36454.1,-0.0171454,-0.0163194,1.00647,-34175.7
-36453.3,0.962702,0.62976,2,3,0,36454.4,-0.013592,-0.0186406,1.00498,-34176.2
-36454.8,0.702952,0.62976,2,3,0,36456.5,-0.0115673,-0.0108508,1.00645,-34176.7
-36453.5,0.641246,0.62976,2,3,0,36458.8,-0.0119624,-0.0200464,1.00589,-34176.6
-36453.9,0.881285,0.62976,3,7,0,36454.6,-0.0135911,-0.0157049,1.0029,-34176.4
-36453.6,0.992555,0.62976,2,3,0,36454,-0.0139443,-0.0197311,1.00723,-34176.2
-36453.8,0.990629,0.62976,3,7,0,36454.1,-0.0164467,-0.0183049,1.00693,-34175.9
-36453.5,0.994733,0.62976,3,7,0,36453.9,-0.0103345,-0.0175563,1.0045,-34176.8
-36453.4,0.976449,0.62976,2,3,0,36453.9,-0.0145954,-0.0161703,1.00658,-34176
-36453.3,0.96447,0.62976,2,3,0,36453.8,-0.0117237,-0.0166006,1.00492,-34176.4
-36453.3,0.98141,0.62976,2,3,0,36453.5,-0.0125489,-0.017893,1.00652,-34176.3
-36453.5,0.958071,0.62976,2,3,0,36453.7,-0.0140428,-0.0161919,1.00729,-34176
-36454.5,0.903279,0.62976,3,7,0,36454.8,-0.0184899,-0.018251,1.00417,-34175.9
-36453.9,0.958494,0.62976,3,7,0,36455.4,-0.0117473,-0.019958,1.00817,-34176.7
-36454.1,0.767598,0.62976,1,3,0,36456.2,-0.013178,-0.0161797,1.0022,-34176.6
-36454.8,0.825241,0.62976,2,3,0,36456.6,-0.00926065,-0.0150964,1.00942,-34177.1
-36453.9,1,0.62976,3,7,0,36454.8,-0.0151628,-0.0194418,1.008,-34176.1
-36455.5,0.687191,0.62976,2,3,0,36457.9,-0.0134736,-0.0100481,1.00334,-34176.7
-36454.8,0.986392,0.62976,2,7,0,36456.3,-0.00910633,-0.0214491,1.00842,-34177.4
-36454.2,1,0.62976,1,1,0,36454.7,-0.00952827,-0.0206962,1.00723,-34177.1
-36455.5,0.916999,0.62976,2,3,0,36455.7,-0.0103466,-0.0241373,1.00813,-34177.6
-36454.2,0.970614,0.62976,2,3,0,36456,-0.0155285,-0.0141091,1.00348,-34176.1
-36453.6,0.834108,0.62976,1,3,0,36455.9,-0.00992431,-0.0187993,1.00553,-34176.9
-36456.5,0.562419,0.62976,2,3,0,36457.3,-0.00982483,-0.012839,1.0001,-34177.8
-36455.9,0.972947,0.62976,2,3,0,36459.4,-0.0103904,-0.0189584,1.01145,-34177.4
-36455,0.952844,0.62976,2,7,0,36457.6,-0.0135778,-0.0102449,1.00612,-34176.4
-36456.7,0.917133,0.62976,2,3,0,36456.7,-0.0142571,-0.00766063,1.00673,-34176.7
-36455.1,1,0.62976,2,3,0,36456.8,-0.0164898,-0.011027,1.00605,-34176
-36454,1,0.62976,2,3,0,36455.7,-0.0131653,-0.0199564,1.00846,-34176.5
-36455.2,0.86435,0.62976,2,3,0,36456.1,-0.013058,-0.0108936,1.00303,-34176.7
-36454.1,0.920199,0.62976,2,3,0,36456.4,-0.014555,-0.0205812,1.00798,-34176.3
-36453.7,0.941399,0.62976,2,3,0,36455,-0.0103275,-0.016905,1.0037,-34176.8
-36457.2,0.626763,0.62976,2,3,0,36458.1,-0.00305942,-0.0207285,1.00412,-34179.3
-36455.9,1,0.62976,2,3,0,36457.1,-0.0208356,-0.0151712,1.00738,-34175.7
-36455.1,1,0.62976,2,3,0,36456.1,-0.00591296,-0.0175148,1.00413,-34178
-36454.1,0.992926,0.62976,2,3,0,36455.6,-0.0169833,-0.0193529,1.0072,-34175.9
-36454.7,0.764421,0.62976,2,3,0,36456,-0.0147716,-0.0211438,1.00225,-34176.7
-36456.7,0.854709,0.62976,2,3,0,36457.4,-0.00581793,-0.0206173,1.01012,-34178.5
-36455.3,1,0.62976,2,3,0,36457,-0.00538197,-0.0179882,1.00687,-34178.1
-36453.7,0.978013,0.62976,2,3,0,36455.7,-0.0121129,-0.0183183,1.00811,-34176.5
-36453.5,0.847461,0.62976,2,3,0,36455.2,-0.014185,-0.018232,1.00381,-34176.2
-36453.5,0.909098,0.62976,2,3,0,36454.6,-0.0143771,-0.0175803,1.0073,-34176
-36453.5,0.572128,0.62976,2,3,0,36458.4,-0.0143771,-0.0175803,1.0073,-34176
-36454.1,0.805752,0.62976,1,3,0,36455.5,-0.00815093,-0.0154557,1.00564,-34177.2
-36453.9,0.983783,0.62976,2,3,0,36454.7,-0.0130724,-0.0131832,1.00638,-34176.2
-36453.2,1,0.62976,2,3,0,36453.8,-0.013514,-0.0176878,1.00538,-34176.2
-36453.3,0.960265,0.62976,2,3,0,36453.5,-0.0111249,-0.017228,1.00574,-34176.5
-36453.7,0.948087,0.62976,2,3,0,36453.8,-0.0149031,-0.0150957,1.00733,-34175.9
-36453.7,0.840278,0.62976,2,7,0,36455.2,-0.0135615,-0.0197143,1.00358,-34176.5
-36453.6,0.977698,0.62976,2,3,0,36454.2,-0.00997803,-0.018282,1.00484,-34176.9
-36454.4,0.867299,0.62976,2,3,0,36454.9,-0.0120325,-0.0220748,1.00335,-34177
-36454.1,0.997546,0.62976,3,7,0,36455.1,-0.0172055,-0.019386,1.00636,-34175.9
-36456.8,0.727597,0.62976,2,3,0,36457.6,-0.0120204,-0.0109805,1.00021,-34177.5
-36454.3,1,0.62976,2,3,0,36456.9,-0.0155681,-0.0137053,1.00345,-34176.1
-36456.1,0.672841,0.62976,2,3,0,36458.4,-0.0126557,-0.0140943,0.999779,-34177.3
-36454.6,1,0.62976,1,1,0,36455.8,-0.0135538,-0.0143537,1.00186,-34176.6
-36454.2,0.839835,0.62976,2,3,0,36457.2,-0.0084148,-0.0202643,1.00537,-34177.4
-36454.5,0.922122,0.62976,2,7,0,36455.8,-0.00752099,-0.0144847,1.0051,-34177.4
-36454.1,0.855113,0.62976,2,3,0,36456.4,-0.0158314,-0.0214509,1.00569,-34176.2
-36453.8,0.81461,0.62976,2,3,0,36456.3,-0.00883254,-0.0177006,1.00531,-34177.1
-36453.6,0.786738,0.62976,2,3,0,36455.9,-0.0148587,-0.0147246,1.00549,-34175.9
