# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2025-04-21 04:53:07 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpauik0v1i/sdc0wbjh.json
# init = 2 (Default)
# random
#   seed = 34049
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit/h-asym_SBERT_j/hreg-20250420235307_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,mu_beta.1,sigma_beta.1,log_p
# Adaptation terminated
# Step size = 0.44819
# Diagonal elements of inverse mass matrix:
# 2.31828e-05, 1.58305e-05, 0.000104209, 0.00013615, 0.00017266, 0.000133467, 9.92147e-05, 0.000153357, 9.88535e-05, 0.00017105, 0.000122401, 0.000198932, 0.114435
-35795.7,0.99646,0.44819,3,7,0,35799.3,0.00588173,1.00506,-0.0454929,-0.0809244,-0.113731,-0.0549452,-0.102636,-0.0427995,-0.0315539,-0.0173985,-0.0476623,-0.0520017,0.0561135,-33930.9
-35797.2,0.892759,0.44819,3,7,0,35802.8,-0.000714241,0.99785,-0.0483733,-0.0467648,-0.105845,-0.0464544,-0.0915691,-0.0216875,-0.0344262,-0.0291362,-0.068324,-0.0496804,0.0224393,-33921.2
-35797.4,0.990636,0.44819,3,7,0,35803.8,0.00530909,1.00438,-0.0318607,-0.0815634,-0.093762,-0.0690849,-0.0965687,-0.0425741,-0.0594163,-0.0273801,-0.04311,-0.0632823,0.0324977,-33931.1
-35796.1,0.98986,0.44819,3,7,0,35800.9,0.00497826,0.996784,-0.061244,-0.0599816,-0.114667,-0.0408454,-0.0806633,-0.0304501,-0.029624,-0.0323814,-0.0629859,-0.0602444,0.0205863,-33922.3
-35794.5,0.779368,0.44819,3,7,0,35805,0.0113076,1.00304,-0.0447838,-0.0704725,-0.127365,-0.0526397,-0.093098,-0.0267309,-0.0493652,-0.0389668,-0.0547825,-0.0618177,0.0234797,-33932.3
-35795,0.972897,0.44819,3,7,0,35799.5,0.0101895,1.00236,-0.0475676,-0.0715117,-0.126915,-0.0524579,-0.0852323,-0.0222352,-0.0490804,-0.0484504,-0.0610617,-0.0615674,0.0286151,-33931.8
-35796.1,0.9487,0.44819,3,7,0,35800.6,0.00245206,0.999299,-0.0476892,-0.0655495,-0.0750082,-0.05296,-0.10153,-0.0501282,-0.0427434,-0.0170469,-0.0586546,-0.0655309,0.0246079,-33924.2
-35797,0.983788,0.44819,3,7,0,35801.8,0.0103233,1.00381,-0.0645468,-0.0743076,-0.135376,-0.0545291,-0.0870129,-0.0162978,-0.0414064,-0.0389527,-0.048436,-0.0552053,0.0344459,-33934.1
-35798.7,0.686136,0.44819,3,7,0,35808.7,0.00612444,1.00077,-0.0523178,-0.085613,-0.0843295,-0.043212,-0.104066,-0.032753,-0.030599,-0.0255032,-0.0398089,-0.0648522,0.0630482,-33927.7
-35801.5,0.876861,0.44819,3,7,0,35812.1,0.00893947,1.00271,-0.0516419,-0.0887721,-0.126418,-0.0732179,-0.0972325,-0.0308565,-0.0481363,-0.0485842,-0.0793464,-0.071957,0.0183884,-33944.7
-35798.7,1,0.44819,3,7,0,35808.5,0.00786567,1.00307,-0.0617224,-0.0892216,-0.124087,-0.0735904,-0.0950679,-0.0301091,-0.0542308,-0.0310133,-0.076869,-0.0737876,0.0219059,-33944
-35797,0.931985,0.44819,3,7,0,35806.8,-0.00332985,1.00086,-0.0535945,-0.0543641,-0.0935824,-0.0440966,-0.0768767,-0.0370592,-0.0397355,-0.0342791,-0.0455123,-0.0522946,0.0299115,-33917
-35797.7,0.957397,0.44819,3,7,0,35805.5,0.0114267,1.00062,-0.069654,-0.0698153,-0.0839831,-0.066343,-0.0770295,-0.0242046,-0.044319,-0.0173975,-0.0475615,-0.0503295,0.0188879,-33921.5
-35797.5,0.962399,0.44819,3,7,0,35804.9,0.00708996,0.998432,-0.0459032,-0.0542427,-0.103811,-0.0717243,-0.0717787,-0.0471462,-0.0501272,-0.0172556,-0.0470057,-0.0580896,0.0321089,-33918.1
-35799.7,0.948062,0.44819,3,7,0,35804.3,0.00442815,1.00308,-0.069613,-0.0784045,-0.09351,-0.0438497,-0.112679,-0.0329919,-0.0185733,-0.0427032,-0.051577,-0.0597723,0.0222947,-33934.4
-35795.4,1,0.44819,3,7,0,35803.6,0.00379931,0.999,-0.0452292,-0.070883,-0.109946,-0.0702251,-0.084873,-0.0197592,-0.0621646,-0.0231913,-0.0637707,-0.0632441,0.0365699,-33929.7
-35797.8,0.693998,0.44819,3,7,0,35810.2,0.00249673,1.00502,-0.0389182,-0.0861229,-0.0956314,-0.0461673,-0.113286,-0.0369387,-0.0315693,-0.0158141,-0.0650704,-0.0603287,0.033271,-33933.5
-35800.4,0.965749,0.44819,3,7,0,35804.9,0.003903,1.00494,-0.0471421,-0.0918626,-0.0944001,-0.0526467,-0.12125,-0.0369118,-0.0336916,-0.0124437,-0.0706319,-0.0579445,0.0318233,-33940.1
-35800.6,1,0.44819,3,7,0,35806.5,0.000132486,1.0024,-0.0552646,-0.0480084,-0.126767,-0.0557315,-0.0696436,-0.0271286,-0.0496798,-0.0417202,-0.0372852,-0.0582876,0.0330569,-33922
-35796.5,0.937557,0.44819,3,7,0,35809.6,0.00433397,1.00391,-0.0492165,-0.0806306,-0.116258,-0.0763284,-0.0877965,-0.0231245,-0.0448374,-0.0312373,-0.0446352,-0.0729633,0.0230573,-33931.2
-35794.1,0.993019,0.44819,3,7,0,35802.6,0.00815923,1.00222,-0.0496395,-0.0747408,-0.101084,-0.0774152,-0.082143,-0.0288973,-0.0420991,-0.030123,-0.045293,-0.0658029,0.0247913,-33924.9
-35795.5,0.908563,0.44819,3,7,0,35801.6,0.00278095,1.0008,-0.0491263,-0.0604614,-0.0958458,-0.0270037,-0.0972521,-0.0358408,-0.0435855,-0.0270107,-0.0595359,-0.0683216,0.0335192,-33923.9
-35794.5,0.826949,0.44819,3,7,0,35802.7,0.00221259,1.00424,-0.0544739,-0.0673856,-0.0977199,-0.0344429,-0.0975885,-0.0420812,-0.0471724,-0.0220255,-0.0646672,-0.0543651,0.0316411,-33928
-35795.6,0.9106,0.44819,3,7,0,35801.7,0.00888816,0.999613,-0.0637488,-0.0605189,-0.106955,-0.0347728,-0.083964,-0.0431381,-0.0341405,-0.0209351,-0.0637461,-0.058209,0.0205145,-33922.3
-35796.9,0.887044,0.44819,3,7,0,35800.4,0.00111852,1.0006,-0.0378881,-0.0767612,-0.0934023,-0.0748571,-0.0980048,-0.0250189,-0.0499832,-0.0401144,-0.0425082,-0.0518213,0.0379686,-33930.2
-35795.8,1,0.44819,3,7,0,35801.7,0.0105025,1.00108,-0.0656744,-0.0644642,-0.115227,-0.0370578,-0.0889063,-0.0448617,-0.0332965,-0.022364,-0.0658867,-0.0549571,0.0231445,-33927
-35793.2,1,0.44819,3,7,0,35798.6,0.00441282,1.00297,-0.0649223,-0.0668762,-0.115907,-0.0570673,-0.0898727,-0.0290189,-0.0369679,-0.0265078,-0.0700853,-0.0630805,0.0373037,-33929.5
-35793.1,0.96251,0.44819,3,7,0,35796.6,0.000570176,1.00212,-0.0655189,-0.0633088,-0.112912,-0.0579188,-0.0933521,-0.0318648,-0.0362533,-0.0277887,-0.0623702,-0.0634809,0.0370831,-33928.9
-35796,0.860513,0.44819,3,7,0,35798.6,0.00649172,0.998514,-0.0509018,-0.065768,-0.11231,-0.0567507,-0.0971672,-0.0361996,-0.0301394,-0.0471477,-0.063492,-0.0475812,0.0576189,-33929.4
-35792.5,0.982235,0.44819,3,7,0,35800,0.0048584,1.00384,-0.0582616,-0.0785135,-0.105541,-0.0566694,-0.0934765,-0.0325268,-0.0478277,-0.0117171,-0.0475732,-0.0569702,0.0250554,-33929.3
-35793.7,0.895362,0.44819,3,7,0,35796.6,0.00530404,1.0018,-0.0465745,-0.058181,-0.110883,-0.0508788,-0.0979777,-0.0364178,-0.0389221,-0.049524,-0.0622552,-0.0512525,0.0354301,-33928.4
-35793.2,0.945255,0.44819,3,7,0,35799.7,0.00579217,1.00286,-0.0588412,-0.0775332,-0.0974737,-0.0599772,-0.0931942,-0.0368239,-0.0476317,-0.00495737,-0.0533177,-0.0537378,0.0263503,-33928.1
