# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2025-05-11 20:45:34 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmppgg4k5mb/_d0u8qu1.json
# init = 2 (Default)
# random
#   seed = 32236
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan-fit_den_nNone/h-den_BOW_j/hreg-20250511154534_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,mu_beta.1,sigma_beta.1,log_p
# Adaptation terminated
# Step size = 0.46077
# Diagonal elements of inverse mass matrix:
# 2.29713e-05, 1.63909e-05, 0.000108474, 0.000121416, 0.000180031, 0.000146787, 9.94306e-05, 0.000158144, 0.000116741, 0.000147932, 0.000145784, 0.000568542, 0.0849437
-35737,0.914362,0.46077,3,7,0,35742.6,-0.0144412,0.994074,-0.0436564,-0.0579033,-0.0417349,-0.141624,0.0274358,0.015127,-0.028999,-0.085402,0.0311275,-0.0108887,0.0570705,-33617.2
-35738,0.92193,0.46077,3,7,0,35743.2,-0.0132693,1.00321,-0.0443567,-0.0629831,-0.0880791,-0.120905,0.0382935,0.0155364,-0.0305065,-0.061193,0.0244851,-0.0511054,0.0529691,-33618.9
-35740.4,0.984188,0.46077,3,7,0,35745,-0.0128948,0.992623,-0.0389538,-0.0458263,-0.047804,-0.145537,0.0194784,0.0105317,-0.0471303,-0.0657529,0.0181336,-0.0311985,0.0447138,-33615.5
-35734.6,0.979994,0.46077,3,7,0,35743.5,-0.0116888,0.99756,-0.0514022,-0.0649253,-0.0742801,-0.132958,0.0447306,0.00876105,-0.0293538,-0.062021,0.0225881,-0.0350176,0.0593616,-33619.7
-35738.1,0.762359,0.46077,3,7,0,35742.6,-0.0188123,0.999068,-0.0521389,-0.0488145,-0.0453527,-0.125221,0.0405086,0.0287871,-0.0267272,-0.0710528,0.0340073,-0.0493533,0.0642919,-33613.8
-35738.4,0.910402,0.46077,3,7,0,35744,-0.00550531,0.998521,-0.0421755,-0.0591784,-0.0855077,-0.15102,0.0279106,-0.000774977,-0.0343944,-0.0803193,0.020618,-0.0361866,0.0603097,-33628
-35739.3,0.943574,0.46077,3,7,0,35744.6,-0.0192805,0.999315,-0.0623368,-0.0549371,-0.0457437,-0.113445,0.0328221,0.0233403,-0.025923,-0.0796816,0.0335059,-0.0364354,0.0667551,-33613.9
-35739.1,0.931773,0.46077,3,7,0,35746.8,-0.010132,1.001,-0.0271613,-0.0656796,-0.0564211,-0.115078,0.0386419,0.0209867,-0.0392693,-0.0796845,0.00691811,-0.0499382,0.0535389,-33611.7
-35738.1,1,0.46077,3,7,0,35743,-0.0164738,0.995337,-0.0249031,-0.07558,-0.0490061,-0.139562,0.038107,0.016962,-0.0363831,-0.0799614,0.0199889,-0.0294723,0.0489132,-33619.1
-35736.1,0.975083,0.46077,3,7,0,35742.3,-0.0104631,0.999842,-0.0432826,-0.0650386,-0.0733932,-0.138737,0.0250122,0.00172452,-0.0280109,-0.0914057,0.0405677,-0.0443416,0.0684663,-33625.9
-35736.2,0.894875,0.46077,3,7,0,35741.8,-0.0144213,1.00154,-0.0420273,-0.0625118,-0.071977,-0.137608,0.0203809,0.022211,-0.0158056,-0.071371,0.0248476,-0.0318846,0.0535998,-33617.1
-35736.5,0.871741,0.46077,3,7,0,35743.6,-0.0118784,0.994178,-0.0542647,-0.069677,-0.0733964,-0.137083,0.0469821,0.0130155,-0.0395603,-0.0834882,0.0253435,-0.0560575,0.0704926,-33628.2
-35737.6,0.96714,0.46077,3,7,0,35741.2,-0.00975086,0.997404,-0.0449857,-0.063924,-0.070541,-0.129049,0.03892,-0.00567113,-0.0494767,-0.0856812,0.0360697,-0.0659652,0.0669714,-33626.6
-35736.6,0.989761,0.46077,3,7,0,35741.7,-0.0157986,0.996584,-0.0379783,-0.0651623,-0.0808966,-0.118223,0.0436046,0.028842,-0.0347335,-0.0769122,0.0316018,-0.0217877,0.0565305,-33617.9
-35738.2,0.834556,0.46077,3,7,0,35744.1,-0.00926929,1.00043,-0.042419,-0.0662627,-0.0582222,-0.149181,0.025414,0.0224212,-0.0240865,-0.0774768,0.019356,-0.0638009,0.106199,-33622.2
-35736.6,0.981209,0.46077,3,7,0,35744.1,-0.0158486,0.994871,-0.0427076,-0.0528241,-0.0536698,-0.116201,0.0406065,0.00207194,-0.0263422,-0.0689835,0.0319985,-0.0414094,0.0413361,-33607
-35735.9,0.926716,0.46077,3,7,0,35742.6,-0.0130623,0.997108,-0.0426626,-0.0575262,-0.0445399,-0.118202,0.0413205,-0.00105209,-0.0342985,-0.0758548,0.0218106,-0.0335768,0.0430009,-33610
-35738.5,0.804981,0.46077,3,7,0,35743.9,-0.0114623,0.995345,-0.0596342,-0.0676328,-0.0801313,-0.114612,0.041176,0.00715129,-0.0334487,-0.0829727,0.0290102,-0.0353627,0.0370563,-33620.7
-35742,0.864041,0.46077,3,7,0,35746.6,-0.0136973,1.005,-0.0321302,-0.0564695,-0.0492415,-0.150219,0.0223588,0.0200172,-0.0303141,-0.0673326,0.0222067,-0.0487196,0.0955186,-33620.8
-35740.4,1,0.46077,3,7,0,35748.1,-0.0119622,0.999805,-0.0220042,-0.0702969,-0.0679272,-0.126855,0.0144752,0.0172427,-0.0335908,-0.0680603,0.0175003,-0.041069,0.0951851,-33612.2
