# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2025-05-12 01:15:29 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpeem7arw8/ut3dow38.json
# init = 2 (Default)
# random
#   seed = 51603
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan-fit_den-asym_nNone/h-asym_Word2Vec_j.h-nonsems/hreg-20250511201528_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.5.2,beta.6.2,beta.7.2,beta.8.2,beta.9.2,beta.1.3,beta.2.3,beta.3.3,beta.4.3,beta.5.3,beta.6.3,beta.7.3,beta.8.3,beta.9.3,mu_beta.1,mu_beta.2,mu_beta.3,sigma_beta.1,sigma_beta.2,sigma_beta.3,log_p
# Adaptation terminated
# Step size = 0.475164
# Diagonal elements of inverse mass matrix:
# 2.33677e-05, 1.66351e-05, 0.000103465, 0.000101009, 0.000107893, 0.000157257, 0.000115165, 0.000109243, 0.000197987, 0.000185078, 0.00017411, 0.00014742, 0.000139115, 0.00012749, 0.000128506, 0.000106778, 0.000120429, 0.000166549, 0.000134315, 0.000130195, 0.000218253, 0.000104252, 0.000107718, 0.000155684, 0.000153481, 0.000140105, 0.000160193, 0.000138245, 0.000117426, 0.00158228, 0.000801982, 0.000530678, 0.0844991, 0.0749195, 0.0871032
-33545,0.950351,0.475164,3,7,0,33558,-0.00353968,0.967813,0.147076,-0.0409715,0.225973,0.127781,0.299151,0.154574,0.0602262,0.0741208,0.234961,0.156846,-0.0328116,0.112998,0.0772551,0.0244037,0.160796,0.138788,0.152043,0.161162,0.00501326,0.026848,-0.0768905,0.0285865,-0.0316156,-0.0198706,-0.0501947,0.0501272,-0.0918555,0.150484,0.0820877,-0.0489912,0.0805695,0.0855364,0.0565247,-34356.7
-33546.8,0.912616,0.475164,3,7,0,33561,-0.0081298,0.966339,0.133527,-0.0333402,0.243508,0.114416,0.288325,0.153278,0.0463951,0.0953064,0.237214,0.17896,-0.032433,0.103901,0.0815704,0.0228054,0.154516,0.133198,0.161312,0.16811,-0.00171037,0.0277117,-0.0798129,0.0318927,-0.0286525,-0.0476834,-0.0503033,0.0603797,-0.108076,0.141051,0.0985996,-0.0459652,0.0859649,0.0907971,0.0773873,-34382
-33545.2,0.782906,0.475164,3,7,0,33561.9,-0.00936205,0.965089,0.137198,-0.0334778,0.233733,0.122867,0.286107,0.156489,0.0568984,0.0830394,0.235606,0.174784,-0.0258448,0.117514,0.0806452,0.0240133,0.149779,0.130855,0.154249,0.164683,0.00198102,0.0215229,-0.0835306,0.0227503,-0.0338194,-0.0486197,-0.0509928,0.0608009,-0.114584,0.163106,0.102704,-0.0416723,0.107654,0.0870321,0.0840434,-34377.1
-33551.8,0.826591,0.475164,3,7,0,33561.9,-0.0153218,0.970886,0.152256,-0.0344784,0.233478,0.12988,0.288001,0.155116,0.0498188,0.0561136,0.214899,0.160662,-0.0232338,0.110615,0.0802093,0.005775,0.165908,0.125764,0.160968,0.161819,0.0257202,0.0235592,-0.0964661,0.0136696,-0.0167143,-0.0523911,-0.0311287,0.0620223,-0.109665,0.0852216,0.0889897,-0.0216125,0.0997012,0.0516738,0.0496865,-34341.1
-33555.2,0.933409,0.475164,3,7,0,33569.2,-0.00426847,0.966192,0.133407,-0.0355514,0.233559,0.103083,0.291151,0.160287,0.0734128,0.0965562,0.25392,0.179485,-0.0590146,0.0999732,0.100044,0.0316647,0.158513,0.134531,0.129284,0.168417,0.0108039,0.0252668,-0.0598657,0.0281171,-0.0251041,-0.0337359,-0.0651776,0.0446604,-0.0748292,0.216171,0.137732,-0.0113215,0.12332,0.127901,0.0520605,-34378.8
-33548.7,0.972942,0.475164,3,7,0,33571.6,-0.0150544,0.970586,0.148515,-0.0335679,0.233873,0.144362,0.30432,0.163999,0.0547272,0.0743836,0.215348,0.169048,-0.0172256,0.1012,0.0745254,-0.00476778,0.158185,0.109723,0.150941,0.163833,0.0129242,0.0231056,-0.103517,0.0243537,-0.0158737,-0.0538842,-0.0484273,0.0704869,-0.104765,0.140329,0.108652,-0.0291358,0.125691,0.0731095,0.0628585,-34355.1
