# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2025-05-12 01:15:29 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpeem7arw8/ut3dow38.json
# init = 2 (Default)
# random
#   seed = 51603
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan-fit_den-asym_nNone/h-asym_Word2Vec_j.h-nonsems/hreg-20250511201528_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.5.2,beta.6.2,beta.7.2,beta.8.2,beta.9.2,beta.1.3,beta.2.3,beta.3.3,beta.4.3,beta.5.3,beta.6.3,beta.7.3,beta.8.3,beta.9.3,mu_beta.1,mu_beta.2,mu_beta.3,sigma_beta.1,sigma_beta.2,sigma_beta.3,log_p
# Adaptation terminated
# Step size = 0.517849
# Diagonal elements of inverse mass matrix:
# 2.23517e-05, 1.70363e-05, 0.000100657, 0.000119861, 9.88427e-05, 0.000157424, 0.000127427, 0.000114021, 0.000181814, 0.000167309, 0.000160049, 0.00012761, 0.000136453, 0.000110175, 0.000116697, 0.000101233, 8.78725e-05, 0.000160296, 0.000149655, 0.000139015, 0.00017318, 0.000127176, 0.000119451, 0.000124483, 0.000161595, 0.00015449, 0.000170863, 0.000129902, 0.000128365, 0.00145441, 0.000993557, 0.000488433, 0.078781, 0.0892056, 0.0898102
-33545.9,0.863574,0.517849,3,7,0,33561.1,-0.00596991,0.969866,0.15143,-0.0285643,0.225635,0.118629,0.298798,0.153695,0.0522663,0.063324,0.227616,0.175339,-0.0344067,0.108901,0.085894,0.000222209,0.171706,0.114743,0.142348,0.172826,0.017109,0.00628632,-0.0851263,0.0188476,-0.0101388,-0.0505328,-0.062403,0.0576914,-0.0932118,0.0768473,0.116751,-0.00138077,0.115645,0.116283,0.0437363,-34349.3
-33547.4,0.887495,0.517849,3,7,0,33560.5,-0.0150523,0.966976,0.131239,-0.0496902,0.228934,0.131371,0.30672,0.165588,0.0630517,0.079587,0.239481,0.159565,-0.0328048,0.11781,0.0769665,0.0232865,0.16009,0.135057,0.145538,0.162446,0.00406915,0.0386088,-0.0753575,0.0289531,-0.0240247,-0.0180936,-0.0484384,0.0666904,-0.0839402,0.151154,0.11326,-0.0338754,0.124368,0.0504432,0.0639023,-34373.7
-33556.9,0.56918,0.517849,3,7,0,33569.9,-0.00438481,0.970613,0.156514,-0.0435121,0.220712,0.101426,0.28547,0.149632,0.0540405,0.0793214,0.228683,0.177019,-0.0375914,0.106668,0.106204,0.0174934,0.162621,0.115394,0.161937,0.16996,0.00227237,-0.00864316,-0.0959014,0.00900495,-0.00795846,-0.0649284,-0.0519344,0.0657635,-0.0972097,0.128707,0.152196,-0.00992691,0.0897969,0.16602,0.0446373,-34354
-33552.3,0.991151,0.517849,3,7,0,33571.2,-0.0139088,0.966695,0.120702,-0.028946,0.229677,0.133652,0.296655,0.16732,0.0745905,0.0752533,0.2324,0.164009,-0.047509,0.101438,0.0638241,0.0170202,0.163324,0.13539,0.141338,0.167043,0.0219694,0.0490095,-0.0742819,0.0248006,-0.0311228,-0.0156122,-0.0512401,0.0543083,-0.087413,0.156751,0.0660586,-0.0356288,0.147171,0.067973,0.0674096,-34355.7
-33547.2,0.926288,0.517849,3,7,0,33567.1,-0.00821735,0.966151,0.130122,-0.0529551,0.241928,0.122721,0.307378,0.16976,0.0817059,0.0761862,0.219869,0.162257,-0.0261505,0.0871886,0.0818274,0.0127853,0.152772,0.131079,0.139024,0.165848,0.0239376,0.0208142,-0.078909,0.037536,-0.010658,-0.0187317,-0.0574669,0.0608473,-0.0867017,0.16568,0.0632258,-0.014881,0.103972,0.0729172,0.0464248,-34353.2
-33544.9,0.955685,0.517849,3,7,0,33559.8,-0.0112354,0.97053,0.154932,-0.0300387,0.224022,0.11651,0.298027,0.150298,0.055396,0.075567,0.243649,0.175157,-0.0387854,0.112579,0.0940357,0.00562495,0.171843,0.111588,0.163611,0.168269,0.0131714,0.0214816,-0.0809861,0.00535777,-0.0398877,-0.0553751,-0.0452983,0.0591538,-0.0986871,0.1064,0.141706,-0.0219284,0.121396,0.0860271,0.0615135,-34375.5
