# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2025-05-11 23:39:05 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpeem7arw8/uo04pneg.json
# init = 2 (Default)
# random
#   seed = 26887
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan-fit_den-asym_nNone/h-den_SciBERT_j/hreg-20250511183904_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,mu_beta.1,sigma_beta.1,log_p
# Adaptation terminated
# Step size = 0.524776
# Diagonal elements of inverse mass matrix:
# 2.19284e-05, 1.8412e-05, 9.70222e-05, 0.00013344, 0.000170601, 0.00014845, 0.000110903, 0.000145685, 0.00010787, 0.00021499, 0.00015466, 0.000772739, 0.0989391
-34793.6,0.952421,0.524776,3,7,0,34799.1,-0.0129897,0.99162,0.049031,0.0645961,0.06088,0.0689809,0.0258545,-0.00444469,0.200418,-0.0442784,0.0878929,0.0722796,0.0764652,-33383.7
-34789.9,0.963521,0.524776,3,7,0,34797.4,-0.0164958,0.991611,0.0481314,0.0674157,0.0546495,0.0409314,0.0505462,-0.000405712,0.184638,0.01196,0.121856,0.0430859,0.0561758,-33382.5
-34790.3,0.961185,0.524776,3,7,0,34796,-0.0118373,0.991145,0.0472291,0.0650203,0.0509959,0.056317,0.0372434,0.0045276,0.199702,-0.0452171,0.0914531,0.0595473,0.0883423,-33381.1
-34788.7,0.890055,0.524776,3,7,0,34797.4,-0.0127525,0.991889,0.0564997,0.0551075,0.0496335,0.0549836,0.0485864,0.000536295,0.202646,-0.0319762,0.0904969,0.0402614,0.0675336,-33381.1
-34786.3,0.965526,0.524776,3,7,0,34791.2,-0.0125114,0.992362,0.0428183,0.0675025,0.0542484,0.043207,0.0469892,0.00202896,0.191774,-0.0116964,0.105498,0.0415282,0.0565964,-33378.6
-34789.4,0.849653,0.524776,3,7,0,34791.4,-0.0108969,0.992237,0.0492134,0.0817986,0.054707,0.060099,0.0422165,-0.00992684,0.196616,0.00759359,0.109472,0.0767014,0.0597026,-33390.8
-34788.6,1,0.524776,3,7,0,34792.3,-0.0168879,0.991063,0.0576403,0.0638193,0.0490359,0.0529742,0.0436904,0.0213311,0.19052,-0.0300057,0.0981098,0.0552948,0.0576153,-33380.5
-34788.4,0.94741,0.524776,3,7,0,34792.9,-0.0115212,0.992711,0.0335135,0.0520879,0.0452509,0.0485759,0.0429564,-0.00590864,0.200304,-0.0121582,0.10249,0.0491706,0.0833347,-33377
-34789.2,0.901777,0.524776,3,7,0,34793.9,-0.0169421,0.991224,0.0490073,0.0744251,0.0383989,0.063513,0.0463989,0.00283529,0.196638,-0.0106078,0.104598,0.0804131,0.112047,-33387
-34793.9,0.756437,0.524776,3,7,0,34799.8,-0.0136196,0.99072,0.0390116,0.0376374,0.0590688,0.0519745,0.0535016,0.0312958,0.187283,-0.0144059,0.114424,0.0874807,0.0599124,-33378.8
-34790.1,0.983228,0.524776,3,7,0,34798.3,-0.01436,0.990791,0.0337591,0.0741558,0.0683818,0.0516092,0.0441175,-0.0017114,0.204295,0.00684188,0.094645,0.0660027,0.0750446,-33390.2
-34787,0.947099,0.524776,3,7,0,34792.9,-0.012436,0.992581,0.0519994,0.0552223,0.0462604,0.0599018,0.0435798,0.00666427,0.183165,-0.0229734,0.104713,0.0602254,0.0585646,-33372.3
-34788.8,0.79264,0.524776,3,7,0,34794.9,-0.0135674,0.992188,0.0539482,0.0712796,0.034784,0.0601499,0.0482298,0.0117645,0.205338,-0.00157934,0.112954,0.0662708,0.0842612,-33393.6
-34790.1,0.866916,0.524776,3,7,0,34795.3,-0.0109024,0.990532,0.0502563,0.0573854,0.0564709,0.0582315,0.0612455,0.0267371,0.18757,-0.0197249,0.10624,0.0669128,0.0526511,-33382.5
-34789.1,0.806652,0.524776,3,7,0,34797.5,-0.0150317,0.988805,0.0450379,0.0692347,0.042275,0.0420002,0.0366664,-0.0150461,0.205156,-0.0102412,0.100994,0.056127,0.0656624,-33386.7
-34788,0.895054,0.524776,3,7,0,34794.5,-0.0143498,0.991666,0.0532267,0.0595214,0.0534581,0.0592503,0.0551235,0.0191771,0.185374,-0.013405,0.11377,0.0601695,0.06645,-33382
-34788.6,0.951405,0.524776,3,7,0,34791.6,-0.0125505,0.991114,0.0489801,0.0636068,0.0320268,0.0464624,0.0338135,-0.00562151,0.200404,-0.010143,0.0939825,0.0566445,0.0547233,-33378
-34793.2,0.499741,0.524776,3,7,0,34799,-0.016824,0.994985,0.052227,0.0676288,0.0649627,0.0598046,0.0539799,0.00854599,0.19381,-0.0233879,0.117417,0.0373732,0.166722,-33389.1
-34793,0.960579,0.524776,3,7,0,34796.5,-0.0187618,0.995227,0.0565191,0.0629199,0.0646311,0.060356,0.0495151,0.00342947,0.189667,-0.0260355,0.113333,0.0576597,0.153184,-33384.3
-34790.1,1,0.524776,3,7,0,34796.1,-0.0135696,0.988655,0.0496921,0.0590072,0.0465292,0.050351,0.0411673,0.00550548,0.186983,0.0066825,0.0897299,0.0595995,0.0909387,-33373.6
-34794.2,0.856142,0.524776,3,7,0,34800,-0.0184168,0.9952,0.0514307,0.0570892,0.0756352,0.0600412,0.0632121,-0.00507372,0.211142,-0.0224052,0.118348,0.091392,0.0571947,-33400.2
-34793.9,0.968658,0.524776,3,7,0,34798.7,-0.00992005,0.987642,0.0349032,0.0622646,0.0311694,0.0426147,0.0404331,0.0121342,0.181791,0.00896943,0.103446,0.0217772,0.0851602,-33371.6
-34789,0.983212,0.524776,3,7,0,34798.6,-0.0139159,0.991589,0.0456935,0.0834513,0.0512802,0.0591806,0.0417296,-0.00976177,0.195253,-0.0083378,0.0984209,0.0547868,0.0900234,-33386.2
-34790.5,0.874088,0.524776,3,7,0,34794.9,-0.0115075,0.991645,0.0494624,0.052353,0.0570638,0.0475817,0.041389,0.0201518,0.187216,-0.0306075,0.126561,0.0675011,0.0642139,-33381.5
-34789.8,0.895911,0.524776,3,7,0,34796.1,-0.0131575,0.993818,0.0439546,0.0686293,0.074916,0.0546121,0.0309926,-0.00174154,0.192598,-0.0186102,0.100096,0.0497904,0.0486512,-33381.1
