# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2025-03-23 19:53:07 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpudzmvn9w/hciwtidq.json
# init = 2 (Default)
# random
#   seed = 92789
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit/h-BOW-SciBERT.h-nondens/hreg-20250323145307_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.5.2,beta.6.2,beta.7.2,beta.8.2,beta.9.2,beta.1.3,beta.2.3,beta.3.3,beta.4.3,beta.5.3,beta.6.3,beta.7.3,beta.8.3,beta.9.3,beta.1.4,beta.2.4,beta.3.4,beta.4.4,beta.5.4,beta.6.4,beta.7.4,beta.8.4,beta.9.4,mu_beta.1,mu_beta.2,mu_beta.3,mu_beta.4,sigma_beta.1,sigma_beta.2,sigma_beta.3,sigma_beta.4,log_p
-18752.4,0.791258,0.40582,3,7,0,18776.6,-0.0115682,0.972787,0.20914,-0.0165504,0.275157,0.0944367,0.301188,0.181557,0.100126,0.0670723,0.19785,0.148505,-0.0546547,0.111369,0.0638937,-0.000805373,0.154067,0.0854424,0.149656,0.173642,-0.0549588,-0.041443,-0.127665,-0.132685,-9.48805e-05,-0.0540883,-0.0950241,-0.0708259,-0.0241296,0.0556408,0.09224,0.0467261,0.0167743,0.0404144,-0.0351051,0.2089,-0.0473566,0.0525802,0.180657,0.107116,-0.0689737,0.0561125,0.0825399,0.0901478,0.0417683,0.071434,-19182.6
-18754.2,0.683335,0.40582,3,15,0,18785,-0.00118171,0.966625,0.219248,-0.0176469,0.262014,0.123014,0.324057,0.21239,0.116699,0.0913823,0.250692,0.161436,-0.0127189,0.0676266,0.0539668,-0.0271812,0.15614,0.0410451,0.178296,0.146505,-0.0784248,-0.0788826,-0.0933002,-0.111469,-0.00540129,-0.0259654,-0.110121,-0.102665,-0.0165512,0.0564245,0.0930032,-0.0245754,0.0286797,0.0452169,-0.0204169,0.185683,0.0140069,0.0638281,0.164279,0.0485256,-0.066454,0.0449965,0.154772,0.113594,0.0369368,0.0589701,-19223.5
-18754.8,0.817933,0.40582,3,7,0,18775.7,-0.00810294,0.971035,0.231628,-0.0172704,0.277071,0.119154,0.318617,0.204692,0.111373,0.0892628,0.241468,0.156221,-0.028057,0.0696973,0.0482945,-0.0184468,0.146896,0.0619724,0.151517,0.176304,-0.0768559,-0.0820798,-0.0873214,-0.128155,-0.02521,-0.0223768,-0.109554,-0.0997039,-0.00528125,0.0526848,0.0641278,-0.029421,0.0496684,0.0382877,-0.0156789,0.199999,-0.00691543,0.0610979,0.134428,0.0382822,-0.0966222,0.0479267,0.184812,0.0906434,0.0398478,0.0654942,-19229.2
-18751.5,0.706038,0.40582,3,7,0,18785,-0.00855578,0.967705,0.234599,-0.0286078,0.285601,0.126585,0.301417,0.210033,0.109182,0.0860039,0.233077,0.158535,-0.0205477,0.0765744,0.0475397,-0.00821399,0.143348,0.0533618,0.159142,0.15786,-0.0756124,-0.0726795,-0.0842373,-0.120881,-0.0243222,-0.0147679,-0.106926,-0.0920636,-0.0155102,0.0491441,0.0738357,-0.030591,0.0494359,0.0405504,-0.00953397,0.208563,-0.000327793,0.0627589,0.108249,0.0462378,-0.0885824,0.0389472,0.141754,0.0834117,0.0556069,0.0750579,-19224.1
-18749.8,0.826369,0.40582,3,7,0,18772.7,-0.00441533,0.973984,0.204009,-0.0104329,0.268213,0.0955921,0.309752,0.19255,0.104207,0.0636097,0.227677,0.152225,-0.0465869,0.0751052,0.0578053,-0.0187058,0.143559,0.0738284,0.156739,0.145887,-0.0550998,-0.0500858,-0.131195,-0.140709,0.0180374,-0.0578268,-0.114042,-0.085123,-0.01953,0.0556206,0.106557,0.0610835,0.0136163,0.0387553,-0.0403993,0.212356,-0.0307262,0.0634692,0.225937,0.0990026,-0.0563675,0.0606022,0.0941203,0.0673389,0.0515472,0.0670296,-19186.1
-18754.6,0.605558,0.40582,4,15,0,18781.1,-0.00753975,0.973093,0.225973,-0.0381387,0.26827,0.125678,0.289064,0.193068,0.117189,0.063215,0.21641,0.158533,-0.0221797,0.0909235,0.0580066,-0.0238996,0.140755,0.0486645,0.163982,0.171499,-0.0727949,-0.0717986,-0.105796,-0.127951,-0.0192962,-0.013912,-0.10888,-0.0994812,-0.0132878,0.0469408,0.0727093,-0.0270848,0.0457167,0.0297215,-0.0225361,0.201891,-0.0323631,0.0552804,0.133668,0.0321916,-0.0763958,0.0485668,0.147802,0.158063,0.038301,0.10191,-19197.6
-18759.8,0.847515,0.40582,3,7,0,18778.6,-0.00364185,0.96563,0.21392,-0.00624443,0.28129,0.101398,0.318394,0.208494,0.0902687,0.0204971,0.237878,0.178512,-0.0350014,0.0580762,0.0332107,-0.00955038,0.169919,0.0589636,0.176528,0.140613,-0.0641138,-0.0577098,-0.100436,-0.121729,0.0354458,-0.0624847,-0.124905,-0.0625033,-0.00838106,0.0388839,0.0803668,0.01641,0.029244,0.0523392,-0.0512719,0.21677,-0.0294026,0.0522312,0.189046,0.026687,-0.0687702,0.0408707,0.0968983,0.109052,0.0706649,0.0705826,-19223.5
-18757.4,0.80115,0.40582,3,7,0,18784.8,-0.00894716,0.97559,0.218001,-0.0472872,0.261109,0.11952,0.304216,0.173027,0.122453,0.105495,0.227967,0.156782,-0.0301888,0.0893262,0.0674579,-0.0271473,0.139991,0.0464733,0.14754,0.15909,-0.0523645,-0.0749403,-0.105014,-0.136928,-0.0219061,-0.0241081,-0.105521,-0.102439,-0.0131163,0.0366821,0.122964,0.00186578,0.0140542,0.0385905,-0.0361385,0.193859,-0.00243246,0.0628404,0.114049,0.0616124,-0.0691667,0.0572053,0.162372,0.152484,0.0385566,0.0773381,-19191.3
-18762.2,0.867498,0.40582,3,7,0,18785.4,-0.00781391,0.965738,0.217733,-0.0606325,0.304353,0.0945665,0.319485,0.173316,0.144525,0.074671,0.208532,0.155019,-0.00623817,0.106659,0.0442152,-0.00857129,0.160222,0.0705127,0.173539,0.158668,-0.067434,-0.0712773,-0.107863,-0.140394,-0.0130609,-0.0361779,-0.112358,-0.0821779,0.0306277,0.0622397,0.0755704,0.0020853,0.0298471,0.0277286,-0.0166604,0.202468,-0.0348262,0.0746239,0.139337,0.134266,-0.066128,0.0117104,0.124323,0.0533769,0.0704232,0.0806911,-19226.4
-18765,0.961315,0.40582,3,7,0,18790.8,0.000165429,0.971495,0.232072,-0.0379505,0.264632,0.11664,0.312305,0.197218,0.0951872,0.0827916,0.208015,0.170093,-0.0257099,0.0395708,0.0745865,0.000443493,0.144191,0.0921583,0.168985,0.167515,-0.0697721,-0.0695121,-0.102468,-0.131355,0.0052375,-0.000684163,-0.115631,-0.106973,-0.020357,0.0635765,0.0826301,0.0277593,0.00901693,0.0500231,-0.0444369,0.184661,0.0274308,0.0191386,0.0911861,0.0882613,-0.052431,0.077869,0.125812,0.11589,0.0634937,0.0465829,-19211.9
-18758,1,0.40582,3,7,0,18783.1,-0.0163289,0.967502,0.205022,-0.0106133,0.283593,0.103695,0.313035,0.189975,0.134541,0.0834783,0.232603,0.152516,-0.0425698,0.102822,0.0537432,-0.0319603,0.146359,0.0382014,0.142818,0.162214,-0.0442026,-0.051238,-0.137741,-0.118913,-0.00394547,-0.0488357,-0.111753,-0.0797878,0.00345964,0.0437766,0.102984,0.0271829,0.0279025,0.0366812,-0.0217338,0.224187,-0.0387577,0.0934969,0.241844,0.130339,-0.0714979,0.00444913,0.11232,0.0809466,0.0450421,0.122595,-19213.2
-18755.5,0.950146,0.40582,4,15,0,18780.9,-0.011619,0.970415,0.213055,-0.00883264,0.293037,0.112524,0.314207,0.191103,0.0798468,0.0686325,0.229308,0.138017,-0.0388643,0.0755683,0.0562906,-0.01775,0.148571,0.0776431,0.148747,0.179158,-0.0637981,-0.0400713,-0.103236,-0.149941,-0.00926783,-0.0227696,-0.133847,-0.0837206,0.0012719,0.0603329,0.0852505,0.00979499,0.0246528,0.011889,-0.0092008,0.203569,-0.0173564,0.0805734,0.119527,0.0852837,-0.0865438,0.0219689,0.112553,0.137349,0.0638927,0.0751684,-19215.3
-18756.2,0.733798,0.40582,3,7,0,18791.9,-0.00350456,0.969168,0.222408,-0.0202438,0.270464,0.113363,0.304494,0.184632,0.115174,0.0801364,0.226152,0.157351,-0.0347533,0.0600321,0.0457986,-0.000246973,0.149694,0.0501409,0.182581,0.112554,-0.0441811,-0.0741954,-0.11112,-0.124479,-0.0105576,-0.0351356,-0.0974904,-0.0967511,-0.0399994,0.0520819,0.103279,0.021142,0.0530555,0.0706506,-0.0321145,0.20403,-0.0109637,0.067745,0.0744746,0.0854612,-0.0630858,0.0847119,0.285941,0.0595056,0.04633,0.0741957,-19191.1
-18756,0.903139,0.40582,4,15,0,18778.2,-0.00956562,0.96759,0.220019,-0.0235394,0.277903,0.112743,0.326072,0.218547,0.0949668,0.0581954,0.212196,0.158066,-0.0318235,0.0946688,0.0669363,-0.0275861,0.140695,0.0737812,0.166291,0.173621,-0.0821144,-0.0504887,-0.113391,-0.139644,0.0119892,-0.0253944,-0.132788,-0.0774284,-0.00350828,0.0510501,0.0699175,0.0287417,0.00338501,0.0290618,-0.015668,0.179862,-0.0365885,0.0414478,0.211323,0.0893365,-0.0618044,0.0642208,0.0725987,0.109599,0.0794027,0.0964566,-19220.1
-18753.8,0.914885,0.40582,3,15,0,18781.3,-0.0089485,0.971833,0.212209,-0.0236296,0.278492,0.108173,0.29473,0.177573,0.113173,0.0748579,0.237489,0.157828,-0.0226628,0.0557048,0.0447685,-0.00121161,0.146008,0.0605201,0.159168,0.136001,-0.049954,-0.0596203,-0.0996756,-0.116576,-0.00247142,-0.0363601,-0.100379,-0.0860687,-0.0152908,0.0449971,0.106011,0.00538626,0.0560188,0.0633684,-0.0326643,0.203548,-0.0250896,0.0771946,0.0828586,0.114563,-0.0264052,0.0493826,0.283774,0.0983502,0.0689036,0.0647331,-19182
-18752.9,0.854942,0.40582,3,15,0,18772.9,-0.00927239,0.96645,0.238207,-0.0299725,0.270701,0.118033,0.311196,0.201517,0.124302,0.0267285,0.213874,0.15,-0.0549734,0.0602078,0.0645617,-0.0254128,0.152536,0.0551076,0.197632,0.165762,-0.0738554,-0.0538302,-0.111614,-0.123805,0.00942433,-0.030663,-0.120049,-0.0686842,-0.0226313,0.0497311,0.0826893,0.0125068,0.0335283,0.0316903,-0.0309443,0.197821,-0.0156162,0.0634816,0.0513279,0.0431601,-0.0430469,0.0512203,0.130568,0.100223,0.0636053,0.0686673,-19217.4
-18760.1,0.793344,0.40582,3,15,0,18779.6,-0.00698476,0.967157,0.228155,-0.0250246,0.266233,0.082602,0.305811,0.229268,0.12129,0.0809904,0.21454,0.172671,-0.0313062,0.0747349,0.0581897,0.00541582,0.108837,0.0527885,0.169354,0.144987,-0.068229,-0.0351939,-0.139205,-0.121211,0.0155582,-0.0208727,-0.0924278,-0.101838,-0.0236927,0.0630937,0.0760931,0.0301302,0.00978092,0.0236574,-0.0513764,0.198659,-0.0223057,0.0733239,0.173429,0.10024,-0.120749,0.0336409,0.136044,0.0782849,0.0729068,0.0566287,-19195.3
-18756.2,0.661108,0.40582,4,15,0,18784.7,-0.00787337,0.967318,0.23134,-0.0140995,0.257967,0.0976302,0.322993,0.185588,0.0994064,0.0698016,0.210422,0.157113,-0.046102,0.0882087,0.0363534,-0.012718,0.144477,0.0435081,0.165636,0.152086,-0.061556,-0.0276057,-0.109908,-0.129864,0.023803,-0.0328001,-0.0948082,-0.0829703,0.00673231,0.0662974,0.0924657,-0.00793538,0.0460801,0.0468152,-0.0343752,0.199882,-0.0392779,0.0588483,0.114054,0.141452,-0.105813,0.0720176,0.0991005,0.0846957,0.0679642,0.0718221,-19195.9
-18759,0.855799,0.40582,3,7,0,18779.6,-0.00497796,0.969406,0.199339,-0.0300561,0.277895,0.120236,0.296925,0.189068,0.113609,0.0877343,0.207555,0.146945,-0.0344309,0.105981,0.0548161,-0.0169411,0.143649,0.0678822,0.189313,0.178638,-0.061168,-0.0683289,-0.102539,-0.119569,0.00411997,-0.0589023,-0.0867205,-0.0975547,-0.0332931,0.0535665,0.0709444,-0.0197918,0.0279932,0.0605964,-0.00938305,0.183101,0.00355325,0.0844498,0.203139,0.0546456,-0.115612,0.0358314,0.0971348,0.0849962,0.0855321,0.0556026,-19190.7
-18754.4,0.878443,0.40582,3,7,0,18782.6,-0.00468584,0.964872,0.208347,-0.0207575,0.27115,0.115066,0.332551,0.165324,0.106042,0.0628009,0.226952,0.156631,-0.0290763,0.0988231,0.0568498,-0.0347169,0.146516,0.0788653,0.16903,0.158794,-0.0636494,-0.0654446,-0.125641,-0.145266,-0.00725129,-0.0365958,-0.106977,-0.108151,-0.0214141,0.0550181,0.0884816,0.00325783,0.0194731,0.0797762,-0.00851113,0.185309,-0.0138836,0.0770348,0.164116,0.0692465,-0.120692,0.0349174,0.10574,0.0901661,0.103839,0.0520763,-19221.3
-18755.7,0.775146,0.40582,3,15,0,18780.4,-0.0103246,0.974119,0.227284,-0.0188019,0.268857,0.110611,0.292202,0.203571,0.0866517,0.0608791,0.215568,0.13887,-0.0336919,0.0628396,0.0496903,-0.00670674,0.138975,0.0575953,0.188592,0.161356,-0.0532422,-0.07526,-0.125633,-0.135041,-0.00209848,0.0038282,-0.134506,-0.0786427,0.00158934,0.042018,0.103495,0.0433513,0.0308368,0.0190752,-0.0558243,0.22632,-0.0340734,0.0393602,0.150293,0.106952,-0.0840278,0.0900175,0.114193,0.0701622,0.0566886,0.134891,-19197.9
-18761.1,0.884211,0.40582,3,15,0,18779.6,-0.00185569,0.963275,0.217465,-0.0365913,0.258026,0.106478,0.326992,0.190062,0.141334,0.0601871,0.258818,0.150905,-0.0456981,0.0908146,0.0458578,-0.0233719,0.15274,0.0696611,0.167618,0.130874,-0.0586627,-0.0218095,-0.130426,-0.116866,0.00493853,-0.0801224,-0.10263,-0.0755363,-0.0179525,0.0349079,0.0899113,0.0388284,0.055845,0.0611916,-0.0337245,0.196336,-0.0488285,0.0667347,0.176912,0.053885,-0.0564591,0.00888406,0.0956837,0.0845562,0.050398,0.0905625,-19211
-18758.7,0.962587,0.40582,3,7,0,18781,-0.00349662,0.974241,0.207709,-0.00967405,0.288458,0.116503,0.30725,0.215228,0.134884,0.0692851,0.212169,0.152229,-0.0516866,0.0858261,0.0449927,-0.0129709,0.163115,0.0451797,0.160106,0.139316,-0.0599677,-0.0384975,-0.109026,-0.116754,0.0159172,-0.0523909,-0.116569,-0.0621352,-0.0188232,0.0365486,0.104156,0.0717289,0.0598249,0.0445448,-0.0600732,0.210545,-0.0434032,0.066999,0.129341,0.0397731,-0.0475492,0.0674295,0.129608,0.0873678,0.0377605,0.092796,-19195.7
-18758.5,0.976166,0.40582,3,15,0,18779.6,-0.0127507,0.973026,0.193474,-0.0266008,0.263518,0.114334,0.312548,0.211874,0.0745965,0.0748702,0.225366,0.151252,-0.0611716,0.0638103,0.0534753,-0.0322485,0.162553,0.0307989,0.15428,0.13584,-0.0708899,-0.0315832,-0.10153,-0.124152,0.0219835,-0.042747,-0.0994464,-0.0664943,-0.0119768,0.0492192,0.121057,-0.000927599,0.0387878,0.0543105,-0.0363905,0.222137,-0.0482231,0.0482747,0.146062,0.0477658,-0.0639831,0.0425415,0.0849309,0.0962376,0.0448051,0.0589024,-19181.1
-18763.1,0.792599,0.40582,3,15,0,18785.5,-0.00263894,0.961215,0.239444,-0.0139858,0.279522,0.107476,0.310103,0.183342,0.14461,0.0659407,0.236133,0.165692,0.00346225,0.0756579,0.0537392,-0.00882055,0.136148,0.088288,0.173472,0.156642,-0.0549404,-0.0834304,-0.112529,-0.123387,-0.0357956,-0.0334544,-0.109527,-0.100321,-0.030686,0.0526056,0.058158,0.0306308,0.0304175,0.0341465,-0.0269524,0.196048,-0.00133149,0.0803478,0.256147,0.0856639,-0.0863731,0.0627014,0.269786,0.0963198,0.0452042,0.0910282,-19235.5
-18762.3,0.977046,0.40582,3,15,0,18785.9,-0.00860439,0.976672,0.219441,-0.0348801,0.290888,0.109574,0.310075,0.203259,0.0711083,0.0653311,0.218942,0.175046,-0.02463,0.107167,0.0565864,0.00122937,0.15676,0.0809922,0.13832,0.152768,-0.0641561,-0.0637768,-0.108185,-0.145336,0.0119359,-0.0412689,-0.0947481,-0.115053,-0.025741,0.0505023,0.0798169,0.00558136,0.0300404,0.0152815,-0.0410949,0.1797,0.00954286,0.0833748,0.193576,0.118921,-0.0535586,0.0374823,0.27248,0.0571353,0.0446959,0.0392509,-19205.7
-18757.8,0.474827,0.40582,4,15,0,18794.1,-0.00331431,0.964694,0.225362,-0.0274211,0.259806,0.115762,0.314932,0.238556,0.111888,0.0406525,0.235902,0.169669,-0.0164137,0.0753538,0.0761686,-0.0153577,0.139215,0.0534173,0.146834,0.139787,-0.0590161,-0.078263,-0.0859623,-0.130421,-0.0118367,-0.0293198,-0.105018,-0.113523,-0.0206233,0.0462658,0.096124,-0.000476789,0.00993477,0.0183653,-0.0125253,0.19198,0.031444,0.0614266,0.150695,0.0958462,-0.0794385,0.0753906,0.0876275,0.073233,0.035912,0.0767638,-19214.7
-18769.1,0.408412,0.40582,3,7,0,18799,-0.00707596,0.963406,0.255951,-0.0088832,0.243395,0.0956911,0.300744,0.222471,0.0953445,0.0618408,0.225205,0.163795,-0.0332609,0.0652437,0.0503911,0.0151554,0.14938,0.0640235,0.157213,0.163006,-0.0641135,-0.0680635,-0.162611,-0.10718,0.00696145,-0.0189844,-0.11356,-0.0747354,-0.0239689,0.0133971,0.0685686,0.0140584,0.0187154,0.0401912,-0.0274058,0.18605,0.00687418,0.065555,0.198571,0.100871,-0.0581954,0.0662337,0.0749667,0.0505276,0.071595,0.0499135,-19218
-18752.8,0.985609,0.40582,3,7,0,18786.5,-0.0111466,0.969593,0.222439,-0.0322334,0.240591,0.103708,0.320701,0.210407,0.0836756,0.0649732,0.202652,0.181202,-0.0331433,0.0759376,0.0525581,-0.00786366,0.113658,0.0690768,0.141661,0.156257,-0.0584512,-0.0601532,-0.11382,-0.145102,-0.0164835,-0.0339389,-0.113935,-0.0757072,-0.014548,0.0351136,0.0644767,0.0260742,0.0208605,0.0313166,-0.0212517,0.215225,-0.00952513,0.0821408,0.121821,0.0625355,-0.0697734,0.0325421,0.0837568,0.0673742,0.053674,0.0798847,-19201.8
-18753.5,0.882278,0.40582,4,15,0,18773,-0.0140455,0.968746,0.237917,-0.0187958,0.271812,0.111851,0.311558,0.190618,0.114211,0.0650757,0.2174,0.162167,-0.0559391,0.0590928,0.0640826,-0.0133863,0.159888,0.0810736,0.203009,0.161293,-0.0784957,-0.0731677,-0.0948071,-0.147566,-0.00298847,-0.0185583,-0.111995,-0.0781182,-0.0136181,0.0606969,0.112481,-0.000600506,0.0147517,0.042591,-0.0628063,0.204081,-0.0373231,0.0685251,0.237374,0.0697566,-0.0604717,0.0928189,0.122589,0.117592,0.0444653,0.0737327,-19240.9
-18758.1,0.839253,0.40582,3,7,0,18773.3,-0.00506763,0.966889,0.245855,-0.0201091,0.264957,0.0927233,0.331702,0.194758,0.101395,0.0327386,0.214453,0.143971,-0.0463715,0.103566,0.074296,-0.0119325,0.16513,0.0605975,0.181456,0.176634,-0.0758087,-0.0624527,-0.0929226,-0.129878,0.0129137,-0.0355542,-0.109773,-0.0824644,-0.00293116,0.0636786,0.124959,-0.0179083,0.0264426,0.0558416,-0.0672507,0.208615,-0.0303582,0.0641425,0.19357,0.109633,-0.0563035,0.044219,0.152896,0.0793093,0.0443447,0.155747,-19242.6
-18764.2,0.771022,0.40582,4,15,0,18787,-0.0156681,0.978027,0.232145,-0.00463881,0.285534,0.107168,0.295999,0.183992,0.0825566,0.0768849,0.193947,0.164905,-0.0519424,0.036238,0.0637981,-0.0236621,0.130221,0.0592959,0.137279,0.155357,-0.057089,-0.0376305,-0.0938128,-0.131187,-0.00522054,-0.0257871,-0.105178,-0.0704032,0.00715212,0.0752067,0.1115,-0.0180736,0.0213715,0.0434728,-0.021526,0.212307,0.00614886,0.0893622,0.177682,0.0294741,-0.0840298,0.029845,0.102383,0.0789768,0.0623098,0.0621527,-19180.4
-18757.9,0.999065,0.40582,3,7,0,18783.7,-0.0172755,0.968615,0.22901,-0.0255522,0.293228,0.0847136,0.298842,0.20653,0.0736391,0.0921276,0.207703,0.154206,-0.0562225,0.0392806,0.0531324,-0.00647921,0.135129,0.0511579,0.142006,0.149372,-0.0605311,-0.0302337,-0.100948,-0.133777,-0.0103211,-0.00905654,-0.11364,-0.0819399,0.0136428,0.0654758,0.0912125,-0.00846853,0.0293364,0.0330884,-0.0141576,0.196476,-0.0131626,0.0585242,0.156614,0.04381,-0.0641502,0.0183121,0.11072,0.083503,0.0632536,0.0785597,-19180.7
-18753.2,0.967009,0.40582,4,15,0,18778.3,-0.000925197,0.97168,0.208616,-0.0110781,0.283093,0.135662,0.316919,0.205707,0.131751,0.0732721,0.223914,0.153963,-0.0234266,0.0913012,0.0594436,-0.0270706,0.151031,0.0583768,0.167646,0.186665,-0.0717645,-0.0486163,-0.119715,-0.130787,-0.00244838,-0.0468596,-0.0871573,-0.0712105,-0.0495524,0.053666,0.0885093,0.012,0.0282375,0.0697806,-0.0378878,0.211856,-0.0282078,0.0341026,0.192176,0.114806,-0.0688929,0.0394981,0.106281,0.0704215,0.0410274,0.0940767,-19220.7
-18763,0.826016,0.40582,4,15,0,18780.3,-0.0148413,0.967357,0.228707,-0.0300699,0.289377,0.10633,0.29068,0.182479,0.0599434,0.0651637,0.211945,0.152876,-0.0387066,0.0524136,0.0135515,-0.00639232,0.157489,0.070084,0.154816,0.138846,-0.0600706,-0.0615775,-0.0681663,-0.133249,0.000846726,-0.0553904,-0.136649,-0.0659816,0.00881652,0.0421503,0.0813762,-0.037528,0.0654188,0.0444408,-0.0404061,0.200104,-0.0407302,0.0780378,0.0963242,0.0578272,-0.065011,0.0555407,0.134583,0.0833985,0.0474851,0.0675462,-19193.2
-18758,0.941365,0.40582,3,15,0,18786.4,-0.00217347,0.972554,0.22097,-0.00349776,0.265256,0.110975,0.341825,0.216197,0.129881,0.0756472,0.218122,0.135564,-0.0510892,0.0827614,0.0552724,-0.00794321,0.140979,0.0630648,0.171259,0.168148,-0.0535292,-0.0370447,-0.117704,-0.115154,-0.0236112,-0.0183846,-0.0837488,-0.0929368,-0.0453437,0.0472717,0.0986418,0.0482064,0.0488906,0.0237067,-0.0566529,0.202991,-0.0158876,0.0541021,0.14596,0.0678038,-0.0663931,0.0404903,0.141044,0.0825342,0.0358657,0.106171,-19200.5
-18759,0.777241,0.40582,3,15,0,18786.3,-0.0127592,0.963795,0.233852,-0.0310618,0.253073,0.101115,0.306657,0.204828,0.119211,0.0967525,0.229291,0.162344,-0.0280457,0.108294,0.0579234,-0.00226406,0.150942,0.0504736,0.173997,0.172633,-0.07476,-0.0768584,-0.0934454,-0.141469,-0.0185971,-0.0229436,-0.101294,-0.0654743,0.0245158,0.0397333,0.0960324,-0.0193719,0.00839818,0.0440672,-0.00175456,0.198891,-0.0185852,0.0734955,0.168014,0.0901928,-0.0645793,0.0537042,0.113805,0.0896486,0.0506846,0.0405674,-19237
-18756.3,0.939966,0.40582,3,15,0,18781,-0.00487153,0.969088,0.197489,-0.0169254,0.264828,0.117987,0.294066,0.182674,0.0859355,0.0652873,0.228148,0.158559,-0.0300355,0.0884321,0.0632241,0.00740026,0.151845,0.0812765,0.158734,0.134503,-0.0382193,-0.067437,-0.106524,-0.124647,0.0122341,-0.0135486,-0.108875,-0.0844291,-0.023767,0.0724981,0.106273,-0.0050457,0.0569842,0.0222712,-0.0267382,0.186448,-0.0306083,0.0647314,0.217347,0.0637195,-0.0572388,0.0549613,0.101862,0.147071,0.0457132,0.119189,-19178.8
-18755.5,1,0.40582,3,7,0,18773.5,-0.00302729,0.969497,0.20368,-0.0207009,0.270528,0.132032,0.308701,0.190295,0.0727435,0.0640373,0.223369,0.168193,-0.0382685,0.0635793,0.0725056,0.00197664,0.154882,0.0748372,0.168945,0.140066,-0.0446408,-0.0754842,-0.0908528,-0.113553,-0.00338287,-0.00920914,-0.100868,-0.0774809,-0.0120002,0.0764658,0.110942,0.00583918,0.0565364,0.0308571,-0.017601,0.177319,-0.0415573,0.0621294,0.187415,0.0804167,-0.062851,0.0420165,0.110286,0.110674,0.0502557,0.0533433,-19195.8
-18756.4,0.88395,0.40582,3,7,0,18778.2,-0.0107458,0.974896,0.197073,-0.0547856,0.268148,0.107943,0.297521,0.178466,0.0938798,0.068673,0.235808,0.180372,-0.0265059,0.0651107,0.0722391,-0.00170851,0.167721,0.0722912,0.159919,0.167416,-0.0647376,-0.0449402,-0.083948,-0.125941,-0.000996205,-0.0219994,-0.106517,-0.0562284,0.00953494,0.0448842,0.0821631,0.00329962,0.0245081,0.0304866,-0.0453453,0.203533,-0.0460495,0.0420142,0.061849,0.0656013,-0.039216,0.0347351,0.119993,0.107465,0.0675558,0.0910559,-19190.9
-18750.4,0.955682,0.40582,3,7,0,18773,-0.00437648,0.963946,0.228763,0.00917827,0.26609,0.109592,0.316911,0.211531,0.123441,0.0688996,0.226678,0.149763,-0.0290501,0.088996,0.0556229,-0.0251644,0.142153,0.0607433,0.177859,0.133272,-0.0620127,-0.0752248,-0.0944477,-0.125316,-0.000473223,-0.0579166,-0.111102,-0.0814981,-0.0357371,0.0502545,0.0857579,8.84692e-05,0.027035,0.0548309,-0.0115828,0.188275,-0.0159464,0.0767409,0.269036,0.11334,-0.0802749,0.0687556,0.124747,0.0625931,0.0333294,0.06734,-19208.1
-18755.9,0.880151,0.40582,3,7,0,18769.8,-0.00529361,0.964331,0.225998,-0.0132216,0.284676,0.108839,0.322247,0.226313,0.102292,0.0583727,0.252179,0.166278,-0.0190155,0.0936341,0.066998,-0.0321246,0.128494,0.0495639,0.165364,0.171663,-0.0673518,-0.062216,-0.102989,-0.10836,0.00492781,-0.0631375,-0.0979832,-0.0603748,-0.0457296,0.0621514,0.0708575,-0.00437841,0.0285652,0.0460704,-0.0192879,0.172819,-0.0507511,0.0497606,0.208383,0.100074,-0.0592532,0.0521161,0.135444,0.088549,0.0381112,0.0606185,-19220.8
