# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2025-03-23 19:53:07 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpudzmvn9w/hciwtidq.json
# init = 2 (Default)
# random
#   seed = 92789
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit/h-BOW-SciBERT.h-nondens/hreg-20250323145307_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.5.2,beta.6.2,beta.7.2,beta.8.2,beta.9.2,beta.1.3,beta.2.3,beta.3.3,beta.4.3,beta.5.3,beta.6.3,beta.7.3,beta.8.3,beta.9.3,beta.1.4,beta.2.4,beta.3.4,beta.4.4,beta.5.4,beta.6.4,beta.7.4,beta.8.4,beta.9.4,mu_beta.1,mu_beta.2,mu_beta.3,mu_beta.4,sigma_beta.1,sigma_beta.2,sigma_beta.3,sigma_beta.4,log_p
-18752,0.907395,0.397761,4,15,0,18772.4,0.00256931,0.969377,0.239048,-0.0177439,0.254566,0.110998,0.329171,0.195707,0.10283,0.0866087,0.22927,0.149436,-0.0499517,0.113502,0.0542771,-0.0138971,0.148914,0.0576054,0.185004,0.153033,-0.0554559,-0.0662708,-0.112934,-0.119332,-0.0127074,-0.0444334,-0.105387,-0.0546658,-0.011328,0.0560332,0.103588,0.034385,0.0528034,0.0215981,-0.0425324,0.205865,-0.0469227,0.0564846,0.188721,0.0977087,-0.0591063,0.00474993,0.12915,0.0735264,0.0505488,0.0920033,-19220.8
-18761.2,0.76485,0.397761,4,15,0,18780.9,-0.00892179,0.971503,0.179461,-0.00666989,0.260502,0.107751,0.306215,0.18696,0.091814,0.0746416,0.247059,0.190588,-0.0272486,0.0780875,0.0738919,0.00740573,0.137658,0.0642476,0.165106,0.154613,-0.0769081,-0.0334203,-0.0603128,-0.133587,0.00610709,0.00186576,-0.113911,-0.0830744,-0.0127127,0.0403809,0.115827,-0.0184201,0.0351482,0.0340927,-0.00437439,0.201341,-0.00839272,0.0464851,0.172489,0.109315,-0.0556556,0.065982,0.0838673,0.0730879,0.0342497,0.0601631,-19196
-18764.6,0.90167,0.397761,3,15,0,18786.5,-0.00373176,0.970497,0.254734,-0.0389889,0.28083,0.120061,0.303164,0.200591,0.126482,0.0740132,0.213524,0.121365,-0.0368625,0.0729828,0.0326172,-0.0291292,0.156823,0.0598076,0.158876,0.154483,-0.0505343,-0.09276,-0.158143,-0.122194,-0.00390663,-0.0737223,-0.113213,-0.0902643,-0.0160724,0.0568284,0.0605362,0.0422102,0.0372035,0.0489617,-0.062289,0.204806,-0.0404674,0.0828639,0.201836,0.0542638,-0.0697631,0.0345192,0.166994,0.0928629,0.0625109,0.105146,-19217.5
-18762.3,0.990581,0.397761,3,15,0,18787,-0.0122792,0.968431,0.187881,-0.0205675,0.265004,0.102004,0.326624,0.171086,0.0916538,0.0723132,0.228447,0.180481,-0.010555,0.088414,0.0570106,-0.0141605,0.15066,0.065141,0.184767,0.165043,-0.0680001,-0.0453471,-0.0742701,-0.145062,0.0108014,-0.000313283,-0.116357,-0.0822421,-0.0237968,0.0522893,0.114358,-0.0127631,0.0273359,0.0430482,-0.0183665,0.204223,-0.0142727,0.045469,0.138582,0.0347228,-0.133984,0.0585341,0.104257,0.142215,0.0898044,0.0711871,-19211.1
-18758.2,0.947363,0.397761,3,7,0,18782.1,-0.00108889,0.970329,0.216928,-0.015849,0.240608,0.124728,0.280399,0.2312,0.106792,0.0912574,0.219715,0.158388,-0.0576667,0.082689,0.0728424,-0.0295188,0.135461,0.0441384,0.146334,0.182647,-0.0484265,-0.07391,-0.0795147,-0.113125,0.00563632,-0.0420715,-0.105035,-0.0855123,0.00502185,0.0531241,0.0788449,-0.00137916,0.0189064,0.0406082,-0.037144,0.220032,-0.0297864,0.0690828,0.146214,0.0771098,-0.0522234,0.051667,0.0986213,0.121173,0.060142,0.0806438,-19202.3
-18766.8,0.812958,0.397761,3,7,0,18785.8,-0.0204276,0.965929,0.211426,-0.0325409,0.241302,0.122658,0.306676,0.224576,0.122728,0.064444,0.183411,0.145725,-0.0148013,0.112766,0.0445353,0.00776866,0.149275,0.050178,0.172999,0.149365,-0.0508243,-0.0588415,-0.11932,-0.130749,0.029372,-0.0272239,-0.140068,-0.0766588,-0.00930312,0.0522496,0.122426,0.0292091,0.0480366,0.0378331,-0.0109149,0.205111,-0.0221606,0.0808314,0.192689,0.0985233,-0.051082,0.0204822,0.124134,0.0453835,0.0488352,0.0735718,-19210.2
-18767.5,0.832834,0.397761,3,7,0,18792,0.00519334,0.973281,0.23534,-0.0124919,0.282587,0.109869,0.290105,0.17875,0.121671,0.0506892,0.260252,0.170753,-0.054387,0.0631902,0.0645511,-0.0174554,0.111901,0.0683657,0.166178,0.157673,-0.0681066,-0.0480497,-0.10235,-0.113097,-0.0174487,-0.0160811,-0.0831279,-0.0916855,-0.0189183,0.0533244,0.0575279,0.00477459,0.0155813,0.0390055,-0.0216545,0.213322,-0.0256172,0.0569699,0.130541,0.0275041,-0.0362811,0.0869615,0.110729,0.171157,0.0776708,0.0826185,-19199
-18756.8,0.96904,0.397761,3,7,0,18791,-0.00711811,0.969941,0.245456,-0.0113033,0.29998,0.11251,0.302565,0.2007,0.155504,0.0487697,0.221697,0.171213,-0.0194981,0.0600464,0.0431186,-0.0262634,0.148661,0.0540473,0.168898,0.136068,-0.0823889,-0.0721267,-0.111422,-0.120601,0.00811591,-0.0102265,-0.118644,-0.0700492,-0.0349957,0.0788092,0.0881144,-0.003214,0.0409971,0.0465507,-0.0487932,0.189791,-0.0428492,0.0769242,0.186861,0.0484623,-0.0616831,0.0064141,0.107884,0.0859325,0.0430257,0.107712,-19222.4
-18757,0.95744,0.397761,4,15,0,18772.8,-0.0079596,0.972113,0.191905,-0.0330295,0.230883,0.106211,0.319578,0.192777,0.0518234,0.0883543,0.224917,0.152127,-0.0368891,0.0906491,0.0762448,-0.00160659,0.149273,0.0640192,0.167902,0.171937,-0.0399599,-0.0516051,-0.0941072,-0.131601,-0.0118466,-0.0620697,-0.10388,-0.0932397,-0.00873289,0.0212101,0.0847407,0.027877,0.0115078,0.0424007,-0.0239136,0.208636,-0.0168868,0.0472163,0.16896,0.109105,-0.0742229,0.0641177,0.138332,0.0731867,0.0646482,0.059015,-19181.2
-18761.6,0.858995,0.397761,4,15,0,18786.4,-0.013826,0.97315,0.23238,-0.00265076,0.293631,0.110088,0.307842,0.195423,0.0936446,0.0680613,0.243058,0.151204,-0.0436883,0.037483,0.0504017,-0.00427806,0.161699,0.0718492,0.207322,0.137536,-0.0887226,-0.0430576,-0.0861353,-0.137092,0.00566445,-0.0502618,-0.117653,-0.0782686,-0.0319001,0.0586377,0.0834455,-0.00454893,0.0513941,0.0489258,-0.0233943,0.221525,-0.0602733,0.0735204,0.260711,0.116268,-0.114272,0.0910965,0.158265,0.0838501,0.0886315,0.0956324,-19229.1
-18756.4,0.764098,0.397761,3,7,0,18789.9,-0.00407438,0.966185,0.197547,-0.0329998,0.255979,0.112367,0.294767,0.194245,0.121496,0.0593788,0.237253,0.172484,-0.0166976,0.102207,0.0584713,-0.0225051,0.141982,0.0508435,0.145008,0.162959,-0.0628846,-0.0783229,-0.148294,-0.132609,0.00775552,-0.0243756,-0.1205,-0.0951975,0.000734379,0.041528,0.0941793,0.0251382,0.00464555,0.0347069,-0.0528182,0.192012,4.11221e-05,0.0629568,0.104205,0.0358291,-0.0782715,-0.00782248,0.0890251,0.119821,0.0526533,0.0861436,-19201.9
-18760.6,0.857215,0.397761,3,7,0,18782,-0.00959216,0.970624,0.212721,0.00412037,0.26955,0.109826,0.327892,0.172173,0.0816867,0.0698294,0.210199,0.143099,-0.0303699,0.043765,0.0813152,-0.00861432,0.174753,0.0792658,0.182969,0.142782,-0.0800449,-0.0762953,-0.093404,-0.134966,-0.0119614,-0.0333352,-0.128697,-0.0683124,-0.0454279,0.040758,0.10281,0.0151825,0.0184278,0.0611567,-0.044747,0.231749,-0.0537647,0.0594517,0.206515,0.10566,-0.0797518,0.0719681,0.14538,0.0607886,0.0541306,0.092773,-19220.4
-18772.4,0.788453,0.397761,3,7,0,18793.9,-0.00448232,0.972754,0.226516,0.00504998,0.270733,0.112439,0.328274,0.156234,0.0945689,0.0656541,0.237938,0.133873,-0.0279535,0.0292995,0.0783738,0.00820869,0.172067,0.0573644,0.171258,0.199449,-0.0752608,-0.0735333,-0.114786,-0.109525,0.01266,-0.000608659,-0.119367,-0.105958,-0.0450174,0.0433697,0.0924479,0.0256078,-0.00895624,0.0193036,-0.0574427,0.218379,-0.0486171,0.0707088,0.149645,0.0947127,-0.0573823,0.0266569,0.0805712,0.0676037,0.0462748,0.0815139,-19237.4
-18768.2,0.996557,0.397761,3,7,0,18798.8,-0.0070315,0.975284,0.225936,0.0039034,0.260006,0.108811,0.321675,0.158083,0.116551,0.068919,0.232319,0.138848,-0.0261256,0.0365874,0.076663,0.000289119,0.173814,0.0530963,0.172464,0.181514,-0.0800653,-0.0688582,-0.0924175,-0.107794,0.0234028,-0.00669094,-0.133598,-0.0995835,-0.0341297,0.032823,0.0883461,0.0171162,-0.00885993,0.0197701,-0.0595062,0.214845,-0.0468066,0.0736019,0.166561,0.0870446,-0.0594203,0.0233444,0.0685493,0.0681458,0.0468067,0.0857445,-19220.5
-18752.3,1,0.397761,3,7,0,18780.8,-0.00845108,0.968261,0.21434,-0.0339766,0.257218,0.0993451,0.314875,0.197583,0.123001,0.0427349,0.215536,0.175067,-0.0386742,0.107031,0.0852122,-0.0229798,0.140182,0.0389772,0.184399,0.140611,-0.0730825,-0.0589541,-0.12067,-0.13638,-0.0035725,-0.0277875,-0.0926418,-0.0949606,-0.00160342,0.058226,0.0991682,-0.00342844,0.0364034,0.0421181,-0.0408562,0.224328,-0.00323729,0.0532212,0.146372,0.077711,-0.0876779,0.0595685,0.149462,0.115033,0.0604909,0.0828822,-19208.7
-18750.3,0.884529,0.397761,3,15,0,18769.8,-0.00582149,0.970412,0.223285,-0.0157161,0.279439,0.124247,0.30159,0.194604,0.0799534,0.0805638,0.23507,0.133082,-0.0335155,0.0621966,0.0318827,-0.00219503,0.152618,0.0772255,0.176209,0.180296,-0.0549545,-0.0559073,-0.0887611,-0.117058,0.00854895,-0.0331657,-0.132308,-0.0906983,-0.0174399,0.0501098,0.0766679,0.0184777,0.018082,0.0392276,-0.0356176,0.187784,-0.0430767,0.0572623,0.132974,0.114327,-0.0442577,0.0288534,0.114117,0.0716548,0.0490496,0.0761565,-19204.7
-18752.6,0.824038,0.397761,4,15,0,18775.1,-0.00931087,0.969154,0.217984,-0.0167826,0.268128,0.0988557,0.316074,0.188388,0.12527,0.059584,0.200123,0.178128,-0.0486026,0.0868379,0.079562,-0.0311295,0.157941,0.0616495,0.168733,0.152445,-0.0665709,-0.06461,-0.135235,-0.147566,-0.00345347,-0.0423324,-0.0986656,-0.0748828,-0.00784697,0.0559232,0.109465,0.00849716,0.0431843,0.058618,-0.0390994,0.206197,0.0104448,0.0547702,0.186951,0.0668404,-0.104716,0.0424713,0.100912,0.113313,0.0554748,0.0836514,-19211.5
-18762,0.813634,0.397761,3,7,0,18775.8,-0.00747786,0.974064,0.208992,-0.0452626,0.2619,0.105567,0.308854,0.210294,0.108489,0.0538405,0.226363,0.132194,-0.0266058,0.067238,0.05022,-0.0279693,0.147413,0.0655683,0.188972,0.172337,-0.0625606,-0.0532327,-0.12205,-0.140489,0.00717741,-0.0474131,-0.144926,-0.0742386,-0.0294816,0.0345485,0.0676435,0.06386,-0.0044163,0.0418597,-0.0294767,0.21154,-0.0797907,0.0817424,0.126578,0.0761524,-0.0816891,0.0521461,0.113352,0.143963,0.0704546,0.0650273,-19205.2
-18752.7,1,0.397761,3,7,0,18778.9,0.00223963,0.970198,0.201713,-0.039449,0.282631,0.107144,0.32994,0.206649,0.122105,0.0753251,0.224933,0.133802,-0.0232746,0.0705167,0.0563805,-0.0178108,0.150236,0.0519281,0.16272,0.139463,-0.0556688,-0.0454591,-0.120707,-0.127091,0.00342219,-0.0187024,-0.11765,-0.0879748,-0.00787065,0.0399209,0.105061,0.04529,0.0512962,0.0382595,-0.0191548,0.220097,-0.039768,0.0581616,0.170629,0.0263066,-0.0705381,0.0422547,0.111314,0.11778,0.0453253,0.0859357,-19199.6
-18760.4,0.873303,0.397761,3,15,0,18777.7,-0.00986681,0.971014,0.241727,-0.0569422,0.278634,0.108121,0.305544,0.197606,0.102017,0.0584323,0.253622,0.181545,-0.0142872,0.0808881,0.0592763,-0.0119966,0.16408,0.0852347,0.203502,0.161599,-0.0649057,-0.0773718,-0.100236,-0.1356,-0.0258663,-0.0297589,-0.0985513,-0.069754,-0.0445726,0.0381414,0.0634939,0.0138872,0.028231,0.076997,-0.05641,0.193831,-0.0405368,0.0795808,0.20395,0.112668,-0.0635222,0.0565505,0.149616,0.0897119,0.0392196,0.0896755,-19250.5
-18755.7,0.992509,0.397761,4,15,0,18778.2,-0.00745974,0.970934,0.240775,0.00419779,0.259456,0.108586,0.297218,0.187759,0.122777,0.0880377,0.23633,0.173875,-0.0480386,0.0876941,0.0588802,0.0120274,0.161689,0.0813985,0.154526,0.16891,-0.0581007,-0.0758436,-0.0933321,-0.15679,-0.015237,-0.0208961,-0.116831,-0.0936263,-0.0322181,0.0618322,0.101277,0.0167425,0.0274234,0.0433151,-0.0376914,0.214389,0.0112897,0.0601936,0.206071,0.106225,-0.060404,0.101174,0.0938721,0.0701379,0.0647654,0.0865319,-19242.3
-18763.1,0.89708,0.397761,3,7,0,18778.7,-0.0025023,0.96856,0.208072,-0.0207224,0.276456,0.0951588,0.31547,0.184798,0.12616,0.086989,0.2044,0.1378,-0.0562654,0.05154,0.0774147,-0.0312858,0.131639,0.0345662,0.138613,0.1452,-0.0563712,-0.0411494,-0.124719,-0.106025,0.0170105,-0.0411702,-0.119879,-0.0732949,0.0185627,0.0467253,0.11767,0.0218273,0.0212402,0.0366504,-0.0475567,0.202921,-0.0390346,0.0361334,0.132909,0.0218923,-0.0666051,0.0036054,0.103584,0.106742,0.0783131,0.0669971,-19163.8
-18761,0.973375,0.397761,4,15,0,18785.8,-0.0102394,0.964387,0.212727,-0.0484395,0.248006,0.125263,0.304297,0.207417,0.12598,0.0371231,0.231954,0.157777,-0.00565664,0.079519,0.0593443,0.0012639,0.147779,0.0604818,0.176857,0.149292,-0.0658926,-0.0729144,-0.0899531,-0.13566,-0.0145963,-0.0563748,-0.104972,-0.10738,-0.0348899,0.0574975,0.0825696,0.00861703,0.0505354,0.0439845,-0.0146217,0.173579,-0.0261442,0.107155,0.222766,0.146996,-0.0854222,0.111127,0.127934,0.0865676,0.037754,0.0882411,-19213.4
-18752,0.920286,0.397761,3,7,0,18779.3,-0.0121177,0.971339,0.217073,-0.0101137,0.2591,0.117534,0.300426,0.208144,0.105091,0.0508336,0.267862,0.165832,-0.035067,0.119396,0.0465689,-0.00285674,0.158327,0.0598632,0.163381,0.151906,-0.071382,-0.0815213,-0.0895378,-0.136503,-0.0117402,-0.0505793,-0.109795,-0.0725246,-0.0262099,0.0576448,0.0952755,0.0101408,0.0382416,0.0353236,-0.0349636,0.195039,-0.00389162,0.0561581,0.217547,0.0392233,-0.0717739,0.0683753,0.129125,0.107583,0.0301571,0.0675851,-19217.4
-18765.1,0.627007,0.397761,3,7,0,18785.9,-0.00726527,0.96552,0.179034,-0.0601169,0.250019,0.0956189,0.349215,0.207585,0.100636,0.0377626,0.240236,0.160538,-0.037906,0.049185,0.0697022,-0.0292792,0.139537,0.0620456,0.183162,0.135989,-0.0640022,-0.0514368,-0.0845728,-0.128111,-0.00632392,-0.0244115,-0.0892792,-0.0771796,-0.0153197,0.0387563,0.0868798,-0.00412991,-0.000403917,0.0412733,-0.0241843,0.192358,-0.072774,0.0559825,0.0846194,0.119171,-0.0572543,-0.0107491,0.130125,0.0608399,0.0581933,0.0881985,-19185.9
-18764.5,0.981157,0.397761,4,15,0,18787.9,-0.0108147,0.970435,0.250347,0.0180602,0.284088,0.129025,0.274348,0.183662,0.0996357,0.0898745,0.197695,0.15209,-0.0294603,0.108865,0.0484027,-0.0104655,0.160616,0.0696163,0.153717,0.184763,-0.0632524,-0.0686069,-0.127886,-0.111413,0.00327441,-0.0431806,-0.12604,-0.0931629,-0.0326658,0.0625597,0.0924724,0.0253273,0.0546646,0.0432399,-0.038905,0.208256,-0.00625393,0.0573923,0.251966,0.0463054,-0.0623003,0.0796489,0.113484,0.177532,0.0629013,0.0532205,-19223.3
-18758.6,0.771509,0.397761,4,15,0,18793.5,-0.00753177,0.968934,0.188602,-0.0570795,0.243191,0.101539,0.348599,0.217311,0.11221,0.0622637,0.236986,0.163127,-0.0319103,0.0676009,0.0392119,-0.0207697,0.139152,0.0579567,0.162698,0.132757,-0.0706784,-0.0677109,-0.0895775,-0.146252,-0.00426758,-0.0314863,-0.101366,-0.0749648,0.00141358,0.0620919,0.0906129,0.00268783,0.0152365,0.0424089,-0.0197921,0.198851,-0.0236814,0.0830883,0.103928,0.063864,-0.0617003,0.0640012,0.135594,0.0703757,0.0432378,0.187123,-19201.2
-18751.8,0.960379,0.397761,4,15,0,18777.1,-0.00882347,0.97142,0.210961,-0.0150811,0.235488,0.0981273,0.315493,0.181981,0.11538,0.0698941,0.216723,0.147041,-0.0177898,0.0816951,0.0357888,-0.0356091,0.155605,0.0623504,0.173429,0.137093,-0.060857,-0.0648754,-0.118815,-0.130018,-0.00120648,-0.0429189,-0.119186,-0.0581871,-0.0298675,0.0753258,0.0709323,0.0168481,0.0228162,0.0536892,-0.0545388,0.195324,-0.0225132,0.0790659,0.0864326,0.127913,-0.0628682,0.0312414,0.119663,0.0877649,0.0439095,0.079087,-19171.3
-18756.6,0.847659,0.397761,3,7,0,18774.2,-0.00522793,0.969803,0.209939,-0.000492492,0.281448,0.0938441,0.333532,0.203284,0.0723892,0.0762279,0.215443,0.150002,-0.0232189,0.0685924,0.0492313,-0.0515872,0.144004,0.0916124,0.169792,0.16381,-0.0724548,-0.0742013,-0.116241,-0.112698,0.00401033,-0.060954,-0.0937492,-0.0740943,-0.0103079,0.0484995,0.0928036,-0.00662756,0.018272,0.0731391,-0.0534129,0.18567,-0.0285196,0.069858,0.185566,0.120382,-0.0883831,0.0393916,0.106599,0.109228,0.0467025,0.113718,-19197.3
-18755,0.947091,0.397761,4,15,0,18778,-0.00296273,0.972382,0.209363,-0.0183635,0.277741,0.103475,0.315277,0.196991,0.104746,0.087988,0.232286,0.149603,-0.0243364,0.0892795,0.0336343,-0.0505201,0.135447,0.0531498,0.151632,0.153547,-0.0795376,-0.0838788,-0.089452,-0.131889,0.00583392,-0.0448798,-0.0934902,-0.0855418,-0.00397405,0.0557179,0.0930846,-0.0196391,0.0332608,0.0522661,-0.0532921,0.227628,-0.0269322,0.069176,0.149532,0.119115,-0.0804371,0.044872,0.103357,0.0873609,0.0554646,0.142325,-19203
-18759.8,0.86056,0.397761,3,7,0,18776.4,-0.00781617,0.958585,0.210174,-0.0166289,0.295759,0.111963,0.335173,0.188027,0.109923,0.0747614,0.215582,0.147386,-0.0334164,0.0699999,0.0676621,-0.013386,0.163245,0.073865,0.160551,0.156174,-0.0592776,-0.0598165,-0.105501,-0.129281,-0.014883,-0.0398443,-0.150336,-0.0818202,-0.0170994,0.0536628,0.0956864,-0.00750275,0.0254936,0.0709583,-0.0243354,0.195971,-0.0559204,0.0592038,0.189947,0.0689915,-0.110227,0.0100931,0.119064,0.063722,0.0567089,0.115417,-19240.4
-18761.2,0.913258,0.397761,3,15,0,18788.7,-0.00262588,0.961875,0.2061,-0.0387549,0.281286,0.118371,0.320273,0.181198,0.105784,0.0866474,0.23316,0.140502,-0.0593293,0.042085,0.0729182,-0.0227684,0.165546,0.0742303,0.138288,0.170621,-0.0726428,-0.0512558,-0.109431,-0.106902,0.000572394,-0.0557198,-0.14083,-0.0626035,-0.0114398,0.0446293,0.0938677,0.0252829,0.00525191,0.0633077,-0.0302092,0.20704,-0.0566206,0.058986,0.150128,0.0717503,-0.0768016,0.0443006,0.12927,0.0578994,0.0460289,0.0935812,-19226.4
-18763.2,0.932046,0.397761,4,15,0,18784,-0.00105523,0.959714,0.210331,-0.0175925,0.270561,0.110185,0.306474,0.187612,0.118905,0.0581265,0.227665,0.126677,-0.0252776,0.0915845,0.0323369,0.00733299,0.113143,0.0445379,0.158105,0.176541,-0.0495338,-0.0859591,-0.105478,-0.140025,-0.00553627,-0.0327483,-0.112818,-0.0794885,-0.00130042,0.0514929,0.0919323,0.00387163,0.0498612,0.0275984,0.00119212,0.200794,-0.0568639,0.0819576,0.147314,0.0905747,-0.0891372,0.0285492,0.111105,0.1163,0.0530823,0.0536818,-19207.5
-18758.4,0.940916,0.397761,4,15,0,18788.1,-0.00695018,0.961156,0.213778,-0.0308433,0.294066,0.116475,0.30394,0.176177,0.0984732,0.0442796,0.225593,0.147731,-0.0256759,0.0791271,0.0515173,0.00756617,0.135583,0.045753,0.176562,0.15554,-0.0545489,-0.0805785,-0.0882381,-0.137667,-0.00512157,-0.0209934,-0.10081,-0.0932143,-0.0148488,0.0672266,0.0849764,0.0146121,0.0358123,-0.00168539,-0.0383486,0.197764,-0.0457301,0.0839323,0.116129,0.0809593,-0.0837463,0.0280814,0.169353,0.09741,0.0631131,0.0525156,-19212.1
-18748.9,0.989629,0.397761,3,7,0,18773.5,-0.00365247,0.974435,0.217868,-0.0111751,0.263984,0.112834,0.299352,0.190137,0.106184,0.0754957,0.214352,0.170462,-0.0299269,0.0626958,0.0392745,-0.0256842,0.140617,0.0745634,0.157213,0.156833,-0.0768378,-0.0594298,-0.13335,-0.120287,0.00498408,-0.0442617,-0.124601,-0.0751823,-0.0267556,0.0384691,0.0924193,0.014942,0.0292385,0.0683889,-0.0161476,0.202183,-0.00328991,0.0414431,0.170564,0.0928881,-0.0757315,0.0643874,0.0861791,0.0619954,0.0395613,0.0986347,-19185.9
-18753.8,0.769855,0.397761,3,7,0,18772.6,-0.0104071,0.967164,0.219986,-0.0240303,0.267328,0.104471,0.317736,0.191714,0.107153,0.0562031,0.226331,0.140969,-0.0392695,0.0921076,0.0819821,0.00448214,0.162045,0.0434716,0.195197,0.177926,-0.0416551,-0.062325,-0.0867022,-0.13174,-0.0124638,-0.0364433,-0.101466,-0.0862183,-0.00162063,0.0680369,0.0866909,0.010809,0.0227227,0.0151566,-0.0589744,0.198305,-0.0543281,0.0642192,0.158484,0.0848334,-0.041478,0.0234287,0.111788,0.1348,0.0622386,0.0691186,-19215.2
-18751.4,0.911219,0.397761,4,15,0,18771.9,-0.00882383,0.972313,0.221275,-0.0352782,0.24271,0.119854,0.291013,0.16252,0.118515,0.0828895,0.214513,0.165656,-0.0354761,0.0902348,0.0409187,-0.0139902,0.131265,0.0778341,0.145157,0.14871,-0.0555237,-0.0579561,-0.101837,-0.132719,0.00915926,-0.00222283,-0.111528,-0.0893879,-0.0364975,0.0342029,0.102015,0.0132706,0.01956,0.0550476,-0.0288029,0.208332,-0.000514946,0.055798,0.165063,0.0648934,-0.0510168,0.079061,0.0923407,0.0643963,0.0563258,0.090956,-19179.9
-18758.8,0.671816,0.397761,3,7,0,18777,-0.00653598,0.96742,0.229185,-0.0215076,0.24097,0.116685,0.284022,0.19534,0.0965563,0.0860626,0.232484,0.176134,-0.0133306,0.103678,0.0390018,-0.0146386,0.13143,0.0993711,0.166569,0.13866,-0.0477952,-0.0495225,-0.111401,-0.113707,-0.00120365,-0.00600586,-0.110179,-0.0899709,-0.0123684,0.0336174,0.104994,0.00995816,0.0487231,0.0560749,-0.0228296,0.199414,-0.00575195,0.0658596,0.127081,0.05332,-0.0480986,0.0981105,0.126206,0.080929,0.074126,0.0849818,-19199
-18754.4,0.986286,0.397761,4,15,0,18776.8,-0.00450902,0.968872,0.241671,-0.0255196,0.287258,0.100032,0.316926,0.199293,0.137466,0.094344,0.215638,0.16044,-0.0245565,0.0853762,0.0653201,-0.0161376,0.160283,0.0516672,0.149245,0.156825,-0.0709974,-0.0591861,-0.113674,-0.131248,-0.0301724,-0.0293314,-0.109988,-0.0474305,-0.00104851,0.047045,0.0885404,-0.00307445,0.0271345,0.0385163,-0.0490215,0.235613,-0.0343749,0.0666197,0.10517,0.0686134,-0.0790009,0.0774356,0.149976,0.12113,0.0591688,0.0841072,-19234.3
-18752.6,0.965406,0.397761,3,15,0,18772.2,-0.0124683,0.97019,0.211848,-0.0185979,0.294805,0.116474,0.292372,0.17879,0.111076,0.0611424,0.248729,0.153581,-0.0363154,0.0853486,0.0650121,0.00961051,0.132678,0.0593604,0.16591,0.133347,-0.0569974,-0.0552719,-0.156863,-0.142368,-0.00241766,-0.0108467,-0.116724,-0.0591905,-0.00867595,0.0564587,0.0860714,0.0114409,0.016588,0.051093,-0.0325685,0.196616,-0.0488077,0.0673762,0.181325,0.0344933,-0.0779376,0.00467826,0.101701,0.078291,0.0515905,0.0727869,-19198.4
-18755,0.626149,0.397761,4,15,0,18779.8,-0.012968,0.974436,0.209879,-0.055285,0.27231,0.10744,0.303173,0.168581,0.10881,0.0677494,0.21525,0.152989,-0.0238375,0.115953,0.0628611,-0.000165191,0.13982,0.0510803,0.163781,0.149445,-0.0566721,-0.0660533,-0.0935018,-0.12036,-0.0378597,-0.0185707,-0.111706,-0.0611498,-0.0302257,0.0598001,0.0932531,-0.0109613,0.0295612,0.0457117,-0.0408669,0.196664,-0.0424358,0.064369,0.177206,0.0762386,-0.0749834,1.60769e-05,0.116504,0.06508,0.0312691,0.0722042,-19173.7
-18757.2,0.981575,0.397761,4,15,0,18774.1,-0.0131947,0.975597,0.207531,-0.00875467,0.286054,0.103119,0.299859,0.207031,0.0649995,0.0556379,0.206009,0.17107,-0.0617878,0.0941041,0.0526199,-0.0180511,0.149148,0.064252,0.155631,0.139031,-0.0618915,-0.0534786,-0.137452,-0.127025,0.00794833,-0.0369228,-0.141915,-0.103217,-0.0185414,0.0571671,0.12136,0.019415,0.0511289,0.0436461,-0.0171322,0.211276,0.00353702,0.0588427,0.172503,0.0527534,-0.0804962,0.0305709,0.0996689,0.1031,0.0701183,0.073094,-19193.6
