# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2025-03-23 19:53:07 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpudzmvn9w/hciwtidq.json
# init = 2 (Default)
# random
#   seed = 92789
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit/h-BOW-SciBERT.h-nondens/hreg-20250323145307_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.5.2,beta.6.2,beta.7.2,beta.8.2,beta.9.2,beta.1.3,beta.2.3,beta.3.3,beta.4.3,beta.5.3,beta.6.3,beta.7.3,beta.8.3,beta.9.3,beta.1.4,beta.2.4,beta.3.4,beta.4.4,beta.5.4,beta.6.4,beta.7.4,beta.8.4,beta.9.4,mu_beta.1,mu_beta.2,mu_beta.3,mu_beta.4,sigma_beta.1,sigma_beta.2,sigma_beta.3,sigma_beta.4,log_p
-18759.5,0.866748,0.444987,3,7,0,18781.2,-0.00664263,0.968481,0.226233,-0.0406631,0.267321,0.106408,0.296643,0.195621,0.157623,0.0378615,0.196873,0.15242,-0.0237768,0.0585909,0.0685577,-0.00524325,0.139126,0.0691055,0.201007,0.179266,-0.0672892,-0.0674456,-0.136558,-0.126296,0.0283339,-0.0369972,-0.0963432,-0.0881797,-0.0399107,0.0584222,0.0680669,0.0409762,0.0232686,0.0200228,-0.0602051,0.193587,-0.0360714,0.0671215,0.160814,0.109441,-0.0614925,-0.0110471,0.142635,0.0771722,0.0725841,0.0705569,-19201.9
-18755,0.819713,0.444987,3,7,0,18783,-0.00808621,0.970753,0.20594,0.00110218,0.295348,0.11063,0.31338,0.194657,0.0734903,0.106362,0.246179,0.172575,-0.0385711,0.0691654,0.0536846,-0.00486155,0.143905,0.059869,0.166289,0.138156,-0.0554649,-0.0564186,-0.116043,-0.138506,-0.0147527,-0.0233412,-0.116319,-0.104259,-0.0165464,0.0631934,0.117396,0.0282239,0.0253281,0.0412671,-0.00222467,0.199749,-0.0063527,0.0702463,0.194331,0.0773731,-0.114966,0.123878,0.0939685,0.0865687,0.059626,0.0927919,-19216.6
-18762.7,0.756239,0.444987,3,7,0,18778.4,-0.00650999,0.967579,0.231974,-0.0601724,0.228812,0.100489,0.297066,0.184648,0.12925,0.0365,0.219204,0.146946,-0.0200969,0.0829142,0.0595589,-0.0121671,0.140348,0.0609516,0.157414,0.159298,-0.0766626,-0.0499649,-0.120755,-0.124096,0.0102962,-0.0271412,-0.103293,-0.0889956,-0.028395,0.0329944,0.0484061,0.0345352,0.0296518,0.0435032,-0.0543553,0.212319,0.000115219,0.0599883,0.211876,0.0890957,-0.0257047,-0.00698982,0.228026,0.0605112,0.0602198,0.065306,-19183.9
-18763.8,0.946312,0.444987,3,7,0,18784.1,-0.00920726,0.969544,0.205884,0.0189963,0.309713,0.119776,0.321415,0.211825,0.0960232,0.0986532,0.245431,0.159006,-0.0376081,0.0727899,0.0576948,-0.0182646,0.158164,0.0718862,0.176524,0.146057,-0.0389272,-0.0695097,-0.104821,-0.13315,-0.0148851,-0.0525288,-0.117881,-0.0633758,-0.00255733,0.069275,0.12449,-0.00762468,0.0285381,0.0410346,-0.0222355,0.185759,-0.0539063,0.06379,0.159283,0.0457304,-0.0982246,0.104822,0.0701674,0.114041,0.045117,0.11104,-19226.7
-18763.1,0.986696,0.444987,3,7,0,18787.9,-0.00531191,0.970173,0.245599,-0.0361163,0.221171,0.0975386,0.301833,0.191702,0.124422,0.0267549,0.216107,0.140355,-0.0433029,0.0852772,0.0629497,-0.0225007,0.130983,0.0476164,0.185891,0.14854,-0.0807919,-0.0408674,-0.101577,-0.119955,0.0179981,-0.0237921,-0.114946,-0.0822937,-0.0304979,0.0392355,0.055379,0.0403512,0.0231892,0.0554058,-0.0337197,0.217428,-0.00853276,0.0651585,0.208332,0.116691,-0.0345875,-0.00788524,0.177886,0.0705241,0.0576818,0.0833361,-19184.4
-18756.5,1,0.444987,3,7,0,18781,-0.0102894,0.968288,0.183812,-0.0134634,0.293574,0.108002,0.32407,0.202745,0.112122,0.0832523,0.2314,0.173006,-0.0167218,0.0895679,0.0562194,-0.0186893,0.132313,0.0640909,0.149792,0.167606,-0.046584,-0.0684992,-0.134045,-0.128338,-0.0176168,-0.0437477,-0.111423,-0.0598592,0.017753,0.0543522,0.110957,0.0158005,0.0417334,0.0444126,-0.0248514,0.204677,-0.0565828,0.0500068,0.163763,0.0437515,-0.0864867,0.0987492,0.0939344,0.0817581,0.0473617,0.079946,-19211.9
-18762.8,0.824205,0.444987,3,7,0,18784.7,-0.0101905,0.975284,0.211064,-0.0756916,0.276371,0.111954,0.327933,0.210472,0.125872,0.0676156,0.239463,0.153686,-0.0377647,0.0582215,0.0694232,-0.0333715,0.136263,0.0590775,0.18848,0.132455,-0.0693172,-0.0572476,-0.107199,-0.144625,-0.0111239,-0.0645061,-0.111824,-0.0476649,0.0042927,0.040124,0.0893258,0.000695693,0.0236408,0.0696804,-0.0481454,0.221364,-0.0465346,0.0633005,0.238998,0.114923,-0.0487055,0.0330023,0.182047,0.0802786,0.0556599,0.135842,-19211.5
-18752.3,1,0.444987,3,7,0,18778.4,-0.00648325,0.964263,0.220131,0.0156651,0.263969,0.107789,0.306905,0.173433,0.10439,0.0587888,0.218625,0.162563,-0.0235546,0.104465,0.0446109,-0.0144377,0.162682,0.0515834,0.158912,0.174798,-0.0548351,-0.0659026,-0.110538,-0.112321,0.0117453,-0.012573,-0.119338,-0.103319,-0.0220562,0.0573298,0.0776686,0.0240632,0.0306666,0.0265444,-0.0366307,0.198118,-0.0268024,0.0546167,0.121715,0.0949137,-0.0735792,0.0142309,0.0884315,0.106336,0.0438601,0.0772703,-19209.7
-18751.2,0.942788,0.444987,3,7,0,18766.8,-0.0061659,0.973626,0.230563,-0.0344259,0.2653,0.114267,0.306956,0.221318,0.117529,0.0918038,0.23929,0.14767,-0.0347101,0.0646389,0.0534057,0.00194843,0.139981,0.0759687,0.175778,0.131656,-0.0673103,-0.0590963,-0.108682,-0.150985,-0.00723093,-0.0441981,-0.0897004,-0.0788086,-0.00162871,0.0533696,0.097044,0.00854426,0.0390418,0.0427373,-0.0371195,0.201494,-0.0182669,0.0695096,0.251109,0.087511,-0.0523076,0.0911036,0.137499,0.0511684,0.063877,0.0967059,-19205.9
-18751.8,0.952328,0.444987,3,7,0,18767.4,-0.00888139,0.973135,0.218708,-0.0448055,0.270173,0.113842,0.311234,0.198279,0.117101,0.0829676,0.251828,0.162259,-0.0407011,0.0744992,0.0502419,-0.00802266,0.153432,0.0500882,0.147241,0.131631,-0.063805,-0.0655256,-0.120776,-0.142717,-0.0126965,-0.0465226,-0.0873588,-0.0730254,-0.00275836,0.0534516,0.122116,0.0196334,0.0407636,0.0212767,-0.0172294,0.216353,-0.020046,0.0762941,0.202055,0.08226,-0.067174,0.089149,0.105878,0.0568631,0.0686997,0.0769044,-19210.8
-18750.9,0.895069,0.444987,3,7,0,18768.7,-0.00682866,0.964023,0.22591,-0.0190624,0.274386,0.124035,0.298908,0.201358,0.0859308,0.0851434,0.221549,0.158676,-0.0257512,0.108244,0.0320817,-0.00769041,0.111746,0.0650428,0.167152,0.144949,-0.069742,-0.0871768,-0.118066,-0.127403,0.00494203,-0.0339793,-0.11577,-0.105184,-0.0255879,0.0378905,0.0889701,0.0219102,0.0279904,0.0486845,-0.0210435,0.200494,0.00662357,0.0557692,0.162509,0.0747083,-0.074183,0.0262768,0.116168,0.0775326,0.0358638,0.0606276,-19212.1
-18748.9,0.859267,0.444987,3,7,0,18766.4,-0.015793,0.966885,0.204337,-0.0410037,0.27218,0.10396,0.31537,0.192772,0.119447,0.0785148,0.228693,0.160359,-0.032636,0.0587266,0.0511983,-0.00124533,0.142289,0.0534122,0.183771,0.151373,-0.070051,-0.0624315,-0.102813,-0.126495,-0.00790819,-0.055475,-0.105354,-0.0874063,-0.0293229,0.0424318,0.106856,0.0269317,0.0197724,0.0472374,-0.0022491,0.198266,-0.0127254,0.0553614,0.148836,0.127127,-0.0985464,0.0602209,0.107709,0.108778,0.0521968,0.0876177,-19198.7
-18762,0.567572,0.444987,3,7,0,18781.3,-0.00439887,0.972492,0.20283,-0.0385841,0.304552,0.106437,0.313845,0.183564,0.141349,0.0310089,0.245869,0.143428,-0.0197971,0.0766439,0.0502313,-0.0102863,0.136704,0.0814184,0.145108,0.156089,-0.0378346,-0.0623295,-0.0905192,-0.126055,-0.0235131,-0.017772,-0.10707,-0.0930249,-0.0275746,0.0603767,0.0603314,0.021622,0.070309,0.0399883,-0.0403897,0.202209,-0.028482,0.0474456,0.0680275,0.0726053,-0.0500618,0.0379448,0.179954,0.0520146,0.0383332,0.0587281,-19186.9
-18754,0.909298,0.444987,3,7,0,18779.1,-0.00998435,0.965445,0.204107,-0.0327417,0.25372,0.107194,0.301296,0.193546,0.0922162,0.0754357,0.241672,0.149868,-0.0238135,0.049491,0.0408369,-0.027917,0.168783,0.0498909,0.15865,0.136588,-0.0449833,-0.0593487,-0.109052,-0.123849,0.00843199,-0.0295109,-0.119698,-0.0901779,0.00396449,0.0658117,0.0933649,0.0356641,0.00454744,0.0657706,-0.0327983,0.202636,-0.0107655,0.0825789,0.0993538,0.0771852,-0.0735575,0.09465,0.187918,0.0724076,0.0524295,0.0813875,-19192.9
-18754.5,0.808291,0.444987,3,7,0,18778.9,-0.00637024,0.972531,0.232924,-0.00257477,0.289407,0.11153,0.306711,0.18723,0.122548,0.0538707,0.22974,0.176399,-0.0600891,0.09146,0.0757412,-0.00836192,0.121841,0.067526,0.165198,0.161353,-0.064477,-0.0513727,-0.0943179,-0.135499,-0.00793694,-0.0248823,-0.0975868,-0.0937951,-0.0229623,0.0456712,0.112307,0.00297292,0.055376,0.0400345,-0.0419011,0.219262,0.00393795,0.0430786,0.208285,0.0882714,-0.0510008,0.0591783,0.0855682,0.0884872,0.0592159,0.0951506,-19220.3
-18756.8,0.892909,0.444987,3,7,0,18778.2,-0.0108555,0.966953,0.193757,-0.0293531,0.266343,0.118073,0.308385,0.208918,0.115997,0.0910287,0.230659,0.16333,-0.0244875,0.0645237,0.0403319,-0.0128062,0.166917,0.0728598,0.184427,0.153916,-0.050038,-0.0568597,-0.0811308,-0.121535,0.00118151,-0.0437008,-0.120013,-0.0962241,0.0102668,0.0328666,0.0768229,-0.0199648,-0.00519206,0.0425529,-0.0253295,0.174769,-0.0210647,0.0690218,0.183984,0.130062,-0.0560072,0.0555018,0.183294,0.122849,0.0483578,0.077701,-19197.7
-18762.3,0.736806,0.444987,3,7,0,18784.3,-0.00664536,0.972166,0.206631,0.000108246,0.283183,0.114962,0.303783,0.223706,0.127593,0.063851,0.231303,0.156606,-0.0452638,0.0861208,0.0836596,-0.0111038,0.137138,0.0768409,0.185756,0.155023,-0.0564357,-0.0602874,-0.103373,-0.141934,0.00648118,-0.0594344,-0.0994105,-0.0744458,0.015134,0.0667369,0.109242,0.00642863,0.0289169,0.0169741,-0.0301204,0.213245,-0.0605013,0.0375012,0.196767,0.00450263,-0.0677038,-0.0498509,0.0787335,0.102179,0.0488035,0.118112,-19212.1
-18768,0.765127,0.444987,3,15,0,18790.8,-0.0112208,0.966727,0.217765,0.000220049,0.277988,0.0974478,0.313017,0.194449,0.110539,0.0499013,0.24826,0.158763,-0.0393712,0.0876167,0.0623509,-0.0209085,0.154302,0.0868282,0.166598,0.153803,-0.0586572,-0.06921,-0.101515,-0.121433,0.0223285,-0.0457894,-0.125554,-0.0729216,0.0188358,0.0659545,0.140645,0.0348963,0.0222296,0.0076365,-0.0314282,0.22414,-0.0417198,0.0588277,0.201337,0.0251236,-0.0727904,-0.0192591,0.107268,0.125192,0.0503511,0.212274,-19235.9
-18755.4,0.997934,0.444987,3,7,0,18783.2,-0.00312444,0.972509,0.204086,-0.0233384,0.235116,0.11646,0.30572,0.196444,0.128575,0.0563793,0.214544,0.145062,-0.0428988,0.0857288,0.0725977,0.00245027,0.156037,0.0620869,0.185163,0.155414,-0.046876,-0.061491,-0.121424,-0.138469,0.00861509,-0.0144016,-0.107865,-0.0939566,-0.0171075,0.0508506,0.0558318,0.0163812,0.0108328,0.0596406,-0.0311381,0.213259,-0.00978872,0.0645959,0.144357,0.106048,-0.0421208,-0.0243588,0.0914169,0.0684141,0.0678445,0.127595,-19190
-18762.2,0.835083,0.444987,3,7,0,18780.2,-0.00397882,0.972229,0.232585,-0.0104981,0.283848,0.0933967,0.316216,0.191476,0.122347,0.0536645,0.229761,0.142053,-0.0414007,0.103519,0.085521,0.0208349,0.167261,0.0464783,0.181432,0.15358,-0.0482898,-0.053865,-0.11681,-0.122011,-0.00839677,-0.00587002,-0.123119,-0.0806473,-0.0219651,0.0487041,0.0887514,0.000988219,0.00635736,0.0618909,-0.0523292,0.212846,-0.0149708,0.0723502,0.185844,0.0931074,-0.0263553,-0.0431842,0.0903077,0.065222,0.0648182,0.130345,-19220.1
-18756.9,0.987198,0.444987,3,15,0,18781.8,-0.0124179,0.967179,0.2604,0.00503656,0.258943,0.114187,0.318007,0.187493,0.129448,0.0594212,0.220979,0.138901,-0.0601716,0.105221,0.0472065,-0.0394372,0.134001,0.0642125,0.173631,0.161933,-0.0429652,-0.0495512,-0.0741515,-0.122365,0.00829134,-0.0261398,-0.12338,-0.0979509,-0.026902,0.0514167,0.0947428,0.0354764,0.0377515,0.0483798,-0.0290375,0.196954,-0.0315031,0.0673458,0.199176,0.0776869,-0.039575,0.0236937,0.113384,0.0846502,0.0704683,0.0883104,-19221.2
-18762.5,0.773946,0.444987,3,7,0,18786.4,-0.00578441,0.972183,0.187356,-0.0616309,0.271393,0.0979562,0.31509,0.214029,0.0919091,0.0759946,0.228953,0.147337,-0.0234187,0.0439155,0.0853471,-0.011686,0.16042,0.0725641,0.147233,0.14937,-0.076455,-0.0469584,-0.116977,-0.147545,-0.00591519,-0.0308651,-0.114382,-0.097736,0.00335236,0.0490818,0.0839814,-0.0153229,0.00331755,0.0577899,-0.0489174,0.205355,0.0242072,0.0506203,0.196611,0.0870935,-0.0950942,0.0928477,0.154063,0.0720109,0.0503249,0.0688699,-19188.8
-18761.3,0.835237,0.444987,3,7,0,18784.1,-0.00431791,0.973393,0.216065,-0.0667051,0.280517,0.0924165,0.3167,0.219956,0.0942101,0.0598584,0.225675,0.158473,-0.0296831,0.0408903,0.0577616,-0.0350344,0.154689,0.084392,0.161584,0.157057,-0.0649421,-0.0681823,-0.101148,-0.142484,0.00161379,-0.0614294,-0.132022,-0.102243,-0.000483208,0.03979,0.064024,-0.00739893,0.0106316,0.0449596,-0.027863,0.201678,0.00650914,0.0489528,0.200076,0.0749821,-0.0989818,0.0220361,0.164378,0.0560166,0.0671812,0.105772,-19203
-18758.6,0.770082,0.444987,3,7,0,18786.2,-0.00388481,0.979041,0.216459,-0.03562,0.279326,0.104356,0.312783,0.219285,0.141814,0.0516231,0.220208,0.1531,-0.0226084,0.0697072,0.0702283,-0.0183903,0.151333,0.0640807,0.137009,0.151003,-0.0770977,-0.056666,-0.118357,-0.136753,0.00117144,-0.0597685,-0.107625,-0.0962158,-0.0212905,0.0470456,0.0664089,0.00950689,0.0226046,0.0650866,-0.0299539,0.228945,-0.0306767,0.0653016,0.190303,0.0760679,-0.0855045,-0.0074107,0.203561,0.0905392,0.0643559,0.0751372,-19202.7
-18757.5,1,0.444987,3,7,0,18776.4,-0.0113023,0.95969,0.222771,-0.0281735,0.260099,0.105398,0.320342,0.186462,0.094007,0.0675321,0.216031,0.170133,-0.0426277,0.0822316,0.0494088,-0.0330645,0.146587,0.0489427,0.192244,0.172038,-0.0482103,-0.0522138,-0.100507,-0.116954,-0.00602739,-0.034002,-0.1179,-0.0758159,-0.0329511,0.0520358,0.100198,0.0282917,0.0360136,0.041819,-0.0299762,0.197628,-0.00800024,0.084379,0.264673,0.0863606,-0.0590824,0.127743,0.148186,0.128209,0.0291752,0.0925074,-19224.6
-18752.3,0.961173,0.444987,3,7,0,18775.7,0.000362385,0.9738,0.213717,-0.0113535,0.256192,0.116319,0.29631,0.198683,0.115609,0.0810704,0.240039,0.14151,-0.0194131,0.0729466,0.0672796,-0.00417027,0.134898,0.0767977,0.135049,0.143889,-0.0757845,-0.0645736,-0.132984,-0.144663,0.00544835,-0.0348195,-0.107316,-0.0977044,0.00202352,0.0537077,0.0780274,-0.00703478,0.0250152,0.042841,-0.0329993,0.203655,-0.0309633,0.0452213,0.143777,0.0478851,-0.0669175,0.00889862,0.126479,0.0580845,0.062764,0.0669734,-19185.2
-18753.3,0.999689,0.444987,3,7,0,18768.9,-0.0146721,0.964153,0.234226,-0.0293131,0.283093,0.107332,0.313009,0.20037,0.108922,0.060342,0.216702,0.167374,-0.0409629,0.0870794,0.0460943,-0.0178362,0.155665,0.0371637,0.191321,0.154633,-0.0502588,-0.0563035,-0.0695728,-0.112904,-0.000310599,-0.033338,-0.12209,-0.059077,-0.0298505,0.0569343,0.0949014,0.0238068,0.0327885,0.0320008,-0.036175,0.216476,-0.0229438,0.0862654,0.191989,0.102874,-0.0607376,0.0658384,0.105469,0.109315,0.0413041,0.146508,-19230
-18757.4,0.723833,0.444987,3,7,0,18777.8,0.00262965,0.97432,0.200504,0.00463607,0.243727,0.112744,0.303124,0.202194,0.105803,0.0696357,0.21464,0.156572,-0.0327661,0.0673804,0.0478929,-0.0127199,0.125135,0.0934512,0.178717,0.16912,-0.0762052,-0.0554091,-0.133886,-0.141192,-0.0141487,-0.0524432,-0.090289,-0.0976993,-0.0177355,0.0505396,0.0765263,0.00743182,0.0309833,0.0632363,-0.0298276,0.184666,-0.0574072,0.0559537,0.175307,0.0923838,-0.059254,0.0438888,0.129181,0.0700403,0.0565759,0.0543089,-19177.9
-18761.5,0.733837,0.444987,3,7,0,18785,-0.019703,0.965577,0.229055,-0.0450691,0.293,0.11248,0.32765,0.208449,0.112351,0.0637852,0.238085,0.16227,-0.0382469,0.0831477,0.0581793,-0.0168204,0.154231,0.0255455,0.164213,0.152902,-0.0513694,-0.0663573,-0.108096,-0.11826,0.00454042,-0.0144665,-0.126399,-0.078305,-0.00456595,0.0495971,0.0964235,0.0533697,0.0346084,0.0277339,0.00589401,0.218491,0.0135945,0.0626388,0.156021,0.125215,-0.08393,0.0864926,0.100854,0.154645,0.0550066,0.0759786,-19244
-18754.9,0.997562,0.444987,3,7,0,18779.3,0.00292963,0.97214,0.207367,0.00529256,0.249022,0.113037,0.293866,0.185435,0.101027,0.0741886,0.218876,0.15655,-0.0389547,0.0766789,0.0578373,-0.0154999,0.136929,0.0935291,0.181669,0.172749,-0.0722806,-0.0659926,-0.10625,-0.138077,-0.00991994,-0.0463933,-0.101704,-0.0799641,-0.0203261,0.0488013,0.0774596,-0.0271652,0.0247523,0.06101,-0.0538871,0.170869,-0.052746,0.0625863,0.177318,0.0749785,-0.0581565,0.024171,0.121844,0.0689497,0.0454191,0.0812309,-19180.9
-18759.6,0.889502,0.444987,3,7,0,18777.5,-0.0178768,0.967046,0.214872,-0.0147417,0.294182,0.115768,0.318799,0.170156,0.0932066,0.0542051,0.228626,0.153031,-0.030194,0.102182,0.0423081,-0.0460245,0.162211,0.0721381,0.205715,0.143905,-0.0639685,-0.086739,-0.0941919,-0.138665,0.00702833,-0.048966,-0.125078,-0.0617559,-0.0380922,0.0585906,0.11411,0.0292072,0.0578294,0.0636215,-0.0427044,0.201622,-0.00735804,0.0662901,0.149685,0.104749,-0.0917983,0.0521995,0.0967606,0.101334,0.04305,0.0729428,-19229.1
-18764,0.822192,0.444987,3,7,0,18790.2,-0.00732466,0.97397,0.217136,-0.0164456,0.243775,0.133901,0.306294,0.181546,0.11139,0.0464212,0.241325,0.15555,-0.0295447,0.0765459,0.0377938,-0.00347384,0.134336,0.0532208,0.200123,0.119112,-0.0699055,-0.0761907,-0.13627,-0.147888,0.000631733,-0.00415116,-0.118525,-0.033572,-0.0505356,0.0517651,0.0667135,-0.014831,0.0299969,0.0307923,-0.0357271,0.201217,-0.0520304,0.0588458,0.183474,0.0810838,-0.06021,0.0528198,0.0749918,0.0829845,0.0494459,0.0518419,-19188.7
-18758.2,0.988504,0.444987,3,7,0,18785.1,-0.0098815,0.963195,0.216391,-0.0248806,0.2547,0.113893,0.297614,0.177165,0.14241,0.066934,0.228656,0.166337,-0.0203044,0.101351,0.0649407,-0.0132087,0.173123,0.0694598,0.169538,0.148894,-0.0600545,-0.0431977,-0.0864404,-0.129603,-0.0294003,-0.0316804,-0.102739,-0.0661604,-0.000731724,0.0492864,0.0879811,0.0217162,0.028868,0.0520599,-0.0488141,0.226461,-0.0660853,0.0604288,0.135926,0.11094,-0.0985112,0.0239905,0.105183,0.0649246,0.068741,0.135619,-19221.4
-18758.6,0.948335,0.444987,3,7,0,18777.1,-0.00730461,0.974948,0.215507,-0.0139713,0.279084,0.105904,0.311005,0.202436,0.0702967,0.0657415,0.236328,0.147685,-0.0549652,0.0581152,0.0502464,-0.0162504,0.122728,0.0539301,0.19095,0.156796,-0.0700313,-0.0768935,-0.122011,-0.12951,0.0282979,-0.0406202,-0.125065,-0.101873,-0.0269087,0.0522463,0.0912437,0.00835098,0.0281184,0.0336034,-0.0142782,0.175605,0.0159658,0.0604159,0.182595,0.0742527,-0.0366706,0.0423874,0.0989594,0.113084,0.0469754,0.0487875,-19188
-18759.7,0.886369,0.444987,3,7,0,18780.1,-0.0160637,0.970538,0.230103,-0.0078389,0.253739,0.110925,0.306903,0.205365,0.102994,0.081288,0.223457,0.164286,-0.0337753,0.108695,0.0679181,-0.00551512,0.153029,0.0927613,0.158282,0.133149,-0.0663216,-0.0481515,-0.091993,-0.143337,0.00481161,-0.0408711,-0.0823641,-0.077192,0.0134209,0.0565705,0.10974,0.0341876,-0.00204123,0.0521191,-0.0311317,0.201987,-0.0458498,0.0771066,0.10579,0.0836838,-0.0719114,0.0622102,0.132764,0.056239,0.0799391,0.09653,-19217.2
-18765.1,0.906067,0.444987,3,7,0,18783.5,0.0019891,0.967728,0.196859,-0.0423835,0.287372,0.0987775,0.319352,0.192866,0.10617,0.0487099,0.245692,0.150489,-0.0213117,0.0498645,0.0671566,-0.0301492,0.120612,0.0595272,0.200847,0.155561,-0.068215,-0.0744472,-0.142145,-0.116053,-0.00734831,-0.00764946,-0.154733,-0.0682015,-0.0173575,0.0387154,0.0576609,-0.0167952,0.0292952,0.0404854,-0.00802169,0.19669,-0.0311742,0.0471897,0.194528,0.108252,-0.0863424,0.00324405,0.107962,0.107185,0.0559051,0.0778476,-19198.6
-18762.1,0.8871,0.444987,3,7,0,18789.8,-0.0150132,0.967622,0.200263,0.00747681,0.296463,0.108586,0.274798,0.194615,0.121403,0.0783907,0.233803,0.186284,-0.033687,0.070471,0.0614935,-0.0160155,0.156066,0.0856424,0.17846,0.1762,-0.0735974,-0.0649478,-0.0974234,-0.144484,-0.00966332,-0.0371815,-0.133905,-0.0865167,-0.0277831,0.0392221,0.0982031,0.030925,0.0107322,0.0484959,0.0278715,0.21949,-0.0470826,0.0573324,0.121896,0.0744087,-0.0684477,0.0763506,0.097772,0.0789886,0.0558826,0.0826913,-19237.9
-18757,0.942835,0.444987,3,7,0,18783.1,-0.00128791,0.968069,0.217742,-0.0337306,0.26209,0.10935,0.302229,0.197382,0.0974312,0.0502143,0.221696,0.139181,-0.0415349,0.0630032,0.0622279,-0.0170082,0.12879,0.0517549,0.192804,0.131239,-0.0594399,-0.0633173,-0.122194,-0.13711,-0.00516346,-0.0330587,-0.101631,-0.0642081,0.000331659,0.0388921,0.0951923,-0.00762381,0.0180061,0.0650567,-0.0532244,0.176357,-0.0591375,0.0539133,0.11395,0.00913733,-0.080914,0.0500692,0.155614,0.140933,0.0705437,0.0879385,-19169.2
-18762.3,0.891681,0.444987,3,7,0,18778.2,-0.0130305,0.970072,0.225787,-0.0301043,0.291948,0.111384,0.321213,0.186942,0.0768872,0.0828006,0.241439,0.156904,-0.0213831,0.0702407,0.0483713,-0.0150354,0.164249,0.0897918,0.144267,0.183107,-0.0707479,-0.0656319,-0.0842016,-0.128379,0.0106258,-0.0386363,-0.137838,-0.0956375,-0.0456237,0.0683221,0.0975892,0.0266502,0.0356545,0.0205767,-0.0199007,0.231518,-0.000512181,0.0498881,0.155428,0.128233,-0.063504,0.0353554,0.109173,0.0502897,0.0390499,0.0727129,-19250.5
-18761.3,1,0.444987,3,7,0,18783.2,-0.00998905,0.966851,0.228144,-0.0355533,0.292338,0.11654,0.323794,0.184192,0.0842566,0.0744173,0.230797,0.162184,-0.0161423,0.0686575,0.049763,-0.0175764,0.161658,0.0919882,0.142192,0.176157,-0.0667544,-0.0730989,-0.0859622,-0.127834,0.0169939,-0.0352175,-0.147092,-0.0881303,-0.0478805,0.0683393,0.0802929,0.0152373,0.0276795,0.0259695,-0.0204144,0.231945,0.015014,0.0555195,0.14874,0.0833396,-0.0794335,0.0196962,0.114573,0.0483732,0.0436145,0.0731521,-19255
-18761.4,0.96756,0.444987,3,7,0,18781.2,-0.00300324,0.972451,0.206622,-0.0252445,0.271764,0.117185,0.282308,0.219581,0.147492,0.089996,0.228141,0.142373,-0.025987,0.0662185,0.0618015,-0.0058904,0.117189,0.0267823,0.183306,0.130262,-0.0479369,-0.0601934,-0.13677,-0.123385,-0.0020217,-0.0241463,-0.0704079,-0.0898463,0.00552518,0.0481711,0.0927211,0.0167646,0.0331966,0.0570379,-0.0310134,0.17947,-0.0415719,0.068547,0.16532,0.0966366,-0.0380974,0.0756946,0.120232,0.10355,0.0631022,0.0820432,-19160
-18761.8,0.980067,0.444987,3,7,0,18784.2,-0.0148954,0.965749,0.212479,-0.0196871,0.258535,0.0864674,0.297211,0.185681,0.0731685,0.0598202,0.20679,0.157362,-0.0464689,0.0911154,0.0506986,-0.016849,0.171798,0.0674457,0.16113,0.166547,-0.0813398,-0.075313,-0.120346,-0.130677,0.0147726,-0.0230527,-0.101913,-0.053646,-0.0433847,0.0512795,0.0996011,0.061383,0.0295373,0.033695,-0.00753007,0.213967,-0.0287144,0.0397874,0.155221,0.0225106,-0.0751567,0.0631073,0.0795983,0.178447,0.0542635,0.0855837,-19197.8
