# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2025-04-21 05:33:12 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpauik0v1i/alj_q7uf.json
# init = 2 (Default)
# random
#   seed = 6629
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit/h-den_Word2Vec_j.h-nondens/hreg-20250421003311_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.5.2,beta.6.2,beta.7.2,beta.8.2,beta.9.2,beta.1.3,beta.2.3,beta.3.3,beta.4.3,beta.5.3,beta.6.3,beta.7.3,beta.8.3,beta.9.3,mu_beta.1,mu_beta.2,mu_beta.3,sigma_beta.1,sigma_beta.2,sigma_beta.3,log_p
# Adaptation terminated
# Step size = 0.432272
# Diagonal elements of inverse mass matrix:
# 2.18952e-05, 1.6779e-05, 9.96497e-05, 0.000134934, 0.000119736, 0.000117249, 0.000135199, 0.000131154, 0.000198863, 0.000175716, 0.000173832, 0.000163231, 0.000127536, 0.000126367, 0.000112943, 0.000143013, 0.000117277, 0.000119378, 0.000145384, 0.000128182, 0.000195842, 0.000129955, 0.000116687, 0.000150581, 0.000151476, 0.000183292, 0.000162888, 0.00015661, 0.000131426, 0.00192792, 0.000853937, 0.000291279, 0.0787885, 0.0799847, 0.0846478
-33762,0.783964,0.432272,3,7,0,33783.4,-0.00745566,0.97235,0.136794,-0.0483573,0.240927,0.126339,0.283483,0.121292,0.0371603,0.0815418,0.251338,0.164915,-0.0259619,0.0989926,0.0805412,0.0153785,0.167626,0.122367,0.162055,0.176576,-0.0379886,-0.0306629,0.0162579,0.01461,-0.0155962,0.00398431,-0.0116188,-0.101083,-0.000726648,0.193108,0.0169558,-0.0195993,0.122947,0.103136,0.0612829,-34187.2
-33759.9,0.916568,0.432272,3,7,0,33776.7,-0.00956906,0.973153,0.123195,-0.0520736,0.245686,0.115796,0.295583,0.135445,0.0616326,0.100146,0.250141,0.161426,-0.0260418,0.105676,0.0906139,0.00940899,0.169698,0.125226,0.147568,0.153194,-0.0314787,-0.0162482,0.030472,0.00694129,-0.0243584,-0.0165911,-0.0242909,-0.122318,0.00358866,0.0878201,0.0377515,-0.0509192,0.121363,0.192368,0.0591953,-34183.7
-33754.6,0.818283,0.432272,3,7,0,33778.3,-0.00618629,0.968431,0.139324,-0.0246956,0.26185,0.121169,0.289884,0.115242,0.0793397,0.0844414,0.22547,0.160458,-0.0324312,0.110775,0.0815415,0.02445,0.155081,0.120634,0.157993,0.157268,-0.0315324,-0.0182845,0.0210842,0.0156413,-0.0171359,0.00760824,-0.00726297,-0.0751832,0.00602582,0.143497,0.127066,-0.000357965,0.143248,0.0506282,0.0301678,-34175.8
-33761,0.660459,0.432272,3,7,0,33774.4,-0.00623206,0.974535,0.133685,-0.040508,0.250837,0.150713,0.298886,0.131189,0.0726311,0.0850636,0.248622,0.15294,-0.0407851,0.102041,0.0622243,0.0105639,0.180409,0.107948,0.157869,0.152233,-0.014661,-0.00970264,0.0277556,0.0153474,-0.0327954,-0.0121899,-0.021083,-0.096005,0.0206113,0.050606,0.0880039,-0.0285198,0.140493,0.101458,0.0335498,-34186.8
-33755.2,0.868758,0.432272,3,15,0,33775.6,-0.00710987,0.970306,0.154485,-0.0432489,0.246425,0.125163,0.288879,0.116664,0.0666584,0.0720225,0.218555,0.148288,-0.0290434,0.117188,0.0821617,0.0257726,0.159847,0.112862,0.144789,0.161844,-0.0344474,-0.0138548,0.0177243,0.0105523,-0.0167152,-0.00610551,-0.00829615,-0.0856285,0.00620422,0.137099,0.110986,0.00150118,0.120673,0.0808029,0.0310167,-34156.8
-33754,0.892933,0.432272,3,7,0,33767.1,-0.00653958,0.974417,0.144568,-0.0264711,0.274859,0.110924,0.309322,0.130203,0.072364,0.0700669,0.238949,0.150764,-0.0464762,0.0999932,0.070247,0.0180251,0.16941,0.10394,0.139645,0.150225,-0.0323834,-0.0150042,0.0195683,0.0237872,-0.028998,-0.000664244,-0.0150547,-0.0973123,0.0140802,0.134693,0.0974615,-0.0100402,0.123681,0.0675841,0.0396327,-34174.1
-33761.1,0.560831,0.432272,3,7,0,33778.2,-0.00688463,0.970104,0.124326,-0.047572,0.23495,0.130684,0.271375,0.107126,0.0990525,0.0898067,0.249877,0.155991,-0.0200454,0.101453,0.081229,0.0157762,0.158691,0.136567,0.178932,0.157646,-0.0252563,-0.00427622,0.0442267,0.00770952,-0.0124836,-0.00250311,-0.0120742,-0.0831619,0.000672522,0.156123,0.105818,-0.00154704,0.094553,0.098944,0.0321116,-34173.5
-33764,0.947688,0.432272,3,7,0,33776.8,-0.0078059,0.975331,0.142599,-0.0319723,0.276072,0.104637,0.305251,0.14791,0.0579861,0.0694743,0.235186,0.170064,-0.0446003,0.101354,0.0817801,0.0137083,0.170536,0.107852,0.125219,0.15063,-0.0449769,-0.028019,0.00783504,0.0222052,-0.0429648,-0.0121747,-0.0171109,-0.100184,0.00844815,0.155216,0.104508,-0.0260011,0.1318,0.0545526,0.0370494,-34174.4
-33761.7,1,0.432272,3,7,0,33779.5,-0.00699795,0.973779,0.153993,-0.016499,0.262012,0.0927594,0.298462,0.147698,0.0753585,0.0779496,0.242471,0.174003,-0.0265621,0.117264,0.086003,0.0273422,0.171064,0.107837,0.142449,0.157644,-0.0447021,-0.0246811,0.0184494,0.0114299,-0.0262266,-0.023378,-0.0105815,-0.0994542,-0.00685764,0.160673,0.111708,-0.0277281,0.100927,0.0562993,0.0313993,-34188.1
-33759.5,0.789216,0.432272,3,7,0,33781.1,-0.0103913,0.970135,0.137612,-0.0375246,0.225464,0.126461,0.298038,0.11051,0.0728829,0.0644793,0.234096,0.165085,-0.037978,0.118148,0.105799,0.0028847,0.165764,0.128071,0.162437,0.178855,-0.0253414,-0.0229026,0.0427783,0.0107404,-0.0149216,0.0102477,0.00131745,-0.0955241,-0.000345717,0.0725452,0.12283,-0.0126807,0.15867,0.0868132,0.0450689,-34198.6
