# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2025-04-21 05:33:12 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpauik0v1i/alj_q7uf.json
# init = 2 (Default)
# random
#   seed = 6629
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit/h-den_Word2Vec_j.h-nondens/hreg-20250421003311_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.5.2,beta.6.2,beta.7.2,beta.8.2,beta.9.2,beta.1.3,beta.2.3,beta.3.3,beta.4.3,beta.5.3,beta.6.3,beta.7.3,beta.8.3,beta.9.3,mu_beta.1,mu_beta.2,mu_beta.3,sigma_beta.1,sigma_beta.2,sigma_beta.3,log_p
# Adaptation terminated
# Step size = 0.459164
# Diagonal elements of inverse mass matrix:
# 2.12083e-05, 1.69433e-05, 0.00011849, 0.000125653, 0.000121448, 0.000135905, 0.000146423, 0.000107592, 0.000214685, 0.000202666, 0.000185799, 0.000140611, 0.000137986, 0.000134403, 9.83127e-05, 0.000117617, 0.000115627, 0.000134974, 0.000149118, 0.000139828, 0.000259898, 0.000125103, 0.000127679, 0.00018081, 0.000173656, 0.000159229, 0.000166572, 0.000150175, 0.000140962, 0.00259426, 0.00088607, 0.000347304, 0.0865769, 0.0777372, 0.0920448
-33760.2,0.977986,0.459164,3,7,0,33778.5,-0.00292329,0.966012,0.143022,-0.0227868,0.24414,0.117661,0.294322,0.121061,0.0818968,0.0668805,0.233606,0.162174,-0.035568,0.1073,0.0774574,0.0085888,0.166322,0.136048,0.132493,0.15682,-0.0391173,-0.0260852,0.0425667,0.0164123,-0.0228059,-0.0102887,-0.0190724,-0.104739,0.0232852,0.0713788,0.0574596,-0.0166803,0.116043,0.0998725,0.0506327,-34186.8
-33762.2,0.95015,0.459164,3,7,0,33776,-0.0129735,0.978061,0.117872,-0.0561725,0.259049,0.111162,0.296095,0.133884,0.0631359,0.0903421,0.249793,0.170025,-0.0269498,0.0987147,0.100673,0.0208224,0.164488,0.114901,0.180031,0.162235,-0.0300094,-0.0121769,0.0204784,0.00532406,-0.0295756,-0.00515994,-0.0142578,-0.0864496,-0.0198282,0.191741,0.145435,-0.0172553,0.148619,0.0732576,0.0307349,-34184.5
-33766.4,0.789579,0.459164,3,7,0,33782.3,-0.00837281,0.962641,0.117245,-0.0325114,0.253842,0.128208,0.300253,0.113534,0.105705,0.0925461,0.25472,0.144934,-0.0497233,0.0784438,0.105376,0.00138042,0.164676,0.127095,0.169836,0.150965,-0.0354842,-0.00517081,0.0319548,0.0109446,-0.021197,-0.00811714,-0.0271585,-0.0995468,-0.00863446,0.118868,0.115433,-0.0241114,0.133841,0.079701,0.0302143,-34201.7
-33759.8,1,0.459164,3,7,0,33776.8,-0.00756156,0.978953,0.150672,-0.0493044,0.265046,0.112754,0.29814,0.133228,0.0566942,0.074264,0.228818,0.163713,-0.0252759,0.10853,0.0706068,0.0262942,0.16095,0.127913,0.136204,0.163267,-0.0221113,-0.0131291,0.0314497,0.00527423,-0.030383,-0.00608048,-0.0122019,-0.0858683,0.0191062,0.142577,0.0842232,-0.00130411,0.122838,0.0642995,0.0385521,-34177
-33764.3,0.829549,0.459164,3,7,0,33776.1,-0.00227661,0.979327,0.156538,-0.0471955,0.262482,0.122746,0.300042,0.132378,0.0683778,0.0697472,0.232414,0.150921,-0.024987,0.0960614,0.0741596,0.0129273,0.161288,0.146862,0.14261,0.171575,-0.0308451,-0.0217569,0.0205132,0.0153609,-0.0334403,-0.0048595,-0.0173576,-0.0911259,0.011387,0.16689,0.0895025,0.016548,0.088034,0.0636931,0.0492557,-34181.5
-33758,0.984292,0.459164,3,7,0,33772.6,-0.0141452,0.965159,0.12324,-0.0347977,0.255079,0.110934,0.313686,0.133867,0.0722109,0.0842412,0.255917,0.163183,-0.0335902,0.107103,0.0924653,0.00264496,0.15176,0.114305,0.148398,0.148627,-0.0299698,-0.0215102,0.0400838,0.013225,-0.0201261,0.0111602,-0.0226326,-0.0999628,-0.00166397,0.124188,0.102865,-0.0336173,0.144758,0.0800603,0.0397334,-34203.3
-33768,0.861115,0.459164,3,7,0,33778.4,0.000982572,0.977545,0.14697,-0.0186277,0.233319,0.112381,0.300214,0.126224,0.0820059,0.0857852,0.252212,0.135214,-0.0301761,0.103422,0.0836566,0.02321,0.159325,0.122813,0.122561,0.149472,-0.0262129,-0.0140849,0.0496694,-0.00494926,-0.0294315,-0.0151974,-0.0216743,-0.11837,0.000367452,0.140953,0.0708384,-0.0260368,0.162473,0.0559036,0.0569036,-34147.5
-33758.4,1,0.459164,3,7,0,33779.7,-0.00519076,0.967215,0.14992,-0.0365146,0.232049,0.111369,0.30235,0.121042,0.0859241,0.0925727,0.225825,0.143007,-0.04293,0.0828936,0.0845958,0.0262383,0.172235,0.121088,0.167272,0.158144,-0.0300948,-0.0138229,0.0497644,0.0208759,-0.0210514,-0.00656006,-0.00697592,-0.115757,0.0118828,0.166793,0.120891,0.003176,0.145219,0.090693,0.049112,-34193.1
-33765.9,0.747407,0.459164,3,7,0,33780.9,-0.0112234,0.974853,0.116871,-0.0427734,0.24739,0.132407,0.284579,0.126932,0.0914644,0.0467321,0.233242,0.169331,-0.0604548,0.100006,0.061798,-0.001319,0.163232,0.10746,0.151634,0.156247,-0.0291067,-2.02581e-05,0.0180349,0.0107619,-0.0182118,-0.0163825,-0.0223036,-0.092354,0.00494376,0.128674,0.102786,-0.024373,0.0656278,0.0685227,0.0334401,-34136.6
-33755.9,0.952147,0.459164,3,7,0,33779.3,-0.00716648,0.971186,0.129805,-0.035269,0.246849,0.128378,0.286832,0.144343,0.0770685,0.0605127,0.261106,0.142234,-0.0343898,0.105349,0.0755258,0.000432512,0.156277,0.119458,0.163088,0.162141,-0.0322037,-0.00474973,0.0269647,0.0162971,-0.0292217,-0.00379602,-0.0207213,-0.0868944,0.00375576,0.128361,0.0885337,-0.0112555,0.0883221,0.076411,0.0377873,-34169.2
-33756.1,0.635355,0.459164,3,7,0,33776.4,-0.00374824,0.971221,0.123698,-0.0325177,0.242403,0.127457,0.290162,0.128748,0.0764742,0.0662918,0.254504,0.152206,-0.0330069,0.114542,0.0786517,0.00545534,0.157164,0.120044,0.16799,0.163392,-0.0362983,-0.0110409,0.0362897,0.00771023,-0.0358018,-0.00560116,-0.0225727,-0.087993,-0.00153501,0.177864,0.0715631,-0.00505024,0.0879016,0.0567457,0.0326194,-34169.6
