# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = multireg_model
# start_datetime = 2025-05-11 17:22:10 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmphuzpabp2/v_xickjj.json
# init = 2 (Default)
# random
#   seed = 5918
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan-fit_asym_nNone/nonsems/multireg-20250511122209_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=multireg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,sigma,beta.1,beta.2,log_p
-49348.3,0.993616,0.517834,2,3,0,49350.3,-0.000910808,0.155208,0.121948,0.979042,0.144097,0.123125,-47995.9
-49348.1,1,0.517834,2,3,0,49348.4,-0.000136682,0.15465,0.121571,0.979329,0.143571,0.122744,-47995.7
-49349.7,0.870247,0.517834,2,3,0,49350,-0.0018749,0.156223,0.115947,0.980268,0.146001,0.117066,-47999.6
-49349.5,0.823532,0.517834,3,7,0,49352.2,0.00533263,0.15437,0.124302,0.978991,0.142893,0.125502,-47995.9
-49353.9,0.647728,0.517834,2,7,0,49356.2,-0.00242669,0.149338,0.116932,0.976084,0.138704,0.118061,-47995.7
-49353.4,1,0.517834,3,7,0,49356.4,0.00239755,0.164683,0.126372,0.97885,0.153321,0.127592,-48003.5
-49353,1,0.517834,2,3,0,49354.2,0.0030035,0.164541,0.125208,0.978159,0.153337,0.126416,-48004.1
-49348.8,1,0.517834,2,3,0,49353.3,0.000498238,0.160277,0.122766,0.980686,0.14925,0.123951,-47999.7
-49348.8,0.822866,0.517834,2,7,0,49351.5,0.00540111,0.155337,0.121459,0.978863,0.1443,0.122631,-47997.8
-49351.8,0.764841,0.517834,3,7,0,49353,-0.00352169,0.162175,0.118133,0.982299,0.151878,0.119273,-48003.2
-49349.1,1,0.517834,2,3,0,49351.9,0.00286833,0.152472,0.121329,0.978107,0.14134,0.1225,-47995.3
-49349.3,0.965502,0.517834,3,7,0,49350.4,0.00279894,0.160318,0.118483,0.981851,0.149898,0.119626,-48002.2
-49349.6,0.979096,0.517834,3,7,0,49350.8,-0.00258604,0.1538,0.123532,0.982088,0.14241,0.124724,-47993.8
-49348.7,0.953629,0.517834,3,7,0,49351.2,-0.00253079,0.157452,0.120162,0.980987,0.146682,0.121321,-47998.1
-49348.4,0.956484,0.517834,3,7,0,49350.1,0.00342612,0.15418,0.11934,0.979196,0.143397,0.120492,-47997.3
-49348.8,0.982969,0.517834,2,3,0,49349.1,0.00427424,0.155252,0.117654,0.979507,0.14475,0.118789,-47999.2
-49349.1,0.897125,0.517834,2,3,0,49350.3,0.00339996,0.154346,0.121296,0.977282,0.143293,0.122467,-47997
-49351.4,0.711465,0.517834,2,7,0,49355.4,0.00652748,0.157447,0.127398,0.97969,0.145654,0.128627,-47997.6
-49351.3,0.995124,0.517834,3,7,0,49353.6,-0.00639854,0.156081,0.119396,0.981133,0.145365,0.120548,-47997.4
-49350.2,0.861291,0.517834,3,7,0,49355.1,-0.000855536,0.159683,0.119195,0.983944,0.149138,0.120346,-48000.7
-49349.6,0.977795,0.517834,2,3,0,49351.1,-0.000730583,0.155278,0.122219,0.976647,0.144131,0.123398,-47996.6
-49348.9,0.942028,0.517834,2,3,0,49350.7,-0.00286576,0.155261,0.120847,0.979256,0.144308,0.122014,-47996.2
-49348.4,0.972828,0.517834,2,7,0,49349.6,0.00394146,0.158143,0.1226,0.98068,0.147056,0.123783,-47998.7
-49348.1,0.875542,0.517834,3,7,0,49349.9,0.000291974,0.158153,0.120229,0.979242,0.147401,0.12139,-47999.2
-49348.5,0.939708,0.517834,3,7,0,49349.2,0.0044499,0.156614,0.121462,0.981871,0.145627,0.122634,-47998.1
-49351.3,0.741915,0.517834,2,3,0,49352.4,-0.00521408,0.154816,0.124187,0.978053,0.143373,0.125385,-47994.8
-49353.6,0.886132,0.517834,3,7,0,49355.8,0.00598979,0.153973,0.112618,0.983089,0.144132,0.113705,-48002.1
-49356.4,0.861873,0.517834,2,3,0,49357.9,0.00573694,0.149835,0.11372,0.985402,0.139675,0.114818,-47999
-49352.3,1,0.517834,3,7,0,49358.1,0.00301983,0.157756,0.126861,0.975553,0.146051,0.128086,-47998.2
-49350.3,1,0.517834,2,3,0,49352.6,0.000699052,0.153824,0.117705,0.984262,0.143258,0.118841,-47997.2
-49350.9,0.941344,0.517834,3,7,0,49352.8,0.00155015,0.158638,0.124188,0.97566,0.147346,0.125387,-47999.3
-49350.2,0.976583,0.517834,3,7,0,49353.2,-0.000986411,0.154825,0.123734,0.984263,0.143447,0.124928,-47994.8
-49348.1,1,0.517834,2,3,0,49350.8,0.00211127,0.155513,0.121371,0.982071,0.144495,0.122543,-47996.6
-49348.7,0.885386,0.517834,2,3,0,49349.7,0.00306017,0.153661,0.122472,0.978357,0.142415,0.123654,-47995.6
-49348.8,0.937407,0.517834,2,3,0,49349.4,0.00119998,0.156335,0.121126,0.983528,0.145385,0.122296,-47997.2
-49351,0.867421,0.517834,3,7,0,49352.2,0.000586436,0.154316,0.126834,0.97702,0.142479,0.128058,-47994.4
-49351,0.934645,0.517834,3,7,0,49353.8,0.00568307,0.15165,0.123544,0.977493,0.140173,0.124737,-47994.9
-49349.4,1,0.517834,3,7,0,49351.2,0.0039979,0.152367,0.122569,0.978479,0.141056,0.123752,-47994.9
-49349.6,0.880005,0.517834,2,7,0,49351.1,0.00344724,0.151947,0.122675,0.982562,0.140605,0.123859,-47994
-49349.3,0.873431,0.517834,2,7,0,49352.1,0.00185405,0.157592,0.123697,0.977207,0.146328,0.12489,-47998.1
-49349.1,0.899391,0.517834,3,7,0,49350.9,0.00187729,0.155162,0.12012,0.983818,0.144308,0.121279,-47997
-49347.9,0.912827,0.517834,2,3,0,49350.1,0.00318055,0.156133,0.122075,0.980108,0.14504,0.123253,-47997.2
-49350,0.826934,0.517834,2,3,0,49350.2,-0.00410172,0.158097,0.118508,0.98113,0.147587,0.119652,-47999.4
-49350.1,0.883458,0.517834,3,7,0,49352.9,0.00746604,0.154389,0.122182,0.98156,0.143213,0.123362,-47997.2
-49348.4,1,0.517834,2,3,0,49350.7,0.00034973,0.154722,0.121887,0.982386,0.1436,0.123064,-47995.5
-49349.4,0.879831,0.517834,2,3,0,49350.3,0.00338454,0.153216,0.124383,0.982228,0.141683,0.125584,-47994.2
-49352,0.734233,0.517834,2,7,0,49353.3,0.00123809,0.160359,0.117465,0.975303,0.150085,0.118599,-48004.2
-49349,0.856829,0.517834,3,7,0,49355.3,-0.000565473,0.158871,0.123986,0.978844,0.147616,0.125182,-47998.1
-49349.6,0.846892,0.517834,2,3,0,49351.8,0.00387667,0.153547,0.124851,0.982159,0.14196,0.126056,-47994.4
-49351.7,0.830645,0.517834,2,7,0,49353.4,-0.00317913,0.160728,0.126382,0.981597,0.149208,0.127601,-47998.4
-49348.2,1,0.517834,2,3,0,49351.8,0.00178762,0.157878,0.121822,0.982019,0.14689,0.122998,-47998.2
-49348.8,0.946868,0.517834,2,3,0,49349.3,0.00333896,0.155804,0.122066,0.983126,0.1447,0.123244,-47996.9
-49348.6,0.969722,0.517834,2,3,0,49349.5,0.000227062,0.156646,0.11855,0.978287,0.146072,0.119695,-47999.1
-49351.2,0.728088,0.517834,2,3,0,49351.5,-0.000124777,0.15455,0.116861,0.984959,0.144132,0.117989,-47998.2
-49348.1,0.927707,0.517834,2,3,0,49352.6,0.00256794,0.154063,0.120349,0.980552,0.143132,0.121511,-47996.3
-49349.4,0.724082,0.517834,2,3,0,49350.4,0.000198652,0.153954,0.119131,0.977072,0.143192,0.120281,-47997.1
-49348.1,1,0.517834,2,3,0,49349.5,0.00393095,0.155796,0.119766,0.980497,0.145017,0.120922,-47998.2
-49348.6,0.669814,0.517834,2,3,0,49351.9,0.0043702,0.158188,0.119887,0.978912,0.147486,0.121044,-48000.4
-49350,0.733867,0.517834,2,3,0,49352.5,0.000628428,0.162233,0.123121,0.979657,0.151233,0.124309,-48001.6
-49349.9,0.690766,0.517834,2,3,0,49353.8,0.0019941,0.156771,0.12158,0.975823,0.145773,0.122754,-47998.9
-49349,0.947108,0.517834,3,7,0,49351.3,-0.000357286,0.152488,0.120335,0.978509,0.141497,0.121496,-47995
-49350.7,0.841286,0.517834,3,7,0,49352.2,-0.0012249,0.162005,0.118585,0.982572,0.151638,0.119729,-48003
-49350.5,0.984636,0.517834,2,7,0,49352,-0.0005541,0.162068,0.117405,0.979293,0.15187,0.118539,-48004.1
-49348.3,0.995946,0.517834,3,7,0,49350.9,0.00365604,0.154202,0.121222,0.981281,0.143154,0.122393,-47996.2
-49347.9,1,0.517834,2,3,0,49348.5,0.00127699,0.157466,0.120753,0.9812,0.146613,0.121919,-47998.3
-49349,0.90898,0.517834,2,3,0,49349.1,-0.00237088,0.158322,0.119085,0.979834,0.147739,0.120234,-47999.5
-49349.4,0.929286,0.517834,3,7,0,49350.4,0.00538357,0.154174,0.122224,0.982595,0.142983,0.123404,-47996.3
-49351.5,0.449077,0.517834,2,3,0,49358.3,-0.000647739,0.155168,0.124534,0.975194,0.14369,0.125736,-47996.3
-49348.9,1,0.517834,2,3,0,49351.4,0.00284759,0.154415,0.121171,0.983216,0.143382,0.122341,-47996.2
-49350.1,0.918438,0.517834,3,7,0,49351.1,0.00349776,0.158118,0.116661,0.977215,0.147869,0.117787,-48002.5
-49353.5,0.728175,0.517834,2,3,0,49356.2,0.00490161,0.164996,0.118388,0.977721,0.154775,0.119531,-48008.3
-49348.7,1,0.517834,2,3,0,49353.5,0.00111039,0.153655,0.117717,0.980999,0.143081,0.118854,-47997.1
-49348.2,0.941585,0.517834,2,3,0,49349.6,0.00355291,0.157952,0.122197,0.980449,0.146914,0.123376,-47998.6
-49349.5,0.862689,0.517834,2,7,0,49350,0.00346431,0.157917,0.11885,0.976994,0.147351,0.119997,-48001.1
-49350,0.896043,0.517834,3,7,0,49352.1,0.000468118,0.157309,0.126908,0.978656,0.14558,0.128133,-47996.1
-49348.5,1,0.517834,2,3,0,49350.7,0.00226738,0.156595,0.118999,0.982618,0.145955,0.120148,-47998.7
-49348.8,0.990431,0.517834,2,7,0,49349.3,0.00459367,0.154666,0.11927,0.978709,0.143912,0.120421,-47998.2
-49348.1,0.985209,0.517834,2,3,0,49349.3,0.000117713,0.15532,0.12036,0.981731,0.144438,0.121522,-47996.6
-49348.3,0.964357,0.517834,2,3,0,49348.7,0.000472111,0.156025,0.118271,0.981411,0.145466,0.119413,-47998.3
-49349.9,0.869536,0.517834,2,3,0,49350.4,-0.00296997,0.156049,0.116909,0.981738,0.145683,0.118037,-47998.7
-49353.2,0.746588,0.517834,2,7,0,49355.2,0.00415613,0.148021,0.117159,0.982878,0.137304,0.11829,-47994.9
-49353.1,1,0.517834,3,7,0,49356.1,-0.00194348,0.164371,0.124702,0.978195,0.153232,0.125905,-48003.2
-49349.4,0.947082,0.517834,2,7,0,49354.8,0.00286566,0.155377,0.120439,0.976496,0.144486,0.121602,-47998.3
-49350.9,0.909205,0.517834,2,3,0,49352,0.00325359,0.156254,0.113931,0.982301,0.146317,0.115031,-48001.9
-49351.9,0.967685,0.517834,2,3,0,49352.7,0.00539315,0.158381,0.113378,0.981026,0.148607,0.114472,-48004.7
-49350.8,0.946049,0.517834,3,7,0,49355.3,-0.00366866,0.154084,0.123951,0.983283,0.142646,0.125147,-47993.9
-49352.6,0.707268,0.517834,1,1,0,49352.8,-0.00406138,0.153283,0.12369,0.985037,0.14185,0.124884,-47993.7
-49349.8,0.973309,0.517834,3,7,0,49353.1,0.00455285,0.156218,0.119609,0.976558,0.145478,0.120763,-47999.8
-49348.8,0.991295,0.517834,2,3,0,49350.6,0.00332274,0.156147,0.116851,0.980217,0.145794,0.117979,-48000
-49349.8,0.82567,0.517834,2,3,0,49350.8,0.00514763,0.157688,0.118355,0.977426,0.147183,0.119497,-48001.5
-49349.4,0.951109,0.517834,3,7,0,49351.6,0.00306904,0.153507,0.124166,0.982695,0.142015,0.125364,-47994.4
-49349.4,0.980129,0.517834,3,7,0,49350.6,0.00176984,0.160151,0.123462,0.97803,0.149021,0.124654,-48000.1
-49350.5,0.589323,0.517834,2,3,0,49356.3,-0.0013397,0.151256,0.123398,0.977786,0.139784,0.124589,-47993
-49349.8,0.912774,0.517834,2,7,0,49352.9,0.00129797,0.160146,0.121487,0.976891,0.149296,0.122659,-48001.2
-49351.2,0.915307,0.517834,2,7,0,49352.8,0.000520656,0.160066,0.1278,0.981585,0.148319,0.129034,-47997.8
-49349.9,0.936993,0.517834,2,3,0,49353,0.00495297,0.156765,0.12461,0.982989,0.145339,0.125813,-47997.1
-49348.8,0.968434,0.517834,3,7,0,49351.4,0.000354453,0.152383,0.118993,0.980091,0.141579,0.120142,-47995.5
-49349.2,0.925953,0.517834,2,3,0,49350.1,0.00319579,0.161117,0.120459,0.980231,0.15045,0.121621,-48002.2
-49349.4,0.912239,0.517834,3,7,0,49351.3,-0.000819709,0.151329,0.120782,0.979564,0.14023,0.121948,-47993.8
-49350.2,0.945058,0.517834,3,7,0,49351.5,-0.00332192,0.159073,0.117745,0.981869,0.148709,0.118881,-48000.6
-49349.3,0.977474,0.517834,3,7,0,49351.3,0.000945655,0.156944,0.115629,0.980751,0.146795,0.116745,-48000.8
-49348.3,1,0.517834,3,7,0,49349.6,0.00182742,0.159079,0.119566,0.97988,0.148458,0.12072,-48000.5
-49350.1,0.616831,0.517834,2,3,0,49353.4,0.00136892,0.153178,0.115573,0.982054,0.142888,0.116688,-47998.1
-49349.4,0.868193,0.517834,2,7,0,49353.2,0.0063589,0.155489,0.121178,0.978391,0.144498,0.122348,-47998.5
-49349.3,0.999821,0.517834,3,7,0,49350.1,-0.00340749,0.157012,0.119917,0.98153,0.146259,0.121074,-47997.7
-49351.1,0.826077,0.517834,3,7,0,49353,0.0061742,0.15291,0.115953,0.978593,0.142556,0.117072,-47999.5
-49349.4,0.996339,0.517834,2,3,0,49352.1,0.00385325,0.158554,0.116373,0.980573,0.148363,0.117497,-48002.3
-49348.9,0.832134,0.517834,2,7,0,49352.3,0.00398412,0.152401,0.121676,0.981072,0.141218,0.122851,-47994.9
-49349,0.948671,0.517834,2,3,0,49350.1,0.00585599,0.154457,0.120347,0.981281,0.143543,0.121508,-47997.5
-49350.5,0.775721,0.517834,2,3,0,49352,0.00488467,0.157618,0.124577,0.983937,0.14623,0.125779,-47997.9
-49351.2,0.986645,0.517834,3,7,0,49352.1,-0.0033189,0.15955,0.119145,0.984015,0.149007,0.120295,-48000.4
-49348.3,0.873172,0.517834,3,7,0,49353.3,-0.00148852,0.157099,0.119866,0.980967,0.146357,0.121023,-47998
-49349.8,0.885876,0.517834,2,3,0,49350.1,-0.00432606,0.155551,0.118949,0.980713,0.144878,0.120098,-47997.2
-49349.7,0.982946,0.517834,3,7,0,49351.6,-0.00175812,0.151498,0.11902,0.981091,0.140655,0.120169,-47994.5
-49349.2,1,0.517834,3,7,0,49350.9,-0.00249988,0.157639,0.122777,0.978476,0.146507,0.123962,-47997.4
-49349.4,0.863509,0.517834,2,3,0,49351.1,-0.00174285,0.156989,0.121887,0.977196,0.145957,0.123063,-47997.7
-49348,0.946339,0.517834,3,7,0,49350.4,0.00166351,0.157293,0.120571,0.978853,0.146459,0.121734,-47998.7
-49348.5,0.899157,0.517834,2,3,0,49349.2,0.00249212,0.158159,0.12223,0.982243,0.147124,0.12341,-47998.4
-49348.2,0.999433,0.517834,2,3,0,49348.6,0.000895247,0.154231,0.120591,0.978822,0.143273,0.121755,-47996.2
-49349.2,0.911613,0.517834,2,3,0,49349.3,0.00139406,0.15456,0.121194,0.97682,0.14353,0.122363,-47996.8
-49348.9,0.917593,0.517834,2,3,0,49351.1,-1.37748e-05,0.153725,0.120556,0.982971,0.142752,0.121719,-47995.4
-49349.2,0.977386,0.517834,3,7,0,49350.2,0.0013152,0.151657,0.118433,0.980314,0.140902,0.119577,-47995.5
-49348.1,0.999001,0.517834,2,7,0,49349.4,0.00370662,0.155407,0.120842,0.98118,0.144461,0.122009,-47997.3
-49349.1,0.879481,0.517834,2,3,0,49349.8,-4.51682e-05,0.159569,0.117498,0.979595,0.149259,0.118632,-48001.8
-49348.7,0.882892,0.517834,2,7,0,49351,0.00369793,0.155733,0.12347,0.982176,0.144427,0.124662,-47996.3
-49348.8,0.802769,0.517834,2,3,0,49351.4,0.00401919,0.158262,0.120187,0.978185,0.14752,0.121347,-48000.4
-49349.9,0.852916,0.517834,2,3,0,49351.3,0.0032227,0.151626,0.118847,0.982707,0.140812,0.119994,-47995.6
-49348.7,0.989863,0.517834,2,7,0,49350.7,-0.00185984,0.158428,0.119693,0.980903,0.147763,0.120848,-47999.2
-49348.4,0.999586,0.517834,3,7,0,49349.2,0.000711747,0.158101,0.118094,0.980359,0.147649,0.119234,-48000.2
-49350.2,0.838745,0.517834,2,3,0,49350.9,-0.00354655,0.155702,0.124762,0.978668,0.144212,0.125966,-47995.1
-49352.4,0.801933,0.517834,2,3,0,49353.9,0.00957906,0.158322,0.119059,0.982994,0.147742,0.120209,-48002.8
-49350.9,1,0.517834,3,7,0,49353.2,-0.00405735,0.154556,0.123304,0.983474,0.143227,0.124494,-47994.4
-49349.5,0.955451,0.517834,3,7,0,49353.6,0.00647393,0.157957,0.119056,0.979377,0.147364,0.120206,-48001.3
-49348.9,0.982769,0.517834,3,7,0,49350.7,-0.00274174,0.15804,0.121157,0.980338,0.147152,0.122327,-47998.1
-49350.9,0.685409,0.517834,2,3,0,49352.2,-0.00269459,0.158252,0.118537,0.984334,0.147743,0.119681,-47999.7
-49349.1,0.966362,0.517834,2,7,0,49352.4,-0.00317999,0.154416,0.11984,0.980552,0.143572,0.120997,-47995.9
-49349.7,0.894223,0.517834,3,7,0,49350.8,0.00604929,0.158074,0.122017,0.982698,0.147066,0.123195,-47999.6
-49348.7,0.965635,0.517834,3,7,0,49350.8,0.00161132,0.158415,0.124279,0.98123,0.147101,0.125478,-47997.7
-49352.2,0.584948,0.517834,2,3,0,49353.5,0.00755069,0.15669,0.119474,0.985039,0.145987,0.120627,-48000.6
-49348.8,1,0.517834,2,3,0,49352,0.00221021,0.158982,0.119968,0.977895,0.1483,0.121126,-48000.8
-49350.8,0.84742,0.517834,2,3,0,49352.2,0.000635031,0.159449,0.115184,0.977763,0.149461,0.116296,-48003.7
-49348,0.983709,0.517834,3,7,0,49351,0.000129102,0.156675,0.121864,0.979427,0.145633,0.123041,-47997.2
-49348.5,0.921666,0.517834,2,7,0,49348.7,0.00234956,0.156012,0.119978,0.982933,0.145211,0.121136,-47997.8
-49349.7,0.861343,0.517834,2,3,0,49350.8,0.00547875,0.155567,0.122127,0.977211,0.144444,0.123305,-47998.2
-49350,0.863846,0.517834,3,7,0,49352.7,-0.000446158,0.154589,0.117283,0.983723,0.144114,0.118415,-47997.7
-49349.8,0.966619,0.517834,2,7,0,49352.1,0.000165678,0.157692,0.126892,0.98036,0.14598,0.128117,-47996.1
-49349.9,0.964169,0.517834,3,7,0,49351.7,0.00302355,0.154905,0.114897,0.979942,0.144779,0.116006,-48000.3
-49350.8,0.90858,0.517834,3,7,0,49352.5,0.006456,0.156823,0.126609,0.981111,0.145116,0.127831,-47997.1
-49351.2,0.813963,0.517834,2,7,0,49354.1,-0.00362735,0.157075,0.119768,0.976062,0.146345,0.120924,-47999.2
-49349.3,1,0.517834,2,3,0,49351.3,-0.00173636,0.154994,0.120871,0.977322,0.144027,0.122038,-47996.6
-49348.7,0.955315,0.517834,3,7,0,49351.3,0.00393165,0.154406,0.123738,0.98078,0.143011,0.124933,-47995.4
-49348.7,0.98048,0.517834,3,7,0,49349.5,-0.000274859,0.159111,0.119874,0.981952,0.148447,0.121031,-47999.8
-49349.3,0.861389,0.517834,3,7,0,49351,0.00445518,0.155003,0.11946,0.977353,0.144236,0.120613,-47998.7
-49349.1,0.98554,0.517834,2,7,0,49350.3,0.00207123,0.15531,0.12227,0.98362,0.144158,0.12345,-47996.2
-49348.8,0.914723,0.517834,2,3,0,49350.6,-0.000449946,0.156216,0.118835,0.982768,0.145585,0.119982,-47998
-49348.2,0.999106,0.517834,2,7,0,49349,0.00194942,0.158113,0.118808,0.979587,0.147561,0.119955,-48000.2
-49348.7,0.949541,0.517834,3,7,0,49349.1,0.00100646,0.152443,0.122118,0.981568,0.141198,0.123297,-47994
-49348.9,0.966137,0.517834,3,7,0,49350.3,0.0024817,0.160014,0.119078,0.978844,0.149499,0.120227,-48001.9
-49350.7,0.827987,0.517834,2,3,0,49352,-0.00518629,0.155359,0.123141,0.978656,0.144085,0.12433,-47995.4
-49350.1,0.974449,0.517834,3,7,0,49352.7,0.00251476,0.16264,0.120307,0.981331,0.152054,0.121468,-48003.4
-49349.3,0.956434,0.517834,2,3,0,49351.3,-0.00163061,0.160685,0.121162,0.980524,0.149902,0.122332,-48000.5
-49351.6,0.783995,0.517834,2,3,0,49353.1,0.00936932,0.153487,0.122367,0.979484,0.142248,0.123548,-47997.6
-49348.5,1,0.517834,2,3,0,49352.1,-0.00103194,0.155214,0.121536,0.97841,0.144161,0.122709,-47996.3
-49349.1,0.942903,0.517834,2,3,0,49349.8,-0.00241112,0.157533,0.12395,0.97999,0.146231,0.125147,-47996.6
-49348.4,0.991556,0.517834,2,3,0,49349.5,-0.000230955,0.157367,0.121651,0.982188,0.146383,0.122826,-47997.5
-49350.4,0.554698,0.517834,2,3,0,49354.3,0.00315879,0.160789,0.117416,0.977654,0.150539,0.118549,-48004.1
-49349,0.976127,0.517834,2,3,0,49351.8,0.00429298,0.154401,0.121247,0.98283,0.143358,0.122417,-47996.5
-49350.7,0.901005,0.517834,2,3,0,49351.1,-0.00489869,0.156556,0.12128,0.977668,0.145592,0.122451,-47997.4
-49351,0.98885,0.517834,3,7,0,49351.5,0.00823222,0.155904,0.120373,0.983143,0.145043,0.121535,-47999.5
-49351.9,0.965207,0.517834,3,7,0,49352.6,0.00900533,0.153708,0.121874,0.983015,0.142548,0.12305,-47997.6
-49351.4,0.997548,0.517834,3,7,0,49353.9,-0.00544372,0.158094,0.116971,0.979291,0.1478,0.1181,-48000.5
-49356.6,0.728743,0.517834,2,3,0,49357.2,-0.00963647,0.155546,0.115443,0.978069,0.145368,0.116557,-48000.3
-49352.6,1,0.517834,2,3,0,49357.3,-0.00635153,0.152512,0.116937,0.980655,0.142003,0.118066,-47996.3
-49348.1,1,0.517834,2,3,0,49352.3,0.000321267,0.158048,0.119625,0.980981,0.147377,0.12078,-47999.2
-49349.6,0.876705,0.517834,2,3,0,49349.8,0.0045425,0.155739,0.116691,0.978451,0.145392,0.117817,-48000.5
-49350.4,0.968571,0.517834,3,7,0,49351,-0.00352865,0.158932,0.124165,0.982226,0.147654,0.125364,-47997.5
-49354.3,0.811477,0.517834,2,3,0,49354.5,0.00832712,0.151401,0.114416,0.978073,0.141204,0.11552,-48000.7
-49352.2,1,0.517834,1,1,0,49354.3,0.00776911,0.15343,0.115243,0.978922,0.143197,0.116356,-48000.9
-49350.2,0.912337,0.517834,3,7,0,49355.9,0.00114336,0.158578,0.114598,0.979993,0.148639,0.115704,-48002.9
