# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = multireg_model
# start_datetime = 2025-05-11 17:22:10 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmphuzpabp2/v_xickjj.json
# init = 2 (Default)
# random
#   seed = 5918
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan-fit_asym_nNone/nonsems/multireg-20250511122209_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=multireg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,sigma,beta.1,beta.2,log_p
# Adaptation terminated
# Step size = 0.556299
# Diagonal elements of inverse mass matrix:
# 1.84712e-05, 1.79764e-05, 1.82825e-05, 1.4381e-05
-49353.5,0.796111,0.556299,2,3,0,49354.6,-0.0011592,0.152592,0.124561,0.974216,0.141008,0.125763,-47994.9
-49352.5,0.969732,0.556299,2,7,0,49356.5,-0.00449774,0.160716,0.125044,0.983267,0.149385,0.126251,-47998.8
-49349.9,0.874112,0.556299,2,3,0,49354.8,-0.00156531,0.155283,0.12507,0.982864,0.143733,0.126277,-47994.4
-49348.2,0.988366,0.556299,2,3,0,49350.2,-0.00104518,0.157254,0.122112,0.980614,0.1462,0.123291,-47997.2
-49348.4,0.948452,0.556299,3,7,0,49349,0.00390696,0.155255,0.119676,0.981929,0.144467,0.120831,-47997.8
-49348.7,0.860604,0.556299,2,7,0,49349.8,0.00363892,0.156647,0.118862,0.978176,0.146029,0.12001,-47999.7
-49349.1,0.943162,0.556299,2,7,0,49350.1,0.00183483,0.15476,0.124971,0.982198,0.143204,0.126177,-47994.6
-49348.4,0.962832,0.556299,2,3,0,49350.3,0.00112195,0.158738,0.121323,0.978462,0.147855,0.122494,-47999.5
-49348.4,0.541531,0.556299,1,3,0,49352.4,0.00112195,0.158738,0.121323,0.978462,0.147855,0.122494,-47999.5
-49349.3,0.944867,0.556299,3,7,0,49349.8,-0.00339096,0.157705,0.121903,0.981492,0.146699,0.123079,-47997.4
-49350.6,0.882283,0.556299,2,7,0,49352.1,0.0024136,0.152502,0.126941,0.981524,0.140578,0.128166,-47992.7
-49349.1,0.965849,0.556299,3,7,0,49352.1,-0.00307777,0.15422,0.12195,0.980719,0.143069,0.123127,-47994.8
-49349.1,0.965041,0.556299,2,3,0,49350.3,-0.00259284,0.159195,0.120954,0.979811,0.148382,0.122121,-47999.3
-49349,0.869576,0.556299,3,7,0,49350.9,-0.00194774,0.158772,0.120874,0.978738,0.147953,0.12204,-47999.2
-49349.2,0.990235,0.556299,2,7,0,49349.8,-0.000448574,0.16073,0.119723,0.979468,0.150151,0.120878,-48001.5
-49348.6,1,0.556299,2,3,0,49349.2,0.000397674,0.160106,0.119813,0.980349,0.14949,0.120969,-48000.9
-49348.6,0.959964,0.556299,2,3,0,49349.4,-0.00115172,0.157383,0.120754,0.97837,0.146526,0.121919,-47998.3
-49349.3,0.956179,0.556299,2,3,0,49349.4,-0.00252402,0.156952,0.119863,0.977805,0.146205,0.12102,-47998.4
-49350.6,0.590861,0.556299,3,7,0,49355.1,0.00291943,0.156196,0.127694,0.982182,0.144311,0.128926,-47995.2
-49348.6,0.721179,0.556299,2,3,0,49354.5,-0.000879058,0.158369,0.118815,0.979411,0.147826,0.119962,-47999.9
-49350.1,0.769652,0.556299,2,3,0,49350.8,-0.00296847,0.158525,0.118324,0.982851,0.148058,0.119466,-47999.9
-49349.4,1,0.556299,2,3,0,49351.2,-0.00305879,0.155258,0.120456,0.978122,0.14436,0.121618,-47996.7
-49348.4,1,0.556299,2,3,0,49349.9,0.000113066,0.156762,0.12416,0.980465,0.145399,0.125358,-47996.1
-49348.2,0.954033,0.556299,3,7,0,49349.1,0.000427892,0.156009,0.118122,0.97987,0.14547,0.119262,-47998.5
-49348.9,0.917979,0.556299,3,7,0,49349.5,0.00566651,0.157036,0.122292,0.98145,0.145948,0.123472,-47998.5
-49348.6,0.867604,0.556299,2,7,0,49351.2,0.000258142,0.159293,0.122193,0.978967,0.148309,0.123373,-47999.3
-49349,0.619606,0.556299,2,3,0,49353.6,-0.000240964,0.158849,0.123404,0.982242,0.147676,0.124595,-47998
-49348.4,0.974077,0.556299,2,3,0,49349.7,0.00384769,0.1563,0.123167,0.981313,0.14506,0.124356,-47996.9
-49350.4,0.678358,0.556299,2,3,0,49351,0.00236873,0.154696,0.122507,0.975605,0.143486,0.123689,-47997.1
-49350.3,0.940312,0.556299,2,3,0,49352,0.00183576,0.159203,0.118578,0.98446,0.148727,0.119722,-48001.1
-49351.4,0.698221,0.556299,2,3,0,49355.9,-0.00190971,0.153575,0.119983,0.975326,0.142677,0.121141,-47996.9
-49352.9,0.868037,0.556299,2,3,0,49356,0.000908449,0.157852,0.12734,0.985499,0.146083,0.128569,-47996.5
-49348.8,1,0.556299,3,7,0,49353.3,0.00190077,0.156465,0.124498,0.982298,0.145043,0.1257,-47996.1
-49350.1,0.908149,0.556299,2,7,0,49351,0.00674918,0.152406,0.121702,0.979252,0.141219,0.122876,-47996.1
-49353.2,0.69017,0.556299,2,3,0,49355.7,0.00213827,0.146901,0.122773,0.977921,0.135346,0.123958,-47991.6
-49348.8,1,0.556299,2,3,0,49353.1,0.00383789,0.158074,0.119264,0.982295,0.147456,0.120415,-48000.1
-49348.6,0.938196,0.556299,2,3,0,49350.2,0.000144301,0.158356,0.12318,0.97859,0.147196,0.124368,-47998.2
-49349.2,0.900413,0.556299,2,3,0,49350.2,0.00554543,0.155076,0.119725,0.982379,0.144274,0.120881,-47998.1
-49348.2,1,0.556299,2,3,0,49349.5,0.00419179,0.157268,0.120165,0.980381,0.14649,0.121325,-47999.2
-49348.2,0.985203,0.556299,2,3,0,49348.6,0.00392022,0.155089,0.122275,0.980584,0.143927,0.123455,-47996.5
-49349.7,0.805531,0.556299,2,3,0,49350.3,0.00670888,0.154622,0.120258,0.978494,0.143727,0.121419,-47998.4
-49349.5,1,0.556299,2,3,0,49350,0.00599063,0.155554,0.119549,0.978058,0.144796,0.120703,-47999.3
-49349.1,0.996419,0.556299,3,7,0,49350.6,-0.00302522,0.157013,0.122497,0.981289,0.145896,0.12368,-47996.6
-49350.4,0.875691,0.556299,3,7,0,49351.5,-0.00124491,0.153788,0.126631,0.981768,0.141959,0.127854,-47992.9
-49349.9,0.760769,0.556299,3,7,0,49353.8,0.00661336,0.157249,0.118631,0.978181,0.146687,0.119776,-48001.3
-49349.9,0.981407,0.556299,3,7,0,49352,0.00571708,0.152666,0.120171,0.978127,0.141706,0.121331,-47996.9
-49353.3,0.659182,0.556299,2,3,0,49355.3,0.00889069,0.152044,0.11552,0.981699,0.141717,0.116635,-48000
-49348.9,1,0.556299,2,3,0,49354,0.00307117,0.158356,0.118474,0.982417,0.147861,0.119618,-48000.6
-49350.3,0.891473,0.556299,2,3,0,49351.2,0.0073729,0.158603,0.119188,0.981935,0.148017,0.120338,-48001.9
-49351.8,0.915869,0.556299,3,7,0,49353,0.00939075,0.154519,0.11997,0.982504,0.14366,0.121128,-47999.2
-49349.5,1,0.556299,2,3,0,49352.2,-0.00270923,0.157117,0.122308,0.977818,0.14603,0.123489,-47997.4
-49348.3,0.984041,0.556299,2,3,0,49349.8,-0.00142151,0.155599,0.122118,0.980901,0.144479,0.123297,-47995.8
-49349.3,0.820539,0.556299,2,3,0,49349.9,7.61007e-05,0.154155,0.11936,0.977045,0.143368,0.120512,-47997.2
-49351,0.8917,0.556299,2,3,0,49351.6,0.00273959,0.155126,0.119294,0.975057,0.144387,0.120445,-47999.3
-49349.5,1,0.556299,2,3,0,49351.6,-0.00251253,0.155043,0.123263,0.982534,0.14374,0.124453,-47994.8
-49349.1,0.971808,0.556299,2,7,0,49350.3,0.00100839,0.154894,0.12218,0.976938,0.143738,0.123359,-47996.5
-49350.6,0.834933,0.556299,2,3,0,49352.1,0.00236602,0.152187,0.114884,0.97964,0.141956,0.115993,-47998.4
-49351.7,0.610524,0.556299,2,3,0,49355.1,0.00417967,0.156088,0.117781,0.974989,0.145601,0.118918,-48001.3
-49349,0.993589,0.556299,2,7,0,49351.5,-0.000303683,0.158243,0.122586,0.98295,0.147162,0.123769,-47997.8
-49349.3,0.941576,0.556299,2,3,0,49350.5,-0.00111546,0.15998,0.12399,0.980289,0.148768,0.125187,-47998.8
-49349.7,0.903352,0.556299,3,7,0,49351.3,0.0044551,0.15252,0.117766,0.978966,0.141894,0.118903,-47997.5
-49350.2,0.93589,0.556299,2,7,0,49351.7,-0.0041865,0.153606,0.123487,0.980735,0.142214,0.124679,-47993.7
-49350.3,0.953032,0.556299,3,7,0,49352.4,0.00704064,0.158953,0.118099,0.97908,0.148534,0.119239,-48003
-49348.5,1,0.556299,3,7,0,49350.7,0.00411281,0.157704,0.122939,0.981014,0.146552,0.124126,-47998.2
-49349,0.807086,0.556299,2,3,0,49350.9,0.00279628,0.157311,0.11758,0.982429,0.1469,0.118715,-48000.2
-49349.3,0.867016,0.556299,2,3,0,49351,-0.00100795,0.154628,0.1185,0.983004,0.143981,0.119644,-47996.9
-49348.2,1,0.556299,2,3,0,49349.5,0.00150733,0.155768,0.118152,0.979866,0.145216,0.119292,-47998.5
-49350,0.79709,0.556299,2,3,0,49350.6,-0.00166647,0.160637,0.121028,0.977649,0.14987,0.122196,-48001.1
-49348.4,0.957042,0.556299,3,7,0,49350.6,-0.00116514,0.156583,0.121044,0.978577,0.145654,0.122212,-47997.5
-49349.1,0.952988,0.556299,3,7,0,49349.6,-0.00164624,0.157836,0.123814,0.982027,0.146565,0.125009,-47996.8
-49348.5,0.983965,0.556299,2,3,0,49349.7,0.00365382,0.157116,0.118507,0.978863,0.146566,0.119651,-48000.1
-49353.2,0.605613,0.556299,2,3,0,49354.2,0.0109861,0.15726,0.123452,0.978871,0.146018,0.124644,-48001
-49351,0.993333,0.556299,2,3,0,49354.9,-0.00476509,0.157256,0.11647,0.981238,0.147,0.117594,-47999.9
-49348.2,0.879994,0.556299,3,7,0,49353.3,0.00276878,0.155271,0.122218,0.978901,0.144125,0.123397,-47996.6
-49348.8,0.925036,0.556299,2,3,0,49349,0.00134351,0.156391,0.123855,0.982702,0.145057,0.125051,-47996.1
-49349.6,0.936274,0.556299,3,7,0,49350.7,0.00531244,0.154141,0.11895,0.977903,0.143411,0.120099,-47998.4
-49351,0.804812,0.556299,2,7,0,49353.3,0.00181595,0.15498,0.122926,0.975031,0.143721,0.124113,-47997.3
-49349.9,1,0.556299,2,3,0,49351.2,0.000529881,0.155036,0.123741,0.976415,0.143665,0.124935,-47996.1
-49348.3,1,0.556299,2,3,0,49350.3,0.00139505,0.154809,0.120189,0.978271,0.143931,0.121349,-47997
-49348.7,0.641659,0.556299,2,3,0,49352.6,-0.000978125,0.155733,0.118107,0.981613,0.145186,0.119247,-47997.9
-49349.6,0.91465,0.556299,2,7,0,49350.3,0.00148159,0.154096,0.121147,0.976404,0.143054,0.122317,-47996.7
-49349.9,0.882433,0.556299,2,3,0,49352.3,-0.00343479,0.156353,0.117871,0.978509,0.145864,0.119008,-47998.8
-49348.8,0.805883,0.556299,2,3,0,49353.1,0.00384341,0.158736,0.118899,0.978925,0.148195,0.120047,-48001.3
-49349.1,0.96877,0.556299,3,7,0,49350,-0.00142424,0.159856,0.11893,0.980393,0.149355,0.120078,-48000.9
-49348.4,0.984229,0.556299,2,3,0,49349.8,0.00186067,0.152641,0.121143,0.980458,0.141542,0.122312,-47994.8
-49348.7,0.87435,0.556299,3,7,0,49349.9,0.00023544,0.155806,0.124655,0.981342,0.144336,0.125859,-47995.2
-49348.9,0.975035,0.556299,3,7,0,49349.6,0.00138471,0.154341,0.1183,0.98277,0.143711,0.119442,-47997.2
-49348.9,0.526855,0.556299,2,7,0,49356.9,0.00138471,0.154341,0.1183,0.98277,0.143711,0.119442,-47997.2
-49349.1,0.847538,0.556299,2,3,0,49351,0.00340696,0.154961,0.120798,0.983511,0.144002,0.121964,-47996.9
-49350,0.851517,0.556299,2,7,0,49352,0.00123032,0.154604,0.126085,0.98295,0.142885,0.127302,-47994.1
-49351,0.965339,0.556299,2,3,0,49351.6,0.00257321,0.152324,0.127148,0.982045,0.140364,0.128376,-47992.5
-49349.9,1,0.556299,3,7,0,49350.9,0.00275904,0.152925,0.126195,0.981049,0.141124,0.127413,-47993.2
-49349.4,0.911276,0.556299,2,3,0,49351.7,0.00416261,0.157227,0.122031,0.983681,0.146184,0.123209,-47998.3
-49349.1,0.900515,0.556299,2,3,0,49351.1,0.000339983,0.153319,0.121419,0.977549,0.142209,0.122591,-47995.4
-49349,0.989268,0.556299,2,3,0,49349.7,0.00323702,0.155517,0.118831,0.983157,0.144859,0.119978,-47998.2
-49349.7,0.920298,0.556299,2,3,0,49350.2,-0.000870067,0.158871,0.122735,0.977106,0.147794,0.123919,-47999.1
-49349.9,0.959378,0.556299,3,7,0,49351.3,0.00385828,0.153595,0.11883,0.983813,0.142861,0.119977,-47997.1
-49347.9,0.911294,0.556299,2,3,0,49350.9,0.00181368,0.156594,0.119751,0.979605,0.145848,0.120907,-47998.4
-49348.2,0.885578,0.556299,2,3,0,49348.9,0.0016714,0.155651,0.123435,0.981414,0.144347,0.124626,-47995.8
-49348.2,0.968388,0.556299,3,7,0,49348.9,0.00106812,0.156825,0.118332,0.979411,0.146289,0.119474,-47999.2
-49348.5,0.85212,0.556299,3,7,0,49349.6,0.00116693,0.158552,0.119485,0.97842,0.147922,0.120638,-48000.3
-49348.2,0.882506,0.556299,2,3,0,49350,0.00187214,0.157316,0.123079,0.981594,0.146128,0.124267,-47997.2
-49348.4,0.777608,0.556299,1,3,0,49350.7,0.000449656,0.155551,0.118372,0.978684,0.144959,0.119514,-47998.3
-49348.2,0.999663,0.556299,3,7,0,49349,0.00269115,0.156999,0.123475,0.98112,0.145743,0.124667,-47997.1
-49348.8,0.961257,0.556299,2,3,0,49349,0.00370281,0.158874,0.123461,0.981483,0.147693,0.124653,-47998.9
-49348.2,0.993638,0.556299,2,7,0,49349,0.00202723,0.155688,0.12228,0.978522,0.144549,0.12346,-47996.8
-49348.3,0.939828,0.556299,2,3,0,49349,0.00103705,0.158296,0.120142,0.978539,0.147563,0.121302,-47999.6
-49348.8,0.691228,0.556299,3,7,0,49352.7,0.00231451,0.154335,0.122086,0.982997,0.14317,0.123265,-47995.6
-49348.8,0.728411,0.556299,1,3,0,49352.4,-0.00110018,0.15827,0.118069,0.979529,0.147829,0.119208,-48000.2
-49349.9,0.869969,0.556299,2,3,0,49351,0.00366607,0.15053,0.122051,0.981354,0.13922,0.123229,-47993.5
-49348.9,0.83592,0.556299,2,3,0,49352.8,0.000607515,0.156058,0.125488,0.980614,0.14448,0.126699,-47995.2
-49347.9,0.9306,0.556299,2,3,0,49349.9,0.000122072,0.156184,0.119952,0.980247,0.145394,0.12111,-47997.5
-49349.9,0.836626,0.556299,3,7,0,49350,-0.00357334,0.156898,0.124739,0.980459,0.145459,0.125943,-47995.7
-49349.8,0.914964,0.556299,2,7,0,49351.8,0.000936329,0.152347,0.11813,0.983116,0.141663,0.11927,-47995.9
-49350.2,0.831502,0.556299,3,7,0,49353.9,0.00200408,0.160007,0.124133,0.97707,0.148777,0.125332,-48000.1
-49349.5,0.884061,0.556299,2,7,0,49351.9,0.00202597,0.161148,0.122728,0.981997,0.150161,0.123913,-48000.8
-49351.3,0.857865,0.556299,3,7,0,49352.4,0.00779193,0.160615,0.121553,0.982206,0.149774,0.122726,-48002.7
-49348.9,1,0.556299,2,3,0,49351.3,-0.00157275,0.153962,0.120681,0.978323,0.142981,0.121846,-47995.7
-49348.7,0.997252,0.556299,3,7,0,49349.5,0.00464684,0.158452,0.121274,0.981578,0.147564,0.122444,-47999.7
-49352,0.688532,0.556299,2,7,0,49352.5,0.00616429,0.157236,0.121535,0.985653,0.146264,0.122708,-47999.6
-49348.8,0.957547,0.556299,2,3,0,49352.9,0.00589282,0.155795,0.120441,0.98073,0.14492,0.121604,-47998.5
-49348.2,0.919242,0.556299,2,3,0,49349.9,-0.000683677,0.158343,0.120859,0.980346,0.147509,0.122026,-47998.7
-49348.4,0.940826,0.556299,2,3,0,49348.9,0.000918813,0.157937,0.120585,0.978098,0.147126,0.121749,-47999.2
-49351,0.626326,0.556299,2,3,0,49353.2,0.000397024,0.156858,0.122369,0.974931,0.145752,0.12355,-47998.7
-49353.8,0.809288,0.556299,2,3,0,49356.1,0.00563701,0.147199,0.118018,0.982231,0.136328,0.119157,-47994.5
-49355.9,0.920722,0.556299,3,7,0,49356.9,0.00732166,0.145418,0.120413,0.981284,0.134138,0.121575,-47993.2
-49348.9,1,0.556299,2,3,0,49356,0.000691067,0.154993,0.117078,0.981821,0.144562,0.118208,-47998.3
-49350.7,0.85182,0.556299,3,7,0,49351.7,0.00857446,0.155713,0.123025,0.980895,0.14447,0.124212,-47998.4
-49349.1,1,0.556299,2,3,0,49351.1,0.00533644,0.154989,0.122941,0.978728,0.143729,0.124127,-47996.9
-49348.7,0.941795,0.556299,3,7,0,49350.2,-0.00207427,0.15753,0.118906,0.980016,0.14694,0.120054,-47998.9
-49351.7,0.593702,0.556299,2,3,0,49352.8,0.00279176,0.161022,0.123714,0.98496,0.14989,0.124908,-48000.7
-49349.4,0.988313,0.556299,2,3,0,49353,0.000716044,0.161865,0.12121,0.980217,0.151121,0.12238,-48002
-49348.4,0.997096,0.556299,2,3,0,49349.8,0.00373735,0.158251,0.121784,0.981345,0.147283,0.122959,-47999.1
-49349.2,0.835925,0.556299,2,3,0,49350.5,0.00116737,0.154326,0.116282,0.979041,0.143981,0.117404,-47998.7
-49349.3,0.960936,0.556299,3,7,0,49350.5,0.00317185,0.156959,0.116313,0.981874,0.146714,0.117436,-48000.8
-49348.1,1,0.556299,3,7,0,49349.4,-0.000444487,0.155452,0.119464,0.979436,0.144701,0.120617,-47997.3
-49349.2,0.892739,0.556299,3,7,0,49349.8,0.00593387,0.158919,0.119826,0.980071,0.148255,0.120983,-48001.4
-49348.5,0.778681,0.556299,2,3,0,49352.4,0.00367013,0.153278,0.120618,0.980685,0.142279,0.121782,-47995.9
-49349.2,0.835357,0.556299,2,3,0,49350.8,0.00316262,0.160752,0.118857,0.980064,0.150296,0.120004,-48002.7
-49348.5,0.854478,0.556299,2,3,0,49351.5,0.00432054,0.15643,0.123209,0.979212,0.145189,0.124398,-47997.4
-49348.8,0.787172,0.556299,2,3,0,49351.4,0.00329013,0.153035,0.119172,0.981727,0.142231,0.120322,-47996.3
-49350,0.718642,0.556299,2,3,0,49352.3,0.000117511,0.154196,0.118453,0.97646,0.143539,0.119596,-47997.9
-49348.8,0.9797,0.556299,2,7,0,49351.1,0.00132765,0.159638,0.123548,0.97942,0.148476,0.124741,-47999.2
-49349.3,0.906333,0.556299,2,3,0,49350.3,0.000924688,0.15938,0.125337,0.980142,0.147954,0.126546,-47998.1
-49351.6,0.758519,0.556299,3,7,0,49353.4,0.00779526,0.152549,0.1253,0.980871,0.140859,0.12651,-47995
-49348.7,0.928285,0.556299,2,3,0,49353.2,0.00120075,0.153767,0.123667,0.981691,0.142356,0.124861,-47994.3
-49348,0.969968,0.556299,3,7,0,49349.4,0.00378864,0.156376,0.121117,0.980299,0.145429,0.122286,-47998
-49349.1,0.873745,0.556299,2,3,0,49349.5,-0.00325851,0.157851,0.121838,0.980432,0.14686,0.123014,-47997.6
-49350.1,0.828562,0.556299,2,3,0,49351.9,0.00617514,0.152726,0.124027,0.979812,0.141223,0.125224,-47995
-49349.8,0.895013,0.556299,3,7,0,49352.9,0.00531973,0.15206,0.119001,0.981533,0.141241,0.12015,-47996.4
-49347.9,1,0.556299,2,3,0,49349.7,0.000214757,0.155277,0.119902,0.979798,0.144458,0.121059,-47997
-49348.3,0.84422,0.556299,2,3,0,49349.7,0.00286212,0.154163,0.118779,0.98068,0.143459,0.119925,-47997.2
-49349.8,0.643042,0.556299,2,3,0,49352.9,0.00583027,0.160139,0.122087,0.981681,0.149203,0.123266,-48001.2
-49353.5,0.490039,0.556299,2,3,0,49355.3,0.00483066,0.158318,0.117342,0.974027,0.147981,0.118475,-48004.1
-49348.4,1,0.556299,2,3,0,49354,-0.0019311,0.156661,0.121972,0.979737,0.145604,0.123149,-47996.8
-49349.1,0.947815,0.556299,3,7,0,49349.7,0.00419055,0.156528,0.11679,0.980866,0.146199,0.117917,-48000.5
-49348.2,0.69065,0.556299,2,3,0,49352.7,0.000742224,0.153505,0.120624,0.980539,0.142514,0.121788,-47995.4
-49349.3,0.899134,0.556299,2,3,0,49349.6,-0.00195055,0.15252,0.119714,0.981323,0.141618,0.12087,-47994.8
-49348.1,1,0.556299,2,3,0,49349.4,0.0035681,0.157148,0.122107,0.980506,0.146091,0.123286,-47998
-49348.7,0.892665,0.556299,2,3,0,49349.1,0.00409367,0.158436,0.120506,0.978534,0.147657,0.121669,-48000.4
-49348.9,0.983958,0.556299,3,7,0,49349.5,0.00158556,0.159932,0.120242,0.978365,0.149248,0.121402,-48001.2
-49348.9,0.566393,0.556299,2,3,0,49354.1,0.00158556,0.159932,0.120242,0.978365,0.149248,0.121402,-48001.2
-49348.3,0.918355,0.556299,3,7,0,49350.5,0.000647855,0.157722,0.121283,0.98222,0.146805,0.122453,-47998.1
-49350.3,0.700466,0.556299,2,3,0,49351.5,-0.0020934,0.15252,0.121296,0.983572,0.141395,0.122467,-47994
-49348.7,0.977501,0.556299,2,7,0,49351.5,-0.00273239,0.156664,0.119972,0.980566,0.14589,0.12113,-47997.5
-49348.1,0.980186,0.556299,2,3,0,49349.3,0.00357556,0.155632,0.119364,0.979966,0.144903,0.120516,-47998.3
-49349.9,0.7243,0.556299,2,3,0,49350.5,0.000424257,0.152328,0.122354,0.976927,0.141046,0.123535,-47994.6
-49349.6,0.812954,0.556299,2,3,0,49353.2,0.00660005,0.153411,0.120597,0.979834,0.14242,0.121761,-47997.1
-49349.9,0.929537,0.556299,2,3,0,49351.5,0.00140122,0.15102,0.118465,0.982205,0.140236,0.119609,-47995
-49349.8,0.992531,0.556299,3,7,0,49350.8,0.00285133,0.160032,0.125734,0.979952,0.148577,0.126948,-47999
-49352.1,0.573094,0.556299,2,3,0,49355.9,0.00925608,0.156273,0.123022,0.97742,0.145052,0.12421,-47999.9
-49351.7,1,0.556299,3,7,0,49352.6,-0.00618537,0.156126,0.118834,0.982764,0.145491,0.119981,-47997.7
-49348.9,1,0.556299,2,3,0,49352.1,0.00452299,0.158998,0.122883,0.979716,0.147904,0.12407,-47999.6
-49348.7,0.819862,0.556299,3,7,0,49351.6,-0.00113251,0.153531,0.11931,0.98133,0.142727,0.120462,-47995.7
-49349.6,0.904889,0.556299,2,3,0,49350.5,0.00127501,0.153865,0.115602,0.979519,0.143598,0.116718,-47998.7
-49349,0.95308,0.556299,2,3,0,49350.5,0.000231431,0.159254,0.123965,0.981732,0.148018,0.125161,-47998.2
-49350.9,0.689096,0.556299,3,7,0,49353.1,0.00323974,0.162188,0.123282,0.983072,0.151165,0.124471,-48001.9
-49351.2,0.992014,0.556299,2,3,0,49352,0.00528381,0.162693,0.121982,0.982375,0.151873,0.123159,-48003.5
-49349.5,1,0.556299,2,3,0,49351.7,-0.00286517,0.153951,0.120025,0.97826,0.143062,0.121183,-47996
-49349.1,1,0.556299,2,3,0,49349.9,-0.00102062,0.15411,0.1183,0.978312,0.143472,0.119442,-47997.1
-49348.9,0.943693,0.556299,3,7,0,49350.7,0.000832654,0.159542,0.120915,0.982571,0.148748,0.122082,-47999.8
-49353.9,0.470198,0.556299,2,3,0,49354.5,-0.00367896,0.156323,0.121587,0.973676,0.145307,0.12276,-47998.9
-49350.1,1,0.556299,2,3,0,49353.9,0.00559176,0.155911,0.119771,0.983944,0.145135,0.120927,-47998.9
-49348.9,0.859493,0.556299,2,3,0,49352.2,0.00472242,0.155545,0.123963,0.979276,0.144162,0.12516,-47996.6
-49348.9,0.850283,0.556299,3,7,0,49351.6,-0.00172278,0.157095,0.117747,0.980349,0.146652,0.118883,-47999.2
-49349.5,0.814427,0.556299,2,7,0,49351.7,0.00501457,0.151714,0.121077,0.979875,0.140588,0.122246,-47995.2
-49351,0.817445,0.556299,3,7,0,49352.2,-0.00192618,0.160749,0.12061,0.984165,0.150046,0.121774,-48000.8
-49352.7,0.860031,0.556299,2,3,0,49355.1,-0.00290776,0.164047,0.122615,0.978175,0.15319,0.123799,-48003.5
-49349.9,1,0.556299,2,3,0,49353.3,0.00475703,0.153158,0.117906,0.982657,0.142538,0.119044,-47997.5
-49350.9,0.923489,0.556299,3,7,0,49352.4,0.00690237,0.154143,0.121051,0.983905,0.143117,0.12222,-47997.5
-49349.7,0.933042,0.556299,2,3,0,49352.6,0.00732671,0.157812,0.119829,0.980436,0.147103,0.120986,-48001
-49350.1,0.587782,0.556299,2,3,0,49356.8,0.000462799,0.162631,0.122739,0.979996,0.151701,0.123923,-48002
-49351.3,0.855297,0.556299,2,3,0,49353.4,0.00462909,0.162256,0.116299,0.980822,0.152222,0.117421,-48006
-49351.3,0.84927,0.556299,2,3,0,49354.8,0.00722135,0.155529,0.117468,0.983656,0.145064,0.118601,-48000.4
-49354,0.673076,0.556299,2,7,0,49358.9,-0.002624,0.149958,0.118555,0.985625,0.13912,0.1197,-47994.3
-49353.1,0.95485,0.556299,2,3,0,49357.2,0.0025643,0.160646,0.127006,0.975707,0.149035,0.128231,-48000.5
-49350.4,1,0.556299,3,7,0,49353.2,0.00360134,0.157984,0.123669,0.976101,0.14674,0.124863,-47999.3
-49351.4,0.899649,0.556299,2,7,0,49354,0.00351496,0.158227,0.11566,0.984347,0.148125,0.116776,-48002.5
-49350.4,1,0.556299,1,1,0,49351.5,0.00394846,0.158506,0.116568,0.983501,0.148286,0.117693,-48002.2
-49353.1,0.853091,0.556299,3,7,0,49354.4,-0.0056521,0.151943,0.124256,0.977242,0.140377,0.125455,-47993.1
-49348.8,0.905322,0.556299,2,3,0,49354.4,-0.000913435,0.156768,0.121302,0.977606,0.14581,0.122473,-47997.8
-49348.3,0.904798,0.556299,2,3,0,49350,0.000511902,0.158945,0.120962,0.981333,0.148121,0.12213,-47999.3
-49348.7,0.959939,0.556299,2,3,0,49349.2,-0.00189811,0.1568,0.123374,0.979571,0.145551,0.124565,-47996.3
-49348.4,0.717835,0.556299,2,3,0,49351.9,0.00296843,0.158372,0.118324,0.980276,0.147898,0.119467,-48000.8
-49353.3,0.599328,0.556299,2,3,0,49354,-0.00634572,0.161744,0.118088,0.978849,0.151436,0.119228,-48003.3
-49349.7,1,0.556299,2,3,0,49354.5,-0.00066029,0.159939,0.125149,0.980087,0.148563,0.126357,-47998.4
-49349.2,0.95427,0.556299,2,3,0,49350.8,0.00301683,0.15729,0.117677,0.982861,0.146865,0.118813,-48000.2
