# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2025-05-11 21:44:15 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmppgg4k5mb/hy26d6o8.json
# init = 2 (Default)
# random
#   seed = 56219
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan-fit_den_nNone/h-BOW-SciBERT.h-nonsems/hreg-20250511164415_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.5.2,beta.6.2,beta.7.2,beta.8.2,beta.9.2,mu_beta.1,mu_beta.2,sigma_beta.1,sigma_beta.2,log_p
-18995.6,0.815337,0.516745,3,7,0,19008,0.000813544,0.971677,0.12078,-0.0284116,0.242602,0.11263,0.329614,0.134708,0.0143371,0.0865344,0.227468,0.141795,-0.0363658,0.0888911,0.0692961,-0.00943133,0.156907,0.115552,0.149892,0.165828,0.26421,0.0844827,0.138849,0.0629322,-19219.5
-19000.9,0.655898,0.516745,3,7,0,19013.3,-0.0119963,0.971552,0.114989,-0.0322914,0.254012,0.0918251,0.340891,0.123367,0.0312224,0.0546999,0.22019,0.130442,-0.0338466,0.105281,0.0680051,-0.00669112,0.168531,0.116986,0.0903245,0.169084,0.0965124,0.101891,0.0846482,0.0595277,-19216
-18993.9,0.885084,0.516745,3,7,0,19012.3,-0.00947468,0.973847,0.104362,-0.0326744,0.246496,0.0985206,0.333115,0.11608,0.0155347,0.0864919,0.228706,0.130803,-0.0268234,0.0965709,0.0644363,-0.00380517,0.161328,0.106508,0.101546,0.162251,0.130143,0.104103,0.0905977,0.0783895,-19200.3
-18994.8,0.755557,0.516745,3,7,0,19004.6,-0.00673229,0.973498,0.126556,-0.0518004,0.257642,0.103107,0.310952,0.173046,-0.00265984,0.105452,0.226571,0.154315,-0.0367476,0.0799264,0.0645046,0.00256272,0.162102,0.132006,0.162235,0.192408,0.157301,0.0943574,0.180795,0.096429,-19242.3
-18994.9,0.922508,0.516745,3,7,0,19005.3,-0.0108227,0.97627,0.113792,-0.0381954,0.276264,0.102119,0.325538,0.111358,0.0153927,0.097423,0.235417,0.135728,-0.0284606,0.106839,0.0888915,0.00966559,0.167168,0.0986221,0.115869,0.168809,0.137652,0.0987412,0.164028,0.0645303,-19217.1
-18996.5,0.854164,0.516745,3,7,0,19005.9,-0.0114619,0.978403,0.112535,-0.0351148,0.223995,0.0873509,0.32865,0.126752,0.00297182,0.111225,0.221486,0.139432,-0.0183562,0.115017,0.0691919,0.00613085,0.176643,0.0934086,0.144102,0.174701,0.103719,0.137675,0.0955623,0.0808498,-19209
-18999.8,0.655079,0.516745,3,7,0,19010.5,-0.0133597,0.97583,0.125505,-0.0347816,0.216843,0.0826358,0.323031,0.118352,0.000800126,0.102898,0.223607,0.128281,-0.0128189,0.127793,0.0638494,0.00310315,0.170772,0.108377,0.130443,0.172743,0.15143,0.150248,0.102606,0.0640001,-19204.9
-19000.4,0.996735,0.516745,3,7,0,19012.3,-0.0165692,0.973611,0.11916,-0.041017,0.209489,0.0804004,0.337104,0.135004,0.00527677,0.124036,0.2217,0.132783,-0.0122482,0.118912,0.0694318,-0.00476313,0.164075,0.112308,0.121113,0.177852,0.137678,0.140487,0.0808759,0.0681913,-19218.6
-18998.9,1,0.516745,3,7,0,19011.3,-0.0115886,0.976135,0.107824,-0.0336375,0.210856,0.100316,0.33342,0.124207,0.0148176,0.0733355,0.236965,0.126429,-0.0179021,0.102171,0.0782553,-8.45579e-05,0.167911,0.0804949,0.116207,0.16907,0.138911,0.105915,0.115094,0.0967407,-19197.3
-19000.4,0.886424,0.516745,3,7,0,19012.7,-0.00285173,0.972903,0.121872,-0.0465652,0.308597,0.101138,0.310251,0.174016,-0.00545157,0.115722,0.214526,0.151455,-0.0489867,0.0798018,0.0550444,0.00903919,0.155909,0.148925,0.151579,0.176806,0.152976,0.0821166,0.106062,0.0861236,-19247.4
-19000.4,0.87203,0.516745,3,7,0,19011.3,-0.0122322,0.976328,0.106431,-0.0359858,0.216221,0.0970735,0.322104,0.114849,0.0190459,0.0587193,0.237281,0.131265,-0.0177833,0.0885411,0.0842482,-0.000526365,0.164141,0.0942615,0.118186,0.181678,0.172824,0.0879718,0.19886,0.0942667,-19194.1
-18998.2,0.906048,0.516745,3,7,0,19012.1,-0.00265407,0.972355,0.126276,-0.039386,0.284771,0.103299,0.319603,0.177025,-0.00114893,0.135053,0.242489,0.145568,-0.0425813,0.0847695,0.0498516,-0.00516593,0.152204,0.13809,0.153026,0.178898,0.120067,0.103549,0.124247,0.0824991,-19251.4
-18994.2,0.980618,0.516745,3,7,0,19006.2,-0.00764419,0.976194,0.135597,-0.02985,0.262785,0.113237,0.314057,0.129122,0.0149728,0.0871536,0.248477,0.1337,-0.0521702,0.0784804,0.0861821,-0.000205536,0.169135,0.131588,0.119075,0.183621,0.114524,0.0875738,0.126492,0.0671763,-19229.1
-18996,0.864939,0.516745,3,7,0,19005.4,-0.00517294,0.974403,0.0923219,-0.0538098,0.24639,0.0952535,0.327864,0.156108,-0.00290913,0.10209,0.22666,0.143184,-0.0150271,0.0964857,0.0490401,0.0012466,0.144835,0.0998377,0.153621,0.149883,0.156292,0.108719,0.116598,0.081126,-19203.7
-18998,0.871701,0.516745,3,7,0,19007.3,-0.00309277,0.973063,0.10404,-0.0247357,0.248586,0.0920633,0.324494,0.162508,0.02129,0.106628,0.245131,0.140961,-0.0320622,0.131375,0.0671765,0.00357083,0.161716,0.107004,0.155746,0.159189,0.161555,0.0510258,0.0815312,0.0684096,-19225.7
-19001.9,0.947764,0.516745,3,7,0,19011.4,0.000803508,0.978572,0.13585,-0.0373636,0.261885,0.0960942,0.296221,0.149027,0.00891069,0.0780415,0.260074,0.134685,-0.0660801,0.0691015,0.063798,-0.0159756,0.169931,0.11865,0.173438,0.165375,0.127637,0.114187,0.162566,0.111815,-19215.5
-19001.5,0.99887,0.516745,3,7,0,19012,-0.00491715,0.97477,0.126734,-0.0352679,0.269081,0.100418,0.295267,0.161557,0.00893677,0.0748164,0.263248,0.141333,-0.0669663,0.0707188,0.0631788,-0.0121305,0.187003,0.115384,0.173399,0.151762,0.132197,0.10296,0.137284,0.116226,-19222.3
-18999.3,0.888265,0.516745,3,7,0,19013.8,-0.00539632,0.972369,0.115997,-0.0350192,0.225343,0.113061,0.326757,0.153436,0.00608948,0.104863,0.249776,0.149507,-0.0330534,0.104588,0.0421039,-0.0105419,0.156439,0.141874,0.171138,0.159223,0.250535,0.12186,0.193258,0.0876857,-19231.3
-18999.7,0.808983,0.516745,3,7,0,19011,-0.00353567,0.978053,0.10635,-0.0381116,0.210306,0.114551,0.322529,0.158858,0.0167397,0.106284,0.240604,0.144628,-0.0450262,0.0968515,0.04828,-0.00934796,0.158686,0.135868,0.175379,0.175581,0.249101,0.108688,0.164197,0.0752383,-19222
-19000.5,0.776604,0.516745,3,7,0,19013.7,-0.0140887,0.966286,0.118244,-0.0518204,0.250819,0.091834,0.324939,0.154029,-0.0141515,0.102093,0.21675,0.132959,-0.0414799,0.0809395,0.0784184,0.00599319,0.145039,0.131155,0.0871224,0.202406,0.112546,0.134421,0.137073,0.0907591,-19236.5
-18998.1,1,0.516745,3,7,0,19009.5,-0.0121121,0.981534,0.115686,-0.0715448,0.292329,0.103648,0.328765,0.146085,0.0245106,0.128716,0.244854,0.141272,-0.0381924,0.0952061,0.0784156,-0.00108481,0.166831,0.123818,0.109701,0.164516,0.124981,0.0621811,0.151898,0.0664223,-19237.8
-18997.6,0.888405,0.516745,3,7,0,19011.2,-0.00291501,0.970196,0.11319,-0.019871,0.210168,0.0949933,0.326023,0.144795,-0.0117123,0.0751379,0.222945,0.140333,-0.0313968,0.0806497,0.0630371,-0.0117675,0.148304,0.119304,0.15067,0.185968,0.125367,0.0808542,0.120849,0.153317,-19210.2
-18993.9,0.961105,0.516745,3,7,0,19006.3,-0.0123814,0.979567,0.120647,-0.058429,0.285881,0.106226,0.31403,0.144608,0.0264712,0.0968098,0.21746,0.12675,-0.0394149,0.103475,0.0703375,0.00918464,0.175893,0.119517,0.126964,0.182145,0.152606,0.113361,0.128238,0.0601495,-19224.8
-18995.7,0.524316,0.516745,3,7,0,19009.2,0.000259889,0.972728,0.112633,-0.0271898,0.225906,0.0961384,0.317491,0.149295,-0.0132881,0.0902725,0.248867,0.152831,-0.0370995,0.0775921,0.0577007,-0.0099704,0.144925,0.113963,0.134636,0.181522,0.140132,0.0403211,0.107829,0.128959,-19212.2
-18995.7,0.765284,0.516745,3,7,0,19010.7,-0.0125234,0.977497,0.119111,-0.0580315,0.286807,0.0994362,0.336829,0.146371,0.0274601,0.098818,0.2294,0.131712,-0.0358704,0.0946715,0.0800876,0.00055799,0.182847,0.124656,0.140647,0.182036,0.13285,0.162884,0.142718,0.0879502,-19247.2
-18995.1,0.928392,0.516745,3,7,0,19002.5,-0.00890177,0.980215,0.110881,-0.0586287,0.273705,0.0931241,0.336647,0.139953,0.0159117,0.105408,0.230707,0.133969,-0.0344065,0.0898695,0.0803262,-0.00576676,0.184956,0.127012,0.135247,0.172525,0.136836,0.150991,0.142719,0.0709649,-19233.9
-18997.4,0.841794,0.516745,3,7,0,19005.9,-0.0145771,0.969888,0.108565,-0.0268283,0.228825,0.110981,0.324635,0.123771,0.00690229,0.0938324,0.224594,0.15043,-0.0240634,0.0776713,0.050355,-0.00947093,0.155686,0.105377,0.115727,0.192537,0.130766,0.0396863,0.0937503,0.107943,-19209.4
-18999.6,0.902133,0.516745,3,7,0,19007.7,-0.00338388,0.980568,0.120889,-0.046601,0.277319,0.0822148,0.31917,0.165464,-0.00748489,0.101855,0.232248,0.143188,-0.0522101,0.127087,0.0801152,-0.000957025,0.144836,0.144967,0.135619,0.183367,0.149745,0.132603,0.162172,0.0706902,-19238.6
-18997.6,1,0.516745,3,7,0,19008.4,-0.00666336,0.978783,0.113101,-0.0607846,0.273853,0.0767293,0.318941,0.158396,0.00896673,0.108689,0.225341,0.146175,-0.0446345,0.122658,0.0731253,-0.0033128,0.152825,0.149862,0.144402,0.171213,0.134932,0.122648,0.13588,0.0777256,-19234
-19000.6,0.817248,0.516745,3,7,0,19011.6,-0.00927788,0.971984,0.105701,-0.0524842,0.225215,0.113033,0.324555,0.158349,0.00609994,0.0845289,0.245208,0.151073,-0.00978015,0.0661907,0.094399,0.0127764,0.168064,0.0960063,0.133877,0.175278,0.100664,0.137587,0.136892,0.131832,-19226.1
-18998.3,0.975489,0.516745,3,7,0,19009.2,-0.00524068,0.980693,0.128274,-0.037202,0.275983,0.0808859,0.319407,0.130738,0.0154563,0.106851,0.244158,0.128135,-0.0527866,0.118804,0.0469623,-0.0123137,0.160771,0.134172,0.132833,0.161805,0.154785,0.0672921,0.118933,0.0657634,-19217
-18998.9,0.852454,0.516745,3,7,0,19012.5,-0.00887651,0.977866,0.101471,-0.0459293,0.235373,0.123954,0.313666,0.152852,0.00356077,0.081977,0.229185,0.148487,-0.0147846,0.0649695,0.0916505,0.00295746,0.155394,0.0982575,0.128595,0.203051,0.16336,0.11981,0.182238,0.0821151,-19213.3
-18995,0.932704,0.516745,3,7,0,19011.3,-0.00647023,0.973962,0.108764,-0.0516675,0.263601,0.0906103,0.301911,0.147195,-0.00299088,0.114955,0.199074,0.153044,-0.0405822,0.071085,0.0476117,0.0132515,0.15227,0.132109,0.128602,0.171804,0.103858,0.0800684,0.122741,0.0723306,-19204.9
-19001.2,0.748768,0.516745,3,7,0,19007.7,-0.00319591,0.977778,0.123121,-0.0271095,0.256038,0.089201,0.322184,0.153811,0.0412124,0.103993,0.233971,0.134309,-0.0363224,0.0985624,0.0944794,0.0145595,0.158685,0.105895,0.110246,0.212616,0.0308665,0.118062,0.233715,0.0656672,-19234
-18998.2,1,0.516745,3,7,0,19007.7,-0.0058471,0.980962,0.118973,-0.026398,0.25651,0.0979722,0.324209,0.148127,0.0290025,0.102927,0.232126,0.136947,-0.0272019,0.0951334,0.0857839,0.00752404,0.170934,0.109507,0.110337,0.211614,0.0659041,0.116056,0.210012,0.0589133,-19229.6
-18992.7,0.974398,0.516745,3,7,0,19003.1,-0.00695598,0.977396,0.11243,-0.0453839,0.256576,0.112994,0.315606,0.131858,0.00944354,0.0767913,0.249012,0.142441,-0.0322781,0.0770934,0.0550877,-0.0117806,0.15457,0.128783,0.147467,0.153716,0.084984,0.0552114,0.118734,0.0897857,-19205.1
-18995.7,0.785375,0.516745,3,7,0,19002.8,-0.00781332,0.97302,0.11703,-0.0477093,0.248595,0.0898902,0.314084,0.149606,-0.00131831,0.120064,0.208656,0.131748,-0.032378,0.101405,0.079085,0.0197297,0.172184,0.104038,0.118733,0.207319,0.174796,0.13265,0.141809,0.102021,-19227.3
-18993.6,0.903698,0.516745,3,7,0,19005.3,-0.00856155,0.97758,0.111375,-0.0311258,0.244339,0.112754,0.328918,0.140809,0.02023,0.069912,0.269901,0.144663,-0.0334155,0.0707422,0.0544898,-0.0116134,0.145935,0.127336,0.151376,0.16278,0.142792,0.0869322,0.140376,0.0711424,-19215.9
-19003.3,0.634182,0.516745,3,7,0,19009.5,-0.00547748,0.969592,0.116033,-0.0672247,0.273667,0.0977275,0.334061,0.159279,0.000619904,0.041379,0.210886,0.135087,-0.0409174,0.110149,0.0777246,-0.0100496,0.135826,0.119859,0.11391,0.172897,0.221748,0.0965992,0.225646,0.0749525,-19230
-18999.6,1,0.516745,3,7,0,19015,-0.0124659,0.97448,0.112953,-0.0166064,0.240708,0.0999046,0.309346,0.126732,0.0151614,0.149563,0.238153,0.148032,-0.0283195,0.0645821,0.0574809,0.0111721,0.183367,0.114469,0.157079,0.181987,0.146837,0.0957613,0.0895252,0.0831351,-19220
-19000.4,0.977621,0.516745,3,7,0,19005,-0.00274782,0.97729,0.124253,-0.0562597,0.268388,0.108749,0.327854,0.161192,-0.00425788,0.0349193,0.232447,0.122355,-0.0409712,0.108148,0.0723401,-0.00510175,0.133617,0.121342,0.111756,0.161778,0.128131,0.0991997,0.148586,0.0673394,-19216.4
-19001.2,0.920449,0.516745,3,7,0,19013.9,-0.00367299,0.97418,0.128087,-0.0615276,0.240322,0.111992,0.325172,0.120054,0.0240106,0.0916969,0.231893,0.166356,-0.036102,0.0641153,0.047738,-0.000403298,0.139993,0.103887,0.160061,0.184185,0.159321,0.0959711,0.255993,0.0726288,-19222.4
-19001.8,0.956239,0.516745,3,7,0,19010.3,-0.0119949,0.979468,0.106595,-0.0181503,0.264092,0.0910943,0.30646,0.175762,-0.00410993,0.0993257,0.23676,0.112254,-0.0314532,0.114014,0.0809089,-0.0075516,0.182591,0.130088,0.107427,0.172488,0.1184,0.0971904,0.0830258,0.0633038,-19213.2
-19004.2,0.924886,0.516745,3,7,0,19017.4,-0.00498729,0.97246,0.114178,-0.046719,0.214293,0.0826369,0.341905,0.126101,-0.0153822,0.070793,0.217243,0.124348,-0.0606713,0.132115,0.0617269,-0.00464607,0.155989,0.142789,0.145563,0.170028,0.163965,0.0635598,0.15192,0.135352,-19223.7
-18998.6,0.950173,0.516745,3,7,0,19016.6,-0.00940891,0.977293,0.124793,-0.0290482,0.280713,0.115699,0.295497,0.151905,0.0191759,0.0818073,0.221063,0.149077,-0.0246825,0.076351,0.0598142,0.00609429,0.142289,0.104393,0.142358,0.210058,0.242772,0.0923081,0.205704,0.0615549,-19213.7
-18994.7,0.870402,0.516745,3,7,0,19006.5,-0.00909658,0.974679,0.10435,-0.0497271,0.260589,0.104058,0.330042,0.14334,-0.00816869,0.114101,0.231543,0.130666,-0.0297295,0.0896228,0.0715757,-0.0081386,0.179193,0.125953,0.128586,0.147995,0.0994174,0.129746,0.178799,0.1133,-19219.9
-18993.1,0.918218,0.516745,3,7,0,19002,-0.00528437,0.97544,0.122831,-0.0341988,0.276852,0.11234,0.317474,0.145146,0.0315291,0.0869099,0.236128,0.151973,-0.0283015,0.0740518,0.0606766,0.00520944,0.13444,0.107408,0.128945,0.18275,0.15862,0.0693484,0.0926966,0.0562806,-19218.2
-18998.9,0.659181,0.516745,3,7,0,19007.5,-0.0106839,0.976175,0.115863,-0.0285005,0.233778,0.108018,0.340272,0.157404,0.0357486,0.0837951,0.259427,0.12061,-0.0472318,0.0734163,0.0704116,-0.0103231,0.183357,0.114734,0.138824,0.141732,0.140494,0.0771444,0.151136,0.128317,-19222
-18999,0.98238,0.516745,3,7,0,19010.9,-0.00185191,0.975274,0.132371,-0.0454863,0.259546,0.0890082,0.301039,0.15497,-0.00698355,0.083715,0.211047,0.150046,-0.0328094,0.0871911,0.0779472,0.00665473,0.136288,0.140696,0.114542,0.201299,0.143251,0.151325,0.0851233,0.0831956,-19220
