# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = multireg_model
# start_datetime = 2024-09-28 21:02:06 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpy2die0g0/937k_m1r.json
# init = 2 (Default)
# random
#   seed = 55965
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit_None/Word2Vec.nondens/multireg-20240928160205_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=multireg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,theta.3,sigma,beta.1,beta.2,beta.3,log_p
# Adaptation terminated
# Step size = 0.563357
# Diagonal elements of inverse mass matrix:
# 2.10859e-05, 2.2045e-05, 2.41433e-05, 2.40476e-05, 1.70571e-05
-34153.8,0.935496,0.563357,3,7,0,34156.2,-0.00700159,0.0560095,0.168692,0.124172,0.979022,0.00702239,0.189841,0.128414,-100094
-34152.7,0.912374,0.563357,2,7,0,34155.8,-0.0106247,0.0498508,0.173914,0.127061,0.980794,-0.000431349,0.195876,0.131402,-100093
-34154.1,0.894994,0.563357,2,3,0,34154.7,-0.00743288,0.0551379,0.176357,0.125686,0.970677,0.00477004,0.199153,0.129979,-100094
-34152,1,0.563357,2,3,0,34154.5,-0.00833896,0.0514292,0.176116,0.126959,0.973201,0.000851819,0.198641,0.131297,-100092
-34152.8,0.928872,0.563357,2,3,0,34154,-0.0171927,0.0545181,0.175235,0.129334,0.976282,0.00357457,0.197145,0.133753,-100093
-34152.4,0.89493,0.563357,3,7,0,34155.2,-0.00990468,0.0491687,0.173494,0.132341,0.97614,-0.00211658,0.194472,0.136862,-100093
-34152.7,0.853688,0.563357,3,7,0,34155.4,-0.00980449,0.0567009,0.174788,0.12183,0.975251,0.00732562,0.197837,0.125992,-100093
-34153.4,0.942505,0.563357,3,7,0,34154.9,-0.0115085,0.0539071,0.181382,0.129701,0.977428,0.00202662,0.204756,0.134132,-100094
-34152.7,0.98478,0.563357,2,7,0,34154.9,-0.0164391,0.0542594,0.176395,0.124529,0.976148,0.00412238,0.199394,0.128784,-100093
-34154.1,0.859781,0.563357,3,7,0,34156.3,-0.0130823,0.0573009,0.175209,0.134701,0.975989,0.00526838,0.19622,0.139303,-100094
-34152.6,0.998045,0.563357,3,7,0,34155.5,-0.00664033,0.0499586,0.176076,0.122863,0.975909,0.000218349,0.199274,0.12706,-100093
-34153.3,0.86909,0.563357,3,7,0,34155.7,-0.00635767,0.0485456,0.16965,0.124549,0.975373,-0.000625139,0.190972,0.128804,-100094
-34154.4,0.95164,0.563357,2,3,0,34154.7,-0.0043583,0.0485266,0.16907,0.125913,0.974324,-0.000837513,0.190021,0.130215,-100095
-34153.2,0.923427,0.563357,3,7,0,34157.2,-0.0100217,0.0452711,0.17498,0.12509,0.9753,-0.00474685,0.197535,0.129363,-100093
