# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = multireg_model
# start_datetime = 2025-03-23 18:53:55 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpudzmvn9w/fmjo15cf.json
# init = 2 (Default)
# random
#   seed = 43077
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit/Word2Vec.nondens/multireg-20250323135355_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=multireg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,theta.3,sigma,beta.1,beta.2,beta.3,log_p
# Adaptation terminated
# Step size = 0.64252
# Diagonal elements of inverse mass matrix:
# 2.13346e-05, 2.13074e-05, 2.15337e-05, 2.36559e-05, 1.64668e-05
-34394.6,0.798768,0.64252,2,3,0,34396.8,-0.0156251,0.0439993,0.171708,0.124999,0.978751,-0.0041579,0.182168,0.129227,-33107.5
-34391.8,0.94525,0.64252,2,7,0,34397.4,-0.0121457,0.0519487,0.17423,0.129384,0.979858,0.00256139,0.18447,0.133761,-33108.1
-34391.5,0.996045,0.64252,3,7,0,34393,-0.00844991,0.0518571,0.1713,0.1301,0.977766,0.00270759,0.180942,0.134501,-33105.1
-34392.7,0.749699,0.64252,2,3,0,34395.9,-0.0153409,0.0617714,0.163154,0.125267,0.981094,0.0146814,0.172139,0.129504,-33106
-34390,0.874806,0.64252,2,3,0,34394.8,-0.0110669,0.0516594,0.168615,0.128451,0.977851,0.00320036,0.178048,0.132796,-33104
-34392,0.65932,0.64252,2,3,0,34394.4,-0.0198413,0.0520973,0.161359,0.126893,0.980952,0.00490988,0.169804,0.131185,-33103.9
-34393.1,0.92183,0.64252,2,3,0,34394.2,-0.0213091,0.0523958,0.161517,0.128928,0.976566,0.00477059,0.169689,0.133289,-33102.9
-34395.7,0.796415,0.64252,2,3,0,34398.4,-0.00549599,0.0606687,0.173338,0.130129,0.982233,0.0112457,0.183318,0.134531,-33109.7
-34391.2,1,0.64252,2,3,0,34396.5,-0.00951477,0.0560357,0.164378,0.124607,0.976708,0.00892052,0.173666,0.128822,-33102.9
-34391.4,0.967695,0.64252,3,7,0,34392.8,-0.00900251,0.0557373,0.161658,0.125831,0.981025,0.0087282,0.170309,0.130087,-33102.7
-34392.4,0.867291,0.64252,3,7,0,34394.2,-0.016265,0.0497785,0.173545,0.128788,0.977679,0.000603494,0.183757,0.133144,-33107.7
-34391,0.975413,0.64252,3,7,0,34393.4,-0.0140039,0.0553229,0.160314,0.129324,0.981128,0.00777444,0.168225,0.133698,-33102.2
-34390.5,0.999646,0.64252,3,7,0,34391.8,-0.0118819,0.0507758,0.162588,0.129171,0.981306,0.00296035,0.170904,0.13354,-33102.2
-34390.7,0.993656,0.64252,3,7,0,34391.5,-0.0129462,0.0553223,0.171805,0.127495,0.977562,0.0066404,0.181915,0.131807,-33106.7
-34390,1,0.64252,2,3,0,34391.2,-0.015507,0.0536446,0.168511,0.126798,0.98142,0.00553787,0.178171,0.131087,-33106.4
-34392.2,0.665692,0.64252,2,3,0,34393.3,-0.0148292,0.0550497,0.16415,0.127738,0.985397,0.00732283,0.172938,0.132059,-33106.2
-34392.4,0.940456,0.64252,2,7,0,34394.2,-0.0132851,0.0545722,0.172846,0.123383,0.976381,0.00659649,0.183735,0.127557,-33108.1
-34391.4,1,0.64252,2,3,0,34393.6,-0.0126233,0.0502424,0.163209,0.132403,0.982418,0.00168296,0.171154,0.136882,-33102.7
-34392.2,0.86781,0.64252,3,7,0,34394.6,-0.0175184,0.0480542,0.170004,0.128454,0.982156,-0.000587629,0.17967,0.132799,-33107.3
-34392.4,0.975066,0.64252,3,7,0,34394.4,-0.0128083,0.0464854,0.166273,0.127629,0.983144,-0.00149753,0.175435,0.131946,-33105
-34389.5,0.910176,0.64252,1,3,0,34393.5,-0.0134711,0.0542006,0.165389,0.127779,0.980808,0.0063026,0.17438,0.132101,-33104.1
-34390.6,0.874635,0.64252,2,3,0,34390.8,-0.0116102,0.0521557,0.161545,0.130928,0.978981,0.00411694,0.169428,0.135356,-33100.8
-34389.7,1,0.64252,3,7,0,34390.7,-0.0156812,0.0545026,0.167825,0.126654,0.978565,0.00651536,0.177391,0.130939,-33105.2
-34394.8,0.551917,0.64252,2,3,0,34396.1,-0.019124,0.0549018,0.17316,0.132269,0.974385,0.00506364,0.182796,0.136743,-33108
-34392.7,0.998197,0.64252,3,7,0,34397.1,-0.0157691,0.0513589,0.174769,0.126056,0.978085,0.00258305,0.185588,0.13032,-33109.1
-34390.6,0.9612,0.64252,2,3,0,34393.8,-0.00972843,0.0564386,0.163277,0.129944,0.980736,0.00837403,0.171595,0.13434,-33102.7
-34389.6,0.776318,0.64252,2,3,0,34393.1,-0.0148012,0.052669,0.166919,0.129543,0.977957,0.0042087,0.175908,0.133925,-33103.7
-34390.2,0.947184,0.64252,2,3,0,34390.4,-0.016874,0.0518251,0.168801,0.128956,0.978029,0.00323822,0.178192,0.133318,-33105.1
-34391.9,0.808638,0.64252,2,3,0,34392.9,-0.0199352,0.050796,0.168172,0.131083,0.9815,0.0018556,0.177145,0.135517,-33106.5
-34391.3,0.946271,0.64252,2,3,0,34393.3,-0.00757471,0.0556459,0.164506,0.124929,0.980172,0.00844805,0.173767,0.129154,-33103.7
-34391.5,0.988578,0.64252,2,7,0,34392.4,-0.0101106,0.056266,0.161687,0.124764,0.981191,0.00947186,0.170499,0.128984,-33103.2
