# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = reg_model
# start_datetime = 2025-05-11 23:00:26 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpeem7arw8/t0gg8upe.json
# init = 2 (Default)
# random
#   seed = 22329
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan-fit_den-asym_nNone/asym_SBERT/reg-20250511180026_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=reg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta,sigma,log_p
# Adaptation terminated
# Step size = 0.574569
# Diagonal elements of inverse mass matrix:
# 2.24709e-05, 2.36577e-05, 1.57539e-05
-35993.9,0.913422,0.574569,2,7,0,35996.7,8.30923e-05,-0.0156431,1.00786,-34284.5
-35992.2,1,0.574569,2,3,0,35994,0.001284,-0.0213525,1.00588,-34283.8
-35992.2,0.740361,0.574569,1,3,0,35995.3,0.001284,-0.0213525,1.00588,-34283.8
-35992.3,0.995711,0.574569,3,7,0,35992.5,-0.00290616,-0.0214802,1.00321,-34283.7
-35992.1,0.959689,0.574569,3,7,0,35993,0.0024062,-0.020774,1.00434,-34283.9
-35992.8,0.833389,0.574569,2,3,0,35994.1,0.00202988,-0.0164998,1.00422,-34284.4
-35995,0.848402,0.574569,3,7,0,35995.6,-0.000580185,-0.0125898,1.00674,-34285.1
-35992.9,0.979914,0.574569,3,7,0,35995.6,0.000455456,-0.0173783,1.00687,-34284.2
-35995.7,0.778768,0.574569,2,3,0,35996.2,-0.00278595,-0.0129817,1.00038,-34285.5
-35994.1,0.916106,0.574569,2,3,0,35997.5,0.00142457,-0.0138892,1.00242,-34285
-35993,0.999842,0.574569,3,7,0,35994.9,0.00536788,-0.0223272,1.00432,-34284.3
-35994.3,0.850182,0.574569,2,3,0,35995.5,-0.00753601,-0.0219343,1.00652,-34284
-35993.2,1,0.574569,3,7,0,35995.1,0.00421423,-0.0247554,1.00281,-34284.2
-35992.9,0.993018,0.574569,3,7,0,35994.1,-0.00108403,-0.0161018,1.00508,-34284.2
-35994.7,0.912928,0.574569,3,7,0,35994.7,0.00177381,-0.0296946,1.00319,-34284.4
-35993.8,1,0.574569,3,7,0,35994.6,0.00198287,-0.0280472,1.00344,-34284.1
-35993.7,0.998879,0.574569,3,7,0,35994.9,-0.00458692,-0.0164403,1.00599,-34284.2
