# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = reg_model
# start_datetime = 2025-05-11 23:00:26 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpeem7arw8/t0gg8upe.json
# init = 2 (Default)
# random
#   seed = 22329
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan-fit_den-asym_nNone/asym_SBERT/reg-20250511180026_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=reg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta,sigma,log_p
# Adaptation terminated
# Step size = 0.612491
# Diagonal elements of inverse mass matrix:
# 2.0798e-05, 2.31407e-05, 1.56091e-05
-35994.4,0.74306,0.612491,2,3,0,35995.4,-0.00764646,-0.022987,1.00603,-34283.9
-35993.6,0.832636,0.612491,2,7,0,35996.5,-0.00365384,-0.0238523,1.00066,-34284.1
-35992.6,0.911331,0.612491,2,3,0,35994.8,-0.00394659,-0.020761,1.00558,-34283.7
-35992.5,0.928349,0.612491,3,7,0,35993.9,0.00386656,-0.02111,1.00385,-34284.1
-35992.1,0.987685,0.612491,2,3,0,35992.8,0.00108884,-0.0202126,1.00298,-34284
-35993.9,0.600615,0.612491,2,3,0,35995.7,0.0024321,-0.0237709,1.0089,-34284.2
-35992.7,0.901501,0.612491,3,7,0,35997.1,-0.00135286,-0.0185029,1.00184,-34284.1
-35992.6,0.930374,0.612491,2,3,0,35994,-0.00309973,-0.0209784,1.00634,-34283.7
-35993,0.962159,0.612491,3,7,0,35993.5,0.00359657,-0.0214573,1.0013,-34284.4
-35994.3,0.930701,0.612491,3,7,0,35994.5,-0.00665771,-0.022383,1.00758,-34283.9
-35993.1,1,0.612491,3,7,0,35994.6,0.00257858,-0.0183104,1.0012,-34284.6
-35994.2,0.951973,0.612491,2,3,0,35994.4,-0.00461042,-0.0263754,1.00718,-34283.8
-35993.3,0.95254,0.612491,2,3,0,35996,-0.00175482,-0.0182573,1.00071,-34284.4
-35997.4,0.62726,0.612491,2,7,0,35998,0.000757952,-0.01853,0.995768,-34286.1
-35998.8,0.92377,0.612491,2,3,0,36000,-0.00158723,-0.0162403,0.995218,-34286.6
-35992.4,1,0.612491,2,3,0,35998.7,0.00323859,-0.0219503,1.00354,-34284
-35994.1,0.840376,0.612491,2,3,0,35994.4,0.00480359,-0.0158651,1.00677,-34284.9
-35992.7,1,0.612491,2,3,0,35994.5,0.000871248,-0.0256466,1.00377,-34283.8
-35992.5,0.999502,0.612491,3,7,0,35992.7,-0.000270954,-0.0249766,1.00355,-34283.7
-35993.5,0.913683,0.612491,2,3,0,35994,0.00644052,-0.0193577,1.00492,-34284.7
-35992.8,0.991157,0.612491,3,7,0,35994,-0.00421028,-0.023769,1.00454,-34283.6
-35993,0.887418,0.612491,3,7,0,35994.3,0.0041467,-0.0181385,1.00589,-34284.4
-35993.5,0.929623,0.612491,2,3,0,35994.3,0.00273165,-0.0154661,1.00293,-34284.8
-35993.4,0.810756,0.612491,3,7,0,35996.4,-0.00496662,-0.0214538,1.00712,-34283.8
-35993.1,1,0.612491,2,3,0,35993.8,-0.00561386,-0.0210342,1.00442,-34283.8
-35994,0.880451,0.612491,2,7,0,35995.1,-0.00029773,-0.0248165,0.999629,-34284.4
-35992.9,1,0.612491,1,1,0,35993.8,0.000464638,-0.0242507,1.00136,-34284
-35992.6,0.997794,0.612491,2,7,0,35993.2,0.000379681,-0.0254424,1.00364,-34283.8
-35992.6,0.976948,0.612491,2,7,0,35993.2,-0.00122578,-0.0173453,1.00332,-34284.1
-35993.9,0.904448,0.612491,3,7,0,35994.4,0.00485439,-0.0266759,1.00346,-34284.4
-35992.4,1,0.612491,2,3,0,35994,0.00173097,-0.0233729,1.006,-34283.8
-35992.7,0.960329,0.612491,2,3,0,35993.1,0.00277818,-0.0249451,1.00376,-34284
-35995.4,0.70479,0.612491,2,3,0,35996.5,0.00193701,-0.0263499,0.998488,-34285
-35992.3,0.987077,0.612491,2,3,0,35995.7,-0.00160351,-0.0234595,1.0031,-34283.7
-35993.2,0.910488,0.612491,2,7,0,35993.7,0.00412581,-0.0240757,1.00207,-34284.3
-35992.6,1,0.612491,2,3,0,35993.1,-0.00197327,-0.019088,1.00662,-34283.8
-35993.3,0.816616,0.612491,2,3,0,35995.1,0.00296137,-0.0156753,1.00393,-34284.7
-35993.5,0.916878,0.612491,3,7,0,35994.8,-0.00257889,-0.0206775,1.0001,-34284.3
-35993.1,0.761774,0.612491,2,7,0,35996,-0.00154716,-0.0164511,1.00616,-34284.2
-35994,0.909343,0.612491,2,3,0,35994.9,-0.0050417,-0.0268981,1.00468,-34283.8
-35992.2,0.959374,0.612491,2,3,0,35994.7,-0.00137454,-0.0224034,1.00582,-34283.6
-35994.4,0.687423,0.612491,2,3,0,35995.7,-0.00372033,-0.0164907,1.00839,-34284.4
-35993.2,0.9169,0.612491,3,7,0,35996,-0.000937693,-0.024325,1.0078,-34283.8
-35992.5,0.895046,0.612491,2,3,0,35994.8,-0.00211117,-0.0190923,1.0024,-34284
-35992.4,0.853196,0.612491,1,3,0,35994,0.000803075,-0.0203523,1.00687,-34283.9
-35994.7,0.84675,0.612491,3,7,0,35995.1,-0.00397908,-0.0134817,1.00567,-34284.8
-35993.6,1,0.612491,3,7,0,35995.2,0.00125727,-0.0272488,1.00628,-34283.9
-35992.1,1,0.612491,2,3,0,35993.5,-0.00204661,-0.0218108,1.00451,-34283.6
-35994,0.834557,0.612491,2,3,0,35994.2,-0.00725073,-0.0196804,1.00565,-34284
-35995.6,0.729706,0.612491,2,3,0,35997.8,-0.00504932,-0.0188161,1.01037,-34284.5
-35994.5,0.960587,0.612491,2,3,0,35996.8,0.00429174,-0.0243704,0.99959,-34284.9
-35995.1,0.938993,0.612491,2,3,0,35997.3,0.00878274,-0.0174655,1.00406,-34285.5
-35993.9,0.922379,0.612491,2,7,0,35996.9,-0.00124073,-0.0196243,0.999289,-34284.6
-35994.1,0.975213,0.612491,2,7,0,35995.1,0.000777338,-0.0262025,1.00861,-34284.1
-35994.5,0.959706,0.612491,1,1,0,35994.8,0.000341263,-0.0272068,1.00849,-34284.1
-35993.1,1,0.612491,2,3,0,35994.6,0.000180976,-0.0235283,1.00799,-34283.8
-35994.5,0.875239,0.612491,2,3,0,35995.2,0.00379626,-0.0139589,1.00236,-34285.3
-35994,0.903882,0.612491,2,7,0,35996.8,-0.00459066,-0.0191214,1.0003,-34284.4
-35995.4,0.900047,0.612491,3,7,0,35997.3,0.00335401,-0.0118469,1.00456,-34285.6
-35992.8,0.991005,0.612491,3,7,0,35995.8,-0.00326582,-0.0194286,1.00658,-34283.8
-35992.2,0.897101,0.612491,3,7,0,35994.1,-0.00163179,-0.0224992,1.00309,-34283.7
-35992.5,0.975111,0.612491,2,7,0,35992.6,-0.00257471,-0.0199624,1.00615,-34283.7
-35994.8,0.635178,0.612491,2,3,0,35996.4,0.00158979,-0.0237094,1.01029,-34284.4
-35994,1,0.612491,2,3,0,35994.9,-0.00219677,-0.0201188,0.99916,-34284.6
-35994.5,0.874771,0.612491,2,7,0,35997.7,-0.0032671,-0.0281741,1.0018,-34284.1
-35994.8,0.993096,0.612491,3,7,0,35995.1,-0.0015236,-0.0291199,1.00161,-34284.3
-35996.3,0.847231,0.612491,2,3,0,35998.4,-0.00854456,-0.0163584,1.00806,-34284.8
-35992.7,0.890267,0.612491,3,7,0,35998.3,0.00281548,-0.0200867,1.00186,-34284.3
-35992.2,0.928358,0.612491,2,3,0,35993.4,0.00147974,-0.0223771,1.00552,-34283.8
-35993.7,0.802667,0.612491,3,7,0,35994.1,0.0040231,-0.019963,1.00829,-34284.4
-35995.4,0.915569,0.612491,2,3,0,35996.2,0.00878804,-0.0194718,1.00752,-34285.4
-35998.1,0.636536,0.612491,1,1,0,35998.2,0.010608,-0.0199514,1.00987,-34286.2
-35996.6,1,0.612491,3,7,0,35998.6,-0.0105017,-0.0226969,1.0015,-34284.7
-35992.9,1,0.612491,2,3,0,35997,0.00376647,-0.0247926,1.00508,-34284
-35992.3,0.795684,0.612491,2,3,0,35995.2,-0.000720429,-0.0211911,1.00206,-34283.9
-35992.9,0.729678,0.612491,3,7,0,35995.7,0.000973371,-0.0218868,1.00799,-34283.9
-35993.1,0.997108,0.612491,2,7,0,35993.1,-0.00188927,-0.0202693,1.00059,-34284.2
-35992.5,0.887574,0.612491,2,3,0,35995,0.00328512,-0.0190679,1.00483,-34284.2
-35993.1,0.943649,0.612491,2,3,0,35993.5,0.00497911,-0.0234491,1.00299,-34284.3
-35992,0.955212,0.612491,3,7,0,35994,-0.000149457,-0.0197908,1.0043,-34283.8
-35992.9,0.780419,0.612491,1,3,0,35993.7,-0.00121541,-0.0232036,1.00095,-34284
-35992.7,0.947855,0.612491,2,3,0,35994.1,-0.00275725,-0.0194856,1.00674,-34283.8
-35992.4,0.969829,0.612491,2,3,0,35993.4,-0.00110017,-0.0233502,1.00252,-34283.8
-35992.2,0.973351,0.612491,3,7,0,35993.1,0.000763872,-0.0190896,1.00548,-34283.9
-35992.4,0.982574,0.612491,3,7,0,35992.6,0.00168254,-0.0239689,1.00288,-34283.9
-35993.2,0.912186,0.612491,3,7,0,35993.7,0.00452632,-0.0224445,1.00162,-34284.5
-35994.2,0.938829,0.612491,3,7,0,35994.5,-0.0046451,-0.019833,1.00877,-34284.1
-35992.6,0.834552,0.612491,2,3,0,35996.9,-0.000999733,-0.0193161,1.00169,-34284.1
-35993.5,0.767059,0.612491,2,3,0,35995.5,0.00327253,-0.0157193,1.00574,-34284.7
-35994.2,0.976166,0.612491,3,7,0,35995.2,-0.00724025,-0.0239451,1.00334,-34283.9
-35992.3,0.855048,0.612491,2,3,0,35996.3,-0.000565193,-0.0204994,1.00633,-34283.7
-35993.6,0.87447,0.612491,2,3,0,35994,-0.0037882,-0.0183749,1.00782,-34284.1
-35993.3,0.992535,0.612491,3,7,0,35994.5,0.00349713,-0.0236823,1.00111,-34284.4
-35993.3,0.962695,0.612491,2,3,0,35994,-0.000814866,-0.0200527,1.00856,-34284
-35992.7,0.992251,0.612491,2,3,0,35993.9,-0.00121565,-0.0165667,1.00436,-34284.2
-35992,0.893012,0.612491,3,7,0,35994,-0.00124479,-0.0211286,1.00501,-34283.6
-35992.5,0.836111,0.612491,1,3,0,35993.4,0.00202375,-0.0213459,1.00177,-34284.1
-35992.6,0.993846,0.612491,2,7,0,35993.1,0.00312363,-0.0187288,1.00313,-34284.3
-35994.8,0.843884,0.612491,3,7,0,35995.2,-0.00496647,-0.028599,1.00368,-34284
-35992.4,0.698225,0.612491,1,3,0,35999.3,-0.000523254,-0.0177472,1.00389,-34284
-35992.1,1,0.612491,2,3,0,35992.4,0.00119187,-0.022542,1.00414,-34283.8
-35992.6,0.947932,0.612491,2,3,0,35992.7,-0.00333347,-0.0186239,1.00421,-34283.9
-35992.6,0.980266,0.612491,3,7,0,35993,0.00322621,-0.0238668,1.00523,-34283.9
-35992.9,0.977675,0.612491,3,7,0,35993.3,-0.00458583,-0.0205004,1.00262,-34283.9
-35992.7,1,0.612491,3,7,0,35993.2,0.00423565,-0.0190198,1.00394,-34284.4
-35992.3,0.846789,0.612491,3,7,0,35994.8,0.00223514,-0.0200449,1.00551,-34284
-35994,0.579113,0.612491,2,3,0,35996,-0.00125108,-0.0170507,0.999835,-34284.8
-35993.6,0.916706,0.612491,2,3,0,35996.4,0.00537174,-0.0188146,1.00182,-34284.8
-35992.5,1,0.612491,2,3,0,35993.9,-0.00330125,-0.0229778,1.00469,-34283.6
-35992,0.998612,0.612491,2,3,0,35992.5,0.00135459,-0.0204155,1.00362,-34283.9
-35993.7,0.857393,0.612491,2,3,0,35993.8,0.00655865,-0.0239112,1.00415,-34284.6
-35993.2,0.96252,0.612491,2,3,0,35994.8,-1.33052e-05,-0.0181968,1.008,-34284.1
-35993.7,0.97704,0.612491,3,7,0,35994.2,-0.00232985,-0.0157172,1.00713,-34284.4
-35993.1,0.980413,0.612491,2,7,0,35994.7,-0.000558677,-0.0237154,1.00069,-34284.1
-35992.9,0.908222,0.612491,2,3,0,35994.4,-0.00175196,-0.0240195,1.00153,-34283.9
-35993.4,0.974865,0.612491,2,3,0,35994,0.000116012,-0.0271976,1.00296,-34283.9
-35992.1,1,0.612491,2,3,0,35993.4,0.00111671,-0.0223101,1.0034,-34283.8
-35992.8,0.804662,0.612491,3,7,0,35994.5,0.00145723,-0.0258737,1.00509,-34283.8
-35992.4,1,0.612491,3,7,0,35992.9,3.9743e-05,-0.0180785,1.00321,-34284.1
-35992.9,0.937282,0.612491,2,7,0,35993.4,0.0036178,-0.0231806,1.00197,-34284.3
-35994.3,0.870604,0.612491,2,3,0,35995.2,0.0075086,-0.0182035,1.00317,-34285.2
-35993.8,0.949105,0.612491,2,3,0,35995.7,0.00403207,-0.0157893,1.00631,-34284.8
-35992.5,0.980937,0.612491,2,3,0,35994.1,0.00287421,-0.018114,1.00438,-34284.3
-35992.7,0.928786,0.612491,3,7,0,35993.6,-0.00213478,-0.0194139,1.00682,-34283.8
-35994.1,0.887317,0.612491,2,3,0,35994.6,-0.00575777,-0.0164159,1.0026,-34284.5
-35994,0.897277,0.612491,2,3,0,35996.1,-0.00567772,-0.0212639,1.00083,-34284.2
-35992.6,1,0.612491,2,3,0,35994.2,-0.00399038,-0.0206252,1.00517,-34283.7
-35992.5,0.996841,0.612491,3,7,0,35992.9,0.00401855,-0.0217379,1.00502,-34284.1
-35992.9,0.817208,0.612491,3,7,0,35994.8,-0.00315484,-0.0206998,1.00148,-34284
-35994.4,0.892521,0.612491,3,7,0,35994.8,-0.000640464,-0.0143692,1.0009,-34285
-35992.2,1,0.612491,2,3,0,35994.2,-0.00203412,-0.0228642,1.00506,-34283.6
-35995.1,0.747148,0.612491,2,3,0,35995.4,-0.00841192,-0.0192555,1.00697,-34284.3
-35996.5,0.948336,0.612491,3,7,0,35996.7,-0.0098177,-0.0172737,1.00723,-34284.8
-35994,0.937606,0.612491,2,3,0,35997.8,-0.0072098,-0.0185865,1.00441,-34284.1
-35993.5,1,0.612491,1,1,0,35994.1,-0.00630754,-0.0191592,1.00495,-34284
-35992.8,0.997629,0.612491,3,7,0,35994.3,-0.00165093,-0.0166312,1.00506,-34284.1
-35992.8,0.913029,0.612491,3,7,0,35994.3,0.00237374,-0.0254258,1.00373,-34283.9
-35993.1,0.84978,0.612491,3,7,0,35994.6,0.00335255,-0.0231822,1.00122,-34284.3
-35994,0.953334,0.612491,2,3,0,35994.7,0.00707492,-0.0237072,1.00296,-34284.8
-35993.7,1,0.612491,2,3,0,35994.2,0.00650876,-0.023862,1.00342,-34284.6
-35993.6,0.996306,0.612491,2,3,0,35994.1,0.00580132,-0.0234361,1.00206,-34284.6
-35993.5,0.975581,0.612491,2,3,0,35994.7,0.00394219,-0.0256136,1.00637,-34284.1
-35994.5,0.955876,0.612491,2,3,0,35994.6,0.00499156,-0.0276297,1.00602,-34284.4
-35993.3,0.97846,0.612491,2,3,0,35995.7,-0.00368378,-0.0191074,1.00744,-34283.9
-35993.9,0.943829,0.612491,2,3,0,35994.9,-0.0032255,-0.0147632,1.00294,-34284.6
-35994.3,0.904663,0.612491,3,7,0,35996.4,0.00272137,-0.0273749,1.00752,-34284.2
-35992.9,0.962015,0.612491,2,7,0,35995.3,-0.00157882,-0.0185394,1.00729,-34284
-35992.6,0.915169,0.612491,2,3,0,35994.5,-0.00334986,-0.0237511,1.00441,-34283.6
-35992.2,1,0.612491,2,3,0,35992.7,-0.00147222,-0.0194264,1.00365,-34283.8
-35995.5,0.5842,0.612491,2,3,0,35997.5,0.0014985,-0.0113173,1.00306,-34285.6
-35993.1,0.994412,0.612491,2,3,0,35996.1,0.00216377,-0.0262784,1.00524,-34283.9
-35992.9,0.97927,0.612491,3,7,0,35993.8,0.00450463,-0.0230387,1.00552,-34284.1
-35995,0.601713,0.612491,3,7,0,35998.9,0.00323849,-0.0211527,1.01053,-34284.7
-35992.6,1,0.612491,2,3,0,35994.8,0.0025375,-0.0235631,1.00253,-34284
-35992.1,1,0.612491,2,3,0,35992.7,0.000341335,-0.0219054,1.00298,-34283.8
-35992.8,0.90287,0.612491,3,7,0,35993.3,0.00160865,-0.0166661,1.00318,-34284.4
-35992.5,0.922319,0.612491,2,3,0,35994.3,-0.00345788,-0.0195045,1.00341,-34283.8
-35992.3,0.819906,0.612491,2,3,0,35994.4,0.000130828,-0.0242268,1.00376,-34283.7
-35992.6,0.956294,0.612491,2,7,0,35992.9,-0.0003988,-0.0211992,1.00726,-34283.8
-35992.2,0.962161,0.612491,2,7,0,35993.1,-0.0002182,-0.0240592,1.00473,-34283.6
-35992.2,0.994598,0.612491,2,3,0,35992.4,0.000388002,-0.0226693,1.0029,-34283.8
-35992.2,0.996298,0.612491,3,7,0,35992.4,0.00116873,-0.0187335,1.00443,-34284
-35992.1,0.92908,0.612491,2,3,0,35993,-0.00139492,-0.0196889,1.00449,-34283.8
-35992.6,0.827502,0.612491,1,3,0,35993.9,0.000598509,-0.0251738,1.00528,-34283.7
-35992.4,1,0.612491,2,3,0,35992.7,-0.000847546,-0.0246138,1.00401,-34283.6
-35994.4,0.832107,0.612491,2,3,0,35994.7,-0.00733063,-0.0181297,1.00582,-34284.2
-35992.8,0.976275,0.612491,3,7,0,35995.4,0.00330445,-0.0206308,1.00695,-34284.1
-35995,0.829318,0.612491,2,3,0,35995.5,0.00496956,-0.0136634,1.00265,-34285.5
-35994.6,1,0.612491,3,7,0,35995.4,-0.00450922,-0.0285716,1.00471,-34283.9
-35994.3,0.902528,0.612491,2,3,0,35996.7,-0.00252446,-0.0278425,1.00162,-34284.1
-35992.2,1,0.612491,2,3,0,35994.3,0.00184005,-0.0201438,1.00323,-34284
-35992.5,0.962353,0.612491,2,3,0,35992.7,-0.00189314,-0.0241104,1.00568,-34283.6
-35993.4,0.674836,0.612491,2,3,0,35996.2,-0.00272011,-0.0167927,1.00164,-34284.4
-35993.9,0.948746,0.612491,2,7,0,35994.5,-0.00149601,-0.0187434,0.999433,-34284.7
-35993.7,0.978438,0.612491,2,3,0,35995.4,-0.00684403,-0.019928,1.00439,-34284
-35992.7,1,0.612491,3,7,0,35993.7,0.00404932,-0.0235095,1.00422,-34284.1
-35994.2,0.738903,0.612491,2,3,0,35995.9,-0.00656508,-0.0173407,1.00279,-34284.4
-35992.2,0.875825,0.612491,2,3,0,35996.1,-0.00138921,-0.0232849,1.00503,-34283.6
-35992.4,0.986811,0.612491,3,7,0,35992.4,-0.00166724,-0.0230468,1.00609,-34283.6
-35992.9,0.915217,0.612491,3,7,0,35993.6,-0.000796333,-0.0178735,1.00156,-34284.3
-35993.6,0.961808,0.612491,3,7,0,35994.2,0.0042455,-0.0184129,1.00106,-34284.8
-35994,0.975802,0.612491,3,7,0,35995.2,-0.00667093,-0.0205176,1.00194,-34284.2
-35996.4,0.856541,0.612491,3,7,0,35997.6,0.0100192,-0.0162252,1.00305,-34286.1
-35997.9,0.929329,0.612491,2,3,0,35998.7,0.00914471,-0.0123684,1.00244,-34286.8
-35996.7,0.975924,0.612491,3,7,0,36001.6,-0.0107696,-0.0219953,1.00714,-34284.5
-35996.9,0.990212,0.612491,2,3,0,35998.1,-0.0110508,-0.018406,1.00665,-34284.8
-35996.7,1,0.612491,3,7,0,35997.6,0.0113118,-0.0235865,1.00303,-34285.9
-35996.7,1,0.612491,2,3,0,35997.5,0.0113711,-0.0235123,1.00489,-34285.8
-35994.7,1,0.612491,2,3,0,35998.2,0.0061025,-0.0270893,1.00249,-34284.8
-35992.6,0.64574,0.612491,2,3,0,36000.3,0.00399021,-0.0221946,1.00534,-34284.1
-35995.3,0.765733,0.612491,3,7,0,35995.6,-0.00460216,-0.015464,1.00879,-34284.7
-35995,0.976468,0.612491,3,7,0,35996.8,-0.00407519,-0.0207954,1.01018,-34284.3
-35994.1,1,0.612491,2,3,0,35995.4,-0.00313974,-0.0239185,1.00891,-34283.9
-35995.8,0.813131,0.612491,2,3,0,35996.8,0.00536178,-0.0196862,0.998067,-34285.7
-35994.4,1,0.612491,3,7,0,35996.7,0.00379752,-0.0180858,1.00921,-34284.7
-35994.5,1,0.612491,2,3,0,35995.3,0.00459886,-0.0154775,1.00744,-34285
-35992.9,1,0.612491,2,3,0,35994.5,0.00433515,-0.0190296,1.00556,-34284.3
-35994,0.870746,0.612491,3,7,0,35995.2,0.0052839,-0.0155854,1.00415,-34285
-35996.5,0.715153,0.612491,2,3,0,35998.5,0.00133094,-0.0114722,1.0003,-34286
-35993.5,0.807858,0.612491,2,3,0,36000.1,-0.00146075,-0.0273181,1.00585,-34283.8
-35992.7,0.963362,0.612491,2,7,0,35994.6,-0.0021578,-0.0217062,1.00704,-34283.7
-35992.5,0.999351,0.612491,3,7,0,35993.2,0.00283765,-0.0237813,1.00361,-34284
-35992.1,0.988633,0.612491,2,3,0,35992.7,-0.00175542,-0.0213739,1.00492,-34283.6
-35993.1,0.902852,0.612491,2,3,0,35993.2,-0.00402198,-0.0172698,1.00325,-34284.2
-35992.2,0.943135,0.612491,2,3,0,35994.1,-0.001245,-0.0221013,1.00561,-34283.6
-35992.3,0.992476,0.612491,2,7,0,35992.4,0.0027838,-0.0212477,1.0033,-34284
-35992.2,0.993196,0.612491,3,7,0,35992.6,0.000768683,-0.0188033,1.0042,-34284
-35994.6,0.79543,0.612491,2,3,0,35994.8,-0.00825828,-0.0213462,1.00279,-34284.2
-35995.5,0.961965,0.612491,2,3,0,35995.8,-0.00975127,-0.0196202,1.00344,-34284.5
-35993.7,0.963034,0.612491,3,7,0,35998,0.00336492,-0.0265571,1.00646,-34284.1
-35993.3,0.92369,0.612491,3,7,0,35995.4,-0.00282492,-0.0159765,1.00533,-34284.2
-35993.6,0.986956,0.612491,3,7,0,35994.2,0.00103594,-0.014788,1.00588,-34284.6
-35992.7,0.957931,0.612491,2,3,0,35994.4,-0.000931068,-0.0200648,1.00747,-34283.8
-35992.9,0.969242,0.612491,2,3,0,35993.7,-0.00235159,-0.0255267,1.00544,-34283.6
-35992.7,0.971115,0.612491,2,3,0,35993.5,-0.00383923,-0.0235528,1.00455,-34283.6
-35992.4,0.832929,0.612491,3,7,0,35995,-0.00295783,-0.0203881,1.00323,-34283.8
-35992.5,0.938578,0.612491,2,7,0,35993,-0.00301389,-0.0214165,1.00613,-34283.6
-35992.9,0.962237,0.612491,2,7,0,35993.2,-0.000673141,-0.0177271,1.00158,-34284.3
-35992.5,0.893014,0.612491,2,3,0,35994.5,-0.00185006,-0.0195777,1.0064,-34283.8
-35993.3,0.928945,0.612491,2,3,0,35993.7,-0.00136479,-0.0156541,1.0061,-34284.3
-35994.1,0.895793,0.612491,3,7,0,35995.8,0.00693946,-0.0232711,1.00206,-34284.8
-35993.2,0.989633,0.612491,3,7,0,35994.5,-0.00485546,-0.021888,1.0066,-34283.7
-35993,0.967226,0.612491,3,7,0,35994.4,0.00476519,-0.0199824,1.00262,-34284.5
-35992.8,0.95536,0.612491,3,7,0,35994.1,-0.00433949,-0.0227463,1.00561,-34283.6
-35992.4,0.88673,0.612491,3,7,0,35994.3,-0.00286242,-0.020011,1.00295,-34283.8
-35992.2,0.95829,0.612491,3,7,0,35993.2,0.00250496,-0.0222696,1.00456,-34283.9
-35992.6,0.955648,0.612491,2,7,0,35992.8,0.00206601,-0.0195295,1.00183,-34284.3
-35992.2,0.905398,0.612491,3,7,0,35994.1,0.00226436,-0.0193139,1.00389,-34284.1
-35992.7,0.826289,0.612491,3,7,0,35994,-0.00215611,-0.0234855,1.00677,-34283.6
-35992.1,0.944988,0.612491,2,3,0,35993.8,0.00196305,-0.0204466,1.0051,-34283.9
-35993.9,0.708778,0.612491,3,7,0,35996,0.00314482,-0.0166368,1.00785,-34284.6
-35992.9,0.913303,0.612491,2,3,0,35995.1,0.00120307,-0.0211254,1.0079,-34284
-35993,0.879192,0.612491,2,7,0,35994.7,0.00338485,-0.0255318,1.0045,-34284
-35992.5,0.988297,0.612491,2,3,0,35993.4,0.00114419,-0.0172896,1.00463,-34284.2
-35994.1,0.844857,0.612491,2,3,0,35994.6,0.00186537,-0.0266681,1.0006,-34284.4
-35994.7,0.90437,0.612491,1,1,0,35995,0.00253203,-0.0275804,1.00037,-34284.6
-35995.7,0.816821,0.612491,1,1,0,35996,0.00167409,-0.0284323,0.99924,-34284.9
