# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = reg_model
# start_datetime = 2025-05-11 22:57:59 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpeem7arw8/yu529k5p.json
# init = 2 (Default)
# random
#   seed = 84228
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan-fit_den-asym_nNone/asym_BOW/reg-20250511175759_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=reg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta,sigma,log_p
# Adaptation terminated
# Step size = 0.629137
# Diagonal elements of inverse mass matrix:
# 2.24793e-05, 2.19306e-05, 1.63894e-05
-35686.3,0.521347,0.629137,2,3,0,35688.2,-0.0194098,0.0909636,1.0019,-33782.1
-35684.3,0.960039,0.629137,2,3,0,35687,-0.0149155,0.091311,0.997345,-33781.6
-35684.2,0.994354,0.629137,3,7,0,35684.6,-0.021051,0.095096,0.996955,-33782.9
-35685.4,0.752836,0.629137,2,3,0,35687.2,-0.0152474,0.0995468,0.996681,-33783.1
-35684.7,0.977036,0.629137,2,3,0,35686.4,-0.0208516,0.0946157,0.999325,-33782.6
-35685.3,0.973026,0.629137,3,7,0,35685.8,-0.0134981,0.0907189,0.993535,-33782.2
-35685.2,0.99539,0.629137,2,3,0,35686,-0.014937,0.0934789,0.99247,-33782.9
-35687.8,0.844613,0.629137,2,3,0,35688.2,-0.0167316,0.0958158,0.989146,-33784.8
-35688.5,0.914247,0.629137,2,3,0,35689.9,-0.0138703,0.0953944,1.00368,-33782.3
-35686.1,1,0.629137,2,3,0,35688.9,-0.0183083,0.097018,1.00137,-33782.7
-35684.9,1,0.629137,2,3,0,35686,-0.0177253,0.095237,1.00011,-33782.2
-35684.2,0.865592,0.629137,1,3,0,35686.3,-0.0210865,0.0935885,0.994842,-33783.1
-35685.4,0.878187,0.629137,2,3,0,35685.6,-0.0210574,0.0959245,0.992415,-33784.1
-35689.3,0.483773,0.629137,2,3,0,35693.8,-0.0210203,0.0829371,1.00065,-33782.5
