# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = reg_model
# start_datetime = 2025-05-11 22:57:59 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpeem7arw8/yu529k5p.json
# init = 2 (Default)
# random
#   seed = 84228
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan-fit_den-asym_nNone/asym_BOW/reg-20250511175759_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=reg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta,sigma,log_p
# Adaptation terminated
# Step size = 0.551325
# Diagonal elements of inverse mass matrix:
# 2.33481e-05, 2.1908e-05, 1.64707e-05
-35685.1,0.990464,0.551325,2,7,0,35686.2,-0.0214205,0.0881366,0.997014,-33782.4
-35684.2,0.954909,0.551325,3,7,0,35686.4,-0.0181996,0.0969684,0.996544,-33782.8
-35684.3,0.903109,0.551325,2,7,0,35685.6,-0.0151098,0.0939473,0.994472,-33782.4
-35685.7,0.674469,0.551325,2,3,0,35688.8,-0.0173025,0.100639,0.995592,-33783.8
-35686.7,0.802808,0.551325,3,7,0,35689.8,-0.0187806,0.102048,0.994671,-33784.6
-35686.2,1,0.551325,3,7,0,35687.4,-0.01677,0.0851759,0.996785,-33781.8
-35684.4,0.992446,0.551325,2,3,0,35686.7,-0.0190797,0.0935373,0.993261,-33783.1
-35688.1,0.633443,0.551325,2,3,0,35689.3,-0.0205525,0.097691,0.989393,-33785.7
-35685.3,1,0.551325,3,7,0,35688.6,-0.0218138,0.0892939,0.99376,-33783.2
-35684.9,1,0.551325,3,7,0,35686.1,-0.016377,0.0895802,0.99352,-33782.4
-35684.5,1,0.551325,2,7,0,35685.3,-0.0162201,0.0954021,0.99878,-33782.1
-35686.1,0.875302,0.551325,2,3,0,35687,-0.0178429,0.100046,0.9994,-33783.3
-35684.5,0.917951,0.551325,2,3,0,35688,-0.014324,0.0948899,0.994656,-33782.4
-35684.2,0.968688,0.551325,3,7,0,35685.4,-0.0166013,0.0905109,0.997151,-33781.7
-35683.9,0.999912,0.551325,2,5,0,35684.1,-0.0186867,0.0951922,0.995678,-33782.7
-35685.6,0.644561,0.551325,1,3,0,35688.8,-0.0111695,0.091365,0.996084,-33781.7
-35687.7,0.782518,0.551325,2,3,0,35689.2,-0.0102659,0.0946675,0.991514,-33783.4
-35685.3,0.976604,0.551325,2,7,0,35689.2,-0.0213177,0.0886449,0.994072,-33783
-35684.4,0.966949,0.551325,3,7,0,35686.6,-0.0153574,0.0961804,0.997386,-33782.2
-35684.2,1,0.551325,3,7,0,35684.7,-0.0179445,0.090595,0.994665,-33782.3
