density,edginess,citations_per_year,is_center
31.03418465675569,0.7026031017303467,3.25,False
30.81599905957034,0.6569453477859497,3.217391304347826,False
36.45311291075714,0.7032619714736938,2.0,False
32.46393200212511,0.6883400082588196,1.4,False
32.00835636859503,0.7135495543479919,2.3333333333333335,False
32.4098537088806,0.6723818182945251,1.0,False
32.66427537506479,0.657712996006012,1.0,False
37.2224148346397,0.612693190574646,1.0,False
37.116751678934385,0.6701535582542419,1.25,False
52.67436335525912,0.6616953015327454,0.0,False
37.41824461636659,0.6538118720054626,1.0,False
33.58650081080542,0.6337059736251831,2.0,False
24.439050921378012,0.6870466470718384,0.0,False
35.784955227056145,0.663243293762207,1.3333333333333333,False
25.122564514067058,0.7917715311050415,0.0,False
37.30000009726733,0.6730817556381226,1.75,False
34.030436991219304,0.6829873323440552,0.0,False
31.313197702726757,0.658968448638916,2.5,False
34.85022659067707,0.6658970713615417,0.3333333333333333,False
34.37204631034281,0.6830506920814514,2.0,False
30.23341937381839,0.7034770250320435,0.0,False
35.41682578384341,0.6074919104576111,0.2,False
32.672093526242,0.7626763582229614,0.25,False
36.44079336495915,0.6341386437416077,1.0,False
29.637260465627747,0.7049747109413147,0.0,False
31.59950864781031,0.6907564997673035,0.5,False
26.609512278558846,0.7427545189857483,0.0,False
35.182486154459944,0.6783019304275513,0.5,False
33.549475065059134,0.6901940107345581,3.0,False
35.28128786503719,0.6267743706703186,0.2,False
32.06002985106357,0.7089832425117493,0.0,False
25.131426930103604,0.7551494836807251,3.2,False
33.152190259545264,0.6370967030525208,0.0,False
29.886332928072964,0.6718192100524902,1.8333333333333333,False
35.25951377064023,0.6565104722976685,0.0,False
38.69151398461596,0.6388708353042603,0.0,False
25.593588032173106,0.7425817847251892,0.4,False
35.43043827629135,0.6713075041770935,1.0,False
37.32356115403001,0.6372557282447815,20.0,False
35.733220450440015,0.6261612176895142,3.5,False
34.491855973119435,0.6526038646697998,3.0714285714285716,False
36.01106644009343,0.6603004932403564,2.4615384615384617,False
33.82162495096418,0.6646722555160522,2.8666666666666667,False
27.78476565031053,0.7019543647766113,23.25,False
29.058824764764484,0.6920733451843262,12.65,False
32.32554995398974,0.7241416573524475,2.857142857142857,False
30.385181596528124,0.7401388883590698,46.05263157894737,False
31.181891522027087,0.6965125799179077,3.25,False
26.576381212584256,0.6669398546218872,5.421052631578948,False
35.55760760434909,0.6892468333244324,24.0625,False
32.69886616674707,0.7347024083137512,219.11764705882354,False
34.751600754258696,0.6750288605690002,64.22222222222223,False
36.38842138895671,0.6671937704086304,4.538461538461538,False
31.805088521159202,0.7192607522010803,15.0,False
26.186939515964607,0.6934218406677246,2.9166666666666665,False
29.739856713594925,0.6697871088981628,0.15789473684210525,False
20.081232669226562,0.7056131958961487,2.6818181818181817,False
32.404239469500155,0.6199285387992859,0.4,False
34.65886041509349,0.7509379386901855,9.894736842105264,False
31.62974985987067,0.7238824963569641,11.166666666666666,False
40.48132268974018,0.627310574054718,0.3,False
32.94555894779352,0.6969658136367798,11.88888888888889,False
34.44704978943108,0.6353453993797302,18.952380952380953,False
29.3160526889721,0.7057176828384399,22.466666666666665,False
33.50016173798446,0.702685534954071,10.5,False
33.022544074321914,0.686308741569519,13.214285714285714,False
36.00822365343309,0.7001604437828064,1.875,False
31.449818039266777,0.6753989458084106,14.80952380952381,False
31.105777424684483,0.6428564190864563,119.86666666666666,False
26.67570738427959,0.7229859232902527,1.5714285714285714,False
30.77046636317514,0.7309298515319824,2.6153846153846154,False
29.1599857043694,0.6728960275650024,57.333333333333336,False
32.33356897746067,0.6922021508216858,42.285714285714285,False
30.89139667404364,0.725134551525116,19.38095238095238,False
19.278357580230715,0.7686325311660767,2.0,False
32.24290740721389,0.6593090295791626,19.72,False
26.534453709079052,0.7684327363967896,3.0,False
36.87164483505278,0.6271352767944336,2.6363636363636362,False
34.04369953884743,0.6762427091598511,0.9090909090909091,False
38.66118280392224,0.6585462093353271,30.5,False
31.711648297643737,0.6860536932945251,58.36842105263158,False
35.49814866033678,0.6718311905860901,1.8,False
30.90665144411943,0.7355421185493469,17.823529411764707,False
25.749066096143753,0.6781888008117676,5.615384615384615,False
24.4658068065384,0.7295612096786499,40.523809523809526,False
29.085896622830127,0.7288392782211304,63.869565217391305,False
33.087576633568055,0.680621325969696,17.125,False
34.07438150599536,0.6973085999488831,176.64285714285714,False
34.63971818555984,0.6731444597244263,2.6666666666666665,False
28.432706427654463,0.6553761959075928,11.066666666666666,False
30.11816407137511,0.709971010684967,19.94736842105263,False
28.958585091772242,0.6814886927604675,1.375,False
24.975056712127547,0.7720513939857483,2.6666666666666665,False
33.481887213498105,0.6600117087364197,2.625,False
32.684425700056266,0.6871432065963745,5.142857142857143,False
28.731273595947158,0.7075644135475159,5.571428571428571,False
29.65100669213474,0.7033284306526184,4.8,False
34.09111997905019,0.6433106660842896,2.7857142857142856,False
31.279220593084755,0.6733794808387756,0.0,False
31.442527804630412,0.7147951126098633,6.045454545454546,False
34.8990078888122,0.6502041220664978,7.6,False
35.00877529552033,0.6530071496963501,5.0,False
31.835875716064344,0.7014102935791016,7.909090909090909,False
30.972505839749992,0.7355626821517944,7.95,False
35.2628093232852,0.6868892908096313,1.0,False
33.25757900698106,0.7193779945373535,0.0,False
47.867810991344456,0.6321302652359009,0.0,False
32.07260546419204,0.6297461986541748,0.0,False
34.74459732363444,0.682349681854248,7.0,False
35.081941387831584,0.6088879108428955,0.0,False
34.631104377314614,0.6690564155578613,0.0,False
34.8000587789217,0.6236088275909424,3.5,False
34.119922805609114,0.648991048336029,1.25,False
33.40525665076891,0.6617137789726257,0.16666666666666666,False
