# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2025-05-11 17:45:33 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmphuzpabp2/5n8uvtom.json
# init = 2 (Default)
# random
#   seed = 59187
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan-fit_asym_nNone/h-asym_SBERT_j/hreg-20250511124533_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,mu_beta.1,sigma_beta.1,log_p
# Adaptation terminated
# Step size = 0.456993
# Diagonal elements of inverse mass matrix:
# 2.50153e-05, 1.70855e-05, 0.000121022, 9.41087e-05, 0.000193168, 0.000130274, 9.67168e-05, 0.00015079, 9.88783e-05, 0.000166287, 0.000105948, 0.000173223, 0.114569
-35749.9,0.947457,0.456993,3,7,0,35758.6,0.0178258,1.00182,-0.0722045,-0.0695697,-0.123548,-0.0615612,-0.105661,-0.0313889,-0.0677665,-0.0391976,-0.0463923,-0.0655873,0.0477574,-33877.3
-35752.7,0.963161,0.456993,3,7,0,35759.8,-0.00389165,0.998879,-0.0696674,-0.0831455,-0.104561,-0.0635048,-0.100035,-0.0253353,-0.0618854,-0.00849701,-0.0750349,-0.0810596,0.0315541,-33876
-35750,0.977931,0.456993,3,7,0,35762.4,0.00637178,0.995951,-0.0675266,-0.0808711,-0.089525,-0.0480709,-0.118537,-0.0317642,-0.0460042,-0.0159889,-0.0546126,-0.0883436,0.0442159,-33872.3
-35747.7,0.995075,0.456993,3,7,0,35753.7,0.0089088,0.999726,-0.0642368,-0.0779675,-0.127949,-0.0631895,-0.0921244,-0.033095,-0.0692969,-0.048905,-0.0524745,-0.0554961,0.0231697,-33874.8
-35745.8,1,0.456993,3,7,0,35751.7,0.0123327,1.00083,-0.0644336,-0.0835876,-0.105846,-0.0515422,-0.087898,-0.0413243,-0.0592662,-0.0349405,-0.0610062,-0.0773245,0.0229924,-33870.8
-35752.4,0.787518,0.456993,3,7,0,35756.2,0.00573692,0.996544,-0.0540648,-0.0627779,-0.0841298,-0.0841141,-0.0979208,-0.03904,-0.0625626,-0.0656582,-0.0579664,-0.0614485,0.0199282,-33868.1
-35747.7,1,0.456993,3,7,0,35753.9,0.00821101,1.00235,-0.0793348,-0.0732841,-0.111851,-0.0341814,-0.0986006,-0.038131,-0.0591975,-0.00917419,-0.0516074,-0.0625241,0.0302151,-33871.6
-35747.4,0.998771,0.456993,3,7,0,35751.9,0.00492969,0.996819,-0.0707236,-0.0781217,-0.121847,-0.0418418,-0.0857247,-0.0372816,-0.0517926,-0.0343173,-0.0565373,-0.0749354,0.0413407,-33869.4
-35753.8,0.855722,0.456993,3,7,0,35759.7,0.00886059,1.00316,-0.0618261,-0.109907,-0.0996214,-0.0716415,-0.126448,-0.0303735,-0.0574348,-0.0349902,-0.0616581,-0.0714988,0.0336417,-33887.3
-35750.7,1,0.456993,3,7,0,35755.9,0.00501282,0.995576,-0.0752395,-0.0457138,-0.111321,-0.040303,-0.0834638,-0.0423935,-0.0599551,-0.0387351,-0.0468557,-0.0643256,0.0207675,-33862.8
-35752.3,0.976402,0.456993,3,7,0,35759.4,0.00867302,1.00335,-0.0538033,-0.0527538,-0.087592,-0.0849609,-0.113901,-0.0362648,-0.0629191,-0.0229323,-0.0482868,-0.0572429,0.032028,-33867.4
-35749.5,0.934488,0.456993,3,7,0,35760.2,0.00868326,0.999481,-0.0654738,-0.0537888,-0.0994349,-0.0858701,-0.102778,-0.0399506,-0.06305,-0.0242811,-0.0497889,-0.055384,0.0368246,-33868.5
