# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2025-05-11 17:45:33 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmphuzpabp2/5n8uvtom.json
# init = 2 (Default)
# random
#   seed = 59187
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan-fit_asym_nNone/h-asym_SBERT_j/hreg-20250511124533_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,mu_beta.1,sigma_beta.1,log_p
# Adaptation terminated
# Step size = 0.494461
# Diagonal elements of inverse mass matrix:
# 2.1675e-05, 1.73653e-05, 9.55967e-05, 0.000117727, 0.000168276, 0.000114065, 0.000107735, 0.000132441, 0.00011817, 0.00014759, 0.000123938, 0.000130758, 0.110525
-35745.9,0.881119,0.494461,3,7,0,35752.9,0.00959331,1.00319,-0.0634896,-0.0642421,-0.108474,-0.0679611,-0.0981501,-0.0238595,-0.0620726,-0.0418012,-0.0564122,-0.0669053,0.0381667,-33867.9
-35748.1,0.974874,0.494461,3,7,0,35751.9,0.00666282,0.997633,-0.0693647,-0.0824775,-0.0838381,-0.0520978,-0.0839678,-0.0614644,-0.0602075,-0.0432395,-0.0534067,-0.0659714,0.0229688,-33869.3
-35749.4,0.914956,0.494461,3,7,0,35753.1,0.0100266,1.00169,-0.0718034,-0.0798794,-0.0847525,-0.054177,-0.078337,-0.0575754,-0.0488022,-0.0485649,-0.0501037,-0.0698321,0.0154061,-33865.2
-35745.9,0.96605,0.494461,3,7,0,35755,0.00334915,0.997187,-0.0609358,-0.0778647,-0.111812,-0.047848,-0.1036,-0.0354378,-0.0778862,-0.0307898,-0.0669929,-0.0624961,0.0262405,-33877.4
-35748,0.855297,0.494461,3,7,0,35752.4,0.0114285,0.996389,-0.0756261,-0.0695107,-0.0980859,-0.0648379,-0.102259,-0.0364346,-0.0449802,-0.0384612,-0.0394738,-0.0587744,0.045529,-33867.7
-35748.6,0.952925,0.494461,3,7,0,35754.8,0.00234746,0.994796,-0.0559556,-0.0765171,-0.117428,-0.0404556,-0.103751,-0.0249603,-0.0703917,-0.0207099,-0.061707,-0.0512094,0.0395833,-33874.4
-35754.3,0.873217,0.494461,3,7,0,35761.7,0.00984199,1.00448,-0.0624911,-0.0792763,-0.0658471,-0.0588664,-0.0849561,-0.032094,-0.0414423,-0.0242381,-0.0308555,-0.0539898,0.0200751,-33857.1
-35746.6,1,0.494461,3,7,0,35757.4,0.00482167,0.994461,-0.0745751,-0.0832729,-0.112968,-0.0568493,-0.111159,-0.0431194,-0.0681603,-0.0444494,-0.0660787,-0.0696387,0.0270595,-33883.5
-35748.1,0.857814,0.494461,3,7,0,35753.6,0.00671704,0.993202,-0.0780487,-0.0750824,-0.114586,-0.058648,-0.105221,-0.0419422,-0.07644,-0.0436709,-0.0619701,-0.0819081,0.0297557,-33882.7
-35748.2,0.92138,0.494461,3,7,0,35753.9,0.00621953,0.991885,-0.0802789,-0.0799387,-0.105082,-0.0537156,-0.106582,-0.037291,-0.0653061,-0.0406404,-0.0660486,-0.0774276,0.0261811,-33881
-35748.2,0.974091,0.494461,3,7,0,35752.7,0.0076828,1.00488,-0.0515909,-0.0675329,-0.102506,-0.0494285,-0.0954363,-0.0353284,-0.0562743,-0.0264835,-0.0393938,-0.0393146,0.0364561,-33861.7
-35745.3,1,0.494461,3,7,0,35750.1,0.00827441,0.995417,-0.0697692,-0.0637193,-0.109228,-0.0588928,-0.106985,-0.0254963,-0.0655297,-0.0423873,-0.0454331,-0.0553131,0.0323036,-33871.3
-35745.8,0.767799,0.494461,3,7,0,35753.6,0.013089,0.997272,-0.0751824,-0.0599844,-0.105718,-0.0525561,-0.111105,-0.0292933,-0.0670113,-0.0330334,-0.0503108,-0.0677404,0.0349705,-33873.2
-35745.1,0.929888,0.494461,3,7,0,35750.3,0.000636026,0.998294,-0.0611575,-0.0819579,-0.0960714,-0.0575234,-0.0886226,-0.046831,-0.0566412,-0.0453943,-0.0580603,-0.0668389,0.0194221,-33868.1
-35745.6,0.621101,0.494461,2,7,0,35757.3,0.0059555,0.998077,-0.0643607,-0.076617,-0.0870552,-0.0676526,-0.0959283,-0.0487391,-0.0740917,-0.0464668,-0.0505436,-0.0620929,0.0162513,-33872
-35748.7,0.874871,0.494461,3,7,0,35753.2,0.0157816,0.996718,-0.0677669,-0.07017,-0.125573,-0.0467771,-0.106711,-0.0316844,-0.047454,-0.035446,-0.055456,-0.0501109,0.0387422,-33873.8
-35748.2,0.926889,0.494461,3,7,0,35757.3,-0.0019371,1.0023,-0.0683917,-0.0693579,-0.0858759,-0.0433036,-0.08743,-0.0326636,-0.0635364,-0.0275292,-0.0528738,-0.0578202,0.027313,-33862.8
-35749.6,0.62246,0.494461,3,7,0,35759.6,0.015819,1.00265,-0.0563671,-0.0753051,-0.106592,-0.0597082,-0.104839,-0.0418633,-0.0540218,-0.0438483,-0.0496057,-0.0905587,0.0347152,-33870.9
-35747.7,1,0.494461,3,7,0,35752.9,-0.000767679,0.996333,-0.0665291,-0.0627001,-0.122455,-0.0553763,-0.0972832,-0.038782,-0.0647834,-0.024618,-0.0479494,-0.0504923,0.0366429,-33870.2
-35748,0.85551,0.494461,3,7,0,35754.3,0.0163438,1.00111,-0.0649986,-0.0848849,-0.100467,-0.0559786,-0.113231,-0.0221729,-0.0535633,-0.032368,-0.0563881,-0.0763794,0.0312918,-33875
-35751.6,0.834083,0.494461,3,7,0,35755.5,-0.00308486,0.996021,-0.0660232,-0.0610628,-0.108949,-0.0541832,-0.0880229,-0.0476123,-0.0665566,-0.0333954,-0.0501902,-0.0506641,0.0465643,-33867.3
-35750.8,0.963374,0.494461,3,7,0,35757.8,0.00817344,1.00273,-0.0874079,-0.0747324,-0.0888649,-0.0551241,-0.114515,-0.0465249,-0.0452949,-0.033086,-0.043249,-0.0717482,0.018364,-33872.9
-35750,1,0.494461,3,7,0,35757.1,0.00773543,0.995662,-0.0799953,-0.0815001,-0.106532,-0.0699333,-0.0976847,-0.0290419,-0.0720985,-0.0315343,-0.0370516,-0.0795194,0.0581341,-33875.9
-35747.8,0.861737,0.494461,3,7,0,35758.4,0.00515158,1.00322,-0.0633339,-0.0672248,-0.102922,-0.035283,-0.0828836,-0.0263003,-0.0561075,-0.0415533,-0.0522075,-0.0672039,0.023018,-33860.8
-35749.3,0.987291,0.494461,3,7,0,35754.9,0.0040388,0.998512,-0.0863952,-0.0794432,-0.0926753,-0.0697198,-0.0923485,-0.0426511,-0.0592238,-0.0486316,-0.0354522,-0.0570845,0.0212961,-33871.3
