# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = base_model
# start_datetime = 2025-04-21 01:30:21 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpauik0v1i/rju1mrte.json
# init = 2 (Default)
# random
#   seed = 74994
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit/base/base-20250420203021_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=base.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,log_p
-51473.7,1,0.544266,1,1,0,51474.8,0.00126372,1.0036,-48539.3
-51474.1,0.931615,0.544266,2,3,0,51474.5,-0.00344702,0.997597,-48538.6
-51473.3,0.845171,0.544266,3,7,0,51477.1,-0.00405772,1.00032,-48539
-51472.8,0.948657,0.544266,3,7,0,51473.8,0.000949556,1.00074,-48538.4
-51473,0.890571,0.544266,1,3,0,51473.9,-0.00263133,0.999577,-48538.6
-51473.4,0.966906,0.544266,3,7,0,51473.6,-0.00410716,0.999644,-48538.9
-51474.5,0.792132,0.544266,2,3,0,51475.7,-0.00104086,0.996622,-48538.3
-51475.3,0.819567,0.544266,1,1,0,51475.6,-0.000721681,0.995698,-48538.4
-51473.1,0.997144,0.544266,3,7,0,51475.7,-0.00343286,1.00046,-48538.9
-51472.8,0.926254,0.544266,1,3,0,51473.9,0.000405655,0.999989,-48538.3
-51474,0.839846,0.544266,3,7,0,51474.5,0.00376087,0.999037,-48538.2
-51473.5,0.798772,0.544266,2,3,0,51475.6,0.00098612,1.00337,-48539.2
-51473.1,0.933698,0.544266,2,3,0,51474.3,0.000843799,1.00259,-48538.9
-51472.7,0.946985,0.544266,1,3,0,51473.7,-0.00183031,1.00055,-48538.6
-51473.1,0.897525,0.544266,1,3,0,51473.6,0.000785821,0.999072,-48538.2
-51473.6,0.797662,0.544266,2,3,0,51475.7,-0.00488529,1.00008,-48539.1
-51473.2,0.966716,0.544266,2,7,0,51474.4,-0.00156918,0.998585,-48538.3
-51473.1,0.997462,0.544266,2,7,0,51473.5,0.000413714,0.998829,-48538.2
-51474.9,0.812948,0.544266,2,7,0,51474.9,-0.000392597,1.00541,-48540.2
-51475.7,0.833334,0.544266,1,1,0,51476.1,0.000697134,1.00616,-48540.5
-51475,1,0.544266,1,1,0,51475.9,0.00119042,1.00535,-48540.1
-51472.8,1,0.544266,2,3,0,51474.6,-0.00182572,0.999799,-48538.5
-51472.7,0.909448,0.544266,2,3,0,51473.5,-0.000378532,1.00119,-48538.6
-51473.1,0.946962,0.544266,3,7,0,51473.3,-0.00325143,1.0015,-48539.1
-51472.8,1,0.544266,2,3,0,51473,-0.00214692,1.00146,-48538.9
-51472.9,0.986034,0.544266,2,3,0,51473,-0.000170423,0.999478,-48538.3
-51473.1,0.946584,0.544266,3,7,0,51473.4,-0.00297258,0.999467,-48538.6
-51472.9,1,0.544266,2,3,0,51473.2,-0.0015029,0.999486,-48538.4
-51474.2,0.87815,0.544266,2,3,0,51474.2,-0.00363419,1.00406,-48540
-51474.2,0.833684,0.544266,2,3,0,51476.6,-0.00272887,1.0044,-48540
-51474.8,0.979266,0.544266,3,7,0,51475.6,-0.00569421,1.00359,-48540.3
-51473.6,0.961284,0.544266,2,3,0,51475.3,0.00203036,0.998565,-48538.1
-51473.9,0.994591,0.544266,2,3,0,51474.2,0.00385028,0.999584,-48538.3
-51475.8,0.74108,0.544266,2,3,0,51477.5,-0.00845051,1.00117,-48540.4
-51474.3,1,0.544266,2,3,0,51475.6,-0.00611658,1.00172,-48539.8
-51474,0.963566,0.544266,2,3,0,51475.2,-0.00481595,0.998675,-48538.9
-51474.2,0.991739,0.544266,2,3,0,51474.4,-0.00539582,0.998805,-48539.1
-51473.2,0.992195,0.544266,2,3,0,51474.3,0.00140815,1.00243,-48538.9
-51473.7,0.954326,0.544266,3,7,0,51473.9,0.00121842,0.997955,-48538.1
-51473.5,1,0.544266,1,1,0,51473.7,0.000922279,0.99824,-48538.1
-51472.9,0.966504,0.544266,3,7,0,51474.5,0.00116976,1.00173,-48538.7
-51473.1,0.880627,0.544266,1,3,0,51473.9,-8.63161e-05,0.998655,-48538.2
-51473.8,0.881654,0.544266,2,3,0,51474.7,-0.00435528,0.9986,-48538.8
-51473.2,0.950104,0.544266,3,7,0,51474.5,0.000868411,1.00288,-48539
-51473.3,0.817747,0.544266,1,3,0,51475.5,-0.0039273,0.999827,-48538.9
-51472.8,0.967412,0.544266,2,3,0,51473.9,-0.00130322,1.00175,-48538.8
-51473,0.951254,0.544266,2,3,0,51473.3,0.000353677,1.00243,-48538.9
-51472.7,0.998572,0.544266,2,3,0,51473,-0.000265484,1.00101,-48538.6
-51473.6,0.921524,0.544266,3,7,0,51473.7,0.00350593,1.00131,-48538.6
-51472.8,0.904327,0.544266,2,3,0,51474.8,0.000476862,1.00013,-48538.3
-51473.2,0.919355,0.544266,2,3,0,51473.4,-0.000673579,0.998404,-48538.2
-51473.1,1,0.544266,1,1,0,51473.3,-0.00116237,0.998797,-48538.3
-51473,0.992958,0.544266,2,3,0,51473.3,-0.00135436,1.0025,-48539.1
-51473.1,0.977483,0.544266,2,3,0,51473.2,-0.00125559,0.998715,-48538.3
-51474.1,0.900902,0.544266,2,3,0,51474.8,0.00219785,0.997608,-48538.1
-51473.9,0.942585,0.544266,2,3,0,51475.9,0.00190785,1.0037,-48539.3
-51473.9,0.732366,0.544266,1,1,0,51475.1,0.00190785,1.0037,-48539.3
-51472.9,1,0.544266,2,7,0,51473.7,-0.00139157,0.999309,-48538.4
-51472.8,0.941474,0.544266,1,3,0,51473.5,5.42718e-05,1.00198,-48538.8
-51473.6,0.901504,0.544266,2,3,0,51473.8,-0.00170059,1.00372,-48539.6
-51475,0.724305,0.544266,1,1,0,51475.1,-0.00122129,1.00559,-48540.4
-51474.2,1,0.544266,2,3,0,51475.1,-0.00251921,1.00438,-48540
-51472.7,1,0.544266,2,3,0,51474.1,-6.91587e-05,1.00087,-48538.5
-51473.1,0.899227,0.544266,1,3,0,51473.8,-0.00356293,1.00061,-48538.9
-51473.7,0.799593,0.544266,2,3,0,51475.1,0.00364272,1.00174,-48538.7
-51474.7,0.936552,0.544266,2,3,0,51474.9,0.00558687,1.00017,-48538.5
-51473.5,0.893659,0.544266,2,3,0,51476.1,0.00114215,1.00322,-48539.1
-51474,0.875765,0.544266,2,3,0,51475.3,-0.00432182,1.00334,-48539.9
-51473.8,0.942738,0.544266,2,3,0,51475.1,0.00077516,0.997623,-48538.1
-51472.9,0.976456,0.544266,2,3,0,51474.1,-0.00208645,0.999833,-48538.5
-51474,0.903096,0.544266,2,3,0,51474.1,0.00430538,1.00122,-48538.6
-51473,0.993018,0.544266,2,3,0,51474.3,-0.00304931,0.999951,-48538.7
-51473,0.429337,0.544266,1,3,0,51481,-0.00304931,0.999951,-48538.7
-51472.7,0.913475,0.544266,2,3,0,51473.8,-0.000538898,1.00108,-48538.6
-51473.2,0.86003,0.544266,2,3,0,51474,0.00240595,1.00007,-48538.3
-51473.5,0.969145,0.544266,3,7,0,51473.7,-0.00369213,1.00264,-48539.5
-51473.5,0.643894,0.544266,1,3,0,51477.7,-0.00369213,1.00264,-48539.5
-51473.3,0.977503,0.544266,2,3,0,51474,0.00231675,0.999379,-48538.2
-51473.4,0.835695,0.544266,2,3,0,51475.6,0.00252156,1.00207,-48538.7
-51473.3,0.959905,0.544266,3,7,0,51474.2,-0.00362309,0.999466,-48538.7
-51477.1,0.710452,0.544266,3,7,0,51477.8,-0.00947174,0.998711,-48540.4
-51476.8,1,0.544266,2,3,0,51477.6,-0.00885841,0.998243,-48540.2
-51475.6,1,0.544266,2,3,0,51476.7,-0.00772436,0.998924,-48539.8
-51476,0.725473,0.544266,2,3,0,51479.6,-0.00456423,0.995757,-48539
-51475,0.953203,0.544266,2,3,0,51477.9,-0.00264018,1.0054,-48540.5
-51474,0.986065,0.544266,2,3,0,51475.1,-0.00106239,0.997233,-48538.3
-51473.1,0.944428,0.544266,3,7,0,51475.4,-0.000729935,1.00291,-48539.1
-51474.5,0.894182,0.544266,2,7,0,51475,-0.00665871,1.00121,-48539.8
-51475.9,0.642286,0.544266,2,3,0,51477.8,-0.000887578,0.995182,-48538.5
-51474.5,1,0.544266,1,1,0,51475.7,-0.00100703,0.99657,-48538.3
-51474.4,1,0.544266,2,3,0,51474.8,-0.00124071,0.99668,-48538.3
-51472.8,0.972856,0.544266,1,3,0,51474.6,0.000677969,1.00002,-48538.3
-51472.8,0.996855,0.544266,2,3,0,51472.9,-0.000188515,1.00187,-48538.8
-51473.3,0.88371,0.544266,1,3,0,51474.1,-0.00406636,1.00122,-48539.2
-51472.8,0.998426,0.544266,3,7,0,51473.4,0.000783826,1.00007,-48538.3
-51473.8,0.878418,0.544266,2,3,0,51474.1,0.00286279,0.99856,-48538.1
-51473.5,1,0.544266,2,3,0,51474.2,0.00043169,0.998066,-48538.1
-51473.2,1,0.544266,1,1,0,51473.5,0.000566086,0.998793,-48538.2
-51475.4,0.76044,0.544266,2,7,0,51475.5,-0.0010623,1.00593,-48540.6
-51477.1,0.68101,0.544266,1,1,0,51477.5,0.000362663,1.00736,-48541.3
-51472.8,0.941589,0.544266,2,3,0,51478,-0.00235183,1.00107,-48538.8
-51473.1,0.882406,0.544266,3,7,0,51474.1,0.00121045,1.00216,-48538.8
-51472.8,0.87625,0.544266,2,3,0,51474.1,-0.00190908,1.00012,-48538.6
-51473.1,0.882538,0.544266,2,3,0,51474.1,-0.00367698,1.00128,-48539.1
-51473.2,0.872662,0.544266,3,7,0,51474.9,0.00188074,0.999378,-48538.2
-51473,0.979518,0.544266,2,7,0,51473.6,0.00113263,1.00186,-48538.7
-51474.6,0.57114,0.544266,1,3,0,51478,-0.00551611,0.998022,-48539.1
-51473.6,0.97348,0.544266,2,3,0,51475.3,-0.00500673,1.00092,-48539.3
-51473.2,0.975215,0.544266,2,3,0,51474.1,0.00174028,0.999337,-48538.2
-51472.8,1,0.544266,2,3,0,51473.2,-0.00220746,1.00087,-48538.7
-51472.8,0.619648,0.544266,2,3,0,51476.6,-0.00093216,0.999499,-48538.3
-51475.1,0.807287,0.544266,2,3,0,51475.3,0.00617509,1.00071,-48538.7
-51475,1,0.544266,1,1,0,51475.4,0.006038,1.00051,-48538.6
-51473,0.997385,0.544266,3,7,0,51475.1,0.00165397,1.00041,-48538.3
-51473.2,0.928034,0.544266,3,7,0,51473.8,-0.00326076,0.999565,-48538.7
-51473.5,0.695925,0.544266,2,3,0,51476.1,0.00155128,1.00311,-48539.1
-51474.1,0.938964,0.544266,2,3,0,51474.8,0.00461152,1.00095,-48538.6
-51475.8,0.743464,0.544266,3,7,0,51477.8,-0.00635646,0.996965,-48539.3
-51473.3,0.829593,0.544266,2,3,0,51478.1,-0.00225979,1.00304,-48539.4
-51473.1,0.965111,0.544266,3,7,0,51474.1,0.00112838,0.999231,-48538.2
-51472.9,0.977909,0.544266,3,7,0,51473.4,-0.00270285,1.00134,-48538.9
-51472.8,0.999324,0.544266,2,3,0,51473,-0.00189096,0.999841,-48538.5
-51472.8,0.997259,0.544266,2,7,0,51472.9,-0.000596616,0.999692,-48538.3
-51473.3,0.960033,0.544266,2,3,0,51473.4,0.00279833,1.00063,-48538.4
-51472.7,0.909032,0.544266,2,3,0,51474.2,-0.000593023,1.00048,-48538.5
-51473.4,0.919758,0.544266,2,3,0,51473.4,0.0017031,1.00288,-48539
-51473.1,1,0.544266,2,3,0,51473.5,0.000981278,0.999231,-48538.2
-51472.8,0.917257,0.544266,2,3,0,51473.8,-0.00197027,1.00171,-48538.9
-51474.5,0.785723,0.544266,2,3,0,51475.1,0.00191688,1.00457,-48539.7
-51474.5,0.804849,0.544266,1,1,0,51475.6,0.00191688,1.00457,-48539.7
-51474.7,0.970613,0.544266,2,3,0,51475.5,0.00185406,0.996679,-48538.1
-51473.5,1,0.544266,2,3,0,51474.5,0.00054683,0.998143,-48538.1
-51473.4,1,0.544266,2,7,0,51473.5,-0.00123187,1.00344,-48539.4
-51473.8,0.863887,0.544266,3,7,0,51475.2,0.00299872,0.998805,-48538.1
-51473.6,0.817265,0.544266,2,7,0,51475.4,0.00153666,1.00344,-48539.2
-51473.6,1,0.544266,3,7,0,51474,-0.00407312,1.00249,-48539.5
-51472.9,0.979297,0.544266,2,7,0,51474.2,-0.000452973,1.00239,-48538.9
-51474.6,0.807163,0.544266,2,3,0,51474.9,-0.00295396,1.0048,-48540.2
-51475.3,0.854605,0.544266,1,1,0,51475.5,-0.00248308,1.00565,-48540.6
-51472.8,0.97964,0.544266,2,3,0,51475.4,-0.00202333,1.00157,-48538.9
-51472.9,0.989621,0.544266,2,3,0,51473,-0.00136763,1.00233,-48539
-51473.5,0.943669,0.544266,2,3,0,51473.8,0.00291355,0.999335,-48538.2
-51473.3,0.948833,0.544266,2,3,0,51474.4,-0.00385699,1.00161,-48539.2
-51472.8,0.931761,0.544266,2,3,0,51473.9,0.00107991,1.00053,-48538.4
-51473.6,0.874707,0.544266,2,3,0,51473.8,0.00180634,0.998268,-48538.1
-51472.8,1,0.544266,2,7,0,51473.5,-0.00142954,1.00172,-48538.8
-51473.3,0.924268,0.544266,2,3,0,51473.6,0.00091643,1.00289,-48539
-51473.5,0.815446,0.544266,1,3,0,51475,0.000531309,0.998114,-48538.1
-51473.5,0.857402,0.544266,2,3,0,51475.9,-0.00480483,1.00075,-48539.2
-51472.9,0.762688,0.544266,2,3,0,51475.8,0.000773848,0.999878,-48538.3
-51472.8,0.919057,0.544266,2,3,0,51473.6,0.000434904,1.00125,-48538.6
-51473.1,0.938956,0.544266,2,3,0,51473.2,-0.000372786,0.998759,-48538.2
-51473.3,0.95324,0.544266,1,1,0,51473.4,-0.000807604,0.998293,-48538.2
-51473.6,0.971188,0.544266,3,7,0,51473.9,-0.000431949,1.00383,-48539.5
-51473.2,0.933093,0.544266,2,3,0,51474.5,-0.00273044,1.00252,-48539.3
-51472.8,1,0.544266,2,7,0,51473.2,-0.00151465,0.999576,-48538.4
-51473.1,0.981409,0.544266,2,7,0,51473.1,-0.00212766,1.00253,-48539.2
-51472.9,1,0.544266,1,1,0,51473.1,-0.00171883,1.00212,-48539
-51473.4,0.907683,0.544266,1,1,0,51473.4,-0.00222298,1.00315,-48539.4
-51472.9,1,0.544266,2,3,0,51473.4,-0.0025152,0.999751,-48538.6
-51473.1,0.986239,0.544266,2,3,0,51473.2,-0.00344128,1.00112,-48539
-51473.3,0.954899,0.544266,3,7,0,51473.6,0.00211297,1.0022,-48538.8
-51472.8,0.815648,0.544266,2,3,0,51475.1,0.000547076,1.00011,-48538.3
-51472.8,0.744135,0.544266,2,3,0,51474.3,0.000547076,1.00011,-48538.3
-51472.9,0.926274,0.544266,1,3,0,51473.4,-0.00161401,1.00205,-48539
-51472.8,0.944467,0.544266,2,7,0,51473.4,0.000248229,0.999915,-48538.3
-51473,0.874631,0.544266,2,3,0,51473.9,0.000499244,1.00221,-48538.8
-51473.4,0.969456,0.544266,2,3,0,51473.6,0.00239092,1.00241,-48538.8
-51473.5,0.97312,0.544266,2,3,0,51474,0.00326333,1.00002,-48538.3
-51473.5,0.976793,0.544266,2,3,0,51474.1,0.00279806,1.00205,-48538.7
-51473.4,0.987432,0.544266,3,7,0,51473.8,-0.00400308,0.999678,-48538.9
-51472.9,0.844872,0.544266,3,7,0,51475.2,-0.00258848,1.00143,-48538.9
-51472.8,1,0.544266,2,3,0,51472.9,-0.00249359,1.0008,-48538.8
-51473.4,0.893791,0.544266,2,3,0,51473.6,-0.00251911,0.998543,-48538.5
-51474.2,0.713878,0.544266,2,3,0,51475.8,-0.00514357,1.00305,-48539.9
-51473.3,1,0.544266,2,3,0,51474.4,-0.00302945,0.998925,-48538.6
-51473.5,0.960941,0.544266,1,1,0,51473.6,-0.00291117,0.99847,-48538.5
-51473.3,1,0.544266,1,1,0,51473.5,-0.00266802,0.998794,-48538.5
-51473.4,0.983758,0.544266,2,7,0,51473.8,0.00232248,1.00238,-48538.8
-51474.8,0.562029,0.544266,2,3,0,51479.2,-0.00434611,0.99702,-48538.8
-51474.8,0.9917,0.544266,2,7,0,51475.1,0.00220359,1.00485,-48539.8
-51473.1,1,0.544266,2,3,0,51474.6,-0.00229328,0.99898,-48538.5
-51473.9,0.93088,0.544266,2,3,0,51474.2,-9.15231e-05,0.997406,-48538.2
-51474,0.988592,0.544266,2,3,0,51474.2,0.000429068,1.00434,-48539.6
-51475.2,0.943342,0.544266,2,3,0,51475.6,-0.00562337,0.997199,-48539.1
-51473.6,1,0.544266,3,7,0,51475,-0.00343405,0.998502,-48538.6
-51473.4,0.990301,0.544266,2,7,0,51474,0.000240459,1.00339,-48539.2
-51474.2,0.916495,0.544266,3,7,0,51475.5,0.00358872,0.998372,-48538.1
-51473.3,1,0.544266,2,3,0,51474.4,0.00213552,1.00207,-48538.7
-51473,1,0.544266,2,3,0,51473.4,0.000514661,1.00244,-48538.9
-51473,1,0.544266,2,3,0,51473.1,-0.00197935,0.999317,-48538.5
-51473.1,0.861398,0.544266,1,3,0,51474.2,0.000376245,1.00271,-48539
-51473.9,0.679528,0.544266,2,7,0,51475.9,-0.00189914,0.997395,-48538.4
-51472.8,0.956816,0.544266,2,3,0,51474.3,-0.000506262,0.999519,-48538.3
-51473.1,0.957768,0.544266,2,3,0,51473.4,0.00171616,0.999654,-48538.2
-51474.2,0.844738,0.544266,2,3,0,51474.9,-0.005627,1.00247,-48539.9
-51472.8,1,0.544266,3,7,0,51474,-0.00113799,0.999608,-48538.4
-51472.7,0.999433,0.544266,2,7,0,51472.9,0.000433932,1.00093,-48538.5
-51475.4,0.557306,0.544266,1,3,0,51476.1,0.00130223,1.00571,-48540.3
-51474.2,1,0.544266,2,3,0,51475.2,0.000628237,1.00454,-48539.7
-51473,0.93251,0.544266,2,3,0,51474.9,-0.000455173,1.00248,-48539
-51473,0.985671,0.544266,2,3,0,51473.2,-0.00206072,0.999362,-48538.5
-51476.6,0.390084,0.544266,2,3,0,51482.1,0.00731437,1.00331,-48539.6
-51473.9,1,0.544266,2,3,0,51476.9,0.00246081,0.998058,-48538.1
-51473.5,1,0.544266,1,1,0,51473.9,0.00221406,0.998843,-48538.1
-51473.1,0.978429,0.544266,2,3,0,51473.8,-0.00275529,1.00229,-48539.2
-51472.9,0.881916,0.544266,1,3,0,51474.4,0.00131053,1.00009,-48538.3
-51474.8,0.563486,0.544266,1,3,0,51478.9,-0.00716766,1.00074,-48539.9
-51473.2,1,0.544266,2,3,0,51474.9,0.00235174,1.00113,-48538.5
-51473.7,0.910333,0.544266,2,3,0,51474,0.00268318,0.998763,-48538.1
-51472.8,1,0.544266,2,3,0,51473.8,-0.00245352,1.0005,-48538.7
-51472.8,0.642813,0.544266,1,3,0,51475.4,-0.00245352,1.0005,-48538.7
-51472.7,0.764438,0.544266,2,3,0,51474.8,-0.000428778,1.00017,-48538.4
-51473.3,0.939695,0.544266,2,3,0,51473.3,0.000750347,1.00299,-48539.1
-51472.7,0.944651,0.544266,2,3,0,51473.7,-0.0012823,1.0004,-48538.5
-51472.8,0.94757,0.544266,2,3,0,51473.1,-0.00160678,1.00148,-48538.8
-51474,0.800259,0.544266,2,3,0,51474.2,-0.000807054,1.00435,-48539.7
-51472.8,0.993047,0.544266,1,3,0,51473.8,-0.00119508,1.00195,-48538.9
-51473.8,0.91168,0.544266,2,3,0,51473.8,-0.00277226,0.997818,-48538.5
-51474.1,0.954064,0.544266,2,3,0,51475.1,0.00457177,1.00121,-48538.6
-51474.2,0.998268,0.544266,3,7,0,51474.3,-0.00606668,1.0002,-48539.4
-51473,0.995166,0.544266,2,3,0,51474.4,-0.00165951,0.999191,-48538.4
-51474.2,0.902088,0.544266,2,3,0,51474.4,-0.00593359,1.00187,-48539.8
-51475.1,0.952085,0.544266,2,3,0,51475.2,-0.00681584,1.003,-48540.4
-51473.6,1,0.544266,3,7,0,51475,0.00237079,0.998775,-48538.1
-51472.9,0.872632,0.544266,1,3,0,51475.1,-0.00180044,1.0021,-48539
-51474.5,0.827641,0.544266,2,3,0,51474.9,-0.00477794,1.00395,-48540.2
-51475.5,0.911974,0.544266,2,3,0,51476,0.00452443,0.997095,-48538.2
-51473.9,0.979356,0.544266,2,3,0,51476.1,0.00410299,1.00149,-48538.6
-51473.7,0.944151,0.544266,2,3,0,51474.8,0.00312583,1.00244,-48538.9
-51473.8,0.991747,0.544266,2,3,0,51474,0.00329305,1.00264,-48538.9
-51473.1,1,0.544266,3,7,0,51473.8,-0.00224127,0.998965,-48538.5
-51474.6,0.843192,0.544266,2,3,0,51475.2,0.00516595,0.999487,-48538.4
-51473.1,0.936816,0.544266,2,3,0,51475.4,-0.00359151,1.00143,-48539.1
-51473.8,0.766075,0.544266,2,7,0,51475.1,-0.0010223,0.99754,-48538.2
-51473.7,0.973712,0.544266,2,3,0,51474.4,0.00137744,1.00356,-48539.3
-51473.7,0.999859,0.544266,2,3,0,51473.9,0.00173482,1.00347,-48539.2
-51472.8,0.987781,0.544266,2,3,0,51473.9,0.000925409,1.00127,-48538.5
-51472.7,1,0.544266,2,3,0,51472.9,-0.00123938,1.00114,-48538.7
-51473.8,0.784529,0.544266,1,3,0,51474.4,0.00162266,1.0036,-48539.3
-51473.8,0.701736,0.544266,1,1,0,51475.1,0.00162266,1.0036,-48539.3
-51474.1,0.932087,0.544266,1,1,0,51474.2,0.00178775,1.00406,-48539.5
-51472.7,0.985205,0.544266,2,3,0,51474.2,-8.97199e-05,1.00153,-48538.7
-51472.8,0.993999,0.544266,2,3,0,51472.8,-0.000564111,0.999873,-48538.4
-51472.9,0.967798,0.544266,2,3,0,51473.1,0.000880859,0.999632,-48538.2
-51473.3,0.959879,0.544266,2,3,0,51473.4,-0.0035599,1.00217,-48539.3
-51473.5,0.904659,0.544266,2,3,0,51474.3,-0.00237687,1.00331,-48539.5
-51474,0.985776,0.544266,2,3,0,51474.5,-0.00508825,1.00256,-48539.8
-51472.8,0.99243,0.544266,2,3,0,51474.1,-0.00215804,1.00148,-48538.9
