# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = base_model
# start_datetime = 2024-09-28 20:47:18 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpy2die0g0/xb783gpc.json
# init = 2 (Default)
# random
#   seed = 68325
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit_None/base/base-20240928154718_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=base.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,log_p
-51482.5,0.932739,0.512879,3,7,0,51485.8,-0.00268219,1.00032,-145938
-51482.3,0.96088,0.512879,2,3,0,51482.9,-0.000353817,1.00086,-145938
-51482.7,0.912252,0.512879,1,3,0,51483.2,-0.003308,1.00137,-145939
-51482.5,0.989725,0.512879,2,3,0,51482.9,0.000477384,0.999513,-145938
-51482.9,0.957354,0.512879,2,7,0,51483,-0.00185682,1.00315,-145939
-51482.4,0.871578,0.512879,2,3,0,51484.2,-0.000553705,0.999873,-145938
-51482.7,0.959515,0.512879,2,3,0,51482.9,-0.00283584,0.999723,-145939
-51482.7,0.95335,0.512879,3,7,0,51483.3,0.00039518,0.998881,-145939
-51482.3,0.945709,0.512879,3,7,0,51483.2,-0.00159343,1.0012,-145938
-51482.5,0.955512,0.512879,3,7,0,51483,-0.0025669,1.00045,-145938
-51482.3,0.994511,0.512879,2,3,0,51482.6,-0.00044273,1.00133,-145938
-51483.5,0.89404,0.512879,3,7,0,51483.7,-0.00528732,1.00044,-145939
-51483.7,0.924612,0.512879,2,7,0,51485.1,0.00357189,0.998344,-145940
-51482.9,1,0.512879,3,7,0,51483.8,0.00125113,1.00299,-145939
-51482.3,0.996363,0.512879,2,3,0,51483.1,-0.00107476,1.00165,-145938
-51482.3,0.595358,0.512879,2,3,0,51486.8,-0.00107476,1.00165,-145938
-51482.3,0.912499,0.512879,2,3,0,51483.1,-0.00113177,1.00093,-145938
-51483.3,0.852989,0.512879,2,3,0,51483.8,-0.00373159,1.00308,-145939
-51484,0.977908,0.512879,2,3,0,51484.2,-0.00584714,1.00236,-145940
-51483.1,0.994362,0.512879,3,7,0,51484.6,0.00193619,0.99862,-145939
-51483.9,0.911248,0.512879,2,7,0,51484.2,0.00122705,1.00473,-145940
-51482.5,1,0.512879,2,3,0,51484,0.00190171,1.0011,-145938
-51483.5,0.909401,0.512879,2,3,0,51483.7,0.00390794,1.00241,-145939
-51484.9,0.819352,0.512879,2,7,0,51485.7,0.00077772,0.995851,-145941
-51484.2,0.955964,0.512879,2,3,0,51486.1,-0.00601112,1.00273,-145940
-51483.5,1,0.512879,1,1,0,51484.1,-0.00519885,1.00166,-145939
-51483.5,0.928233,0.512879,2,7,0,51484.5,-0.00403362,0.99852,-145939
-51482.6,1,0.512879,3,7,0,51483.6,-0.000858563,0.999105,-145938
-51484.3,0.887194,0.512879,3,7,0,51484.7,-0.00663649,0.99988,-145940
-51482.8,0.906682,0.512879,2,3,0,51485.8,0.00287007,1.00057,-145939
-51482.3,0.933965,0.512879,2,3,0,51483.5,-0.000461536,1.0005,-145938
-51482.4,0.968315,0.512879,1,3,0,51482.5,-6.62941e-05,1.00186,-145938
-51482.4,0.990676,0.512879,3,7,0,51482.6,0.00136519,1.00116,-145938
-51482.4,0.857117,0.512879,2,3,0,51483.6,-0.00111222,1.00172,-145938
-51482.3,0.978968,0.512879,3,7,0,51482.7,-0.00144886,1.00108,-145938
-51483.7,0.715152,0.512879,1,3,0,51484.5,0.000865644,1.00452,-145940
-51483.5,1,0.512879,3,7,0,51484.2,0.00139481,0.997601,-145939
-51483.4,1,0.512879,2,7,0,51483.5,-0.00214027,1.00393,-145939
-51483.8,0.840971,0.512879,2,3,0,51485.8,-0.00584119,1.00013,-145940
-51483.5,1,0.512879,2,3,0,51484.2,-0.00488748,1.00222,-145939
-51483,0.990305,0.512879,3,7,0,51483.7,0.00248571,0.999158,-145939
-51483,0.998922,0.512879,3,7,0,51483.1,-0.00340895,1.00265,-145939
-51482.3,0.986836,0.512879,3,7,0,51483.2,-0.00103624,1.00145,-145938
-51483.1,0.901182,0.512879,2,3,0,51483.2,0.0025931,1.00276,-145939
-51483,1,0.512879,2,3,0,51483.2,0.00186792,1.00297,-145939
-51483.9,0.915315,0.512879,2,3,0,51484.6,-0.00609154,1.00093,-145940
-51483.4,1,0.512879,1,1,0,51483.9,-0.00506439,1.00054,-145939
-51482.5,1,0.512879,3,7,0,51483.3,0.00157919,1.00102,-145938
-51482.3,0.941503,0.512879,1,3,0,51483.1,-0.00160182,1.00046,-145938
-51482.5,0.918225,0.512879,1,3,0,51483.3,0.00174877,1.00018,-145938
-51482.5,0.744096,0.512879,1,3,0,51484.5,0.00174877,1.00018,-145938
-51483.5,0.87763,0.512879,2,3,0,51484,-0.00347078,0.998096,-145939
-51482.6,0.848932,0.512879,1,3,0,51485.4,-0.000223924,1.00272,-145938
-51483.7,0.737798,0.512879,2,5,0,51485.8,-0.00564672,1.0004,-145940
-51482.3,0.917697,0.512879,3,7,0,51484.9,-0.000706894,1.00067,-145938
-51484.2,0.798161,0.512879,2,3,0,51484.3,0.00111202,1.00506,-145940
-51483.1,1,0.512879,2,3,0,51484.4,-0.00145267,1.00363,-145939
-51483.4,0.943811,0.512879,1,1,0,51483.5,-0.00096412,1.00413,-145939
-51485.8,0.82224,0.512879,2,3,0,51486.6,0.00278491,1.00634,-145942
-51485.8,0.989604,0.512879,2,7,0,51487,0.000858731,0.995107,-145942
-51485,0.980635,0.512879,2,7,0,51486.7,0.00390467,0.996726,-145941
-51483.8,0.923578,0.512879,2,3,0,51486.4,0.00486607,0.999699,-145940
-51483.2,1,0.512879,1,1,0,51483.8,0.00374248,1.00051,-145939
-51482.3,0.981957,0.512879,3,7,0,51483.5,-0.00122307,1.00072,-145938
-51482.3,0.874225,0.512879,2,3,0,51483.3,-0.000760994,1.00003,-145938
-51482.3,0.992125,0.512879,2,3,0,51482.4,0.000233246,1.00013,-145938
-51482.9,0.94119,0.512879,2,3,0,51483.1,0.00252872,0.999621,-145939
-51482.5,0.975196,0.512879,3,7,0,51483.5,0.000811586,1.00202,-145938
-51483.1,0.90136,0.512879,2,3,0,51483.5,-0.00176307,1.00356,-145939
-51483,0.989984,0.512879,2,7,0,51483.9,0.00143068,1.00322,-145939
-51483.7,0.878001,0.512879,1,1,0,51483.7,0.00217322,1.00413,-145940
-51484.1,0.93361,0.512879,2,3,0,51484.7,-0.0019375,0.996804,-145940
-51482.8,0.995864,0.512879,2,7,0,51484.1,0.00211941,1.00246,-145939
-51483.6,0.967463,0.512879,2,3,0,51483.7,-0.00518256,0.999462,-145939
-51482.4,1,0.512879,2,3,0,51483.7,0.00135198,1.00072,-145938
-51482.5,0.867428,0.512879,3,7,0,51484,-0.00141604,1.00214,-145938
-51485.8,0.535054,0.512879,1,3,0,51486.5,8.03501e-06,1.00674,-145942
-51484.3,1,0.512879,2,3,0,51486.2,-0.0024437,0.996608,-145940
-51483.8,0.803319,0.512879,2,7,0,51486.9,-0.00584345,1.00167,-145940
-51483.2,1,0.512879,2,3,0,51484.2,-0.00325423,1.00305,-145939
-51484.7,0.908791,0.512879,2,3,0,51484.8,-0.00573929,1.00401,-145941
-51484.1,0.947495,0.512879,2,3,0,51486,0.00446234,0.998517,-145940
-51482.6,0.959394,0.512879,3,7,0,51484.9,0.00189239,1.00039,-145938
-51482.3,1,0.512879,3,7,0,51482.5,-0.00156688,1.00124,-145938
-51482.4,0.950561,0.512879,1,3,0,51482.9,0.000845303,1.00185,-145938
-51482.3,0.990244,0.512879,2,3,0,51482.6,0.000236976,1.00013,-145938
-51483.3,0.932952,0.512879,3,7,0,51483.3,0.00350351,1.00228,-145939
-51482.8,1,0.512879,3,7,0,51483.2,0.0019555,1.00231,-145939
-51482.3,0.941415,0.512879,2,3,0,51483.4,-0.000930883,1.00029,-145938
-51482.5,0.916019,0.512879,2,3,0,51483,0.000605532,1.00221,-145938
-51482.8,0.980125,0.512879,2,3,0,51482.8,9.69918e-05,1.00309,-145939
-51482.7,1,0.512879,1,1,0,51482.8,5.18533e-05,1.00283,-145939
-51485.6,0.74923,0.512879,3,7,0,51487,-0.007842,0.998597,-145941
-51484.9,1,0.512879,3,7,0,51485.9,0.0066925,1.00147,-145941
-51487.2,0.792753,0.512879,2,7,0,51489.1,-0.0101543,1.00172,-145943
-51483.6,1,0.512879,3,7,0,51486.9,0.00462869,1.00051,-145939
-51483.9,0.982045,0.512879,2,3,0,51484.1,0.00474565,0.999365,-145940
-51483.4,0.939241,0.512879,2,3,0,51485.2,-0.00101187,0.997594,-145939
-51482.9,0.800239,0.512879,1,3,0,51485.4,-0.00220865,1.00298,-145939
-51482.6,1,0.512879,1,1,0,51482.8,-0.00184247,1.00244,-145938
-51483.3,0.882107,0.512879,2,3,0,51483.9,-0.00302392,1.00353,-145939
-51484.1,0.802978,0.512879,2,3,0,51485.8,-0.00267439,1.00486,-145940
-51482.3,0.956494,0.512879,1,3,0,51484.6,-0.00109681,1.00075,-145938
-51483,0.84065,0.512879,1,3,0,51483.5,0.000871215,0.998349,-145939
-51483,0.837431,0.512879,1,1,0,51483.8,0.000871215,0.998349,-145939
-51483.2,0.96384,0.512879,2,3,0,51483.5,-0.000423415,1.00396,-145939
-51482.6,0.88781,0.512879,2,3,0,51484.6,0.000305968,0.999188,-145938
-51482.3,0.73704,0.512879,2,3,0,51485.1,-0.00160428,1.00091,-145938
-51482.7,0.89952,0.512879,1,3,0,51483,-0.000411173,1.00297,-145939
-51482.6,0.956381,0.512879,2,3,0,51483.3,-0.0016611,1.0026,-145938
-51482.5,0.974217,0.512879,3,7,0,51483.1,-0.000870495,0.999307,-145938
-51482.3,0.9971,0.512879,2,3,0,51482.5,-0.000389766,1.00045,-145938
-51482.3,0.812564,0.512879,1,3,0,51483.4,-0.000389766,1.00045,-145938
-51482.5,0.969963,0.512879,3,7,0,51482.7,-0.00275281,1.00129,-145938
-51482.7,0.993418,0.512879,2,3,0,51482.7,-0.00301777,1.0017,-145939
-51483.4,0.911325,0.512879,2,3,0,51483.6,-0.002812,1.0038,-145939
-51482.3,0.981492,0.512879,2,3,0,51483.6,-0.00154875,1.00093,-145938
-51482.3,0.982283,0.512879,2,3,0,51482.5,-0.00133467,1.00068,-145938
-51482.8,0.943005,0.512879,2,3,0,51482.9,-0.00243272,1.00277,-145939
-51482.8,1,0.512879,1,1,0,51482.9,-0.00215096,1.00272,-145939
-51483.7,0.834008,0.512879,2,3,0,51484.6,0.000382313,1.00453,-145940
-51483.7,0.989854,0.512879,2,7,0,51484.3,-0.00166526,1.00449,-145940
-51483.3,1,0.512879,2,3,0,51484,-0.00183129,0.997886,-145939
-51482.8,0.896494,0.512879,2,3,0,51484.4,-0.00336355,1.00184,-145939
-51483,0.922348,0.512879,2,3,0,51483.6,-0.00115738,1.0035,-145939
-51482.4,0.808222,0.512879,2,3,0,51484.9,-0.000900961,0.999832,-145938
-51483.7,0.891035,0.512879,2,7,0,51483.7,-0.00423803,1.00341,-145940
-51483.6,1,0.512879,3,7,0,51483.8,-0.0038803,1.00347,-145939
-51482.4,0.773287,0.512879,2,3,0,51486,0.00083617,1.00007,-145938
-51482.9,0.75262,0.512879,2,3,0,51484.8,-0.00399148,1.00031,-145939
-51482.5,1,0.512879,2,3,0,51482.9,0.00166991,1.00125,-145938
-51482.6,0.982719,0.512879,2,7,0,51482.8,-0.00274039,1.0015,-145938
-51483.4,0.894194,0.512879,2,3,0,51483.5,-0.00276067,1.00371,-145939
-51483.4,0.999054,0.512879,2,7,0,51483.5,0.00233449,0.998114,-145939
-51482.3,0.928208,0.512879,1,3,0,51484.4,-0.00154258,1.0006,-145938
-51483.6,0.748518,0.512879,2,3,0,51485,0.00461289,1.00009,-145939
-51482.3,0.95565,0.512879,2,3,0,51484.4,8.64661e-05,1.00051,-145938
-51482.3,0.99405,0.512879,2,3,0,51482.4,-0.000571747,1.00177,-145938
-51482.5,0.965622,0.512879,2,3,0,51482.8,-0.00252865,1.00026,-145938
-51482.6,0.886304,0.512879,1,3,0,51483.6,0.000337006,1.00257,-145938
-51484.5,0.766144,0.512879,2,3,0,51485.2,0.00425058,1.00419,-145940
-51486.4,0.876182,0.512879,2,3,0,51487.8,0.00822324,0.999287,-145942
-51485.7,1,0.512879,1,1,0,51486.6,0.00761098,0.999634,-145942
-51486.4,0.927106,0.512879,1,1,0,51486.7,0.00851317,1.00038,-145942
-51483.1,1,0.512879,2,3,0,51486.5,0.0029637,0.999453,-145939
-51482.7,0.983253,0.512879,3,7,0,51483.6,-0.00324748,1.00144,-145939
-51482.6,0.894023,0.512879,2,3,0,51484.1,-0.0030217,1.00026,-145938
-51482.5,0.926374,0.512879,2,3,0,51483.5,-0.00176774,1.00198,-145938
-51484.3,0.747308,0.512879,2,3,0,51484.4,-0.00124305,0.996399,-145940
-51484.1,1,0.512879,1,1,0,51484.6,-0.0011165,0.996642,-145940
-51483.4,1,0.512879,1,1,0,51484.1,-0.000516837,0.997535,-145939
-51483.1,0.924677,0.512879,2,3,0,51484.6,0.00253828,0.998802,-145939
-51482.5,0.884116,0.512879,3,7,0,51485,0.00078659,0.999754,-145938
-51482.8,0.984108,0.512879,3,7,0,51482.8,-0.00328207,1.00199,-145939
-51482.7,1,0.512879,2,3,0,51482.8,-0.00312858,1.0015,-145939
-51483.5,0.900292,0.512879,2,3,0,51483.9,-0.00447809,1.00283,-145939
-51483,1,0.512879,1,1,0,51483.4,-0.00362309,1.00238,-145939
-51483.5,0.976306,0.512879,2,3,0,51483.5,-0.00432039,1.00291,-145939
-51482.6,0.918833,0.512879,2,3,0,51484.1,-0.00227322,0.999637,-145938
-51482.4,0.928845,0.512879,1,3,0,51483.5,0.00131709,1.00054,-145938
-51482.6,0.934585,0.512879,3,7,0,51483.4,-0.00283892,1.00135,-145938
-51483.2,0.779594,0.512879,3,7,0,51484.7,0.00135462,0.998035,-145939
-51484.2,0.847951,0.512879,2,3,0,51485.7,0.00565763,1.00055,-145940
-51485.2,0.953348,0.512879,2,3,0,51485.4,0.00701529,1.00206,-145941
-51484.9,1,0.512879,2,3,0,51485.5,0.00670586,1.00073,-145941
-51482.5,1,0.512879,2,3,0,51484.9,-0.00245163,1.00035,-145938
-51483.3,0.919072,0.512879,2,3,0,51483.6,0.00318579,1.00282,-145939
-51482.6,0.967292,0.512879,2,3,0,51483.7,0.00205132,1.00003,-145938
-51482.4,0.98285,0.512879,2,7,0,51483.1,-0.000528885,0.999526,-145938
-51482.4,0.931953,0.512879,2,3,0,51483.1,-0.00212411,1.00145,-145938
-51482.4,0.889259,0.512879,2,3,0,51483.4,0.000882471,1.00131,-145938
-51482.3,1,0.512879,2,3,0,51482.4,0.000291632,1.00079,-145938
-51482.6,0.889683,0.512879,2,3,0,51483.2,-0.00276523,1.00013,-145938
-51483.3,0.940268,0.512879,2,3,0,51483.5,-0.0048115,1.00134,-145939
-51482.3,0.907763,0.512879,2,3,0,51484.3,-0.000888719,1.00113,-145938
-51482.4,0.943166,0.512879,2,3,0,51482.7,0.00103567,1.00122,-145938
-51482.8,0.90937,0.512879,2,3,0,51483.1,0.000112716,1.0032,-145939
-51482.8,0.999322,0.512879,2,7,0,51482.9,-0.000176049,0.998481,-145939
-51482.5,0.996499,0.512879,2,7,0,51482.9,0.00155514,1.00113,-145938
-51482.5,0.996466,0.512879,2,3,0,51482.6,0.00194081,1.00104,-145938
-51482.5,0.985476,0.512879,2,7,0,51482.8,-0.000919233,1.00231,-145938
-51484.8,0.697395,0.512879,2,3,0,51485.5,0.00196951,1.00559,-145941
-51485.5,0.86422,0.512879,1,1,0,51485.9,0.002011,1.00627,-145941
-51483.6,1,0.512879,2,3,0,51485.4,-0.000245731,1.00455,-145939
-51482.3,0.985413,0.512879,2,3,0,51483.9,-0.00139785,1.00126,-145938
-51483.3,0.781262,0.512879,1,3,0,51485,0.00388374,1.00018,-145939
-51482.9,0.999287,0.512879,3,7,0,51483.3,0.00315391,1.00031,-145939
-51483,0.773948,0.512879,2,3,0,51485.8,0.00280141,1.00229,-145939
-51483.2,0.991008,0.512879,2,3,0,51483.3,0.00337835,1.00229,-145939
-51482.9,0.775207,0.512879,1,3,0,51486.6,-0.00361038,1.00197,-145939
-51482.4,0.98063,0.512879,2,3,0,51483.4,-0.000927893,0.999575,-145938
-51483.4,0.914258,0.512879,2,3,0,51483.6,0.00437479,1.00105,-145939
-51484.3,0.771309,0.512879,3,7,0,51486.6,0.00507533,1.00299,-145940
-51483.1,1,0.512879,3,7,0,51484.1,-0.00450573,1.00115,-145939
-51483.1,0.9981,0.512879,3,7,0,51483.4,-0.00432248,0.999802,-145939
-51483.2,0.945989,0.512879,2,5,0,51484,0.00331226,1.0023,-145939
-51482.6,1,0.512879,2,3,0,51483.3,-0.00135541,0.999205,-145938
-51483.2,0.889065,0.512879,3,7,0,51484.2,0.00340419,0.999348,-145939
-51483.7,0.704317,0.512879,2,3,0,51487.2,0.00333102,1.00347,-145940
-51483.9,0.957323,0.512879,1,1,0,51484.1,0.003344,1.00384,-145940
-51483.4,1,0.512879,1,1,0,51483.9,0.00309251,1.00299,-145939
-51483.9,0.927142,0.512879,1,1,0,51483.9,0.00412043,1.0032,-145940
-51483.6,1,0.512879,3,7,0,51484.2,0.00472227,1.00145,-145940
-51483.6,0.996717,0.512879,2,3,0,51484.1,0.00431038,0.999447,-145939
-51482.6,1,0.512879,2,3,0,51483.6,-0.00275211,1.00187,-145938
-51483.5,0.793011,0.512879,2,3,0,51484.3,-0.00400064,0.99841,-145939
-51482.7,0.951073,0.512879,2,3,0,51484.1,-0.0012439,0.998898,-145939
-51482.3,0.984222,0.512879,2,3,0,51482.8,-0.000363896,0.999928,-145938
-51482.3,0.98491,0.512879,1,3,0,51482.5,0.000704864,1.00103,-145938
-51483,0.922616,0.512879,2,3,0,51483.1,0.00169772,0.998554,-145939
-51482.8,0.997216,0.512879,3,7,0,51483.5,0.000864483,1.00296,-145939
-51482.4,0.912425,0.512879,1,3,0,51483.6,-0.000541024,0.999594,-145938
-51482.3,0.976968,0.512879,1,3,0,51482.6,0.000288507,1.00129,-145938
-51482.3,0.933762,0.512879,2,3,0,51482.9,0.00068713,1.0011,-145938
-51482.9,0.90659,0.512879,2,3,0,51483.3,-0.00375036,1.00003,-145939
-51482.3,0.946802,0.512879,1,3,0,51483.6,-5.95718e-05,1.00101,-145938
-51482.3,0.984923,0.512879,3,7,0,51482.4,0.00015608,1.00045,-145938
-51484.4,0.799118,0.512879,2,3,0,51484.6,-0.00561528,0.998178,-145940
-51483.7,1,0.512879,3,7,0,51484.5,0.00468342,1.00187,-145940
-51484.5,0.960903,0.512879,2,3,0,51484.5,0.00560058,1.00278,-145940
-51484.7,0.97991,0.512879,3,7,0,51485.1,-0.00603365,0.998104,-145941
-51484.5,0.996677,0.512879,3,7,0,51485.1,-0.00603106,0.998354,-145940
-51486.1,0.936277,0.512879,3,7,0,51486.3,-0.00803299,0.997969,-145942
-51484.7,0.937969,0.512879,3,7,0,51488,0.00650405,1.00055,-145941
-51482.5,1,0.512879,2,3,0,51484.7,-0.000252343,1.00247,-145938
-51482.4,0.947122,0.512879,1,3,0,51483,0.0006438,0.99994,-145938
-51482.7,0.866359,0.512879,2,3,0,51483.2,0.000598652,1.00283,-145939
-51483.1,0.932995,0.512879,1,1,0,51483.1,0.00109807,1.00346,-145939
-51483.1,0.993271,0.512879,2,3,0,51483.2,-0.00132399,0.99802,-145939
-51483,0.769854,0.512879,1,3,0,51485.8,0.00190824,1.00304,-145939
-51482.8,0.999954,0.512879,2,7,0,51483.1,-0.0013501,0.998591,-145939
-51482.8,0.945631,0.512879,2,3,0,51483.7,0.00134363,0.998863,-145939
-51482.3,0.951058,0.512879,1,3,0,51483.3,-0.000777793,1.00131,-145938
-51483.3,0.758383,0.512879,1,3,0,51484,0.000490229,0.997734,-145939
-51482.3,0.95283,0.512879,1,3,0,51483.7,-0.000911856,1.00106,-145938
-51482.4,0.966116,0.512879,2,3,0,51482.6,-0.00221566,1.00058,-145938
-51482.9,0.882208,0.512879,2,3,0,51483.3,-0.000737729,0.998319,-145939
-51484.1,0.869588,0.512879,2,7,0,51484.3,0.00110022,1.00501,-145940
-51483.9,1,0.512879,2,7,0,51484.1,-0.00198362,0.996987,-145940
-51482.9,0.879194,0.512879,2,7,0,51485.2,-0.00387675,1.00149,-145939
-51482.8,0.799634,0.512879,1,3,0,51485.7,0.00234516,1.00204,-145939
-51482.7,0.980065,0.512879,2,3,0,51483.1,-0.000147419,0.998749,-145939
-51482.9,0.918946,0.512879,2,3,0,51483.6,-0.000491941,0.998417,-145939
-51482.4,0.999248,0.512879,3,7,0,51483.1,0.00113339,1.00124,-145938
-51483.5,0.874866,0.512879,2,3,0,51483.7,-0.00124054,0.997421,-145939
-51483.1,1,0.512879,1,1,0,51483.5,-0.000525569,0.998012,-145939
-51483.2,0.998037,0.512879,2,7,0,51483.2,-0.00149849,1.00378,-145939
-51482.8,0.936375,0.512879,2,3,0,51484,-0.00239181,1.00284,-145939
-51483.3,0.924965,0.512879,3,7,0,51484.5,-0.00384642,0.998779,-145939
-51483.7,0.986887,0.512879,2,7,0,51484.2,0.00441921,1.00229,-145940
-51483,0.991311,0.512879,3,7,0,51484.3,0.00112748,1.00332,-145939
-51482.9,1,0.512879,1,1,0,51483.1,0.00113541,1.00308,-145939
-51482.8,0.99552,0.512879,3,7,0,51483.1,-0.00168753,0.9988,-145939
-51482.7,0.997071,0.512879,2,7,0,51482.9,-0.00281773,0.999742,-145939
-51484.3,0.811161,0.512879,2,3,0,51484.9,-0.00497394,0.997746,-145940
-51484.1,0.984232,0.512879,2,7,0,51485.3,-0.00447663,1.00404,-145940
-51483.2,1,0.512879,2,7,0,51484.5,-0.00421668,0.99954,-145939
-51482.5,0.994709,0.512879,3,7,0,51483.3,0.00146169,1.00155,-145938
-51482.4,0.970552,0.512879,3,7,0,51482.9,4.54917e-05,0.999778,-145938
-51484.9,0.716783,0.512879,2,3,0,51485.6,0.00067497,0.995851,-145941
-51485.2,0.993118,0.512879,2,7,0,51485.3,-0.00267339,1.00604,-145941
-51482.9,1,0.512879,2,3,0,51485.3,0.00279105,0.999745,-145939
-51483.8,0.903616,0.512879,2,3,0,51484.3,-0.00171972,1.00465,-145940
-51482.5,1,0.512879,2,3,0,51483.6,-0.0016538,0.999743,-145938
-51483,0.913177,0.512879,2,3,0,51483.5,-0.00422405,1.00133,-145939
-51483.1,0.956392,0.512879,2,7,0,51483.9,0.0024872,1.00289,-145939
-51483.2,1,0.512879,2,3,0,51483.5,0.00367291,1.00172,-145939
-51482.4,1,0.512879,2,3,0,51483.2,0.0010784,1.00002,-145938
-51482.4,0.952221,0.512879,3,7,0,51483,0.00122621,1.00136,-145938
-51482.9,0.948708,0.512879,2,3,0,51483.1,0.00308796,1.00037,-145939
-51483.6,0.950194,0.512879,2,3,0,51483.7,0.00361104,0.998722,-145939
-51483.1,0.976455,0.512879,2,7,0,51484.4,-0.00427024,1.00012,-145939
-51482.4,1,0.512879,2,3,0,51483.1,-0.000856873,1.00201,-145938
-51484.2,0.73953,0.512879,1,3,0,51484.4,-0.00214699,1.00502,-145940
-51484,1,0.512879,2,7,0,51484.2,-9.01672e-05,0.996711,-145940
