# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = base_model
# start_datetime = 2025-03-23 18:39:06 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpudzmvn9w/iiqe13_v.json
# init = 2 (Default)
# random
#   seed = 57965
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit/base/base-20250323133906_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=base.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,log_p
-51590.9,0.999256,0.51009,2,3,0,51591.5,-0.000956272,1.00278,-48421.3
-51591.3,0.919513,0.51009,2,3,0,51591.7,0.00127249,1.00119,-48420.1
-51590.9,1,0.51009,3,7,0,51591.3,-0.000720117,1.00285,-48421.3
-51591.1,0.920069,0.51009,2,7,0,51591.5,-0.0011551,1.00035,-48420.1
-51591.3,0.983594,0.51009,2,7,0,51591.5,-0.00427392,1.00317,-48422.4
-51591.4,0.987768,0.51009,3,7,0,51591.7,-0.00421233,1.00016,-48420.9
-51594.3,0.746084,0.51009,2,3,0,51594.6,-0.00141688,1.00778,-48425.1
-51592.7,1,0.51009,1,1,0,51594.1,-0.00212016,1.00621,-48423.9
-51592.7,0.999939,0.51009,2,7,0,51592.8,-0.00243572,0.997686,-48419.6
-51592.7,0.999311,0.51009,2,7,0,51592.8,-0.000577861,1.00619,-48423.6
-51592.9,0.996383,0.51009,2,7,0,51593.6,0.00166881,1.0058,-48422.9
-51594.9,0.924946,0.51009,2,3,0,51595.1,-0.00906048,0.998292,-48422.2
-51593.3,1,0.51009,2,3,0,51594.9,-0.00700578,0.998625,-48421.4
-51592.5,1,0.51009,1,1,0,51593.3,-0.00644293,0.999507,-48421.4
-51592.7,0.845093,0.51009,2,3,0,51595.1,-0.000211047,0.997722,-48419.1
-51590.9,0.962483,0.51009,1,3,0,51593,-0.00216433,1.00119,-48420.7
-51591.8,0.840492,0.51009,1,3,0,51592,-0.00196545,0.998795,-48419.7
-51591.5,0.941891,0.51009,2,3,0,51592.7,0.00044519,1.00401,-48421.8
-51592.4,0.852355,0.51009,3,7,0,51594.1,0.00386222,1.00183,-48420.2
-51592.2,1,0.51009,1,1,0,51592.5,0.00352236,1.00203,-48420.3
-51591.6,0.849637,0.51009,2,3,0,51594.1,-0.000985965,0.999213,-48419.7
-51591.5,0.991715,0.51009,2,3,0,51592,0.00168969,1.00306,-48421
-51591.2,0.797812,0.51009,1,3,0,51594.1,-0.00385115,1.00051,-48420.9
-51591.3,0.919125,0.51009,2,7,0,51592,-0.0039203,1.00345,-48422.5
-51591.2,0.999792,0.51009,3,7,0,51591.4,-0.00142429,1.00379,-48422
-51592.3,0.908768,0.51009,2,3,0,51592.6,0.00367346,1.00167,-48420.1
-51591.2,0.987756,0.51009,2,3,0,51592.8,-0.0040705,1.00299,-48422.2
-51591.1,0.997409,0.51009,2,7,0,51591.4,-0.000617803,1.00048,-48420.1
-51591,1,0.51009,2,3,0,51591.2,-0.000537275,1.00315,-48421.4
-51591.5,0.903857,0.51009,2,3,0,51592,0.00170927,1.00108,-48420
-51591.7,0.955737,0.51009,2,7,0,51592.4,-0.00548113,1.00071,-48421.5
-51590.8,0.821905,0.51009,2,3,0,51593.4,-0.000984983,1.00172,-48420.7
-51591.8,0.839151,0.51009,2,3,0,51592.4,-0.0033536,0.999034,-48420.2
-51591.2,1,0.51009,2,7,0,51591.8,-0.00296401,1.00357,-48422.3
-51591.7,0.919864,0.51009,3,7,0,51592.6,0.0022915,1.00294,-48420.9
-51591.4,0.96342,0.51009,2,3,0,51592.4,-0.000774282,1.00427,-48422.2
-51591.2,0.918328,0.51009,2,3,0,51592.5,0.00038317,1.0006,-48419.9
-51592.3,0.656361,0.51009,1,3,0,51594.1,-0.000916501,1.00574,-48423.3
-51591.1,0.922602,0.51009,2,3,0,51593.1,0.000626994,1.00164,-48420.4
-51590.9,0.934283,0.51009,1,3,0,51591.9,-0.00290998,1.002,-48421.3
-51590.9,0.99631,0.51009,3,7,0,51590.9,-0.000586347,1.00136,-48420.5
-51591.3,0.783358,0.51009,2,3,0,51593.1,0.00132574,1.00136,-48420.2
-51591.5,0.988093,0.51009,3,7,0,51591.7,0.00201556,1.00158,-48420.2
-51592.4,0.883488,0.51009,3,7,0,51593,-0.00375271,0.998292,-48420.1
-51591.5,1,0.51009,2,7,0,51592.6,-0.00504769,1.00062,-48421.4
-51591.8,0.991239,0.51009,3,7,0,51591.9,0.00182564,1.00379,-48421.5
-51594.6,0.379998,0.51009,2,3,0,51598,0.00165031,0.996344,-48418.5
-51596,0.780364,0.51009,1,1,0,51596.4,0.00279223,0.995631,-48418.3
-51597,0.92691,0.51009,2,3,0,51597.9,0.00149467,0.99456,-48418.4
-51591.8,1,0.51009,2,3,0,51597.7,-0.00606245,1.0011,-48421.9
-51590.8,0.936571,0.51009,2,3,0,51592.6,-0.00189211,1.00208,-48421.1
-51591.8,0.785517,0.51009,1,3,0,51592.3,-0.0029886,0.998888,-48420
-51591.7,0.990724,0.51009,2,3,0,51592.6,-0.005886,1.00193,-48422.3
-51591.3,0.901387,0.51009,3,7,0,51593.4,0.00131627,1.00184,-48420.4
-51591,0.964027,0.51009,3,7,0,51592,-0.0023638,1.00052,-48420.5
-51591,0.88117,0.51009,2,3,0,51592.2,-0.00351636,1.00229,-48421.7
-51590.9,0.955358,0.51009,2,3,0,51591.5,-0.00301189,1.00193,-48421.3
-51590.8,0.968468,0.51009,3,7,0,51591.3,-0.00099105,1.00215,-48421
-51590.8,0.999841,0.51009,2,3,0,51590.8,-0.00122903,1.00186,-48420.9
-51591.1,0.799822,0.51009,2,3,0,51592.5,-0.00301624,1.00336,-48422.2
-51591.6,0.943135,0.51009,2,7,0,51591.8,0.000158571,0.999398,-48419.5
-51591.4,0.993071,0.51009,2,3,0,51591.9,-0.00399375,1.00379,-48422.7
-51591.4,1,0.51009,2,3,0,51591.6,-0.00468302,1.00305,-48422.5
-51592.7,0.683121,0.51009,2,3,0,51595.7,-0.00757828,1.00088,-48422.5
-51590.9,1,0.51009,2,3,0,51592.5,-0.00328235,1.00216,-48421.5
-51590.9,0.952802,0.51009,1,3,0,51591.5,-0.0004302,1.00198,-48420.7
-51592.4,0.812166,0.51009,2,3,0,51593.1,0.00373614,1.00129,-48419.9
-51592.3,0.899313,0.51009,3,7,0,51593.9,-0.00655528,1.00033,-48421.8
-51591.7,0.766493,0.51009,1,3,0,51595,-0.00213576,1.00485,-48422.9
-51592,0.909498,0.51009,2,3,0,51593.2,-0.00502121,1.00437,-48423.4
-51592,0.896681,0.51009,1,1,0,51592.5,-0.00502121,1.00437,-48423.4
-51591,0.981616,0.51009,2,3,0,51592.1,-0.00312695,1.003,-48422
-51590.9,1,0.51009,3,7,0,51591,-0.000465296,1.00138,-48420.5
-51591.1,0.979545,0.51009,2,3,0,51591.1,-0.00116243,1.00039,-48420.2
-51591.1,0.969557,0.51009,2,3,0,51591.5,2.86386e-05,1.00293,-48421.2
-51592.2,0.923068,0.51009,3,7,0,51592.4,0.0033456,1.00269,-48420.7
-51591.6,0.970662,0.51009,2,3,0,51593.1,7.32291e-05,1.0045,-48422.2
-51591.9,0.956936,0.51009,2,3,0,51592.5,-0.00032521,0.998844,-48419.4
-51591.5,0.998947,0.51009,2,3,0,51592.1,-0.00316658,1.00434,-48422.8
-51591,0.94589,0.51009,2,3,0,51592.1,-0.00286907,1.00094,-48420.8
-51590.9,0.99291,0.51009,2,3,0,51591,-0.00173491,1.00116,-48420.6
-51590.9,0.674649,0.51009,1,3,0,51592.9,-0.00173491,1.00116,-48420.6
-51592.4,0.839063,0.51009,2,3,0,51592.6,0.00234817,0.999233,-48419.2
-51591.8,1,0.51009,1,1,0,51592.4,0.00131378,0.999697,-48419.4
-51591,1,0.51009,2,3,0,51591.8,0.000181928,1.00182,-48420.6
-51591.4,0.960207,0.51009,2,3,0,51591.5,0.00154135,1.00265,-48420.8
-51590.9,0.99702,0.51009,2,3,0,51591.5,-0.000567734,1.00246,-48421
-51593.5,0.577027,0.51009,2,3,0,51594.8,-0.00355644,1.00688,-48424.9
-51591.9,1,0.51009,2,3,0,51593.5,-0.00494417,1.00422,-48423.3
-51592.3,0.982356,0.51009,3,7,0,51593,0.00365719,1.0027,-48420.6
-51592.8,0.914714,0.51009,2,3,0,51593.9,0.00438489,1.00085,-48419.7
-51594.2,0.901829,0.51009,3,7,0,51595.5,-0.00867269,1.00495,-48425.3
-51591,1,0.51009,2,3,0,51594,-0.00342698,1.00281,-48421.9
-51590.8,0.969623,0.51009,2,3,0,51591.3,-0.00115527,1.00168,-48420.7
-51590.9,0.993062,0.51009,2,7,0,51590.9,-0.00256047,1.00127,-48420.9
-51590.9,0.599498,0.51009,1,3,0,51593.6,-0.00256047,1.00127,-48420.9
-51591.6,0.912064,0.51009,2,3,0,51592,-0.00561435,1.00132,-48421.9
-51591.1,0.953846,0.51009,3,7,0,51592.5,-0.00335726,1.00304,-48422.1
-51591,0.992298,0.51009,3,7,0,51591.2,-0.000978249,1.00082,-48420.3
-51592.1,0.729833,0.51009,1,3,0,51594.2,-0.00653793,1.00287,-48423.1
-51591.5,1,0.51009,1,1,0,51592,-0.00528058,1.00288,-48422.6
-51591.2,0.943791,0.51009,3,7,0,51592.6,0.000930324,1.00139,-48420.2
-51591.2,0.871234,0.51009,1,3,0,51592.8,-0.00354868,1.00039,-48420.8
-51591.1,0.947124,0.51009,2,3,0,51592.1,-1.91732e-05,1.00059,-48420
-51591.2,0.995546,0.51009,2,7,0,51591.3,0.000224165,1.00319,-48421.3
-51591.3,0.993699,0.51009,3,7,0,51591.4,0.000977204,1.00302,-48421.1
-51590.8,0.927885,0.51009,2,3,0,51592,-0.00162212,1.0017,-48420.9
-51591.1,0.850907,0.51009,2,3,0,51592.1,-0.00406761,1.00113,-48421.3
-51591.3,0.938047,0.51009,3,7,0,51591.9,7.86297e-05,1.0037,-48421.7
-51591.5,0.987967,0.51009,3,7,0,51591.6,0.000621103,1.00401,-48421.8
-51591.1,0.964245,0.51009,3,7,0,51592.3,-0.00173369,1.00026,-48420.2
-51590.9,0.997647,0.51009,2,7,0,51591.2,-0.00331081,1.00204,-48421.5
-51590.9,0.971705,0.51009,3,7,0,51591.4,-0.000688074,1.00158,-48420.6
-51591.1,0.912088,0.51009,3,7,0,51592,-0.00352703,1.00299,-48422.1
-51591,0.941986,0.51009,1,3,0,51591.9,-0.000162317,1.00253,-48421
-51590.9,0.978778,0.51009,2,7,0,51591.2,-0.00150073,1.00122,-48420.6
-51591,0.98673,0.51009,3,7,0,51591,-0.00286925,1.00286,-48421.8
-51591.5,0.860279,0.51009,2,3,0,51592.6,-0.00547421,1.00147,-48421.9
-51592.3,0.939443,0.51009,2,3,0,51592.4,-0.00590524,0.999559,-48421.2
-51593,0.863021,0.51009,1,1,0,51593.1,-0.00576935,0.998347,-48420.8
-51591.8,0.991857,0.51009,2,7,0,51593.1,-0.00367828,1.00467,-48423.2
-51593.7,0.645738,0.51009,2,3,0,51597.2,-0.00881673,1.00005,-48422.7
-51591.1,1,0.51009,2,7,0,51593.5,-0.00277957,1.00362,-48422.2
-51591.1,1,0.51009,1,1,0,51591.2,-0.00273011,1.00347,-48422.1
-51592.7,0.853148,0.51009,2,3,0,51592.8,-0.00191742,0.997617,-48419.4
-51592.4,0.986712,0.51009,2,3,0,51593.3,0.000521472,1.00551,-48422.9
-51591.4,0.958531,0.51009,2,3,0,51593,0.00103753,1.00322,-48421.2
-51591.1,0.98559,0.51009,2,3,0,51591.6,0.000576384,1.00247,-48420.8
-51591.1,0.999949,0.51009,3,7,0,51591.1,0.000499281,1.00258,-48420.9
-51592,0.765315,0.51009,2,7,0,51593.1,-0.00109449,0.998601,-48419.5
-51592.2,0.94917,0.51009,1,1,0,51592.4,-0.00105967,0.998255,-48419.4
-51590.9,0.897236,0.51009,1,3,0,51593,-0.00172549,1.00272,-48421.4
-51590.9,0.905689,0.51009,2,3,0,51591.7,-0.00299274,1.00208,-48421.4
-51590.8,0.972754,0.51009,2,3,0,51591.1,-0.00167509,1.00226,-48421.2
-51591.4,0.896372,0.51009,1,3,0,51591.5,-0.00184672,1.00425,-48422.4
-51590.9,0.881584,0.51009,2,3,0,51592.5,-0.00138823,1.00095,-48420.4
-51591.1,0.922896,0.51009,1,3,0,51591.6,-0.00286071,1.00333,-48422.1
-51590.8,0.883156,0.51009,2,3,0,51592.1,-0.0022402,1.00167,-48421
-51591,0.95725,0.51009,2,3,0,51591.1,-0.0014722,1.00041,-48420.2
-51591.2,0.9069,0.51009,1,3,0,51592,0.000910744,1.00286,-48421
-51591.6,0.893315,0.51009,2,3,0,51592.2,-0.00144304,1.00479,-48422.7
-51591.7,0.908736,0.51009,2,3,0,51593,0.000126264,1.00465,-48422.3
-51591.3,0.963915,0.51009,2,3,0,51592.3,0.0010202,1.00309,-48421.1
-51590.8,0.782887,0.51009,2,3,0,51593.4,-0.00106409,1.0023,-48421.1
-51591.4,0.83797,0.51009,2,3,0,51592,-0.00273333,0.999577,-48420.2
-51592.1,0.864556,0.51009,1,1,0,51592.1,-0.00227144,0.998382,-48419.7
-51593.4,0.925658,0.51009,2,3,0,51593.8,0.000183888,0.997108,-48418.9
-51592.9,1,0.51009,2,3,0,51595,0.00469314,1.00245,-48420.5
-51592.3,1,0.51009,2,3,0,51593.5,0.00248664,1.00431,-48421.7
-51591.6,0.746381,0.51009,1,3,0,51595.4,-0.00179063,0.999119,-48419.8
-51590.9,0.97001,0.51009,1,3,0,51591.9,-0.000488351,1.00187,-48420.7
-51590.9,0.986983,0.51009,3,7,0,51591,-0.00272358,1.00247,-48421.5
-51591.8,0.7589,0.51009,1,3,0,51592.8,-0.000375166,0.998972,-48419.5
-51592.5,0.971207,0.51009,3,7,0,51592.6,0.00159032,0.998571,-48419
-51592.1,1,0.51009,3,7,0,51592.5,0.000773888,0.998908,-48419.2
-51590.9,1,0.51009,2,3,0,51592,-0.00019946,1.00181,-48420.6
-51591.7,0.781599,0.51009,1,3,0,51592.9,-0.00379266,1.00447,-48423.1
-51592.5,0.939118,0.51009,2,7,0,51592.9,-0.00590551,0.999166,-48421.1
-51591.7,1,0.51009,1,1,0,51592.4,-0.00469257,0.999889,-48420.9
-51591.1,1,0.51009,2,3,0,51591.7,-0.00422097,1.00171,-48421.6
-51591.2,0.989435,0.51009,1,1,0,51591.2,-0.00454634,1.00194,-48421.8
-51591.5,0.76022,0.51009,1,3,0,51594.4,0.00190278,1.00244,-48420.6
-51591.1,1,0.51009,2,3,0,51591.7,-0.00104127,1.00032,-48420.1
-51591.6,0.932849,0.51009,2,3,0,51592,-0.00482095,1.00019,-48421.1
-51591.1,1,0.51009,2,3,0,51591.7,-0.00134872,1.00375,-48422
-51591.3,0.844914,0.51009,1,3,0,51592.6,-0.000819678,0.999718,-48419.8
-51592.3,0.942,0.51009,2,3,0,51592.5,0.00141396,0.998851,-48419.1
-51591.4,0.965995,0.51009,2,3,0,51593.1,-0.00384695,1.00009,-48420.7
-51591.5,0.930069,0.51009,3,7,0,51592.5,-0.00179191,1.00458,-48422.6
-51592.4,0.947557,0.51009,2,3,0,51592.9,0.000945261,1.00546,-48422.8
-51592.4,0.910756,0.51009,3,7,0,51594.1,0.00313902,1.00384,-48421.4
-51591.6,0.977007,0.51009,2,7,0,51593.3,-0.00474085,1.00368,-48422.9
-51591.2,0.964297,0.51009,2,3,0,51592.1,-0.00159311,1.00393,-48422.1
-51591.8,0.832027,0.51009,1,3,0,51593.4,-0.00608109,1.00177,-48422.3
-51591.4,0.8964,0.51009,2,3,0,51593,-0.00271888,1.0043,-48422.7
-51592.5,0.93619,0.51009,2,3,0,51592.8,-0.0054028,1.00501,-48424
-51591.9,1,0.51009,1,1,0,51592.4,-0.00450137,1.00451,-48423.4
-51591.8,1,0.51009,3,7,0,51591.9,0.000887583,0.999346,-48419.4
-51590.9,0.910728,0.51009,1,3,0,51592.9,-0.00266324,1.00222,-48421.4
-51590.9,0.982558,0.51009,2,3,0,51591,-0.00175452,1.00313,-48421.7
-51591.2,0.978739,0.51009,2,3,0,51591.3,0.00093065,1.00113,-48420.1
-51590.9,0.971533,0.51009,2,3,0,51591.7,-0.000751627,1.00276,-48421.2
-51592.2,0.783701,0.51009,2,3,0,51593.3,-0.007025,1.00207,-48422.8
-51590.8,0.975572,0.51009,3,7,0,51592.8,-0.00117953,1.00239,-48421.1
-51591,0.885389,0.51009,2,3,0,51591.8,-0.00101579,1.00051,-48420.2
-51592.6,0.821484,0.51009,3,7,0,51593.1,-0.00643034,0.999361,-48421.4
-51591.7,1,0.51009,3,7,0,51592.8,-0.000575722,1.0047,-48422.5
-51592,0.979618,0.51009,2,3,0,51592.1,-0.000378997,1.00518,-48422.8
-51591.3,1,0.51009,1,1,0,51591.9,-0.000235594,1.00399,-48421.9
-51590.9,0.912009,0.51009,1,3,0,51592.3,-0.00314921,1.00134,-48421.1
-51590.9,0.98164,0.51009,2,3,0,51591.2,-0.00257524,1.00273,-48421.7
-51592.3,0.692826,0.51009,1,3,0,51594.5,0.00276579,0.999745,-48419.3
-51591.4,0.994486,0.51009,2,3,0,51592.5,-0.0044285,1.0034,-48422.6
-51594.1,0.843894,0.51009,3,7,0,51594.4,0.00584409,1.00018,-48419.4
-51591.3,1,0.51009,2,3,0,51593.9,-0.00165827,1.00406,-48422.3
-51591.4,0.967284,0.51009,2,3,0,51592,0.0013463,1.00313,-48421.1
-51591.7,0.960461,0.51009,2,3,0,51592.2,0.00243265,1.00216,-48420.4
-51592.9,0.841841,0.51009,2,3,0,51593.6,0.00306891,0.998885,-48419
-51591.6,1,0.51009,2,3,0,51593.2,-0.000181243,0.999421,-48419.6
-51591.8,0.944237,0.51009,1,1,0,51591.9,-0.000740759,0.998856,-48419.5
-51590.9,1,0.51009,2,3,0,51591.7,-0.00249834,1.00263,-48421.6
-51591.1,0.955947,0.51009,2,3,0,51591.3,0.000208816,1.0007,-48420
-51590.9,0.96944,0.51009,2,3,0,51591.6,-0.000625772,1.00275,-48421.2
-51591.7,0.851294,0.51009,2,3,0,51592.3,0.00145681,1.00002,-48419.5
-51592.3,0.973558,0.51009,3,7,0,51592.4,0.00250846,0.999589,-48419.3
-51591,1,0.51009,2,3,0,51592.5,-0.00323584,1.00098,-48420.9
-51591.7,0.887949,0.51009,2,3,0,51592.3,0.00252339,1.00213,-48420.4
-51591.4,0.744018,0.51009,1,3,0,51595.4,-0.00456717,1.00068,-48421.2
-51591,0.782466,0.51009,2,3,0,51593.5,-8.18778e-06,1.00156,-48420.5
-51591.4,0.930563,0.51009,2,3,0,51591.5,-0.00019982,0.999767,-48419.7
-51591,0.95243,0.51009,2,3,0,51592,-0.00294555,1.00313,-48422
-51590.9,0.914278,0.51009,2,3,0,51591.9,-0.00319563,1.00158,-48421.2
-51590.8,0.98674,0.51009,2,3,0,51591.1,-0.0009423,1.00184,-48420.8
-51590.9,0.994157,0.51009,2,3,0,51590.9,-0.00281048,1.00238,-48421.5
-51590.9,0.994293,0.51009,2,7,0,51591,-0.00157529,1.00081,-48420.4
-51591,0.922097,0.51009,1,3,0,51591.6,-0.00213423,1.00343,-48422
-51591.2,0.974598,0.51009,2,3,0,51591.3,-0.000622131,1.00009,-48419.9
-51593,0.575109,0.51009,2,3,0,51596.1,-0.00344507,1.00647,-48424.5
-51591.6,1,0.51009,2,3,0,51593.3,-0.00536337,1.0009,-48421.6
-51592.2,0.842721,0.51009,2,3,0,51593,-0.00588323,1.00428,-48423.7
-51592.6,0.99556,0.51009,2,3,0,51593,-0.00756437,1.00279,-48423.4
-51591.7,0.973513,0.51009,2,3,0,51593.6,0.000226652,1.00463,-48422.3
-51591.4,0.825704,0.51009,2,7,0,51593.3,0.000565992,1.00001,-48419.7
-51591.2,0.996459,0.51009,3,7,0,51591.6,-0.00426978,1.00297,-48422.3
-51594,0.746174,0.51009,2,3,0,51594.3,-0.00334808,0.9965,-48419.6
-51591.3,0.960694,0.51009,2,3,0,51594.2,-0.000381562,0.999905,-48419.8
-51593.9,0.779652,0.51009,2,3,0,51594,0.000637633,1.00721,-48424.2
-51591.5,1,0.51009,2,3,0,51593.7,-0.0014104,1.00459,-48422.6
-51592.7,0.897205,0.51009,2,3,0,51593.6,-0.00743574,1.00354,-48423.8
