# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = reg_model
# start_datetime = 2025-04-21 01:31:50 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpauik0v1i/97jy5u0m.json
# init = 2 (Default)
# random
#   seed = 86673
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit/den_GPT2/reg-20250420203150_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=reg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta,sigma,log_p
# Adaptation terminated
# Step size = 0.593129
# Diagonal elements of inverse mass matrix:
# 2.39931e-05, 2.15465e-05, 1.65269e-05
-35948.9,0.714603,0.593129,2,3,0,35950.7,-0.0103905,0.135404,1.00017,-33846.2
-35948.1,1,0.593129,2,3,0,35949.1,-0.015245,0.134469,0.996275,-33845.2
-35948,0.894853,0.593129,1,3,0,35949.2,-0.0169291,0.137544,0.999653,-33846.6
-35949,0.812586,0.593129,2,3,0,35949.6,-0.0162235,0.132543,1.00292,-33848.1
-35950.7,0.787269,0.593129,3,7,0,35952.6,-0.00894678,0.138066,1.00235,-33847.3
-35949.7,1,0.593129,3,7,0,35950.8,-0.0111897,0.138938,1.00188,-33847.1
-35947.7,1,0.593129,2,3,0,35949.6,-0.0143435,0.135146,0.999093,-33846
-35948.8,0.912117,0.593129,2,3,0,35948.9,-0.0154499,0.140416,0.999094,-33846.3
-35948.3,1,0.593129,2,3,0,35948.8,-0.016512,0.138959,0.998032,-33846
-35948.5,0.859063,0.593129,2,7,0,35949.7,-0.0185,0.1361,1.00159,-33847.7
-35949,0.91108,0.593129,2,3,0,35950,-0.0145892,0.138148,0.99536,-33844.9
-35949.1,0.952551,0.593129,2,3,0,35950.4,-0.0102077,0.137031,0.997989,-33845.3
-35951,0.777462,0.593129,2,3,0,35952.6,-0.019855,0.129192,0.993936,-33846.1
-35949.7,0.940613,0.593129,3,7,0,35952.3,-0.015805,0.140242,1.00251,-33847.9
-35949.9,0.928788,0.593129,3,7,0,35952,-0.016626,0.129701,0.994563,-33845.5
-35951.6,0.851845,0.593129,2,3,0,35952.7,-0.0216642,0.133327,1.00502,-33850.5
-35949.5,1,0.593129,2,3,0,35952.1,-0.0228674,0.13419,1.00018,-33848.2
-35948.5,1,0.593129,3,7,0,35949.5,-0.0116573,0.135533,1.00033,-33846.3
-35950.7,0.851664,0.593129,3,7,0,35951,-0.00827258,0.130451,1.00055,-33846.7
-35948.4,0.996548,0.593129,2,3,0,35951.3,-0.0161171,0.134866,1.00205,-33847.5
-35950,0.870441,0.593129,2,3,0,35950.6,-0.0118588,0.136371,1.00366,-33848
-35949,1,0.593129,2,7,0,35950.5,-0.0118156,0.134223,0.995699,-33844.8
-35952.1,0.652601,0.593129,3,7,0,35954.2,-0.0081237,0.133366,0.993323,-33844.4
-35952.6,0.942247,0.593129,2,7,0,35956.3,-0.0135974,0.123465,1.00024,-33848.2
-35948.1,1,0.593129,2,3,0,35952.3,-0.0143045,0.131695,0.99906,-33846.1
-35947.9,0.830044,0.593129,2,3,0,35949.9,-0.014273,0.133497,0.997666,-33845.5
-35948.1,0.97128,0.593129,2,3,0,35948.4,-0.0194361,0.134322,0.999645,-33847.1
-35948,0.843071,0.593129,1,3,0,35949.8,-0.0136078,0.134459,0.997169,-33845.2
-35948,0.972331,0.593129,3,7,0,35948.7,-0.0154593,0.132667,1.00034,-33846.7
-35951.5,0.700218,0.593129,2,3,0,35951.6,-0.0131176,0.131824,0.992164,-33844.5
-35952.3,0.946664,0.593129,2,3,0,35952.7,-0.0192096,0.136491,1.00645,-33850.8
-35949.1,1,0.593129,2,3,0,35952.4,-0.0167599,0.132852,1.0031,-33848.3
-35951.4,0.788124,0.593129,2,3,0,35952.9,-0.0245721,0.139941,1.00009,-33848.9
-35949.3,1,0.593129,2,3,0,35951.5,-0.0112023,0.129915,0.998094,-33845.8
-35949.3,1,0.593129,3,7,0,35949.4,-0.0206115,0.139642,0.9993,-33847.3
-35952.2,0.811834,0.593129,2,3,0,35952.5,-0.00953453,0.125755,0.997669,-33846.4
-35949,1,0.593129,2,3,0,35952.3,-0.0187076,0.13964,1.00051,-33847.4
-35950,0.874504,0.593129,3,7,0,35951.4,-0.00870347,0.133115,1.00119,-33846.7
-35949.5,1,0.593129,2,3,0,35950.1,-0.00933749,0.132769,1.00017,-33846.3
-35947.9,0.993241,0.593129,3,7,0,35949.6,-0.0154219,0.132938,1.00021,-33846.6
-35948.3,0.815769,0.593129,1,3,0,35949.9,-0.0154309,0.137791,0.996734,-33845.3
-35948.5,0.986747,0.593129,3,7,0,35948.9,-0.0198616,0.135207,0.996628,-33846.1
-35949.1,0.923633,0.593129,2,3,0,35949.7,-0.0115743,0.130983,1.00073,-33846.7
-35948.7,1,0.593129,3,7,0,35949.6,-0.0202524,0.138267,0.99858,-33846.9
-35949.5,0.863792,0.593129,2,3,0,35950.5,-0.0175259,0.138809,1.00289,-33848.3
-35949.6,0.988447,0.593129,2,7,0,35950.5,-0.0119748,0.134423,0.994446,-33844.5
-35948.9,1,0.593129,2,3,0,35950,-0.0109885,0.13647,0.996761,-33845
-35947.9,0.83926,0.593129,2,3,0,35951.1,-0.0146899,0.135997,1.00023,-33846.5
-35948.1,0.85457,0.593129,1,3,0,35949.4,-0.0194735,0.134457,0.997793,-33846.4
-35948.5,0.842995,0.593129,3,7,0,35949.9,-0.011542,0.137155,0.998493,-33845.5
-35948.6,0.997687,0.593129,3,7,0,35948.9,-0.0203156,0.132385,0.997648,-33846.7
-35949.1,0.555104,0.593129,2,3,0,35954.4,-0.0182406,0.13831,1.00233,-33848.1
-35947.9,1,0.593129,2,3,0,35949.1,-0.0179181,0.134044,0.997411,-33845.9
-35951,0.639092,0.593129,2,3,0,35951.7,-0.0086745,0.134148,0.994316,-33844.5
-35948.9,1,0.593129,2,3,0,35951.4,-0.0121274,0.133231,1.00175,-33847
-35948.4,0.979061,0.593129,2,3,0,35949.4,-0.0114703,0.134226,0.998591,-33845.6
-35949.8,0.873151,0.593129,3,7,0,35950.5,-0.022335,0.131859,0.996502,-33846.9
-35950.7,0.859664,0.593129,1,1,0,35950.9,-0.0237669,0.131392,0.996205,-33847.4
-35949.8,0.939727,0.593129,2,3,0,35952.1,-0.0132467,0.139975,1.00235,-33847.6
-35948.1,0.77975,0.593129,3,7,0,35953.9,-0.0156682,0.137793,1.00001,-33846.5
-35948.5,0.93215,0.593129,1,1,0,35948.5,-0.0156398,0.138763,1.00079,-33846.9
-35949.9,0.823158,0.593129,2,7,0,35950.4,-0.0144025,0.134172,0.993392,-33844.6
-35947.8,1,0.593129,2,3,0,35949.7,-0.0150271,0.136468,0.999198,-33846.1
-35948.3,0.94096,0.593129,2,3,0,35948.4,-0.0178218,0.136549,0.996308,-33845.6
-35948.9,0.973717,0.593129,2,3,0,35949,-0.0184359,0.138655,0.996214,-33845.8
-35949.7,0.930045,0.593129,2,3,0,35950.5,-0.0192634,0.140433,1.00165,-33848.2
-35951.3,0.888322,0.593129,3,7,0,35953,-0.0250303,0.13318,0.995859,-33847.6
-35950.4,0.99349,0.593129,3,7,0,35953.7,-0.0105683,0.13117,1.00305,-33847.9
-35949.4,0.986261,0.593129,2,7,0,35951.2,-0.0185477,0.130544,0.995407,-33845.9
-35949,0.997073,0.593129,2,7,0,35950,-0.0169224,0.12873,0.997857,-33846.5
-35951.1,0.887957,0.593129,3,7,0,35951.5,-0.0163905,0.144605,0.998439,-33846.9
-35951.1,0.999971,0.593129,3,7,0,35951.8,-0.0158332,0.124989,0.99825,-33847.2
-35948.4,0.998907,0.593129,3,7,0,35951.6,-0.0114816,0.134793,0.997694,-33845.3
-35948.6,0.76711,0.593129,2,7,0,35950.9,-0.0161,0.137245,1.00214,-33847.6
-35948,0.94893,0.593129,2,3,0,35949.2,-0.0149794,0.135137,1.00106,-33846.9
-35948.2,0.823871,0.593129,2,3,0,35950.1,-0.0125331,0.133682,0.997803,-33845.4
-35948.1,0.986846,0.593129,2,7,0,35948.5,-0.0176448,0.132542,1.00064,-33847.2
-35948.3,0.818106,0.593129,1,3,0,35949.8,-0.016162,0.134173,0.995744,-33845.2
-35948.3,1,0.593129,2,3,0,35948.5,-0.0148401,0.136553,1.0015,-33847.1
-35949,0.935826,0.593129,3,7,0,35949.4,-0.0202148,0.133263,0.995821,-33846.1
-35949,0.788355,0.593129,2,3,0,35952.4,-0.0190304,0.132199,1.00218,-33848.3
-35951,0.850268,0.593129,2,3,0,35952.5,-0.0163885,0.126306,1.00207,-33848.7
-35950.4,0.974264,0.593129,2,3,0,35952.5,-0.0173391,0.126637,0.996898,-33846.7
-35948.2,1,0.593129,2,3,0,35950.6,-0.0138618,0.138017,0.998596,-33845.8
