# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = reg_model
# start_datetime = 2025-04-21 01:31:50 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpauik0v1i/97jy5u0m.json
# init = 2 (Default)
# random
#   seed = 86673
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit/den_GPT2/reg-20250420203150_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=reg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta,sigma,log_p
# Adaptation terminated
# Step size = 0.617217
# Diagonal elements of inverse mass matrix:
# 2.39133e-05, 2.45522e-05, 1.71459e-05
-35952.1,0.513552,0.617217,2,3,0,35953.9,-0.0221085,0.143061,0.995972,-33847.2
-35948.1,1,0.617217,2,3,0,35951.7,-0.0132268,0.132267,0.998928,-33845.9
-35948.3,0.984135,0.617217,3,7,0,35948.5,-0.0192985,0.13721,0.999528,-33847
-35947.9,0.97425,0.617217,3,7,0,35948.8,-0.0153956,0.132343,0.997923,-33845.8
-35951.2,0.694324,0.617217,2,3,0,35951.6,-0.0151066,0.12873,1.00438,-33849.3
-35948.8,1,0.617217,2,3,0,35951.3,-0.0121974,0.133327,0.995934,-33844.9
-35947.8,0.910535,0.617217,2,3,0,35949.8,-0.0157638,0.135051,1.00048,-33846.7
-35948.4,0.722277,0.617217,2,3,0,35950.6,-0.0136638,0.137494,0.996722,-33845.1
-35950.3,0.81483,0.617217,2,3,0,35951.1,-0.00753971,0.133271,0.998798,-33845.7
-35948.7,0.96724,0.617217,2,7,0,35950.7,-0.0214516,0.134824,0.998069,-33847
-35948.7,0.995637,0.617217,3,7,0,35949.1,-0.0211735,0.135497,0.999859,-33847.5
-35950.3,0.853571,0.617217,2,3,0,35951.1,-0.0174273,0.126553,0.997662,-33846.9
-35949.9,0.824843,0.617217,2,3,0,35953.1,-0.0143943,0.13197,0.9937,-33844.7
-35948.6,1,0.617217,2,3,0,35950.3,-0.0199345,0.13781,0.999774,-33847.2
-35950.1,0.802284,0.617217,2,3,0,35951.1,-0.0108672,0.140929,1.00059,-33846.7
-35949.9,0.993208,0.617217,3,7,0,35952.1,-0.0160451,0.127289,0.997005,-33846.3
-35949.7,0.871816,0.617217,2,3,0,35952.2,-0.0180616,0.127491,0.9982,-33847
-35947.9,1,0.617217,2,3,0,35949.8,-0.0157294,0.133016,1.00042,-33846.8
-35948.7,0.649345,0.617217,2,3,0,35951.7,-0.0204433,0.135795,0.996694,-33846.3
