# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = reg_model
# start_datetime = 2025-04-21 01:31:50 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpauik0v1i/97jy5u0m.json
# init = 2 (Default)
# random
#   seed = 86673
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit/den_GPT2/reg-20250420203150_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=reg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta,sigma,log_p
# Adaptation terminated
# Step size = 0.584243
# Diagonal elements of inverse mass matrix:
# 2.28613e-05, 2.18987e-05, 1.5522e-05
-35949,0.999767,0.584243,3,7,0,35951.2,-0.0120324,0.13015,0.997789,-33845.7
-35948.4,0.986947,0.584243,2,3,0,35949.8,-0.0205326,0.134385,0.99927,-33847.2
-35948,0.969852,0.584243,3,7,0,35949,-0.0147419,0.134856,1.00099,-33846.8
-35948,0.949117,0.584243,3,7,0,35949,-0.0131841,0.134939,0.99793,-33845.4
-35947.8,1,0.584243,2,3,0,35948.1,-0.0146954,0.134801,1.00029,-33846.5
-35948.9,0.759241,0.584243,2,3,0,35950.6,-0.0190917,0.13984,0.999247,-33847
-35947.8,1,0.584243,2,3,0,35948.9,-0.0159874,0.134427,0.997361,-33845.6
-35948,0.928872,0.584243,3,7,0,35948.7,-0.0188159,0.133937,0.997622,-33846.2
-35951.2,0.631883,0.584243,2,3,0,35951.9,-0.0134284,0.131447,0.992509,-33844.6
-35948.4,1,0.584243,2,7,0,35951.3,-0.0146896,0.138959,0.999786,-33846.4
-35947.8,0.861752,0.584243,1,3,0,35950.2,-0.0172745,0.133313,0.998023,-33846.1
-35947.7,0.913469,0.584243,2,3,0,35948.6,-0.0153814,0.134083,0.998144,-33845.8
-35948.9,0.78883,0.584243,1,3,0,35949.5,-0.0185802,0.134536,0.995103,-33845.5
-35948.5,1,0.584243,2,3,0,35948.9,-0.0175642,0.134157,0.995585,-33845.4
