# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = reg_model
# start_datetime = 2025-05-11 17:20:48 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmphuzpabp2/m5j81fny.json
# init = 2 (Default)
# random
#   seed = 74502
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan-fit_asym_nNone/asym_Word2Vec/reg-20250511122048_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=reg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta,sigma,log_p
# Adaptation terminated
# Step size = 0.569755
# Diagonal elements of inverse mass matrix:
# 2.2766e-05, 2.42632e-05, 1.69804e-05
-35362.2,0.962202,0.569755,2,3,0,35362.3,-0.0151697,-0.108722,0.992691,-33880.4
-35364.2,0.78576,0.569755,2,3,0,35364.9,-0.0176513,-0.108264,0.989078,-33881.4
-35365,0.96487,0.569755,3,7,0,35366.7,-0.0234943,-0.112646,0.995934,-33879.9
-35362.3,0.853735,0.569755,2,3,0,35367.9,-0.0146811,-0.115112,0.995707,-33879.9
-35363,0.915895,0.569755,2,3,0,35363.3,-0.0139459,-0.108251,0.990569,-33881.2
-35364.6,0.88017,0.569755,2,3,0,35365.7,-0.0181553,-0.104718,0.991435,-33881.2
-35363.5,1,0.569755,2,3,0,35364.6,-0.0163621,-0.105935,0.991636,-33881
-35363.1,0.820985,0.569755,3,7,0,35367,-0.0203028,-0.114486,0.994504,-33879.8
-35362.6,0.922311,0.569755,3,7,0,35365.1,-0.0133765,-0.10739,0.993338,-33880.7
-35363,0.979537,0.569755,2,3,0,35363.3,-0.0116699,-0.107154,0.994929,-33880.7
-35363.9,0.926361,0.569755,3,7,0,35364.9,-0.020459,-0.115661,0.996383,-33879.7
-35362.6,0.99951,0.569755,2,3,0,35364.9,-0.0102455,-0.111254,0.995642,-33880.5
-35363.8,0.881681,0.569755,2,3,0,35364.6,-0.00795781,-0.1158,0.995154,-33881.1
-35363.2,1,0.569755,2,3,0,35364.1,-0.00997962,-0.114602,0.996541,-33880.5
-35364.7,0.914576,0.569755,2,3,0,35365.3,-0.00648925,-0.112209,0.997009,-33881.4
-35366.6,0.768171,0.569755,2,7,0,35369.5,-0.0121394,-0.111832,1.00182,-33880.7
-35364.2,0.99505,0.569755,2,7,0,35368,-0.017594,-0.104912,0.991839,-33881.1
-35361.9,0.912961,0.569755,2,3,0,35365.7,-0.0168788,-0.111967,0.994256,-33879.8
-35364.2,0.499892,0.569755,2,3,0,35368.4,-0.0121027,-0.105693,0.990492,-33881.8
-35362.2,1,0.569755,2,3,0,35364.3,-0.0173442,-0.114232,0.994917,-33879.7
-35361.8,1,0.569755,2,3,0,35362.3,-0.0157123,-0.110873,0.993766,-33880
-35362.7,0.780815,0.569755,1,3,0,35363.6,-0.0147625,-0.114112,0.99024,-33880.9
-35362.7,0.804511,0.569755,2,3,0,35365.4,-0.0131614,-0.107291,0.994878,-33880.5
-35365.7,0.808931,0.569755,3,7,0,35366.4,-0.00552065,-0.108403,0.990944,-33882.9
-35366.5,0.894378,0.569755,1,1,0,35366.9,-0.00447732,-0.1075,0.991295,-33883.2
-35364.8,1,0.569755,3,7,0,35366.9,-0.0235596,-0.113251,0.992417,-33880.4
-35362.2,1,0.569755,3,7,0,35365,-0.0146745,-0.113275,0.991189,-33880.6
-35364.4,0.828866,0.569755,3,7,0,35364.5,-0.00913385,-0.114887,0.989287,-33882.2
-35363.8,0.988554,0.569755,2,3,0,35365.4,-0.0116211,-0.113845,0.998576,-33880.3
-35366.3,0.702339,0.569755,2,3,0,35369,-0.0177639,-0.117756,0.987118,-33882.3
-35364.4,1,0.569755,2,3,0,35366.7,-0.0153762,-0.109777,0.999547,-33880
-35363.5,0.951073,0.569755,2,7,0,35366.3,-0.0149672,-0.118585,0.995972,-33880.1
-35363.8,0.89619,0.569755,2,3,0,35365.1,-0.0111058,-0.109366,0.989341,-33881.9
-35362,0.899159,0.569755,2,3,0,35365.3,-0.0148313,-0.109626,0.994778,-33880
-35361.8,0.998401,0.569755,2,7,0,35362.1,-0.0124074,-0.112384,0.994193,-33880.3
-35364.4,0.689552,0.569755,2,3,0,35365.8,-0.0062918,-0.114577,0.992267,-33882
-35366,0.80841,0.569755,2,7,0,35367.7,-0.00905723,-0.114725,0.987277,-33883.1
-35362.9,1,0.569755,2,3,0,35366,-0.0157601,-0.115045,0.997288,-33879.7
-35363.9,0.895056,0.569755,2,3,0,35364.5,-0.0160164,-0.112506,0.988291,-33881.6
-35363.5,1,0.569755,2,3,0,35364.1,-0.0154292,-0.113627,0.9888,-33881.4
-35364.1,0.971023,0.569755,2,7,0,35364.8,-0.00908073,-0.111422,0.998138,-33880.8
-35361.9,1,0.569755,2,3,0,35364.2,-0.0145079,-0.110658,0.994877,-33880
-35362.6,0.788877,0.569755,2,3,0,35363.5,-0.0137789,-0.10938,0.990716,-33881
-35363.8,0.92182,0.569755,3,7,0,35364,-0.0131369,-0.117848,0.997234,-33880.2
-35362.4,0.987801,0.569755,2,3,0,35364.5,-0.0149848,-0.112385,0.990414,-33880.8
-35362,0.977907,0.569755,2,3,0,35362.9,-0.0123326,-0.111252,0.99228,-33880.7
-35362.3,0.961497,0.569755,2,3,0,35362.5,-0.0146964,-0.113752,0.996522,-33879.8
-35362.4,0.99128,0.569755,2,7,0,35362.9,-0.0127538,-0.1164,0.992915,-33880.6
-35361.8,0.997451,0.569755,3,7,0,35362.5,-0.0142053,-0.11285,0.992513,-33880.3
-35362.7,0.851256,0.569755,2,3,0,35363.5,-0.0196501,-0.11299,0.994138,-33879.8
-35363.2,0.913927,0.569755,2,3,0,35364,-0.020407,-0.111491,0.99556,-33879.7
-35361.9,1,0.569755,2,3,0,35363.3,-0.01552,-0.114747,0.994051,-33880
-35363.5,0.852967,0.569755,2,3,0,35363.8,-0.00947587,-0.116328,0.995927,-33880.8
-35363.9,0.989759,0.569755,2,3,0,35364.7,-0.00717641,-0.115279,0.993329,-33881.6
-35362.7,0.976519,0.569755,2,3,0,35364.5,-0.00915105,-0.111585,0.993312,-33881.1
-35364.2,0.872584,0.569755,3,7,0,35364.7,-0.0200111,-0.10989,0.989654,-33881.1
-35363.5,0.956575,0.569755,2,3,0,35365.5,-0.0201156,-0.10793,0.993864,-33880.2
-35363,0.952214,0.569755,2,3,0,35364.5,-0.0172539,-0.107268,0.992051,-33880.6
-35362.4,0.995091,0.569755,2,3,0,35363.5,-0.01688,-0.109303,0.995553,-33879.9
-35363.9,0.631029,0.569755,2,7,0,35366.6,-0.0144189,-0.109154,0.988548,-33881.8
-35363.5,0.920145,0.569755,2,7,0,35366,-0.0137732,-0.118097,0.990881,-33881.1
-35362.1,0.998571,0.569755,3,7,0,35363.4,-0.0147867,-0.109113,0.994972,-33880.1
-35362.3,0.813077,0.569755,2,3,0,35364.6,-0.0119908,-0.115462,0.99483,-33880.3
-35362.3,0.989497,0.569755,3,7,0,35362.8,-0.0172034,-0.109063,0.993802,-33880.1
-35362.9,0.904767,0.569755,2,3,0,35363.4,-0.0177466,-0.113308,0.990401,-33880.7
-35362.6,0.958299,0.569755,2,3,0,35363.8,-0.0148468,-0.11672,0.992101,-33880.5
-35363.2,0.887256,0.569755,3,7,0,35364.7,-0.014704,-0.107616,0.99692,-33880.2
-35363.2,0.90405,0.569755,2,3,0,35365,-0.0108488,-0.111381,0.997518,-33880.4
-35362.8,0.978139,0.569755,2,3,0,35363.7,-0.0139076,-0.114236,0.990004,-33881.1
-35364.2,0.780255,0.569755,2,3,0,35366,-0.0118454,-0.108696,0.988642,-33882.1
-35363.3,0.779991,0.569755,2,7,0,35367.4,-0.00894666,-0.109888,0.995908,-33880.9
-35367.4,0.714197,0.569755,2,3,0,35368.6,-0.00234784,-0.109006,0.993471,-33883.3
-35364.9,0.884144,0.569755,2,3,0,35371,-0.00862699,-0.113547,0.988529,-33882.6
-35363.1,0.974342,0.569755,2,7,0,35365.6,-0.00823411,-0.112283,0.99339,-33881.2
-35361.8,0.933164,0.569755,2,7,0,35364.3,-0.0142406,-0.112371,0.994797,-33880
-35362.2,0.934911,0.569755,3,7,0,35362.7,-0.0113826,-0.1145,0.992911,-33880.7
-35363.3,0.888091,0.569755,2,3,0,35363.8,-0.0185042,-0.110823,0.997398,-33879.7
-35362.5,1,0.569755,2,3,0,35363.7,-0.0145468,-0.116419,0.992003,-33880.5
-35361.8,1,0.569755,2,3,0,35362.5,-0.0158911,-0.112328,0.994481,-33879.9
-35361.9,0.983475,0.569755,2,3,0,35362,-0.0150058,-0.114601,0.994483,-33879.9
-35362.9,0.819653,0.569755,2,3,0,35364,-0.0185302,-0.10898,0.991691,-33880.5
-35364.3,0.781759,0.569755,2,3,0,35365.8,-0.0179132,-0.112793,0.98826,-33881.5
-35363,0.989122,0.569755,3,7,0,35365.7,-0.011774,-0.111461,0.99748,-33880.2
-35362.2,0.996588,0.569755,2,7,0,35363,-0.0137325,-0.110564,0.99133,-33880.8
-35362.3,0.993708,0.569755,3,7,0,35362.7,-0.0109216,-0.111041,0.995164,-33880.5
-35362.3,0.985366,0.569755,3,7,0,35363.1,-0.013036,-0.116178,0.99376,-33880.3
-35364.3,0.788139,0.569755,2,3,0,35365,-0.0149575,-0.115133,0.999407,-33879.9
-35362.1,1,0.569755,2,7,0,35364.1,-0.0119792,-0.112531,0.991976,-33880.8
-35364.4,0.753566,0.569755,3,7,0,35365.7,-0.0212699,-0.112139,0.989941,-33880.9
-35363.6,1,0.569755,3,7,0,35364.6,-0.00777448,-0.11225,0.99582,-33881.1
-35365,0.866323,0.569755,3,7,0,35367,-0.0209809,-0.118892,0.992218,-33880.6
-35361.8,1,0.569755,2,3,0,35364.8,-0.0138206,-0.112686,0.992258,-33880.4
-35362.6,0.820358,0.569755,1,3,0,35363.9,-0.0179398,-0.10875,0.993341,-33880.2
-35362.1,0.82324,0.569755,2,3,0,35364.8,-0.0137815,-0.108756,0.993462,-33880.4
-35362.3,0.941202,0.569755,2,7,0,35363,-0.012719,-0.115721,0.995021,-33880.2
-35367.4,0.609139,0.569755,2,3,0,35368.3,-0.00665515,-0.116393,1.00007,-33881.7
-35363.3,1,0.569755,2,3,0,35367.9,-0.00866509,-0.108798,0.993045,-33881.4
-35365.7,0.782222,0.569755,2,3,0,35366.9,-0.00640315,-0.112418,0.998504,-33881.4
-35364.5,1,0.569755,3,7,0,35366.4,-0.0102583,-0.11641,0.998367,-33880.6
-35361.8,1,0.569755,2,3,0,35364,-0.0136789,-0.111808,0.992589,-33880.4
-35363.2,0.840901,0.569755,2,3,0,35363.5,-0.0159862,-0.110681,0.989426,-33881.2
-35363.7,0.911832,0.569755,2,3,0,35364.4,-0.0127996,-0.111312,0.998827,-33880.1
-35363.9,0.985894,0.569755,2,7,0,35364.1,-0.0150113,-0.111582,0.988193,-33881.7
-35366.5,0.740456,0.569755,2,3,0,35369.3,-0.0229115,-0.116619,0.998424,-33880
-35365.9,1,0.569755,2,3,0,35367.7,-0.0215464,-0.113019,0.999471,-33879.9
-35363.4,1,0.569755,2,3,0,35366.8,-0.0164427,-0.115954,0.997593,-33879.8
-35362.2,0.912676,0.569755,2,3,0,35364.7,-0.0142149,-0.109164,0.991946,-33880.7
-35363.5,0.869541,0.569755,2,3,0,35364.4,-0.0187211,-0.106778,0.992549,-33880.6
-35363.5,0.798153,0.569755,1,1,0,35364.8,-0.0187211,-0.106778,0.992549,-33880.6
-35363.4,0.999685,0.569755,3,7,0,35363.7,-0.0181591,-0.106865,0.99218,-33880.7
-35362.5,0.798389,0.569755,2,3,0,35366.3,-0.0133506,-0.109789,0.996553,-33880.1
-35362.6,0.881523,0.569755,3,7,0,35364.3,-0.0180112,-0.110994,0.996193,-33879.7
-35363.7,0.886105,0.569755,2,3,0,35364.3,-0.00981595,-0.11027,0.989858,-33881.9
-35364.9,0.894185,0.569755,2,7,0,35366.8,-0.0212505,-0.105823,0.993062,-33880.7
-35365.8,0.898226,0.569755,3,7,0,35368.1,-0.0120414,-0.119749,0.998877,-33880.7
-35362.6,1,0.569755,3,7,0,35365.5,-0.0153685,-0.113833,0.997,-33879.7
-35362.4,1,0.569755,2,3,0,35362.7,-0.0154842,-0.112208,0.990674,-33880.7
-35362.1,0.996202,0.569755,2,7,0,35362.5,-0.0166338,-0.111062,0.995398,-33879.8
-35362,0.905389,0.569755,3,7,0,35363.3,-0.0172761,-0.11248,0.993067,-33880
-35364.8,0.799676,0.569755,3,7,0,35365.1,-0.0145923,-0.121568,0.993821,-33880.9
-35363,0.986428,0.569755,2,3,0,35365.7,-0.016032,-0.114642,0.997446,-33879.7
-35362.9,0.971079,0.569755,2,7,0,35364,-0.0154411,-0.117774,0.994467,-33880.1
-35362.7,0.868403,0.569755,3,7,0,35365,-0.0137779,-0.106933,0.994142,-33880.6
-35365.2,0.813044,0.569755,2,3,0,35365.8,-0.00983274,-0.103473,0.993557,-33882
-35364.7,0.928003,0.569755,2,3,0,35367.7,-0.00868272,-0.110808,0.998698,-33880.9
-35364.4,0.996062,0.569755,2,7,0,35365.5,-0.0086932,-0.114027,0.998078,-33880.8
-35364.3,1,0.569755,3,7,0,35365.8,-0.0205829,-0.107663,0.996429,-33880
-35363.4,1,0.569755,3,7,0,35365.3,-0.0178148,-0.110853,0.989559,-33881
-35363.6,0.725702,0.569755,3,7,0,35367.3,-0.0154961,-0.110328,0.988784,-33881.5
-35363.5,0.868137,0.569755,3,7,0,35366.7,-0.0175293,-0.118359,0.992608,-33880.4
-35363.2,0.980012,0.569755,3,7,0,35365.1,-0.0124335,-0.106052,0.994183,-33880.9
-35363.1,0.837481,0.569755,3,7,0,35366.8,-0.0149176,-0.118461,0.993108,-33880.5
-35362.9,0.979374,0.569755,2,7,0,35364,-0.0121942,-0.116799,0.995694,-33880.3
-35362,1,0.569755,2,3,0,35363.2,-0.012393,-0.109962,0.994491,-33880.3
-35362.1,0.963518,0.569755,3,7,0,35362.8,-0.013851,-0.115299,0.992321,-33880.5
-35363.9,0.685021,0.569755,2,3,0,35365,-0.0146412,-0.112001,0.988128,-33881.7
