# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = reg_model
# start_datetime = 2025-05-11 17:20:48 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmphuzpabp2/m5j81fny.json
# init = 2 (Default)
# random
#   seed = 74502
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan-fit_asym_nNone/asym_Word2Vec/reg-20250511122048_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=reg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta,sigma,log_p
# Adaptation terminated
# Step size = 0.570426
# Diagonal elements of inverse mass matrix:
# 2.18576e-05, 2.1872e-05, 1.63449e-05
-35367.4,0.817635,0.570426,3,7,0,35368.5,-0.00410927,-0.106044,0.991348,-33883.5
-35361.8,1,0.570426,2,3,0,35366.6,-0.0134067,-0.111089,0.994187,-33880.2
-35362.6,0.784162,0.570426,2,3,0,35363.9,-0.0165868,-0.114606,0.991006,-33880.6
-35364.8,0.805186,0.570426,2,3,0,35365.7,-0.0226576,-0.112784,0.990723,-33880.8
-35365.1,0.944993,0.570426,2,3,0,35367.1,-0.0222361,-0.116051,0.996774,-33879.9
-35362,1,0.570426,2,3,0,35364.8,-0.0148611,-0.11377,0.991853,-33880.4
-35362.6,0.786413,0.570426,3,7,0,35364.8,-0.0154006,-0.11123,0.997163,-33879.8
-35362.1,0.997856,0.570426,3,7,0,35362.9,-0.0171051,-0.114481,0.994006,-33879.9
-35362.4,0.9303,0.570426,3,7,0,35363.2,-0.0110609,-0.109647,0.994584,-33880.6
-35362.2,1,0.570426,2,3,0,35362.5,-0.0125382,-0.109112,0.993922,-33880.5
-35361.9,0.998191,0.570426,2,7,0,35362.3,-0.0121853,-0.111954,0.992877,-33880.5
-35362,0.884425,0.570426,2,3,0,35363.1,-0.0153061,-0.113172,0.995828,-33879.8
-35362.9,0.882303,0.570426,3,7,0,35363.5,-0.0109736,-0.111532,0.996941,-33880.3
-35363.6,0.941411,0.570426,2,3,0,35364.3,-0.00993755,-0.110873,0.989711,-33881.9
-35362.9,0.972607,0.570426,3,7,0,35365.6,-0.016265,-0.116864,0.995992,-33879.9
-35361.7,1,0.570426,2,3,0,35362.8,-0.0136242,-0.113402,0.9938,-33880.2
-35362.1,0.885176,0.570426,1,3,0,35362.8,-0.0157528,-0.111121,0.995924,-33879.8
-35361.8,1,0.570426,2,3,0,35362.1,-0.0151751,-0.11221,0.992261,-33880.3
-35362,0.971192,0.570426,3,7,0,35362.3,-0.0136277,-0.11177,0.995822,-33880
-35361.7,1,0.570426,2,3,0,35362.1,-0.0141363,-0.113388,0.994181,-33880
-35364.1,0.850043,0.570426,3,7,0,35364.1,-0.0166356,-0.120016,0.994651,-33880.3
-35361.8,0.866959,0.570426,2,3,0,35366,-0.0134336,-0.111719,0.994913,-33880.1
-35362.5,0.76487,0.570426,2,3,0,35364.4,-0.0102704,-0.114319,0.994561,-33880.6
-35362.4,0.973291,0.570426,3,7,0,35363.2,-0.011593,-0.111935,0.996185,-33880.2
-35361.8,0.999039,0.570426,2,3,0,35362.5,-0.01326,-0.111578,0.99432,-33880.2
-35363.4,0.764985,0.570426,2,3,0,35364.6,-0.0130067,-0.105556,0.993142,-33881
-35363.1,0.904687,0.570426,2,7,0,35365.5,-0.0155065,-0.109946,0.98969,-33881.2
-35362.9,0.629699,0.570426,2,7,0,35367.3,-0.0160342,-0.112048,0.997763,-33879.7
-35362.6,0.982299,0.570426,3,7,0,35363.8,-0.0189806,-0.114282,0.994763,-33879.7
-35362.7,0.965144,0.570426,3,7,0,35363.7,-0.0137708,-0.107034,0.992715,-33880.8
-35365.3,0.807812,0.570426,2,3,0,35366,-0.0107359,-0.102933,0.994193,-33881.8
-35364.5,1,0.570426,2,3,0,35366.6,-0.0143113,-0.104186,0.99117,-33881.6
-35364.4,1,0.570426,3,7,0,35364.6,-0.0148126,-0.120463,0.99579,-33880.5
-35364.1,1,0.570426,3,7,0,35366.1,-0.0155323,-0.104462,0.99192,-33881.3
-35362.5,1,0.570426,2,3,0,35364.2,-0.0163119,-0.108083,0.992868,-33880.4
-35362.3,0.822456,0.570426,1,3,0,35364.4,-0.0138506,-0.111912,0.996652,-33879.9
-35362.7,0.975198,0.570426,2,3,0,35363,-0.0160571,-0.11263,0.997389,-33879.7
-35362.9,0.961731,0.570426,2,3,0,35363.6,-0.0114396,-0.115614,0.99101,-33881.2
-35362.9,0.968818,0.570426,2,7,0,35363.9,-0.0102615,-0.116265,0.994453,-33880.7
-35362.8,0.944619,0.570426,3,7,0,35364.5,-0.0151602,-0.108465,0.990774,-33881
-35363.3,0.924684,0.570426,2,3,0,35364,-0.0158551,-0.112582,0.998363,-33879.7
-35363.2,0.989199,0.570426,3,7,0,35364.4,-0.0130211,-0.116421,0.990294,-33881.2
-35363.5,0.986288,0.570426,2,7,0,35364.2,-0.0153725,-0.118572,0.99144,-33880.8
-35362.7,0.999752,0.570426,2,7,0,35364.1,-0.0166554,-0.114263,0.996905,-33879.7
-35362.5,0.986295,0.570426,2,7,0,35363.1,-0.0156184,-0.111105,0.990587,-33880.8
-35363,0.933105,0.570426,2,3,0,35363.8,-0.015183,-0.106658,0.991993,-33880.9
-35363.8,0.918633,0.570426,3,7,0,35365,-0.0140082,-0.119155,0.995935,-33880.3
-35362.7,1,0.570426,3,7,0,35363.8,-0.0127085,-0.108085,0.991565,-33881.1
-35362.6,0.992328,0.570426,3,7,0,35363.3,-0.0132518,-0.113449,0.990216,-33881.1
-35362.5,1,0.570426,2,3,0,35363.1,-0.0124586,-0.113004,0.996755,-33880.1
-35362.2,0.988372,0.570426,2,3,0,35362.9,-0.0113965,-0.114386,0.994214,-33880.4
-35362.9,0.9239,0.570426,2,7,0,35363.3,-0.0118466,-0.113098,0.990023,-33881.4
-35362.2,0.971001,0.570426,2,3,0,35363.5,-0.0107148,-0.112242,0.993733,-33880.6
-35362.1,0.984418,0.570426,3,7,0,35362.8,-0.0179414,-0.11141,0.99391,-33879.9
-35362.5,0.930335,0.570426,3,7,0,35363.4,-0.018462,-0.109753,0.994569,-33879.9
-35362.1,0.965349,0.570426,2,7,0,35363.1,-0.0157337,-0.109782,0.992143,-33880.4
-35363.2,0.895072,0.570426,2,3,0,35363.5,-0.0113962,-0.115563,0.996942,-33880.3
-35362.6,0.996177,0.570426,2,3,0,35363.7,-0.0114629,-0.10997,0.99113,-33881.2
-35362.4,0.99352,0.570426,2,7,0,35363.3,-0.0177063,-0.110442,0.995673,-33879.7
-35362.2,0.972345,0.570426,2,3,0,35363,-0.0150228,-0.113482,0.996117,-33879.8
-35362.2,0.734139,0.570426,1,3,0,35365.3,-0.0150228,-0.113482,0.996117,-33879.8
-35362.2,0.965222,0.570426,3,7,0,35363.2,-0.0131304,-0.111886,0.991206,-33880.8
-35362.1,0.999503,0.570426,3,7,0,35362.5,-0.0113275,-0.111868,0.994781,-33880.4
-35366.1,0.653406,0.570426,2,3,0,35366.8,-0.0112267,-0.11038,1.00111,-33880.7
-35366.3,0.881687,0.570426,2,3,0,35368.9,-0.0126456,-0.118239,0.98705,-33882.8
-35366.5,0.914972,0.570426,3,7,0,35369.5,-0.0169908,-0.11911,0.987484,-33882.3
-35362.5,1,0.570426,2,3,0,35366.3,-0.0185101,-0.113311,0.995493,-33879.7
-35362.1,1,0.570426,3,7,0,35362.7,-0.0118563,-0.110219,0.993848,-33880.5
-35361.8,0.999775,0.570426,2,3,0,35362.2,-0.0140114,-0.112259,0.995154,-33880
-35362.7,0.803183,0.570426,2,3,0,35364.1,-0.0197491,-0.113217,0.994001,-33879.8
-35363.3,0.895804,0.570426,3,7,0,35364.5,-0.0108668,-0.113816,0.997499,-33880.3
-35363.1,0.98436,0.570426,2,7,0,35364.1,-0.0103356,-0.11117,0.990467,-33881.5
-35362.3,0.824362,0.570426,2,3,0,35365.9,-0.0158562,-0.116005,0.992758,-33880.2
-35364,0.899194,0.570426,3,7,0,35364.1,-0.0111978,-0.105384,0.995472,-33881
-35362.3,0.983581,0.570426,2,3,0,35364.3,-0.0122037,-0.109575,0.995416,-33880.3
-35362.9,0.865845,0.570426,3,7,0,35364.6,-0.00980391,-0.112299,0.991138,-33881.4
-35362.5,0.908666,0.570426,2,7,0,35364,-0.0103123,-0.112219,0.995558,-33880.5
-35362.4,0.962432,0.570426,3,7,0,35363.5,-0.0110539,-0.10967,0.994536,-33880.6
-35367,0.61508,0.570426,2,3,0,35368,-0.0234664,-0.109871,0.999203,-33880.1
-35363.6,1,0.570426,2,3,0,35367.1,-0.018489,-0.10961,0.997636,-33879.8
-35365,0.872729,0.570426,3,7,0,35367.3,-0.0234642,-0.113163,0.996118,-33879.9
-35364.6,0.981,0.570426,3,7,0,35366.2,-0.00552771,-0.111599,0.993614,-33882
-35363,1,0.570426,2,3,0,35364.9,-0.00921575,-0.109616,0.994607,-33881
-35366.4,0.733026,0.570426,2,3,0,35367.2,-0.00745926,-0.107188,0.98845,-33883.3
-35364.7,1,0.570426,3,7,0,35367.9,-0.0199255,-0.117464,0.997376,-33879.8
-35364.9,0.987554,0.570426,3,7,0,35365.9,-0.00915371,-0.105971,0.99043,-33882.4
-35365.9,0.856688,0.570426,3,7,0,35368.2,-0.0184602,-0.118959,0.999005,-33880.1
-35363.6,1,0.570426,2,3,0,35365.9,-0.0151399,-0.117045,0.997512,-33879.9
-35364.6,0.930904,0.570426,3,7,0,35366.1,-0.0124459,-0.107028,0.988704,-33882.2
-35366.6,0.870266,0.570426,2,7,0,35369.2,-0.00547366,-0.109677,0.988847,-33883.5
-35362.6,1,0.570426,2,3,0,35366.3,-0.0119099,-0.109723,0.996194,-33880.3
-35365.8,0.724555,0.570426,2,7,0,35367.2,-0.021666,-0.113891,0.99915,-33879.8
-35362.2,1,0.570426,2,3,0,35365.8,-0.0160082,-0.108732,0.993884,-33880.2
-35364.5,0.844335,0.570426,2,3,0,35364.7,-0.0081454,-0.118456,0.993453,-33881.6
-35363.4,1,0.570426,1,1,0,35364.4,-0.0100761,-0.117677,0.993299,-33881.1
-35363.6,0.939944,0.570426,3,7,0,35365.6,-0.0175821,-0.10593,0.994916,-33880.4
-35365.8,0.80265,0.570426,2,3,0,35367,-0.0192731,-0.102961,0.992085,-33881.5
-35362.4,1,0.570426,2,3,0,35365.9,-0.0116808,-0.108992,0.994516,-33880.5
-35361.8,0.937713,0.570426,1,3,0,35363.1,-0.0140198,-0.111673,0.992178,-33880.5
-35363,0.767752,0.570426,1,3,0,35364.7,-0.00918433,-0.115153,0.994187,-33880.9
-35362.1,0.961419,0.570426,3,7,0,35364,-0.0160545,-0.109823,0.994793,-33879.9
-35365.2,0.781437,0.570426,2,3,0,35365.5,-0.0124373,-0.102675,0.992542,-33881.9
-35363.8,0.956704,0.570426,2,3,0,35366.4,-0.0111801,-0.105786,0.995391,-33881
-35364.1,0.916612,0.570426,3,7,0,35366.7,-0.0179329,-0.104997,0.99456,-33880.6
-35361.9,1,0.570426,2,3,0,35363.9,-0.0153535,-0.110841,0.992531,-33880.3
-35362.5,0.876062,0.570426,2,3,0,35363.3,-0.0171325,-0.109088,0.995361,-33879.9
-35363.2,0.906189,0.570426,2,3,0,35363.9,-0.00993469,-0.11489,0.990971,-33881.4
-35363.5,0.834533,0.570426,2,3,0,35365.8,-0.0127652,-0.110562,0.998423,-33880.1
-35362.4,1,0.570426,2,3,0,35363.4,-0.0120695,-0.111459,0.99625,-33880.2
-35363.5,0.85235,0.570426,2,3,0,35364.4,-0.0121794,-0.115791,0.997696,-33880.2
-35362.7,0.980412,0.570426,3,7,0,35364.4,-0.00961198,-0.111232,0.9951,-33880.7
-35363.6,0.854586,0.570426,2,3,0,35364.6,-0.0104104,-0.112034,0.997972,-33880.4
-35363.1,0.996067,0.570426,2,7,0,35364.2,-0.0135986,-0.114341,0.989508,-33881.3
-35361.7,0.954311,0.570426,1,3,0,35363.6,-0.0145325,-0.112073,0.993464,-33880.1
-35362.7,0.911889,0.570426,2,3,0,35362.7,-0.0168627,-0.116646,0.992662,-33880.2
-35363.3,0.973979,0.570426,3,7,0,35363.5,-0.0120056,-0.106769,0.991488,-33881.4
-35362.8,1,0.570426,2,3,0,35363.6,-0.0138949,-0.106592,0.993416,-33880.7
-35363.1,0.924808,0.570426,2,7,0,35364.1,-0.0138588,-0.110639,0.997921,-33880
-35364.7,0.852419,0.570426,2,3,0,35365.5,-0.00954046,-0.113194,0.988333,-33882.5
-35364.4,0.849138,0.570426,2,7,0,35368.7,-0.0148224,-0.119455,0.99719,-33880.2
-35363,1,0.570426,2,3,0,35364.7,-0.0127513,-0.11793,0.99425,-33880.5
-35362,0.915101,0.570426,3,7,0,35364.2,-0.0146421,-0.111727,0.991564,-33880.5
-35362.2,0.847218,0.570426,3,7,0,35364.6,-0.0149321,-0.111148,0.996278,-33879.8
-35363.7,0.870295,0.570426,2,3,0,35364.4,-0.0111877,-0.109109,0.997937,-33880.5
-35362,1,0.570426,2,3,0,35363.6,-0.0115528,-0.112406,0.993211,-33880.6
-35362.2,0.804504,0.570426,1,3,0,35364.6,-0.0183793,-0.11289,0.993802,-33879.9
-35363.1,0.921783,0.570426,3,7,0,35363.5,-0.00976956,-0.11342,0.990759,-33881.5
-35362.6,0.962314,0.570426,2,3,0,35363.9,-0.0106133,-0.109887,0.992084,-33881.1
-35362.1,1,0.570426,3,7,0,35362.6,-0.0119811,-0.111828,0.992086,-33880.8
-35362.6,0.950784,0.570426,2,3,0,35362.8,-0.0131702,-0.112757,0.990219,-33881.1
-35363.8,0.858791,0.570426,3,7,0,35365,-0.0187145,-0.112862,0.998163,-33879.6
-35365.9,0.680939,0.570426,1,1,0,35366,-0.0197987,-0.112782,1.00041,-33879.9
-35361.9,1,0.570426,2,3,0,35365.5,-0.0128013,-0.110781,0.993176,-33880.4
-35363.4,0.870288,0.570426,2,3,0,35363.6,-0.0138593,-0.105654,0.992108,-33881.1
-35367.1,0.685166,0.570426,2,3,0,35368.1,-0.0171822,-0.104147,0.987556,-33882.8
-35363.7,1,0.570426,2,3,0,35366.9,-0.0152062,-0.107849,0.989392,-33881.5
-35365,0.940037,0.570426,2,3,0,35365.6,-0.0187762,-0.107562,0.988647,-33881.7
-35363.6,1,0.570426,2,3,0,35365.8,-0.0172098,-0.105646,0.992536,-33880.8
-35362.3,1,0.570426,2,3,0,35363.8,-0.0142009,-0.109611,0.995983,-33880
-35362.6,0.86465,0.570426,2,7,0,35364.3,-0.0129253,-0.117179,0.993593,-33880.5
-35362.2,0.987636,0.570426,2,7,0,35363,-0.0155066,-0.114908,0.991942,-33880.4
-35362,0.999243,0.570426,3,7,0,35362.4,-0.0169038,-0.111843,0.995138,-33879.7
-35363.1,0.889291,0.570426,2,7,0,35363.6,-0.0135605,-0.115531,0.997415,-33880
-35363.4,0.87241,0.570426,2,3,0,35366,-0.0183728,-0.110594,0.997575,-33879.7
-35362.6,0.907168,0.570426,3,7,0,35365.8,-0.0102525,-0.11241,0.991695,-33881.1
-35363.5,0.79899,0.570426,2,3,0,35365.2,-0.0158264,-0.108443,0.997814,-33880
-35362.9,0.998235,0.570426,3,7,0,35363.9,-0.0135871,-0.115323,0.990208,-33881.1
-35362.3,0.91031,0.570426,2,3,0,35364.1,-0.0140105,-0.116224,0.994883,-33880.1
-35363,0.932733,0.570426,3,7,0,35363.5,-0.0124351,-0.114884,0.997281,-33880.1
-35362.7,0.997902,0.570426,2,7,0,35363.5,-0.0138315,-0.113046,0.989935,-33881.1
-35362.2,0.82094,0.570426,1,3,0,35364.7,-0.0128481,-0.109403,0.994956,-33880.3
-35363.2,0.834722,0.570426,2,3,0,35364.3,-0.0186644,-0.117165,0.994288,-33880
-35362.8,0.962745,0.570426,2,3,0,35364.1,-0.0172006,-0.115188,0.990999,-33880.6
-35361.9,0.994739,0.570426,2,3,0,35362.8,-0.0160559,-0.113981,0.993449,-33880
-35362.1,0.937061,0.570426,3,7,0,35362.7,-0.0149393,-0.111592,0.996012,-33879.8
-35362.1,0.993993,0.570426,2,7,0,35362.3,-0.0142837,-0.112955,0.99623,-33879.8
-35362,0.875333,0.570426,1,3,0,35363.4,-0.013686,-0.112666,0.991586,-33880.6
-35362.5,0.72683,0.570426,2,3,0,35365.2,-0.0176334,-0.115736,0.993183,-33880.1
-35363.2,0.703715,0.570426,2,3,0,35365.7,-0.0167335,-0.110847,0.997836,-33879.7
-35362.8,1,0.570426,2,3,0,35363.4,-0.0155446,-0.109248,0.996864,-33879.9
-35362.9,0.988886,0.570426,2,7,0,35363.6,-0.0179101,-0.114229,0.990658,-33880.6
-35362.7,1,0.570426,3,7,0,35363.6,-0.0116246,-0.114724,0.996433,-33880.2
-35363.1,0.95759,0.570426,2,3,0,35363.8,-0.014815,-0.116068,0.990129,-33881
-35362.2,1,0.570426,2,3,0,35363.4,-0.0166376,-0.115406,0.993538,-33880
-35362.5,0.962235,0.570426,3,7,0,35363,-0.0121148,-0.108221,0.993248,-33880.8
-35362.9,0.982473,0.570426,2,3,0,35363.1,-0.00999774,-0.108511,0.993739,-33881
-35361.9,0.936599,0.570426,2,3,0,35363.9,-0.0130237,-0.113629,0.994623,-33880.1
-35361.8,0.952191,0.570426,3,7,0,35362.4,-0.0162679,-0.111216,0.993892,-33880
-35362.4,0.930113,0.570426,2,3,0,35362.7,-0.0123091,-0.116045,0.994356,-33880.4
-35361.8,1,0.570426,2,3,0,35362.5,-0.0146741,-0.112663,0.995213,-33879.9
