# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2025-05-11 23:52:09 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpeem7arw8/twc1iy78.json
# init = 2 (Default)
# random
#   seed = 21133
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan-fit_den-asym_nNone/h-asym_GPT2_j/hreg-20250511185209_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,mu_beta.1,sigma_beta.1,log_p
# Adaptation terminated
# Step size = 0.447141
# Diagonal elements of inverse mass matrix:
# 2.36863e-05, 1.60872e-05, 9.03016e-05, 0.000123084, 0.000113243, 0.000116134, 9.47315e-05, 9.72675e-05, 9.38173e-05, 0.000112204, 0.000101934, 6.12174e-05, 0.147233
-35872.1,0.954599,0.447141,3,7,0,35874.5,-0.0103873,0.998713,-0.0290503,-0.0584316,-0.0123119,-0.0138523,-0.0371117,0.00212227,-0.0386294,-0.0141841,-0.00686679,-0.0450667,0.0248402,-34144
-35869.5,0.995857,0.447141,3,7,0,35875.3,-0.00377923,0.998394,-0.0397996,-0.0404988,-0.0224794,-0.0131156,-0.00755429,-0.000408254,-0.0308134,-0.0152886,0.00486081,-0.0306349,0.0391607,-34139
-35867.1,0.992867,0.447141,3,7,0,35874.8,-0.00998947,0.998119,-0.025729,-0.0588816,-0.0158206,-0.0177578,-0.0226117,-0.0195501,-0.0246751,-0.0063556,-0.0118598,-0.0131608,0.0131452,-34143.2
-35870.2,0.981655,0.447141,3,7,0,35874.7,-0.00298458,0.998594,-0.0317461,-0.0435072,0.0133534,-0.0192855,-0.0238664,0.00587692,-0.0303424,-0.0102694,0.000398647,-0.0266397,0.0210349,-34139.5
-35871.3,0.948287,0.447141,3,7,0,35876.8,-0.0123647,0.996537,-0.0430727,-0.0574005,-0.0388524,-0.00476153,-0.00137538,-0.0251597,-0.0283511,-0.00552132,-0.0152423,-0.0187689,0.019421,-34145.6
-35873.9,0.863012,0.447141,3,7,0,35882.1,-0.000925759,1.00205,-0.0607324,-0.0510609,-0.0188692,-0.0172391,-0.0242377,-0.0139276,-0.0209053,-0.0274899,0.00969173,-0.0332909,0.0233383,-34145.7
