# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2025-05-11 23:52:09 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpeem7arw8/twc1iy78.json
# init = 2 (Default)
# random
#   seed = 21133
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan-fit_den-asym_nNone/h-asym_GPT2_j/hreg-20250511185209_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,mu_beta.1,sigma_beta.1,log_p
# Adaptation terminated
# Step size = 0.37228
# Diagonal elements of inverse mass matrix:
# 2.31499e-05, 1.67354e-05, 0.000104715, 0.000138398, 0.000133914, 0.000105608, 9.62613e-05, 0.00011244, 9.33247e-05, 0.000100815, 0.000110604, 7.98832e-05, 0.160179
-35865.4,0.994279,0.37228,3,7,0,35869.5,-0.00392964,0.994089,-0.029638,-0.0505228,-0.0296433,-0.0174655,-0.0132447,-0.015057,-0.0288902,-0.00914895,-0.00355227,-0.0227314,0.0122525,-34142.3
-35866.4,0.955705,0.37228,3,7,0,35869.3,-0.0116109,1.00027,-0.0217901,-0.0397213,-0.0255711,-0.0143623,-0.00827472,0.00172583,-0.0233575,-0.0178948,-0.0080213,-0.0172554,0.0180625,-34137.8
-35868.3,0.925603,0.37228,3,7,0,35872.8,-0.00280244,0.995967,-0.0272554,-0.0212445,-0.0143032,-0.0185707,-0.0224342,-0.0222658,-0.0218359,-0.00909348,-0.0107944,-0.0185211,0.0135332,-34139.6
-35867.5,0.934711,0.37228,3,7,0,35875.1,-0.00439352,0.999807,-0.0236224,-0.055741,-0.0010781,-0.0297197,-0.0225189,-0.0115489,-0.0187885,-0.0134135,-0.00919571,-0.0195871,0.0121542,-34142
-35864.9,1,0.37228,3,7,0,35870.6,-0.0100595,0.998095,-0.0379203,-0.0385158,-0.0283789,-0.00365503,-0.0187783,-0.0143937,-0.0253086,-0.0112417,-0.00629236,-0.0222373,0.0147198,-34140.4
-35870.9,0.696239,0.37228,3,7,0,35875,-0.00636435,0.999847,-0.0163321,-0.0484287,-0.036885,-0.0187934,-0.0253664,-0.0100846,-0.0250565,-0.0230728,-0.0285188,-0.022184,0.01666,-34143.3
