density,edginess,references,citations_per_year,is_center,identifier,year
17.850862839558832,0.7032915949821472,180,0.75,False,efe4a9df846d85f977395b3e8f4f60100de8718f,2012
17.013334499518155,0.7183986902236938,115,0.0,False,bf97b62e7999d6918b58a7141f2c6b8546055b14,2016
20.65470903636503,0.6265044212341309,43,4.285714285714286,False,020fd7a9e0e035f31c153c34f3f4ae4f47c00b78,2013
13.986074544058965,0.7848020792007446,28,19.705882352941178,False,e33b57e3c331fa161f181fc1732c0bec536a5299,2003
15.631685083879933,0.6826602220535278,86,25.0,False,68cc427650367005509f1d32e6186bf96638c9ed,2002
20.771522691980433,0.6424360871315002,57,6.25,False,c11ab475b2f9b7e0fdf28d835d2603cdcb0d70dc,2016
18.77755357436405,0.6834616661071777,52,8.333333333333334,False,09b8f202d4b84862c925e49e78cf9464751295cd,2011
16.48208166492719,0.647022008895874,129,22.333333333333332,False,7cb165a1b325d9147cffd24a28476fe2c15692c6,2017
14.273315976494464,0.6818218231201172,27,0.5,False,87fa37b09c568277545a7faeaead5fcc4385ad55,2006
16.42054332585127,0.6723537445068359,77,6.5,False,919099c1380f18b2360aa5de773b4225c6517548,2008
11.72722614864454,0.6645746231079102,67,0.0,False,b9ae494659928fb0c85e03a32bf453bc15e6305c,2008
15.091563783231912,0.6603381037712097,62,4.777777777777778,False,c8f83e4abdc3dbba8805a3d43de18682e0be40e2,2011
15.792697277625656,0.6920903325080872,88,67.0,False,d81167fb01532b833008bf9b86fd4e93d46d629e,2019
15.673964802466397,0.6231177449226379,42,7.714285714285714,False,0127041e8cbb2139a6688bec4b759b1c2f84f77c,2006
13.595354203868736,0.6516462564468384,26,0.0,False,a82ca96f8faad7ab583f2da73b5fe922c2c42825,2005
18.668621559340327,0.6646709442138672,114,2.142857142857143,False,125f54f2c446a2056d88bf2728b28e0e7a0cfcc3,2013
14.592534784247102,0.7112464904785156,58,6.0,False,19a754e4605627fe90ad9297f134bed24b51500f,2006
15.4436704963138,0.7132323980331421,54,44.588235294117645,False,47cc08e8f97b29ea1cfb6e6472fb609d691a46f7,2003
15.903290432507625,0.7091824412345886,38,6.157894736842105,False,94bb502d1cefc1f66caa41e92e6accb15f486f55,2001
16.362524187004556,0.6951722502708435,38,8.384615384615385,False,3c411533c86de3cef786334e8760ae78f8be9a06,2007
15.377882513830246,0.7568985819816589,53,10.4,False,0f2ae24621c752fbbea514827010dd068d9c7ee2,2010
17.777483909660987,0.7347726225852966,47,3.7,False,af65adc24843ab4eed95f15a186607d64e731445,2010
17.13139473765496,0.6704305410385132,127,0.8571428571428571,False,7147424f55a029a4c43a0bdd8eb75a08c0249b1e,2013
18.337284550849493,0.6218661665916443,35,0.8,False,554fd5fd43b851bbc0a22ba8558d516c4c6e342b,2015
15.892381817206571,0.7368729710578918,67,1.0,False,6ef720a41de8eb4de5f322da7ec5fa495a9c04f8,2017
15.262655044169998,0.6662562489509583,53,7.166666666666667,False,e336839d542328c05e15c049955b78a9c89dfc0a,2008
23.58436552554735,0.8225329518318176,212,0.0,False,583c6a8ba289baf43f7fbc9c237ce46c7ab0053f,2016
16.14052184361744,0.6753870248794556,46,6.083333333333333,False,be3b1a2a97cc8b0aaf94989801a05c8d40807ddf,2008
18.0758725439521,0.6880409121513367,69,11.0,False,1895e70167a41d2522fce3a02595fff8860126e5,2015
15.07908824685274,0.6091912388801575,54,10.642857142857142,False,ff28f1613ff58ca67cc1c9031aaf12516df19785,2006
15.949506397081935,0.6470561027526855,30,5.0,False,ca63e503e59994a026364133e6541376107e226d,2008
15.541181179869117,0.777300238609314,27,0.0,False,572f72edce0a61b25e315ae190fbe55ab5cdac42,2013
16.999842753225728,0.6760213971138,44,1.9,False,91f3ac177ef6215f1b3aa87c4476d050fad9f17f,2010
16.94126034154472,0.6545664072036743,93,1.7272727272727273,False,8bf323e862d406fad1dd214a001190ccab585c0f,2009
15.975147762501164,0.6265538334846497,36,5.666666666666667,False,b4b5b0d5ddeba2ad39bedbcc21c3744f0e52683c,2014
15.042606084277901,0.6863686442375183,84,0.23076923076923078,False,ddc897cc3a154610ee7a6269f3de84b585be76da,2007
14.261956039873798,0.652226448059082,30,2.4615384615384617,False,d89bcf57c007c02e4d0808e047bbd010dc02778a,2007
14.009021160743558,0.6877068877220154,173,1.3076923076923077,False,54116d7cdfdb3dd1d3f1b697e2d6a08a5869d8e2,2007
19.493860971066916,0.6549558043479919,34,9.333333333333334,False,b6ed32fb91d5b7e13eae1f504ae33a00676099e8,2011
17.624951954712746,0.703209638595581,65,0.2,False,7a71e20b2a64f3d011b74a47903870989a09b638,2010
15.505897181291637,0.730461835861206,20,3.5,False,853c1de8a4c64d009c6f323dbfcd3d59544d6710,2004
20.787922046915487,0.6862725615501404,80,2.5,False,62714fec492346135c8bd34f0aa57b55400f0e62,2014
13.505947265738993,0.7020906209945679,27,11.428571428571429,False,c28f6aed37d2e614987237c7c02a7bac7f693fd4,2013
17.765638381205537,0.6458839774131775,45,7.0,False,ecd68ebf318ecf335097a14b057155c0d0f6819e,2015
15.752073054614801,0.6210129857063293,99,17.333333333333332,False,92d757fd6ca39227000a7824b7e92fd75f88adc3,2014
17.098847458041696,0.7618975043296814,105,0.625,False,a464b9a3f3d325bcd102e08a035e346658a6a4af,2012
21.817117380419138,0.6066432595252991,25,5.0,False,60ea1f5a83d1b0b3481b3d269be1bbe3cc031336,2019
15.775961104580455,0.7522916793823242,59,5.8,False,14f443f79e01fcf385243ff300cd149f56cc54cc,2015
15.32381007835575,0.6569328308105469,43,8.833333333333334,False,ffff5e6feb617a8cbc7867f2ef0d3422e6107697,2002
17.747838639769505,0.6977837681770325,69,2.3333333333333335,False,cc92e5989f47be008a98af637b80f4f6b8646ea1,2008
18.824278653408758,0.6996418237686157,372,0.09090909090909091,False,08b1fd319562dc8b6edc4ac3483a2c3f57e26a87,2009
14.555529166750713,0.7327771186828613,32,2.2,False,ad9eb21aa2d8e8bd8c68c960dabd2a7d3a47d2a0,2005
13.274740447331313,0.7119441032409668,35,3.642857142857143,False,0ae464d5735be73c654f8361d8216e5ef25d746b,2006
14.520520237655022,0.6488161087036133,51,40.30769230769231,False,06c9283463e7077edee8045b38f06fe709d42473,2007
16.45068834340774,0.6437912583351135,52,21.714285714285715,False,12bebbf5c6953bcb229ff7cff4489d0da9d3c9db,2013
19.829233752314614,0.6719419956207275,127,69.5,False,9e482ba37350e36667acf543d80cf75eb8f77281,2014
18.456784547358673,0.6977532505989075,48,1.7142857142857142,False,202a0af5ef2db1e89fb8d904402a830db31b3962,2013
17.03401765630819,0.6892625093460083,52,2.6,False,e01dfcf27152a205d6b8d302ddac665c23530ff6,2010
17.133100479893223,0.6749466061592102,34,1.3333333333333333,False,3695c4afae169db6f613df44a91515b383d3c1f9,2008
16.63715713250235,0.7448630332946777,48,8.0,False,1ef18ad816b466920b92aae46ed4837232b42688,2012
14.942740568613079,0.6815470457077026,129,16.076923076923077,False,67911b361087c81f0e12380f920ae3d468700fc7,2007
16.52727912260359,0.7073679566383362,172,49.0,False,f5153c67827dca0e66d30902d74fa86e8a034f61,2018
15.50790735260797,0.6698565483093262,0,7.684210526315789,False,f866b3880dcddcd7b603ed4e02e110c5f7704398,2001
14.945942033439746,0.6373608112335205,69,1.25,False,eecffe2dd7c13c71fa7f516c8fae3502d8adcff9,2016
17.04245085816516,0.6907638311386108,26,0.25,False,06fd20a8c55f689f25d169d1fbc67d3c8d91a813,2016
16.201483133158177,0.6861774921417236,139,4.857142857142857,False,3ab957c513302474962fd9127481e73f9d5dc212,2013
16.267231185423334,0.638331413269043,29,1.6923076923076923,False,ffdc706a45d3d4ec82d68607ac1d549f172389b4,2007
15.934605986393976,0.7510923147201538,20,3.1666666666666665,False,7d2978f020a97b4f98395767f0db3ab00b99b979,2002
15.778555707520674,0.7120939493179321,96,8.75,False,258e74b27c7ea4033fe1d82828e7529019d16cdd,2016
15.909256672381943,0.6336061954498291,59,19.857142857142858,False,c01d68dfa4b05eeaf654729b7d445d91aac838b5,2013
18.43749262065398,0.7273896336555481,55,8.0,False,c369729e725a1beb1985684b71b4e5cdb03e0f7e,2018
18.24476441365205,0.6839945912361145,43,0.0,False,7800b8cb9babe8cf6956adc57d2f3e2fb970a705,2007
17.50355215187008,0.6921144127845764,27,1.7692307692307692,False,0194b1686a568cfc14815fd55f990c19958cd0c9,2007
20.05465111944187,0.6900100111961365,58,4.333333333333333,False,ae22bc55d94b249258271c080c9d1086eeb7fb07,2017
14.878955178578199,0.6578255295753479,62,6.4,False,f33ee8e81d6c2d9389a03d6f856f9880c52a03c3,2015
13.829211804012168,0.6711856126785278,158,0.0,False,94abf72a8c804a183673034cbd9cdb65d44005b6,2016
14.314409346778568,0.6897498369216919,194,1.2857142857142858,False,7c7d7e8935f490734e254034a44c4f27f58147d2,2013
15.02165911000927,0.6774052977561951,79,19.0,False,7e9240bcbb71640f281d8da0118e08e7fb15a123,2010
