# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = multireg_model
# start_datetime = 2025-04-21 01:54:59 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpauik0v1i/maqy88et.json
# init = 2 (Default)
# random
#   seed = 64763
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit/asym_SBERT.nondens/multireg-20250420205459_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=multireg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,theta.3,sigma,beta.1,beta.2,beta.3,log_p
# Adaptation terminated
# Step size = 0.519914
# Diagonal elements of inverse mass matrix:
# 2.2732e-05, 2.2863e-05, 2.39e-05, 2.30526e-05, 1.66372e-05
-34964.5,0.981571,0.519914,3,7,0,34965.2,-0.00673873,-0.0189352,0.148306,0.118253,0.992307,-0.0149436,0.12853,0.118803,-33529.9
-34961.3,1,0.519914,2,3,0,34964.6,-0.00319127,-0.0190051,0.14438,0.119385,0.988444,-0.0151243,0.124603,0.119941,-33527.2
-34963.4,0.856066,0.519914,2,3,0,34963.9,-0.00342968,-0.018291,0.14601,0.123274,0.989156,-0.0143711,0.125698,0.123847,-33527.1
-34963.3,0.925263,0.519914,2,3,0,34965.4,-0.00188506,-0.0178187,0.145181,0.121439,0.984787,-0.01392,0.125124,0.122004,-33526.6
-34964.4,0.845362,0.519914,3,7,0,34969.2,-0.00204656,-0.0196391,0.134188,0.10858,0.991096,-0.0160264,0.116099,0.109085,-33531.7
-34964.9,0.98336,0.519914,2,3,0,34965.6,-0.00314303,-0.0184088,0.135405,0.106943,0.990966,-0.0147616,0.117474,0.10744,-33532.8
-34964.2,0.943217,0.519914,3,7,0,34969.9,-0.00578985,-0.0157076,0.14952,0.116132,0.987619,-0.0116836,0.129961,0.116672,-33530.2
-34961.3,0.958314,0.519914,3,7,0,34965.8,-7.87977e-05,-0.022709,0.140097,0.119154,0.987685,-0.0189423,0.1205,0.119708,-33525.8
-34961.4,0.941815,0.519914,3,7,0,34962.9,-0.00110971,-0.0160026,0.144259,0.112808,0.98972,-0.0121201,0.125294,0.113333,-33530.4
-34960.8,0.98258,0.519914,3,7,0,34962.2,-0.00184206,-0.0168595,0.143736,0.11664,0.989673,-0.0129956,0.124319,0.117183,-33528.7
-34961.3,0.960216,0.519914,3,7,0,34961.7,-0.000774329,-0.0210035,0.137795,0.114833,0.986133,-0.0172972,0.11881,0.115367,-33527.2
-34960.4,0.984442,0.519914,3,7,0,34961.8,-0.000851836,-0.019653,0.139425,0.116276,0.987858,-0.0159051,0.120206,0.116817,-33527.3
-34961.3,0.86302,0.519914,2,3,0,34962.2,0.00204906,-0.016052,0.140874,0.113447,0.987531,-0.0122646,0.121951,0.113975,-33529.4
-34961.4,0.83569,0.519914,2,3,0,34964.4,0.000305323,-0.0173682,0.145447,0.118165,0.987667,-0.0134581,0.125783,0.118715,-33527.8
-34962.6,0.919473,0.519914,3,7,0,34963.7,-0.00150506,-0.0217789,0.147825,0.112611,0.988885,-0.0177893,0.128758,0.113135,-33529.4
-34963.5,0.7045,0.519914,2,7,0,34968.5,-0.00250699,-0.0154568,0.146059,0.12045,0.992403,-0.0115354,0.126092,0.12101,-33529.5
-34961.7,0.974214,0.519914,2,7,0,34964.9,-0.00183999,-0.0202628,0.142079,0.110062,0.987813,-0.0164316,0.123528,0.110574,-33529.8
-34963.2,0.688581,0.519914,2,3,0,34966.9,-0.00469696,-0.0216131,0.137212,0.114196,0.984206,-0.0179214,0.118326,0.114728,-33527.5
