# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2025-04-21 04:44:01 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpauik0v1i/1ql10dri.json
# init = 2 (Default)
# random
#   seed = 68279
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit/h-asym_BOW_j/hreg-20250420234401_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,mu_beta.1,sigma_beta.1,log_p
# Adaptation terminated
# Step size = 0.518633
# Diagonal elements of inverse mass matrix:
# 2.46493e-05, 1.6803e-05, 0.000114064, 0.00011853, 0.00014878, 0.000142127, 0.000112344, 0.000145458, 0.000103546, 0.000162974, 0.000118882, 0.000365039, 0.0901183
-35623,0.987573,0.518633,3,7,0,35626.6,-0.0070982,0.994668,-0.00555572,-0.019675,0.0670277,-0.0272064,-0.0137448,0.07787,0.027762,-0.034296,-0.0382386,-0.00688179,0.0363415,-33768.6
-35622.7,0.984467,0.518633,3,7,0,35625.8,-0.0144273,0.996555,-0.0240371,-0.0585796,0.0762363,-0.0225899,0.000654189,0.0558609,0.029627,-0.0100496,-0.0460458,0.0147182,0.065593,-33770.3
-35624.1,0.812568,0.518633,3,7,0,35629.3,-0.00626684,0.990814,-0.00446859,-0.0222236,0.0658129,-0.0233303,-0.0137938,0.0699324,0.0238386,-0.0354747,-0.0338613,-0.00150619,0.0497158,-33766.1
-35623.2,1,0.518633,3,7,0,35627.9,-0.0120299,1.00088,-0.0037392,-0.0429935,0.0714176,-0.0419867,-0.0126386,0.0718338,0.0153983,-0.0366153,-0.0443194,-0.000300785,0.0428698,-33774.5
-35625.4,0.769922,0.518633,3,7,0,35632.9,-0.0089102,0.997714,-0.022086,-0.0347751,0.0760096,-0.00259012,-0.00240396,0.0588118,0.0404683,-0.00655606,-0.0371751,-0.026902,0.073661,-33763.6
-35623,0.835152,0.518633,3,7,0,35634.6,-0.0150502,0.995633,-0.0130717,-0.0466311,0.075622,-0.0459431,-0.00470089,0.05443,0.0309758,-0.0425622,-0.0474729,0.00975233,0.0411547,-33774.2
