# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2025-05-11 18:39:22 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmphuzpabp2/_zb9yqh2.json
# init = 2 (Default)
# random
#   seed = 87313
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan-fit_asym_nNone/h-sems.h-nonsems/hreg-20250511133922_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.5.2,beta.6.2,beta.7.2,beta.8.2,beta.9.2,beta.1.3,beta.2.3,beta.3.3,beta.4.3,beta.5.3,beta.6.3,beta.7.3,beta.8.3,beta.9.3,beta.1.4,beta.2.4,beta.3.4,beta.4.4,beta.5.4,beta.6.4,beta.7.4,beta.8.4,beta.9.4,beta.1.5,beta.2.5,beta.3.5,beta.4.5,beta.5.5,beta.6.5,beta.7.5,beta.8.5,beta.9.5,beta.1.6,beta.2.6,beta.3.6,beta.4.6,beta.5.6,beta.6.6,beta.7.6,beta.8.6,beta.9.6,beta.1.7,beta.2.7,beta.3.7,beta.4.7,beta.5.7,beta.6.7,beta.7.7,beta.8.7,beta.9.7,mu_beta.1,mu_beta.2,mu_beta.3,mu_beta.4,mu_beta.5,mu_beta.6,mu_beta.7,sigma_beta.1,sigma_beta.2,sigma_beta.3,sigma_beta.4,sigma_beta.5,sigma_beta.6,sigma_beta.7,log_p
-18655.7,0.749677,0.292662,4,15,0,18689.8,-0.00484664,0.973905,0.122134,-0.0330323,0.252222,0.108727,0.307969,0.186684,0.0351242,0.0959224,0.249855,0.142015,-0.0253903,0.0910769,0.0585989,-0.00849132,0.157684,0.162503,0.130329,0.168071,-0.0258141,-0.0292064,-0.02295,-0.0108143,-0.00679488,0.011445,0.0095941,-0.0308841,-0.00616158,-0.0303352,-0.0393938,-0.0129667,-0.00274752,-0.0258191,-0.0273575,-0.0298218,-0.00881197,-0.00431925,-0.0543047,-0.0870699,-0.0728037,-0.0321182,-0.0760939,0.0149143,-0.050413,-0.0485185,0.00676544,0.0243736,-0.0185765,0.0319454,0.0368233,0.0299932,0.0177938,-0.0329162,-0.00935667,-0.0143001,0.0538385,0.0089593,-0.0404401,0.0122114,0.0129026,-0.0340188,-0.00100832,0.0593769,-0.0725298,0.100276,0.0629263,-0.00273205,-0.0190518,-0.0345238,-0.0011362,0.0346683,0.154553,0.124746,0.0217981,0.0116145,0.0472786,0.0416928,0.0991911,-19392.2
-18640.4,0.925985,0.292662,4,15,0,18683,-0.0109027,0.96861,0.121821,-0.0379,0.255825,0.0974858,0.320279,0.20536,0.0296966,0.0793831,0.248014,0.143476,-0.0282981,0.0859327,0.0504822,-0.00692036,0.155198,0.148748,0.11457,0.176986,-0.00925563,-0.0260977,-0.00747031,-0.0102039,1.44523e-05,0.0186326,0.0373305,-0.0092122,-0.00292839,-0.0333414,-0.0272354,-0.0284371,-0.00445527,-0.021094,-0.0216639,-0.0319259,-0.00184624,-0.0102003,-0.0523401,-0.0646821,-0.0637155,-0.0289609,-0.0674697,0.0162042,-0.0545645,-0.0498036,-0.0122685,0.0205155,-0.0313267,0.0167862,0.0302107,0.0270422,0.0116407,-0.0388526,0.00956813,0.00878225,0.0548683,0.0262909,-0.0159985,0.00785357,0.0110772,-0.0457878,-0.0279145,0.07853,-0.0748452,0.0925277,0.0706735,-0.00354993,-0.0190969,-0.0443022,0.00385005,0.0130867,0.185619,0.117007,0.0169864,0.0142225,0.0332496,0.0409939,0.0667245,-19413.4
-18652.9,0.797406,0.292662,4,15,0,18692.4,-0.0048267,0.968347,0.110502,-0.0642993,0.237129,0.103535,0.310726,0.20974,0.0012298,0.10145,0.207456,0.142258,-0.0278556,0.0766455,0.058726,0.015101,0.123663,0.121488,0.142087,0.159733,-0.0324402,-0.0249081,-0.0229617,-0.0242557,0.0288697,0.0173246,0.013502,-0.0370687,-0.00661394,-0.0169983,-0.0200156,-0.00251213,-0.0192863,-0.00449671,-0.00537582,-0.00503626,-0.0221612,-0.0080731,-0.0446537,-0.0812061,-0.0665741,-0.0415161,-0.112049,0.00327258,-0.0600627,-0.0543401,-0.013904,0.014207,-0.0198878,-0.00635632,0.008106,0.0187732,0.00399533,-0.0329265,0.0435096,-0.00513842,0.0302419,0.0200898,-0.0471574,0.0294824,0.00906643,-0.0213117,-0.055505,0.126509,-0.0196112,0.246146,0.0970828,-0.00825375,-0.0121081,-0.0666287,0.00241172,-0.001905,0.177384,0.173229,0.0358995,0.00670526,0.0483683,0.0237512,0.066623,-19393.8
-18651.9,0.815015,0.292662,4,15,0,18682.6,-0.000898593,0.967999,0.1056,0.00479938,0.24427,0.0909788,0.306906,0.180948,0.0317167,0.0555175,0.203302,0.140548,-0.031904,0.112542,0.0600314,0.0240334,0.157839,0.127126,0.146502,0.176784,-0.00167556,-0.0203933,0.0567214,-0.021443,-0.0114646,0.0260618,0.0217378,-0.0262152,0.0368901,-0.0357654,-0.0342449,-0.0203659,-0.036636,-0.0161922,-0.0222899,-0.0223619,-0.0365014,-0.0170335,-0.0446537,-0.0566442,-0.0719707,-0.0367593,-0.0662856,0.0230289,-0.0460312,-0.0172803,-0.0203596,0.0111556,-0.0539804,-0.0314171,0.0709511,0.016778,0.00940221,-0.0420873,-0.0117809,0.00540103,0.0429591,0.0301145,0.000928786,0.00247236,-0.013444,-0.0291891,0.00446436,0.0967561,-0.0706145,0.0375739,0.112369,0.0183794,-0.031844,-0.0472526,0.00297266,-0.021295,0.116446,0.0475277,0.0386322,0.01095,0.0334563,0.0362671,0.0736864,-19382.2
-18642.3,0.984573,0.292662,4,15,0,18684.5,-0.00842051,0.969222,0.0916068,-0.0298881,0.249178,0.0868936,0.281138,0.213229,0.0406136,0.108287,0.194524,0.150482,-0.0327033,0.116818,0.0530198,0.010824,0.126504,0.115969,0.128105,0.182786,-0.0270143,-0.0416004,-0.0037257,-0.00759505,0.0182322,0.0132866,0.0242109,-0.010837,-0.00880962,-0.0453342,-0.0316303,-0.0247558,-0.0198241,-0.00238522,-0.0248019,-0.0335878,-0.00746122,-0.00874518,-0.0274439,-0.0676047,-0.0542677,-0.0475258,-0.0689458,-0.00987415,-0.0408164,-0.0589826,-0.00305073,-0.00947755,-0.0353172,-0.0245266,0.0437558,0.0297065,0.0105342,-0.0367631,-0.0106126,-0.0251218,0.0194937,0.0177585,-0.0439593,0.0120517,-0.0244112,-0.0432146,-0.0424328,0.119465,-0.0769064,0.161808,0.0800702,0.000867931,-0.0180157,-0.0347964,-0.00589079,-0.00669683,0.129612,0.0895437,0.0215266,0.0124816,0.0202253,0.0439878,0.0487009,-19382.9
-18645.6,0.769567,0.292662,4,15,0,18678.3,-0.00625826,0.969705,0.135902,-0.0119385,0.212522,0.118976,0.324877,0.188159,0.010597,0.0768243,0.229473,0.150653,-0.0401262,0.0690561,0.0730301,0.0186819,0.150712,0.145787,0.153597,0.170405,-0.0111937,-0.0221137,0.0378495,-0.0144104,0.00562907,0.0306604,0.0163018,-0.0306732,0.0111332,-0.0223316,-0.0401562,-0.0166654,-0.0279901,-0.0324182,-0.0167604,-0.0243362,-0.0430887,-0.0238756,-0.0674944,-0.0636943,-0.0750865,-0.0320336,-0.0814691,-0.00793542,-0.053491,-0.035252,-0.0425289,0.0300217,-0.0123894,0.00365906,0.0298902,0.0186635,0.00134153,-0.0327963,0.0340344,0.0197716,0.0442105,0.0304513,-0.00239963,0.0259528,0.0162159,0.000760294,-0.007567,0.0613064,-0.0366157,0.125017,0.11183,-0.001702,-0.024801,-0.0399009,0.0132595,0.0331811,0.0881309,0.0672401,0.0198716,0.00889967,0.0371844,0.0181508,0.0554083,-19396.6
-18645.8,0.979768,0.292662,4,15,0,18681.8,-0.0105591,0.96801,0.13378,-0.00625983,0.217837,0.121747,0.318556,0.196386,0.0195258,0.0656156,0.235334,0.144088,-0.0456938,0.0921549,0.06536,0.00952653,0.153221,0.143794,0.145938,0.172142,-0.0186614,-0.023476,0.0313406,-0.00954792,0.00592465,0.012018,0.0225948,-0.0261145,0.0048658,-0.0240702,-0.0280656,-0.0340509,-0.0240227,-0.0267061,-0.00697713,-0.0163958,-0.0358572,-0.0124996,-0.0588413,-0.0664423,-0.0809333,-0.0280042,-0.0718279,-0.0182423,-0.0721139,-0.0444817,-0.052192,0.0257618,-0.00314515,-5.50162e-05,0.03349,0.0240873,0.00177422,-0.0208214,0.0424966,0.0302904,0.0404928,0.0332313,-0.0122346,0.0443724,0.00556548,-0.0105872,-0.00441501,0.0696277,-0.0351784,0.140113,0.117994,0.00175972,-0.0228752,-0.0470429,0.0189962,0.0290098,0.0851168,0.0659026,0.0194471,0.00957374,0.033278,0.0229725,0.049606,-19398.3
-18648.1,0.878014,0.292662,4,15,0,18683.9,-0.00182605,0.966938,0.0874058,-0.0370774,0.243053,0.0751496,0.282464,0.198787,0.0387965,0.0874634,0.193495,0.149414,-0.0222367,0.110058,0.0619916,0.0231946,0.129294,0.110928,0.148747,0.169672,-0.0226066,-0.036314,0.00555896,-0.00437505,0.0176593,0.0286046,0.0160747,-0.0269745,0.00949246,-0.0291499,-0.0379208,-0.00651292,-0.0168206,-0.0094786,-0.0314368,-0.0345868,-0.0149458,-0.013241,-0.0304659,-0.0769633,-0.0638546,-0.0451858,-0.0953985,0.02509,-0.0232165,-0.0558149,0.020304,0.00261368,-0.0584975,-0.0183215,0.049952,0.026069,0.00875724,-0.0600949,-0.0105754,-0.0283267,0.0303446,0.0221707,-0.0327339,0.00125746,0.000872968,-0.0509058,-0.0505653,0.11357,-0.10622,0.125876,0.0653867,0.00819275,-0.0271349,-0.0375452,-0.00514409,-0.0168654,0.134733,0.101048,0.0213415,0.0255229,0.0462098,0.0511592,0.0583718,-19388.5
-18640.5,0.969651,0.292662,4,15,0,18680.3,-0.0105722,0.969328,0.136552,-0.0192819,0.228777,0.11756,0.31073,0.190854,0.0122657,0.0830659,0.224669,0.140415,-0.0397439,0.0760439,0.0623584,0.0156013,0.149442,0.1508,0.149009,0.170705,-0.00228453,-0.0186979,0.00487561,-0.0163422,0.00212684,0.0133843,0.00285284,-0.0242432,-0.00996575,-0.0190771,-0.0301554,-0.0314869,-0.0117534,-0.0174809,-0.0213385,-0.022498,-0.0199997,-0.0241628,-0.0637906,-0.0713159,-0.0788735,-0.0324377,-0.0743664,0.00528331,-0.071943,-0.036316,-0.0368214,0.0172161,-0.0153029,-0.00233935,0.0244113,0.00927391,0.0107901,-0.0226994,0.0497126,0.0266601,0.0396547,0.0304932,-0.0161033,0.0349845,-0.00207036,-0.0198602,-0.0140486,0.0763338,-0.0365636,0.265174,0.0962805,-0.00739204,-0.0224975,-0.0513558,0.0184346,0.0168511,0.220802,0.0610875,0.0109287,0.0075244,0.0235745,0.0148537,0.0568059,-19386.6
-18648.5,0.954679,0.292662,4,15,0,18689.2,-0.00570816,0.970251,0.0945679,-0.0334954,0.283868,0.0903183,0.30158,0.196989,0.0421245,0.10557,0.236751,0.137369,-0.0364615,0.0947627,0.0680233,0.0042814,0.144619,0.11178,0.137321,0.16247,-0.0298789,-0.0274593,0.0178457,-0.00514111,0.0160956,0.0239967,0.025515,-0.0102361,0.0052786,-0.0358283,-0.0311566,-0.0306898,-0.0197556,-0.0255541,-0.0301534,-0.0207341,-0.0168739,-0.0265681,-0.0401322,-0.0722277,-0.0797149,-0.0524673,-0.100316,-0.00217204,-0.0371911,-0.0419496,-0.0226831,0.0161228,-0.0566237,-0.0119631,0.0536768,0.0416269,0.0156952,-0.0566206,0.00704814,-0.013382,0.0204168,0.0170617,0.0156752,0.00357868,0.0160192,-0.00534413,-0.00921007,0.0302092,-0.0320148,0.095543,0.0783597,-0.000840566,-0.028531,-0.0545853,-0.00260357,0.0033106,0.0858963,0.113399,0.0179909,0.00770758,0.0410622,0.105326,0.022757,-19389.2
-18646.3,0.720322,0.292662,4,15,0,18687.8,0.000261876,0.969587,0.124138,-0.0185487,0.204995,0.114126,0.314631,0.202191,0.0844891,0.0630515,0.238274,0.161038,-0.0405093,0.093632,0.0622239,0.0148208,0.117543,0.115224,0.142978,0.17388,-0.00256139,-0.0271681,0.0190816,-0.00593768,0.00768573,0.0117011,0.016219,-0.0236718,-0.00415867,-0.02316,-0.0236963,-0.0237268,-0.0311157,-0.0218819,-0.0281719,-0.0330199,-0.0390469,-0.0224951,-0.0500745,-0.0724001,-0.110968,-0.0418884,-0.0824094,0.00326019,-0.0556578,-0.0554497,-0.0138187,0.0371455,-0.0566471,-0.0206873,0.0501042,0.0282986,0.00833057,-0.0683886,0.0286115,-0.00992354,0.0191743,0.0157496,-0.000369925,0.0367912,0.00556233,-0.0272347,-0.0309469,0.122382,-0.0541746,0.181057,0.0652826,0.00660904,-0.0259229,-0.0423897,-0.00300492,0.0301562,0.167946,0.0692262,0.0198866,0.00970059,0.0335832,0.040315,0.0472562,-19399
-18648.8,0.926469,0.292662,4,15,0,18689.3,-0.0065037,0.970689,0.093048,-0.020944,0.267194,0.076773,0.29866,0.168611,0.0230509,0.0989822,0.210317,0.127382,-0.02391,0.0799767,0.0644862,0.0386348,0.153404,0.151458,0.139048,0.17891,-0.0414216,-0.0569695,0.014792,-0.00524936,0.00980848,0.0361128,0.0294397,0.00597619,0.00453475,-0.02136,-0.0223384,-0.00977841,-0.01647,-0.00430939,-0.0157578,-0.0288728,-0.0175533,0.00264651,-0.0440058,-0.0683568,-0.0539964,-0.0233076,-0.0875422,-0.00533468,-0.0487885,-0.0312651,-0.0180326,-0.00742884,-0.00246792,-0.0205143,0.0363457,0.0209393,0.0108845,-0.0450966,0.0259688,0.0136784,0.0390725,0.0312601,-0.0380933,0.0189613,0.0163646,-0.0356974,-0.0437828,0.0755654,-0.073734,0.112845,0.120548,-0.00813767,-0.0147865,-0.0367997,-0.0018735,-0.00668477,0.0980392,0.0745775,0.0313217,0.00796889,0.0349594,0.0129858,0.0532085,-19389.4
-18658.6,0.560801,0.292662,4,15,0,18694.9,-0.0087817,0.969594,0.107326,-0.0436492,0.214388,0.126462,0.303393,0.213082,0.00262956,0.0475915,0.202556,0.146914,-0.0233455,0.0868164,0.0631981,0.00558147,0.160198,0.119085,0.139111,0.167139,0.00916945,-0.0253107,-0.00844969,-0.0134771,0.0113679,0.0231647,-0.0156688,-0.0398717,-0.0348281,-0.0338353,-0.037531,-0.0212407,-0.0117732,-0.014497,-0.0200822,-0.0210728,-0.0193383,-0.0126882,-0.0613218,-0.0663428,-0.0702915,-0.0523778,-0.0783535,0.0185654,-0.0420918,-0.0858215,0.00882986,0.0167154,-0.0385486,-0.00908502,0.0448252,0.0252186,-0.00690705,-0.0236458,-0.0184359,-0.0174573,0.023832,-0.00438436,-0.0126922,0.02529,0.0229227,-0.0156187,-0.0293264,0.115028,-0.0612578,0.0979407,0.0733012,-0.0173992,-0.0259747,-0.0503598,0.0153977,0.00898975,0.154111,0.0550261,0.0254249,0.0167962,0.0270697,0.0781347,0.0439774,-19378.1
-18653,0.776932,0.292662,4,15,0,18704.4,-0.00380483,0.971689,0.0938963,-0.027443,0.270927,0.0815557,0.290074,0.182339,0.0302197,0.0759213,0.209628,0.135912,-0.0264935,0.0881995,0.0810989,0.00982155,0.134633,0.102848,0.115116,0.169824,-0.0164277,-0.0479879,0.00629266,-0.0358874,-0.00752794,0.0164495,-0.0197724,-0.0535416,-0.010191,-0.027682,-0.0217237,-0.0194792,-0.0242867,-0.0121384,-0.0288295,-0.0262745,-0.0264601,-0.023511,-0.0516499,-0.0570445,-0.0652991,-0.0401858,-0.0954802,0.0131571,-0.0444971,-0.0621199,0.011894,0.0146145,-0.0622681,-0.00162217,0.0407384,-0.00823471,0.0200907,-0.0410297,0.00998278,-0.0224881,0.0463448,0.0339918,-0.0633161,0.0206848,-0.00574368,-0.044977,-0.0308744,0.0662744,-0.0630692,0.0819,0.0896432,-0.0216464,-0.0201801,-0.039198,-0.00338246,-0.0111996,0.0945905,0.0957567,0.0253147,0.00580526,0.047676,0.0211858,0.0418851,-19364.7
-18648.8,0.680623,0.292662,4,15,0,18694.1,-0.0159746,0.972618,0.113744,-0.0158755,0.226849,0.116847,0.297278,0.211408,0.019246,0.0724125,0.244969,0.141639,-0.0313623,0.0893471,0.0665222,0.0510488,0.169149,0.150732,0.139747,0.153715,-0.00695859,-0.029491,0.0255159,-0.0026615,-0.0103186,0.010344,0.00255858,-0.0269292,-0.00384251,-0.0364616,-0.0359686,-0.0252539,-0.0195196,-0.0194584,-0.0116848,-0.0168623,-0.0168725,0.00277531,-0.0671843,-0.052113,-0.078687,-0.0373193,-0.0863002,0.00639202,-0.0452592,-0.0506315,0.0164152,-0.00152856,-0.00675152,0.0304079,0.0379897,0.0369351,0.0140535,-0.0315812,0.00202927,0.013472,0.0346609,0.0241861,-0.00705375,0.0132556,0.0216204,-0.0206439,-0.0359862,0.0875246,-0.0779108,0.166807,0.134479,-0.00744895,-0.0195717,-0.0372522,0.00746114,-0.0118544,0.148367,0.151599,0.020697,0.0121212,0.0356097,0.031825,0.0589773,-19401.8
-18649.4,0.879597,0.292662,4,15,0,18689.4,-0.0038622,0.966833,0.10566,-0.0516084,0.22774,0.0779636,0.301202,0.186498,0.0318106,0.0971474,0.194998,0.142662,-0.0253624,0.0740899,0.0454604,0.000474247,0.117958,0.12954,0.140595,0.195497,-0.0184389,-0.0388491,-0.00971504,-0.0169579,-7.03674e-06,0.0237022,0.0312025,-0.0180092,0.0088823,-0.031087,-0.0290012,-0.0120734,-0.0223435,-0.00563594,-0.037434,-0.0245597,-0.0109867,-0.0242875,-0.0571198,-0.0783802,-0.0744212,-0.0543478,-0.0934268,0.0310033,-0.0430614,-0.0452682,-0.0325269,0.0137378,-0.0420124,0.00449851,0.0493998,0.0278891,0.00553319,-0.076239,0.019986,-0.0153389,0.0264448,0.0383765,-0.0296724,0.0390352,-0.0201439,-0.0387915,0.00581657,0.0946601,-0.0514928,0.120183,0.0388529,-0.00301772,-0.0168884,-0.0614293,0.0339458,-0.00324927,0.0847885,0.086084,0.0223637,0.0121759,0.040008,0.0565918,0.0539781,-19378.6
-18655,0.678744,0.292662,4,15,0,18697.4,-0.00955434,0.974731,0.121677,0.0073245,0.250849,0.122841,0.308992,0.20458,0.0193454,0.0720801,0.226522,0.148206,-0.0437532,0.104267,0.073885,0.0321993,0.160007,0.13559,0.138473,0.150632,-0.00704631,-0.00871517,0.0532781,0.00987621,0.0267184,0.027227,0.018961,-0.0131227,0.0294597,-0.0401595,-0.0450066,-0.0108819,-0.0146867,-0.0167306,0.00830816,-0.0227382,-0.0290618,0.00892067,-0.0481903,-0.0585608,-0.0574141,-0.0340304,-0.0719656,-0.0164238,-0.0456798,-0.0550273,0.00380358,-0.000583297,-0.0367565,-0.0499802,0.0373561,0.0211645,-0.000705286,-0.0145728,0.00881971,0.016117,0.0493314,0.0337109,-0.00426071,-0.00338097,0.0209131,0.00598575,-0.0555656,0.101166,-0.0869962,0.154914,0.123596,0.0123117,-0.00146053,-0.0484261,-0.0164004,0.021309,0.177902,0.0790943,0.0183353,0.029855,0.0240423,0.0344174,0.0613117,-19402.8
-18647.1,0.981179,0.292662,4,15,0,18688.6,-0.00381711,0.967429,0.110582,-0.0507807,0.23401,0.058367,0.284171,0.19003,0.0173188,0.065228,0.206165,0.15451,-0.00748042,0.0954192,0.06515,0.00481969,0.122243,0.13388,0.168975,0.16859,-0.0139845,-0.0183577,-0.0128452,-0.0155982,0.00510556,0.0206593,0.0208858,-0.0113967,-0.00522329,-0.0507364,-0.0544432,0.00159922,-0.0322044,-0.00289628,-0.017297,-0.0153453,-0.0228973,-0.0221601,-0.0335207,-0.0664762,-0.064725,-0.0346846,-0.0868973,0.0124405,-0.0386698,-0.0183197,-0.0308421,0.00624128,-0.029944,0.0170129,0.0582606,0.0274948,0.00695626,-0.0726511,0.0273956,-0.0022219,0.0210633,0.0353703,-0.0320741,0.0223951,-0.0077299,-0.0311352,-0.0205746,0.0867865,-0.0669519,0.130712,0.0857483,0.0014521,-0.0407616,-0.043471,0.0181738,-0.0148936,0.0857138,0.05954,0.0177288,0.0269323,0.0252804,0.0348437,0.0505291,-19370.8
-18654.5,0.696651,0.292662,4,15,0,18696.4,-0.00629886,0.972117,0.125092,-0.013214,0.245716,0.123936,0.315964,0.206258,0.0158485,0.0852616,0.210567,0.131736,-0.0312221,0.0974424,0.0885646,0.0342484,0.141701,0.117922,0.10676,0.190758,-0.0295359,-0.0412756,0.0328548,-0.0175291,0.0157255,0.01119,-0.00096048,-0.0408491,-0.0149023,-0.0363108,-0.0306396,-0.032419,-0.0200195,-0.0215616,-0.0267065,-0.0410343,-0.0325581,-0.0102368,-0.0416726,-0.0718734,-0.0868974,-0.0544082,-0.0786823,-0.00189962,-0.0418611,-0.0859657,-0.0159762,0.0301188,-0.0234099,-0.0493839,0.0356261,0.00600751,-0.00206877,-0.0129683,0.0485082,-0.00399665,0.0267202,0.0168333,0.00119125,0.0320812,0.0151681,-0.0178354,-0.0366303,0.0679727,-0.0196168,0.0977718,0.107341,-0.0106601,-0.034718,-0.0481277,-0.0307481,0.0202356,0.187194,0.06693,0.029286,0.00990324,0.0328194,0.0512387,0.0259696,-19402
-18648.3,0.988661,0.292662,4,15,0,18683.5,-0.0082384,0.966521,0.100615,-0.0334284,0.241948,0.0770846,0.286347,0.189484,0.0239887,0.0678796,0.225246,0.149523,-0.0242538,0.0699485,0.04288,-0.0099217,0.129849,0.148755,0.167256,0.15425,-0.020581,-0.0259442,0.00809842,-0.0144232,-0.00317135,-3.57444e-06,0.0170639,-0.0218591,-0.0066335,-0.0263588,-0.0345981,-0.00220542,-0.0253727,-0.00868698,-0.0107167,-0.00758676,-0.0100627,-0.0204644,-0.0546794,-0.0651779,-0.0664396,-0.027582,-0.102559,0.0259688,-0.0522205,-0.0219094,-0.014518,-0.000966521,-0.054448,0.0104294,0.0483759,0.0275616,0.0236293,-0.0647787,-0.00489195,0.000582595,0.0247257,0.0489682,-0.0265602,0.0131472,0.00630147,-0.0645193,-0.0344809,0.103152,-0.0854886,0.151017,0.0792857,-0.0131068,-0.0249155,-0.0476535,0.0129491,-0.010028,0.0804434,0.0701011,0.0258369,0.0149676,0.0372969,0.0333909,0.0907609,-19377.4
-18657.7,0.824215,0.292662,4,15,0,18704.4,-6.71232e-05,0.964867,0.106695,-0.000588802,0.225252,0.091223,0.289441,0.232006,0.011724,0.0882381,0.235264,0.138177,-0.0475404,0.100278,0.0759272,0.0101845,0.172215,0.132688,0.126384,0.182204,0.000134218,-0.0180878,0.022883,-0.00123163,-0.00100742,0.0238251,0.0178726,-0.000984322,0.00820416,-0.0445555,-0.032039,-0.00640172,-0.0275069,-0.00836656,-0.00533753,-0.0423346,-0.0176613,-0.0109602,-0.0488759,-0.0626681,-0.0518904,-0.0274037,-0.0787107,0.0289258,-0.054007,-0.0830551,-0.0279815,0.0384481,-0.0151226,-0.0208863,0.0283806,0.0408789,-0.0180455,-0.0639085,0.00921716,0.0072721,0.0315477,-0.00461756,-0.011858,0.0371926,0.00359479,0.00750508,-0.0505041,0.0921431,-0.0846118,0.0933988,0.0984488,0.00778489,-0.021906,-0.0525435,0.0144284,0.0241652,0.129764,0.0783791,0.0115417,0.015769,0.027598,0.0266998,0.0535228,-19419
-18660.3,0.931695,0.292662,4,15,0,18693.7,-0.0156576,0.974325,0.124531,-0.0408035,0.258264,0.108779,0.304957,0.16498,0.0368304,0.075819,0.199329,0.153581,-0.0298884,0.0745774,0.0428356,0.0189617,0.106902,0.12731,0.151916,0.155679,-0.0402825,-0.0392635,-0.0206161,-0.0156036,0.0193528,-0.00325157,-0.00608511,-0.0317435,-0.013473,-0.016636,-0.0312411,-0.012199,-0.00579189,-0.0105191,-0.0153251,-0.00625488,-0.0144138,-0.00403184,-0.0315637,-0.0634379,-0.0817424,-0.0421106,-0.101911,-0.00210885,-0.0160356,-0.0283713,0.0236556,-0.00988366,-0.051245,-0.0125498,0.0507279,0.0118446,0.0222434,-0.0134041,0.0373127,-0.00672345,0.0235397,0.0455582,-0.0453978,-0.000173557,0.00538631,-0.0717542,-0.0341701,0.114959,-0.0738959,0.175318,0.0888239,-0.0208186,-0.00857096,-0.00790957,-0.00791184,-0.0179872,0.0942093,0.0771604,0.0260956,0.0108598,0.0557049,0.0383803,0.0626546,-19365.3
-18654,0.964838,0.292662,4,15,0,18694.2,-0.00102442,0.965469,0.103423,-0.00738078,0.218714,0.103435,0.302815,0.206835,0.0233113,0.0808866,0.224405,0.133046,-0.0330247,0.10817,0.0733865,0.00901802,0.179048,0.121739,0.160013,0.179968,0.00752762,-0.00405546,0.0288001,-0.000980808,0.000173671,0.0186265,0.0142848,-0.0028052,0.0212661,-0.0336654,-0.0271042,-0.0189659,-0.021073,-0.0109984,-0.0124204,-0.0382585,-0.0232182,-0.0122728,-0.0547359,-0.0822722,-0.0742268,-0.0359346,-0.0759343,0.0274991,-0.0337712,-0.0584774,-0.0266916,0.0402814,-0.0375114,-0.013693,0.0340485,0.0313624,-0.0170667,-0.0639393,-0.0134321,0.0189259,0.036054,0.0276198,0.00172759,0.041879,-0.000360802,0.00379947,-0.0580779,0.117506,-0.0909883,0.0766038,0.0615832,0.00698691,-0.0212782,-0.0370434,0.00614021,0.04092,0.146602,0.0935924,0.0159223,0.0100883,0.0765876,0.0297553,0.0756269,-19407.2
-18644.4,0.96004,0.292662,4,15,0,18685.8,-0.0135699,0.966859,0.116665,-0.0165305,0.210047,0.0945629,0.29965,0.220462,0.00463363,0.0641144,0.203486,0.137818,-0.0122259,0.101582,0.0549078,0.0205386,0.135125,0.120033,0.147335,0.168686,-0.0143734,-0.0240861,0.00762009,-0.00907095,0.0119796,0.00664269,0.00857799,-0.0519477,0.0336769,-0.0309873,-0.0308565,-0.00698455,-0.0114553,-0.0178463,-0.0188711,-0.0183343,-0.0104746,-0.00969009,-0.0511248,-0.0743169,-0.117115,-0.0460877,-0.0893614,0.0102099,-0.0437717,-0.091105,-0.0197961,0.00776875,0.00330748,0.0123183,0.0341688,0.0125631,0.00684307,-0.0291724,0.024213,0.0134879,0.0359008,0.0524689,-0.0223482,0.0177588,-0.000595158,-0.0339092,-0.0396395,0.119135,-0.0810151,0.140888,0.0579522,0.00109828,-0.0204245,-0.0479528,-0.0154414,0.0369844,0.0947347,0.100591,0.0236408,0.0106935,0.0482722,0.0399963,0.0660402,-19392.3
