# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2025-04-21 05:07:36 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpauik0v1i/qrbw2vq0.json
# init = 2 (Default)
# random
#   seed = 94522
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit/h-den_BOW_j.h-nondens/hreg-20250421000735_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.5.2,beta.6.2,beta.7.2,beta.8.2,beta.9.2,beta.1.3,beta.2.3,beta.3.3,beta.4.3,beta.5.3,beta.6.3,beta.7.3,beta.8.3,beta.9.3,mu_beta.1,mu_beta.2,mu_beta.3,sigma_beta.1,sigma_beta.2,sigma_beta.3,log_p
# Adaptation terminated
# Step size = 0.427698
# Diagonal elements of inverse mass matrix:
# 2.38911e-05, 1.63583e-05, 0.000107781, 0.000121873, 0.000106331, 0.000122497, 0.000121994, 0.000131876, 0.000188364, 0.000137391, 0.000191471, 0.00015745, 0.00011853, 0.000123206, 0.000121763, 0.000122365, 9.28169e-05, 0.000109079, 0.000133634, 0.000145039, 0.00023558, 0.000112209, 0.000115092, 0.000159825, 0.000170092, 0.000142225, 0.000133469, 0.000132973, 0.000120912, 0.00200772, 0.00086299, 0.000376022, 0.0742476, 0.0728693, 0.0877508
-33740.4,0.79221,0.427698,3,7,0,33758.6,-0.00818833,0.971192,0.133498,-0.0362892,0.268145,0.115335,0.292886,0.113761,0.059006,0.0819046,0.236335,0.158927,-0.0362344,0.117141,0.0863473,-0.015696,0.167115,0.127887,0.141631,0.16116,-0.0632994,-0.0487412,-0.0904979,-0.140762,-0.0267538,-0.0153013,-0.0446967,-0.0782997,0.0168693,0.10404,0.107448,-0.0664878,0.12927,0.0656863,0.0464616,-34366.7
-33743.7,0.744846,0.427698,3,7,0,33758.8,-0.0107671,0.970603,0.127209,-0.0349015,0.270942,0.134834,0.300497,0.128592,0.0909471,0.0831863,0.252339,0.164717,-0.0308985,0.0959835,0.0638849,0.0245443,0.158057,0.130248,0.146255,0.152068,-0.0651956,-0.0509029,-0.0838086,-0.121279,-0.000451188,-0.00341163,-0.0452438,-0.0749275,-0.00547699,0.265591,0.0905112,-0.0428434,0.159439,0.0926486,0.0490939,-34387.3
-33751.1,0.816521,0.427698,3,7,0,33760.7,-0.0117395,0.972915,0.129328,-0.0413909,0.286655,0.12917,0.281716,0.144478,0.0570817,0.0660667,0.238929,0.162929,-0.042729,0.10321,0.0769965,-0.00340358,0.147466,0.115776,0.165823,0.158814,-0.0549879,-0.049619,-0.0839699,-0.126587,-0.0194692,-0.00623918,-0.031951,-0.0779603,0.0244813,0.298806,0.0806841,-0.0515114,0.217428,0.0686753,0.0359865,-34358
-33752,0.954881,0.427698,3,7,0,33762.6,-0.00722945,0.969191,0.136249,-0.0427062,0.265975,0.110897,0.308027,0.103957,0.0861835,0.0949505,0.228049,0.158502,-0.0199322,0.0978646,0.090234,0.0137415,0.17799,0.135817,0.120768,0.173576,-0.0645196,-0.0521617,-0.0918787,-0.1337,-0.000329647,-0.0101814,-0.0534914,-0.0754374,-0.0192334,0.0356402,0.10875,-0.0520242,0.116556,0.132754,0.0606664,-34396.1
-33744.2,1,0.427698,3,7,0,33760.9,-0.0103466,0.972342,0.123402,-0.0469777,0.284337,0.137109,0.283598,0.129711,0.0553099,0.0742905,0.242336,0.170964,-0.0266816,0.108692,0.0735123,-0.00935351,0.164427,0.134884,0.157542,0.155176,-0.0610793,-0.0573021,-0.0848639,-0.136275,-0.0058992,-0.0109899,-0.0487495,-0.0626237,0.0154963,0.148625,0.106451,-0.0539003,0.211247,0.0537976,0.0349233,-34375.7
-33746.6,0.853532,0.427698,3,7,0,33760.2,-0.00951753,0.968388,0.12035,-0.028905,0.280585,0.126938,0.314718,0.121906,0.0657133,0.0855357,0.228269,0.16021,-0.0253442,0.116167,0.083956,-0.00624845,0.168653,0.135011,0.151791,0.158936,-0.0504516,-0.0692151,-0.0669989,-0.129441,-0.0227927,-0.0283158,-0.0423577,-0.0756964,0.00587662,0.0712152,0.0677446,-0.0494831,0.17727,0.0985717,0.031385,-34396
