# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2025-04-21 05:14:18 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpauik0v1i/g56dhqni.json
# init = 2 (Default)
# random
#   seed = 46778
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit/h-den_GPT2_j.h-nondens/hreg-20250421001418_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.5.2,beta.6.2,beta.7.2,beta.8.2,beta.9.2,beta.1.3,beta.2.3,beta.3.3,beta.4.3,beta.5.3,beta.6.3,beta.7.3,beta.8.3,beta.9.3,mu_beta.1,mu_beta.2,mu_beta.3,sigma_beta.1,sigma_beta.2,sigma_beta.3,log_p
# Adaptation terminated
# Step size = 0.417674
# Diagonal elements of inverse mass matrix:
# 2.35907e-05, 1.66911e-05, 0.000112325, 0.000121443, 0.000108133, 0.000114098, 0.00011793, 0.000122735, 0.000193642, 0.000181857, 0.000162552, 0.000135022, 0.000138906, 0.000127136, 0.000111002, 0.000128605, 0.000107776, 0.000123625, 0.000147092, 0.000137253, 0.000110029, 0.000107857, 0.000109267, 0.000181921, 0.000171921, 0.000178835, 0.000136927, 0.000127979, 0.000125352, 0.00254196, 0.00135539, 0.000487212, 0.0798371, 0.0810793, 0.0928624
-34212.6,0.892419,0.417674,3,7,0,34228.9,-0.00750155,0.977104,0.135415,-0.0357136,0.249801,0.12193,0.302286,0.124374,0.0199105,0.0539928,0.23286,0.15249,-0.0736856,0.115322,0.0682604,0.00770638,0.176319,0.0568546,0.143504,0.140049,0.087801,0.125696,0.052957,0.0800066,0.00626667,0.0141964,0.0851878,0.00514238,-0.0162303,0.194519,0.0761648,0.0698912,0.150986,0.0711632,0.0473228,-34542.1
-34216.4,0.785522,0.417674,3,7,0,34228.5,-0.00443635,0.975712,0.130265,-0.0271288,0.251875,0.115638,0.303078,0.112056,0.0198353,0.0792655,0.238315,0.166514,-0.0658687,0.102272,0.0517081,0.00834748,0.162664,0.0384764,0.140733,0.153124,0.101461,0.134835,0.0757367,0.0629259,-0.00149202,0.0154,0.093358,0.00753883,-0.00218369,0.151798,0.0880147,0.0745189,0.0858984,0.0715047,0.0515572,-34552.2
-34223.7,0.747322,0.417674,3,7,0,34237.9,-0.00409802,0.977231,0.140398,-0.0403441,0.250077,0.127006,0.287144,0.122203,0.0195293,0.0739353,0.238862,0.133607,-0.0536179,0.11274,0.0662151,0.00123068,0.169341,0.0166764,0.123763,0.150425,0.0931807,0.144079,0.0650871,0.059728,0.0287434,0.0102498,0.106942,0.0172852,-0.0166044,0.075546,0.0569857,0.0506314,0.11158,0.0660508,0.0428757,-34526.1
-34218.4,0.98537,0.417674,3,7,0,34238.5,-0.00360529,0.974197,0.135634,-0.0343109,0.265107,0.140306,0.298168,0.124591,0.0257288,0.0929933,0.227486,0.171252,-0.0608833,0.0969205,0.0436791,0.0186105,0.154462,0.0386995,0.134218,0.140784,0.10247,0.121232,0.0775993,0.0585222,0.0167853,0.0208186,0.106548,-0.00153635,-0.0144193,0.186462,0.0958838,0.0659607,0.125895,0.0962697,0.0516586,-34550.7
-34218,0.734959,0.417674,3,7,0,34239.7,-0.00453658,0.973394,0.135274,-0.0312786,0.264966,0.131921,0.296568,0.126921,0.0242484,0.0907053,0.232459,0.166683,-0.0700253,0.10019,0.0458999,0.00688524,0.158519,0.0422625,0.122078,0.143738,0.104429,0.126971,0.0781674,0.0606638,0.0246242,0.0232286,0.105881,-0.00866478,-0.00937212,0.123077,0.118299,0.0492303,0.128616,0.0963311,0.051192,-34551.7
-34217.8,0.904537,0.417674,3,7,0,34235.7,-0.0109513,0.97712,0.128407,-0.0480644,0.259647,0.140522,0.286544,0.118856,0.0251745,0.0744647,0.233489,0.152451,-0.0413675,0.0936749,0.059205,0.00360675,0.176507,0.0678484,0.131023,0.137164,0.0752172,0.138458,0.0828013,0.0745177,0.0103814,0.00925067,0.0682441,0.0141539,-0.0141045,0.127038,0.125859,0.0305703,0.105072,0.0983857,0.055847,-34525.3
