# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2025-04-21 05:14:18 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpauik0v1i/g56dhqni.json
# init = 2 (Default)
# random
#   seed = 46778
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit/h-den_GPT2_j.h-nondens/hreg-20250421001418_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.5.2,beta.6.2,beta.7.2,beta.8.2,beta.9.2,beta.1.3,beta.2.3,beta.3.3,beta.4.3,beta.5.3,beta.6.3,beta.7.3,beta.8.3,beta.9.3,mu_beta.1,mu_beta.2,mu_beta.3,sigma_beta.1,sigma_beta.2,sigma_beta.3,log_p
# Adaptation terminated
# Step size = 0.426287
# Diagonal elements of inverse mass matrix:
# 2.11485e-05, 1.62585e-05, 0.000124309, 0.000119432, 0.000113258, 0.000113503, 0.000112276, 0.000145678, 0.000187085, 0.000192606, 0.000159398, 0.000136788, 0.000142584, 0.000134571, 0.0001187, 0.000118112, 0.000111031, 0.000127589, 0.00014174, 0.000123887, 0.000115009, 0.000114241, 0.000106344, 0.000179145, 0.000177848, 0.000168051, 0.000154387, 0.000147319, 0.000128467, 0.00206846, 0.00110755, 0.000397873, 0.0854674, 0.0871478, 0.0825645
-34222.7,0.962305,0.426287,3,7,0,34246.3,-0.0067034,0.974789,0.161502,-0.0409442,0.229728,0.125277,0.297455,0.117504,0.0378144,0.0670603,0.232991,0.144937,-0.0501643,0.0867215,0.0505818,-0.0195073,0.155166,0.0477153,0.14121,0.13998,0.084038,0.118643,0.0573097,0.0710685,0.0120468,-0.0234034,0.0864518,0.00957628,-0.00436078,0.113076,0.0159338,0.0839437,0.121859,0.095176,0.059469,-34494.5
-34223.9,0.926219,0.426287,3,7,0,34243.1,-0.00181573,0.976118,0.123334,-0.0498134,0.288137,0.151886,0.297543,0.127482,0.0309497,0.0774222,0.258085,0.14045,-0.0858585,0.0956558,0.0450318,-0.013785,0.174696,0.0523532,0.154976,0.13147,0.0830259,0.130199,0.0608874,0.0602863,0.0126137,0.00956683,0.105012,-0.00089972,-0.0176013,0.0996862,0.076265,0.084729,0.203349,0.111451,0.0800781,-34572.1
-34208.9,0.986106,0.426287,3,7,0,34231.7,-0.00539159,0.975233,0.13531,-0.0408777,0.267151,0.137979,0.299307,0.119405,0.02758,0.0588601,0.239431,0.151707,-0.0654781,0.0907357,0.0549618,0.0110475,0.159892,0.0438864,0.139331,0.128702,0.0728438,0.116859,0.05198,0.0591726,0.00223205,0.00223103,0.0806097,-0.0104143,-0.00674756,0.119456,0.0835791,0.0272137,0.110746,0.0625676,0.0459371,-34520.2
-34220.1,0.600637,0.426287,3,7,0,34229.5,-0.00812736,0.978663,0.132338,-0.0361229,0.264124,0.128421,0.284236,0.129768,0.0209463,0.105977,0.258973,0.144056,-0.0469658,0.101045,0.0650021,0.00145469,0.163127,0.0547056,0.111359,0.146362,0.103259,0.113978,0.0757231,0.0947,0.00228903,0.0136073,0.0957541,-0.00385968,-0.0173529,0.195729,0.0798767,0.0679342,0.11298,0.0737134,0.0521094,-34539.9
-34223.3,0.901032,0.426287,3,7,0,34239.5,0.00125478,0.977208,0.141728,-0.0423808,0.260935,0.128831,0.301179,0.114231,0.0332891,0.0495798,0.234132,0.159357,-0.0753715,0.0972527,0.0448852,-0.00242437,0.158354,0.0479867,0.172946,0.134235,0.0624793,0.127479,0.049781,0.0417761,0.0124192,-0.00119013,0.0811033,0.0116427,-0.0182914,0.110224,0.118981,0.0240299,0.139008,0.106981,0.0442135,-34522.1
-34224.2,0.889819,0.426287,3,7,0,34245.5,-0.00340608,0.976046,0.134188,-0.0342198,0.265621,0.154159,0.304583,0.124934,0.0327121,0.0592592,0.245914,0.169147,-0.0715005,0.0886078,0.0572034,-0.0122274,0.178804,0.0307022,0.158783,0.147806,0.0632048,0.127245,0.0729311,0.0566251,-0.00775862,-0.00864539,0.0857673,0.00206228,-0.0144682,0.0743378,0.102127,0.0263472,0.190253,0.119681,0.038703,-34572
