# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = reg_model
# start_datetime = 2025-05-11 20:25:43 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmppgg4k5mb/7bw0sorc.json
# init = 2 (Default)
# random
#   seed = 26891
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan-fit_den_nNone/den_BOW/reg-20250511152543_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=reg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta,sigma,log_p
# Adaptation terminated
# Step size = 0.583865
# Diagonal elements of inverse mass matrix:
# 2.3115e-05, 2.14183e-05, 1.72079e-05
-35906,0.694858,0.583865,2,3,0,35907.3,-0.0189036,0.0822295,0.995052,-33691.9
-35904.7,0.834018,0.583865,2,3,0,35908.3,-0.014544,0.0848587,1.00269,-33694.4
-35905.5,0.929493,0.583865,2,3,0,35905.7,-0.0149754,0.0869134,0.995833,-33691.7
-35905.7,0.946033,0.583865,2,3,0,35907.2,-0.0195438,0.0901399,0.998925,-33692.7
-35905,0.9857,0.583865,3,7,0,35906.6,-0.0174138,0.0791178,1.0013,-33694.4
-35906,0.767415,0.583865,2,3,0,35907,-0.0175799,0.0781707,0.996473,-33692.9
-35904.4,1,0.583865,3,7,0,35906.1,-0.0150167,0.0873173,0.999369,-33692.8
-35908.9,0.616862,0.583865,2,3,0,35909.5,-0.0110236,0.0859689,1.00722,-33697.7
-35904.7,1,0.583865,2,3,0,35909.6,-0.0143616,0.0817865,1.00221,-33694.5
-35905.6,0.914151,0.583865,2,3,0,35906.3,-0.0225437,0.0835686,0.997824,-33692.7
-35904.2,1,0.583865,2,3,0,35905.6,-0.0165478,0.0861201,1.00078,-33693.3
-35904.5,0.935399,0.583865,2,3,0,35904.9,-0.0145226,0.0812617,0.998233,-33692.9
-35905.2,0.890468,0.583865,3,7,0,35906.3,-0.0218792,0.0829239,1.00087,-33693.8
-35905.4,0.830287,0.583865,3,7,0,35907.8,-0.0104849,0.084824,1.00146,-33694.3
-35907.8,0.860649,0.583865,2,3,0,35908.1,-0.0258036,0.0799669,0.998697,-33694
-35904.3,1,0.583865,2,3,0,35907.5,-0.0181164,0.0829713,1.00163,-33694
-35905.3,0.835452,0.583865,2,3,0,35906.2,-0.0123415,0.0862508,0.996974,-33692.3
-35908,0.757326,0.583865,2,3,0,35909.7,-0.0173249,0.0739417,1.0022,-33696.2
-35905,0.962302,0.583865,2,3,0,35908.5,-0.0169442,0.0802595,1.00251,-33694.8
-35904.2,0.994507,0.583865,2,3,0,35905.3,-0.0185583,0.0832374,1.00072,-33693.5
-35905.8,0.709302,0.583865,2,3,0,35907,-0.014322,0.0814115,1.00436,-33695.8
-35904,1,0.583865,2,3,0,35905.7,-0.0169184,0.0829366,1.00014,-33693.3
-35904.4,0.953853,0.583865,2,3,0,35904.5,-0.0192801,0.0825646,1.00116,-33693.8
-35904.5,0.895422,0.583865,3,7,0,35906,-0.0182687,0.0851044,0.997516,-33692.2
-35904.1,0.952138,0.583865,3,7,0,35905.5,-0.0147651,0.083023,1.00072,-33693.6
-35904.3,0.967912,0.583865,2,3,0,35904.5,-0.0188118,0.0840702,0.998456,-33692.6
-35904.7,0.91444,0.583865,2,7,0,35905.5,-0.0130348,0.0809088,1.00037,-33693.9
-35904.4,0.994608,0.583865,2,3,0,35905,-0.0142599,0.08311,1.00162,-33694.1
-35908.3,0.674707,0.583865,3,7,0,35910.2,-0.0250699,0.0777261,0.998048,-33694.1
-35904.8,0.999317,0.583865,3,7,0,35908.6,-0.0211405,0.0840667,0.999196,-33693
-35909.4,0.706793,0.583865,3,7,0,35910.5,-0.0284572,0.082803,0.998606,-33694.2
-35905.6,1,0.583865,3,7,0,35909.8,-0.0109981,0.0876747,1.00106,-33693.9
-35904,1,0.583865,2,3,0,35905.4,-0.0153738,0.0849501,0.999453,-33692.9
-35904.8,0.798873,0.583865,1,3,0,35906.3,-0.0167966,0.0793804,1.00108,-33694.3
-35905.9,0.82389,0.583865,3,7,0,35907.4,-0.0143272,0.0853595,0.995005,-33691.7
-35908.4,0.688099,0.583865,3,7,0,35912.4,-0.0130567,0.0745152,1.00341,-33696.9
-35904.9,0.993639,0.583865,2,3,0,35908.6,-0.0169921,0.0872959,0.997151,-33692
-35909.7,0.715389,0.583865,2,3,0,35910.2,-0.0186266,0.0962665,1.00166,-33694.6
-35907,1,0.583865,2,3,0,35909.6,-0.0182706,0.0922687,1.00239,-33694.4
-35906,1,0.583865,2,3,0,35907,-0.0190621,0.0904878,1.00191,-33694
-35904.2,1,0.583865,2,3,0,35906.1,-0.0154963,0.0849457,1.00127,-33693.7
-35905,0.901778,0.583865,3,7,0,35905.7,-0.0205946,0.0869085,0.998849,-33692.6
-35904.1,0.960032,0.583865,2,3,0,35905.5,-0.0176111,0.0844938,1.00109,-33693.6
-35904.7,0.954054,0.583865,2,3,0,35904.8,-0.0199812,0.086441,0.998747,-33692.6
-35904.2,0.940913,0.583865,3,7,0,35905.6,-0.0167477,0.0835529,1.00171,-33693.9
-35904.2,0.495034,0.583865,1,3,0,35909.2,-0.0167477,0.0835529,1.00171,-33693.9
-35904.7,0.870671,0.583865,1,3,0,35905.7,-0.0165027,0.0796634,0.998869,-33693.3
-35904,1,0.583865,2,3,0,35904.6,-0.0162895,0.0826386,1.00023,-33693.4
-35905.7,0.762972,0.583865,3,7,0,35907.6,-0.0202285,0.0895227,0.998606,-33692.6
-35904.3,1,0.583865,3,7,0,35905.7,-0.0162004,0.0862959,1.00156,-33693.7
-35904.3,0.998435,0.583865,3,7,0,35904.5,-0.0176064,0.0868119,1.00059,-33693.2
-35905.8,0.870093,0.583865,3,7,0,35906.4,-0.0134736,0.0781106,0.997764,-33693.4
-35905.9,0.9803,0.583865,1,1,0,35906.2,-0.0128056,0.0782413,0.997691,-33693.5
-35908.7,0.786481,0.583865,2,3,0,35909.9,-0.0153846,0.0746802,1.00473,-33697.5
-35906.5,1,0.583865,1,1,0,35908.4,-0.0154988,0.0763214,1.00229,-33695.6
-35906.9,0.986336,0.583865,2,3,0,35907.4,-0.0132923,0.075806,1.00165,-33695.6
-35904.6,1,0.583865,2,3,0,35907.4,-0.0190679,0.0843417,1.00223,-33694.2
-35905.4,0.879982,0.583865,2,3,0,35906.4,-0.0220689,0.0812787,0.999555,-33693.5
-35904.3,0.955973,0.583865,2,3,0,35906.4,-0.0163589,0.0868694,1.00071,-33693.3
-35904.1,0.995136,0.583865,2,3,0,35904.5,-0.0170507,0.0819628,1.00016,-33693.4
-35905,0.809159,0.583865,2,3,0,35906.3,-0.0202462,0.0861254,0.997852,-33692.3
-35904.2,1,0.583865,2,3,0,35904.9,-0.0179759,0.0834552,1.00111,-33693.7
-35905.5,0.838757,0.583865,2,3,0,35906.2,-0.0208053,0.0872234,1.0024,-33694.2
-35905.3,0.859628,0.583865,2,7,0,35907.6,-0.0169841,0.089405,0.997774,-33692.2
-35904.7,0.999237,0.583865,3,7,0,35905.9,-0.0143281,0.0825598,1.0026,-33694.6
-35904.1,1,0.583865,2,3,0,35904.9,-0.0167863,0.0839575,1.00133,-33693.7
