# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = reg_model
# start_datetime = 2025-04-21 01:37:53 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpauik0v1i/iex9rzud.json
# init = 2 (Default)
# random
#   seed = 70331
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit/asym_GPT2/reg-20250420203752_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=reg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta,sigma,log_p
# Adaptation terminated
# Step size = 0.524733
# Diagonal elements of inverse mass matrix:
# 2.32854e-05, 2.25706e-05, 1.77079e-05
-36589.3,0.850277,0.524733,2,3,0,36590,-0.00711473,-0.0227669,1.00937,-34069.2
-36586.2,1,0.524733,2,3,0,36589.6,-0.0184115,-0.0211389,1.00844,-34069.2
-36586.6,0.929947,0.524733,3,7,0,36587.4,-0.0135967,-0.0183545,1.00493,-34066.8
-36586.8,0.718576,0.524733,2,3,0,36590.4,-0.0193182,-0.0154488,1.00645,-34067.7
-36588.9,0.837147,0.524733,2,3,0,36589.7,-0.0157564,-0.0272481,1.01092,-34071.8
-36586,1,0.524733,2,3,0,36588.7,-0.0143671,-0.0203804,1.00872,-34068.5
-36586.6,0.963349,0.524733,2,3,0,36586.7,-0.0127933,-0.0224744,1.0067,-34068.2
-36586.3,1,0.524733,2,3,0,36586.7,-0.0130183,-0.0205891,1.00668,-34067.7
-36585.9,0.918573,0.524733,3,7,0,36587.1,-0.0172093,-0.0185981,1.00662,-34067.8
-36586.2,0.982107,0.524733,2,3,0,36586.2,-0.0178624,-0.0173629,1.00915,-34068.6
-36588.2,0.709649,0.524733,2,3,0,36590.1,-0.00823267,-0.0186089,1.00927,-34068.1
-36589.5,0.948272,0.524733,2,3,0,36589.8,-0.00670391,-0.020675,1.01038,-34069.1
-36586.7,1,0.524733,2,3,0,36590.2,-0.0166053,-0.0215159,1.01077,-34070
-36586.5,0.946467,0.524733,3,7,0,36588.2,-0.0199785,-0.0205645,1.0068,-34068.9
-36587.6,0.875622,0.524733,2,3,0,36588.2,-0.0190826,-0.022522,1.00377,-34068.5
-36587.6,0.999799,0.524733,3,7,0,36587.9,-0.0140186,-0.0157281,1.01187,-34069.1
-36587,1,0.524733,3,7,0,36588.2,-0.0115774,-0.016959,1.00981,-34068.1
-36586.2,0.998625,0.524733,3,7,0,36587.2,-0.0165214,-0.0222518,1.0083,-34069.1
-36588.1,0.81194,0.524733,2,7,0,36588.5,-0.017692,-0.0176169,1.00225,-34066.8
-36586.9,0.960125,0.524733,3,7,0,36588.9,-0.01582,-0.0159945,1.01101,-34068.9
-36588.7,0.882158,0.524733,2,3,0,36589.4,-0.0226135,-0.0148528,1.00464,-34068
-36587.8,0.93422,0.524733,2,7,0,36591,-0.00872394,-0.0173581,1.0078,-34067.3
-36588.1,0.975427,0.524733,3,7,0,36589.7,-0.0105759,-0.0249245,1.00793,-34069.3
-36585.9,0.951843,0.524733,2,3,0,36589.1,-0.0154473,-0.0207113,1.00844,-34068.6
-36586.2,0.981788,0.524733,2,3,0,36586.2,-0.016534,-0.0220783,1.00846,-34069.1
-36586.1,0.80586,0.524733,3,7,0,36590.1,-0.0182369,-0.0201447,1.00677,-34068.4
-36589.8,0.720187,0.524733,2,3,0,36590.5,-0.00917757,-0.0121225,1.00496,-34065.9
-36586.8,1,0.524733,3,7,0,36589.9,-0.0200498,-0.0188988,1.01024,-34069.8
-36586.1,0.817306,0.524733,2,3,0,36589,-0.0137505,-0.0185001,1.00878,-34068
-36589,0.765562,0.524733,2,3,0,36589.3,-0.0125727,-0.0250789,1.00305,-34068.2
-36587.6,1,0.524733,3,7,0,36589.4,-0.0165958,-0.0189347,1.01279,-34070.5
-36587.2,1,0.524733,2,3,0,36588.2,-0.0142351,-0.0225514,1.00429,-34067.8
-36586.6,0.984664,0.524733,3,7,0,36587.7,-0.0117736,-0.0203107,1.00667,-34067.6
-36586.2,0.88218,0.524733,1,3,0,36588,-0.0152262,-0.0186382,1.00986,-34068.7
-36586.7,0.941713,0.524733,2,7,0,36587.2,-0.013688,-0.0219652,1.0102,-34069.5
-36586.3,0.958894,0.524733,3,7,0,36588.1,-0.0122982,-0.018975,1.00745,-34067.5
-36586,0.926379,0.524733,2,7,0,36587.7,-0.0168215,-0.0174203,1.00646,-34067.5
-36586.4,0.962271,0.524733,2,3,0,36586.6,-0.0154097,-0.0163,1.00584,-34066.9
-36586.5,0.884371,0.524733,2,3,0,36587.7,-0.0154431,-0.0159103,1.00995,-34068.3
-36586.1,0.998526,0.524733,2,3,0,36586.7,-0.0136546,-0.0186978,1.00859,-34068
-36586.6,0.767782,0.524733,3,7,0,36589.8,-0.0196779,-0.0161193,1.00824,-34068.4
-36586.7,0.947369,0.524733,3,7,0,36588,-0.0141776,-0.0237373,1.00782,-34069.1
-36586.7,0.998755,0.524733,3,7,0,36587.3,-0.0193379,-0.0152276,1.00727,-34067.9
-36586.5,0.969787,0.524733,2,7,0,36587.6,-0.0125765,-0.0203683,1.00604,-34067.4
-36587.6,0.905637,0.524733,2,3,0,36587.9,-0.0111924,-0.0207323,1.01121,-34069.5
-36587.3,0.985421,0.524733,2,7,0,36588.3,-0.00985255,-0.0207426,1.00811,-34068.1
-36587.3,0.979775,0.524733,3,7,0,36589,-0.0214917,-0.0158573,1.00706,-34068.5
-36589.2,0.855189,0.524733,3,7,0,36590.6,-0.0153088,-0.0288161,1.00719,-34070.9
-36585.9,1,0.524733,2,3,0,36589.1,-0.0162643,-0.0193482,1.0064,-34067.7
-36586.4,0.749033,0.524733,2,3,0,36588.6,-0.0167097,-0.0219482,1.00564,-34068.2
-36586.5,0.969238,0.524733,3,7,0,36587,-0.0157362,-0.0200078,1.01078,-34069.5
-36586.2,0.987416,0.524733,2,3,0,36586.9,-0.0182369,-0.0210567,1.00901,-34069.4
-36587.6,0.806101,0.524733,2,3,0,36588.9,-0.018505,-0.0124769,1.00852,-34067.9
-36587.4,0.879028,0.524733,2,7,0,36590.4,-0.0226844,-0.0194034,1.00775,-34069.7
-36587.4,0.999716,0.524733,3,7,0,36587.7,-0.0225664,-0.0178395,1.00814,-34069.5
-36586.7,0.766682,0.524733,3,7,0,36591.5,-0.0123037,-0.0176612,1.00556,-34066.7
-36587.8,0.88242,0.524733,3,7,0,36588.9,-0.0230644,-0.0165623,1.00789,-34069.3
-36585.9,0.874895,0.524733,1,3,0,36589.7,-0.0168042,-0.0193368,1.00875,-34068.6
-36586,0.93204,0.524733,3,7,0,36587,-0.0160027,-0.0167463,1.00722,-34067.5
-36586.4,0.954125,0.524733,2,3,0,36586.7,-0.0140741,-0.0157165,1.00858,-34067.6
-36586.9,0.955753,0.524733,2,7,0,36587.4,-0.0117244,-0.018391,1.00518,-34066.7
-36586.1,0.988817,0.524733,3,7,0,36587.7,-0.0162387,-0.0163012,1.00795,-34067.7
-36586.2,0.866223,0.524733,1,3,0,36588.1,-0.0162945,-0.0216524,1.00913,-34069.2
-36587.6,0.804084,0.524733,2,7,0,36589,-0.0150848,-0.0255806,1.00561,-34069.1
-36586.8,0.886982,0.524733,2,3,0,36590.3,-0.0113354,-0.0197866,1.00624,-34067.3
-36587.2,0.978767,0.524733,2,3,0,36587.5,-0.0118008,-0.0217767,1.00512,-34067.5
-36587.3,0.956252,0.524733,3,7,0,36588.9,-0.0146026,-0.0249834,1.00593,-34068.9
-36588,0.90119,0.524733,3,7,0,36589.8,-0.00997587,-0.0154965,1.00528,-34066.3
-36588.7,0.942844,0.524733,3,7,0,36590.8,-0.00784395,-0.0222051,1.00605,-34067.9
-36588.2,0.964901,0.524733,3,7,0,36591.5,-0.0160911,-0.0110721,1.00704,-34066.9
-36588.8,0.975128,0.524733,2,3,0,36589.4,-0.0183177,-0.0104665,1.00916,-34068.1
-36586.7,1,0.524733,2,3,0,36589.3,-0.0207949,-0.0187512,1.0063,-34068.5
-36587.1,0.958976,0.524733,3,7,0,36587.7,-0.0114494,-0.019959,1.00496,-34067
-36586.6,0.988327,0.524733,3,7,0,36587.8,-0.0196172,-0.0172485,1.00944,-34069.1
-36586.8,0.936517,0.524733,2,3,0,36587.6,-0.016375,-0.0169825,1.0111,-34069.2
-36586.3,0.954779,0.524733,2,3,0,36587.8,-0.0135497,-0.0170926,1.00636,-34066.9
-36586.3,0.933513,0.524733,3,7,0,36587.8,-0.0135222,-0.0173693,1.00916,-34068
-36587.4,0.874836,0.524733,3,7,0,36589.2,-0.0183545,-0.0129773,1.00698,-34067.4
-36587.4,1,0.524733,2,3,0,36587.6,-0.017931,-0.012838,1.00699,-34067.3
-36586,0.996674,0.524733,2,7,0,36587.5,-0.0146297,-0.0195063,1.00669,-34067.6
-36586.6,0.944165,0.524733,2,3,0,36586.7,-0.0124404,-0.0171562,1.0095,-34068
-36586.5,0.970509,0.524733,2,7,0,36587.4,-0.0145093,-0.0202938,1.0049,-34067.3
-36587.5,0.908248,0.524733,2,3,0,36588,-0.0123587,-0.0184159,1.01173,-34069.3
-36590.9,0.77483,0.524733,3,7,0,36592.8,-0.0126721,-0.0292986,1.01164,-34072.7
-36588.1,1,0.524733,3,7,0,36592.6,-0.0120788,-0.0171916,1.00304,-34066.2
-36587.5,0.966796,0.524733,2,7,0,36589.6,-0.017276,-0.0127196,1.00595,-34066.9
-36587.6,0.877694,0.524733,3,7,0,36589.4,-0.0142303,-0.0243068,1.01102,-34070.6
-36587.4,0.992001,0.524733,3,7,0,36588.9,-0.0110918,-0.0234765,1.00799,-34068.8
-36586.2,0.987257,0.524733,2,3,0,36587.7,-0.0131833,-0.0207189,1.00695,-34067.8
-36586.5,0.963342,0.524733,2,7,0,36586.9,-0.0180316,-0.0203361,1.01036,-34069.8
-36587.7,0.801186,0.524733,2,3,0,36589.6,-0.0232561,-0.0191262,1.00674,-34069.5
-36589.1,0.846918,0.524733,3,7,0,36591.9,-0.0126534,-0.0275637,1.01002,-34071.2
-36588.7,1,0.524733,3,7,0,36590.3,-0.0211911,-0.0127333,1.00508,-34067.5
-36587.4,0.630223,0.524733,1,3,0,36594.3,-0.0174448,-0.0178874,1.01232,-34070.2
-36586,0.992772,0.524733,2,3,0,36587.6,-0.0162841,-0.0195361,1.00942,-34068.8
-36586.1,0.975901,0.524733,2,3,0,36586.4,-0.0168446,-0.018159,1.00959,-34068.7
-36586.1,0.921121,0.524733,2,3,0,36587.1,-0.0182558,-0.0207557,1.00698,-34068.6
-36586.3,0.978519,0.524733,3,7,0,36586.7,-0.0124795,-0.0181039,1.00853,-34067.8
-36586.4,0.971883,0.524733,3,7,0,36587.1,-0.0164918,-0.0231311,1.00797,-34069.2
-36588.6,0.800428,0.524733,2,3,0,36589.5,-0.0192216,-0.0138266,1.00323,-34066.8
-36587.5,1,0.524733,2,3,0,36589.3,-0.0196619,-0.0160003,1.01127,-34069.8
-36587.4,0.99666,0.524733,3,7,0,36588.4,-0.014502,-0.0227198,1.00393,-34067.8
-36586.5,0.839791,0.524733,2,3,0,36589.8,-0.0117431,-0.0200691,1.00855,-34068.1
-36587.3,0.879138,0.524733,3,7,0,36588.8,-0.0155477,-0.0141122,1.00492,-34066.4
-36587.5,0.994986,0.524733,3,7,0,36587.6,-0.0162103,-0.0245036,1.01084,-34070.9
-36586,0.978774,0.524733,3,7,0,36587.9,-0.0167969,-0.0177701,1.00659,-34067.6
-36586,0.996644,0.524733,3,7,0,36586.2,-0.0145229,-0.0197638,1.00871,-34068.4
-36587.3,0.79398,0.524733,3,7,0,36588.8,-0.012893,-0.0139157,1.00914,-34067.5
-36588.9,0.875009,0.524733,3,7,0,36590.6,-0.018728,-0.0273409,1.0051,-34070.3
-36586.5,0.976192,0.524733,2,3,0,36589.7,-0.0177209,-0.0155415,1.00895,-34068.2
-36587,0.916919,0.524733,2,3,0,36587.6,-0.0178681,-0.0187803,1.01153,-34070
-36588.8,0.884332,0.524733,2,3,0,36589.1,-0.0148555,-0.0250955,1.00282,-34068.4
-36587.7,1,0.524733,3,7,0,36589.6,-0.0155309,-0.0147788,1.01187,-34069.2
-36587.1,1,0.524733,3,7,0,36588.4,-0.0185714,-0.0149432,1.00521,-34067.1
-36586.8,1,0.524733,1,1,0,36587.1,-0.0182788,-0.0157949,1.00537,-34067.2
-36591.2,0.68207,0.524733,2,7,0,36592.6,-0.0231248,-0.0233098,1.0012,-34069.5
-36589.1,0.988437,0.524733,3,7,0,36591.5,-0.0197511,-0.0218465,1.00175,-34068.2
-36590,0.830919,0.524733,1,1,0,36590.5,-0.0195308,-0.0207997,1.0005,-34067.8
-36589.4,1,0.524733,2,3,0,36590.6,-0.0214159,-0.0211012,1.00183,-34068.4
-36587.2,0.991041,0.524733,2,3,0,36590.1,-0.0142826,-0.0154318,1.01106,-34068.7
-36587,0.772737,0.524733,2,3,0,36590.2,-0.0162969,-0.015175,1.00466,-34066.6
