# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = reg_model
# start_datetime = 2025-04-21 01:37:53 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpauik0v1i/iex9rzud.json
# init = 2 (Default)
# random
#   seed = 70331
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit/asym_GPT2/reg-20250420203752_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=reg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta,sigma,log_p
# Adaptation terminated
# Step size = 0.647678
# Diagonal elements of inverse mass matrix:
# 2.25793e-05, 2.16226e-05, 1.63735e-05
-36586.1,0.874456,0.647678,1,3,0,36587.6,-0.0150912,-0.0164119,1.00848,-34067.7
-36587.9,0.8293,0.647678,2,3,0,36588.3,-0.0176357,-0.0117855,1.00867,-34067.8
-36587.8,1,0.647678,3,7,0,36587.9,-0.0143016,-0.0263,1.00651,-34069.6
-36588.5,0.95451,0.647678,2,3,0,36589.5,-0.0182483,-0.0271984,1.00946,-34071.6
-36589.6,0.782238,0.647678,2,3,0,36592.4,-0.0203499,-0.0284679,1.00826,-34072.1
-36587.7,0.807162,0.647678,2,3,0,36592.2,-0.0177998,-0.0213348,1.00295,-34067.7
-36586,0.969436,0.647678,2,3,0,36588,-0.0144674,-0.0205202,1.00711,-34068
-36586,0.738311,0.647678,2,3,0,36588.2,-0.0173353,-0.0204644,1.00845,-34068.8
-36586.1,0.950855,0.647678,2,3,0,36586.5,-0.0132355,-0.0198504,1.00695,-34067.6
-36586.7,0.854774,0.647678,2,3,0,36587.6,-0.0201846,-0.0163233,1.00853,-34068.7
-36587,0.692314,0.647678,2,3,0,36590.5,-0.0144798,-0.0240646,1.00959,-34069.9
-36586.1,1,0.647678,2,3,0,36587,-0.0154107,-0.0198853,1.00581,-34067.6
-36585.8,0.997448,0.647678,1,3,0,36586.1,-0.0164906,-0.0193583,1.0075,-34068.1
-36586.8,0.895129,0.647678,2,3,0,36586.9,-0.0169832,-0.0239247,1.00928,-34070.1
-36589.5,0.558262,0.647678,2,3,0,36590.4,-0.013164,-0.017618,1.00091,-34066.1
-36591,0.775515,0.647678,2,7,0,36596,-0.0168426,-0.00766951,1.00507,-34066.6
-36588.6,1,0.647678,2,3,0,36591.4,-0.0158724,-0.0107464,1.0097,-34067.9
-36586.8,0.751752,0.647678,2,7,0,36592.4,-0.0188428,-0.021367,1.01039,-34070.2
-36586.2,1,0.647678,3,7,0,36586.9,-0.019157,-0.0201149,1.0083,-34069.1
-36586.6,0.453866,0.647678,3,7,0,36592.5,-0.0203623,-0.0176838,1.00716,-34068.5
-36585.8,0.646461,0.647678,2,3,0,36590.2,-0.0163046,-0.0186258,1.00823,-34068.2
-36590.8,0.596266,0.647678,2,3,0,36591,-0.0110869,-0.00970517,1.00401,-34065.7
-36589.5,1,0.647678,2,3,0,36591.2,-0.0139685,-0.0106354,1.004,-34065.9
-36589.2,0.986933,0.647678,3,7,0,36590.5,-0.0106233,-0.0113658,1.00611,-34066.2
-36586.1,0.987932,0.647678,2,3,0,36589.5,-0.0153516,-0.0164196,1.00678,-34067.2
-36589,0.698853,0.647678,2,3,0,36589.6,-0.0192159,-0.0182031,1.01403,-34071.6
-36587,1,0.647678,2,3,0,36589.1,-0.0194581,-0.0216013,1.00484,-34068.5
-36586.8,0.996496,0.647678,3,7,0,36587.5,-0.0146775,-0.0162004,1.01061,-34068.6
-36586.6,0.977368,0.647678,2,7,0,36587.7,-0.0194225,-0.0164292,1.00933,-34068.9
-36586.8,0.97579,0.647678,3,7,0,36587.4,-0.0161454,-0.0168795,1.00439,-34066.8
-36587,0.926901,0.647678,2,3,0,36587.8,-0.0184438,-0.0211302,1.01109,-34070.4
-36586.5,0.973501,0.647678,2,7,0,36587.6,-0.0128758,-0.0222378,1.00793,-34068.5
-36589.2,0.593128,0.647678,2,3,0,36591.2,-0.00715084,-0.0159166,1.00605,-34066.6
-36588.5,1,0.647678,2,3,0,36590.1,-0.00873616,-0.016157,1.01028,-34068.1
-36587.5,0.97625,0.647678,2,7,0,36589.3,-0.0196011,-0.0161794,1.00408,-34067.3
-36587.4,1,0.647678,2,3,0,36587.8,-0.0194928,-0.0162551,1.00422,-34067.3
