# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = multireg_model
# start_datetime = 2025-05-11 20:31:50 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmppgg4k5mb/yaoes4ef.json
# init = 2 (Default)
# random
#   seed = 31061
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan-fit_den_nNone/nonsems/multireg-20250511153149_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=multireg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,sigma,beta.1,beta.2,log_p
-49726.7,0.801082,0.551328,2,3,0,49733.6,-0.00667477,0.139456,0.121633,0.981677,0.1202,0.122646,-47626
-49725.4,0.944309,0.551328,2,7,0,49729.2,0.000300188,0.149345,0.127701,0.98244,0.129025,0.128765,-47615.4
-49723.6,0.727842,0.551328,1,3,0,49729.3,-0.00158369,0.144517,0.121947,0.986448,0.125046,0.122962,-47623.9
-49724.3,0.90259,0.551328,2,3,0,49725.1,-0.00146455,0.142732,0.12677,0.981145,0.122755,0.127826,-47620.7
-49723.8,0.897054,0.551328,2,7,0,49725.7,-0.00298762,0.141715,0.125255,0.985414,0.121953,0.126298,-47625.6
-49725.7,0.86266,0.551328,3,7,0,49726.3,0.00439263,0.149324,0.12121,0.983037,0.129769,0.122219,-47616.5
-49728.2,0.509868,0.551328,2,3,0,49731,0.00238648,0.150806,0.124009,0.988984,0.130869,0.125042,-47621
-49726.3,0.996792,0.551328,3,7,0,49729.1,-0.00373464,0.142382,0.123438,0.978776,0.12281,0.124465,-47620
-49725.6,1,0.551328,3,7,0,49727.5,0.00535412,0.144237,0.121458,0.980784,0.124833,0.12247,-47619.6
-49723.2,1,0.551328,2,3,0,49725.5,0.00159576,0.143193,0.12488,0.985247,0.123423,0.12592,-47623.6
-49725.6,0.800857,0.551328,2,3,0,49725.9,-0.00268848,0.144514,0.129443,0.98147,0.12416,0.130521,-47619.5
-49726.9,0.846757,0.551328,2,7,0,49728.7,0.00125777,0.13938,0.118144,0.987605,0.120538,0.119128,-47631.4
-49725.7,1,0.551328,1,1,0,49727,0.000716259,0.13912,0.11915,0.986562,0.120168,0.120143,-47630.3
-49724.6,0.889664,0.551328,2,3,0,49727.6,0.00140869,0.139065,0.121047,0.985224,0.119892,0.122055,-47628.6
-49724.8,0.879084,0.551328,2,3,0,49726.8,-0.00248759,0.141087,0.119294,0.985977,0.12205,0.120288,-47627.6
-49725.2,0.793277,0.551328,2,7,0,49728.1,-0.00566849,0.144109,0.121176,0.981412,0.124743,0.122185,-47620.5
-49725,0.944012,0.551328,2,7,0,49727.3,-0.00376305,0.143502,0.12888,0.983248,0.123249,0.129953,-47622
-49727,0.845518,0.551328,2,3,0,49728.2,0.0014695,0.144216,0.114614,0.984286,0.12562,0.115569,-47623.9
-49727.3,0.812151,0.551328,2,7,0,49731.1,-0.00669987,0.141958,0.124584,0.979439,0.122266,0.125622,-47621.4
-49727.5,1,0.551328,2,3,0,49728.8,-0.00867213,0.143139,0.125582,0.981261,0.123288,0.126628,-47621.9
-49723,1,0.551328,2,3,0,49727.4,-0.00225231,0.144926,0.124578,0.983425,0.12513,0.125615,-47620.4
-49722.9,0.882072,0.551328,2,3,0,49724.1,-0.000782153,0.143603,0.122047,0.984673,0.124152,0.123063,-47622.9
-49722.8,0.967244,0.551328,3,7,0,49723.3,0.000320497,0.144394,0.124361,0.983541,0.124643,0.125396,-47620.9
-49723.8,0.803496,0.551328,3,7,0,49724.9,-0.000295044,0.13994,0.121775,0.984541,0.120651,0.122789,-47626.8
-49723.1,0.779719,0.551328,1,3,0,49726.6,-0.000308315,0.146094,0.125068,0.983786,0.126199,0.12611,-47619.4
-49726.4,0.719678,0.551328,2,3,0,49726.8,-0.00428822,0.145985,0.130467,0.984278,0.125458,0.131554,-47620.7
-49727.7,0.894675,0.551328,3,7,0,49730,-0.00713275,0.144198,0.129002,0.981114,0.123907,0.130076,-47620.4
-49726.2,1,0.551328,2,3,0,49728.7,-0.00515302,0.144299,0.129756,0.985025,0.123915,0.130837,-47623.1
-49723.6,0.924393,0.551328,2,3,0,49728.1,-0.00340741,0.141847,0.123223,0.984768,0.12232,0.124249,-47625
-49723.6,0.544591,0.551328,2,3,0,49729.3,-0.00340741,0.141847,0.123223,0.984768,0.12232,0.124249,-47625
-49724.2,0.811529,0.551328,2,3,0,49725.8,0.00471833,0.144621,0.123113,0.982577,0.125008,0.124138,-47620.2
-49725.3,0.640384,0.551328,2,3,0,49729.1,0.000874241,0.146237,0.129455,0.985584,0.125821,0.130533,-47621.2
-49724.7,0.997382,0.551328,3,7,0,49725.5,-0.00129062,0.141773,0.117735,0.983422,0.122895,0.118716,-47624.7
-49724.3,0.940324,0.551328,2,3,0,49726.1,-0.00197843,0.145235,0.124678,0.987347,0.125416,0.125716,-47623.9
-49725,0.978407,0.551328,3,7,0,49725.7,-0.00276519,0.147233,0.120534,0.986942,0.127832,0.121538,-47622.2
-49727.1,0.785833,0.551328,2,7,0,49729.6,0.0069867,0.141958,0.127065,0.981347,0.121974,0.128123,-47622.3
-49725,1,0.551328,2,3,0,49727.3,-0.00375196,0.146026,0.119582,0.98634,0.12678,0.120578,-47623
-49726.1,0.959247,0.551328,2,3,0,49726.9,-0.00522028,0.149032,0.12037,0.985512,0.129587,0.121372,-47619.6
-49724.6,0.964878,0.551328,3,7,0,49727.2,-0.0056493,0.145619,0.123461,0.985309,0.12593,0.124489,-47622.1
-49725,0.986067,0.551328,2,3,0,49725.4,-0.00661945,0.144996,0.122454,0.983565,0.125448,0.123474,-47621.4
-49726.1,0.82974,0.551328,1,1,0,49726.2,-0.00806777,0.144339,0.122364,0.982885,0.124824,0.123383,-47621.9
-49727.1,0.965987,0.551328,3,7,0,49728,0.00757297,0.143615,0.124019,0.987155,0.123931,0.125051,-47626
-49724.2,0.947388,0.551328,2,3,0,49728.5,0.00136293,0.142385,0.119045,0.985388,0.123331,0.120037,-47625.4
-49724,1,0.551328,3,7,0,49724.8,-0.000431393,0.143575,0.127753,0.985441,0.123453,0.128817,-47623.5
-49724.7,0.945419,0.551328,3,7,0,49725.8,0.00147585,0.148481,0.120148,0.982316,0.129081,0.121148,-47616.6
-49724.6,0.9378,0.551328,3,7,0,49726.2,-0.000915929,0.138859,0.124534,0.985826,0.119283,0.125571,-47629.1
-49724.9,0.994041,0.551328,2,3,0,49725.5,0.00116002,0.138031,0.125075,0.984674,0.11842,0.126117,-47628.9
-49724.5,0.782869,0.551328,2,3,0,49727.2,-0.000438569,0.141326,0.123914,0.980314,0.121735,0.124946,-47621.7
-49722.7,1,0.551328,2,3,0,49724.3,-0.000642333,0.143622,0.123966,0.984036,0.123944,0.124999,-47622.1
-49723.1,0.90013,0.551328,2,3,0,49723.7,0.00225753,0.144654,0.124516,0.983866,0.124875,0.125553,-47620.9
-49723.2,0.903918,0.551328,3,7,0,49724.3,0.000632894,0.145407,0.123796,0.982119,0.125686,0.124827,-47618.7
-49723.4,0.985742,0.551328,2,3,0,49723.8,0.0013441,0.145294,0.120477,0.984682,0.125968,0.12148,-47621.5
-49723.4,0.828583,0.551328,3,7,0,49726,-0.00149263,0.142596,0.125826,0.982512,0.122736,0.126874,-47621.9
-49723.9,0.923878,0.551328,2,7,0,49724.8,0.00213777,0.141674,0.126869,0.983521,0.121723,0.127925,-47623.7
-49723.3,1,0.551328,2,3,0,49724.3,-0.00193678,0.141156,0.123817,0.984033,0.121584,0.124848,-47624.9
-49723,0.929978,0.551328,2,3,0,49724.2,-0.00143222,0.145712,0.124552,0.983884,0.125891,0.12559,-47619.9
-49723,0.465657,0.551328,2,3,0,49728.9,-0.00143222,0.145712,0.124552,0.983884,0.125891,0.12559,-47619.9
-49724.8,0.828368,0.551328,2,3,0,49725.1,-0.00504538,0.140439,0.12437,0.98262,0.120826,0.125406,-47624.9
-49726.6,0.762239,0.551328,2,7,0,49728.2,0.00472955,0.141325,0.122056,0.988371,0.121954,0.123072,-47629.5
-49724.8,1,0.551328,2,3,0,49727.3,0.000366133,0.146822,0.126749,0.980687,0.126704,0.127804,-47616.3
-49725.3,0.884291,0.551328,2,3,0,49727.3,-0.00414209,0.141077,0.122764,0.987445,0.121631,0.123787,-47628.8
-49724.5,1,0.551328,2,3,0,49725.9,0.00222718,0.144347,0.125674,0.980519,0.124443,0.12672,-47618.6
-49726.4,0.868322,0.551328,3,7,0,49728,-0.00115144,0.138054,0.120149,0.98733,0.119023,0.12115,-47632.2
-49724.7,1,0.551328,2,3,0,49727.5,0.00109436,0.147447,0.122789,0.98038,0.127773,0.123811,-47615.7
-49725,0.885097,0.551328,3,7,0,49727.8,0.00113947,0.140907,0.118149,0.985193,0.122011,0.119133,-47627.1
-49723.8,1,0.551328,2,3,0,49725.4,0.000467758,0.14038,0.122003,0.985449,0.121048,0.123019,-47627.2
-49724.1,0.943415,0.551328,2,3,0,49725.1,-0.0042582,0.14608,0.126052,0.984157,0.12607,0.127101,-47620.2
-49723.2,0.928345,0.551328,2,3,0,49725.4,0.0011264,0.141301,0.123758,0.983411,0.12173,0.124788,-47624
-49723.7,0.735164,0.551328,2,3,0,49726.3,0.00295672,0.145427,0.120704,0.984127,0.12607,0.121709,-47620.9
-49726.4,0.728377,0.551328,3,7,0,49728,-0.00232185,0.137926,0.128615,0.983406,0.117901,0.129686,-47628.2
-49725.9,0.921108,0.551328,2,3,0,49729,0.00375507,0.138592,0.125867,0.985974,0.118868,0.126916,-47629.6
-49723.6,1,0.551328,2,3,0,49726.3,-0.00216737,0.141057,0.125461,0.983571,0.121293,0.126505,-47624.5
-49725.2,0.735246,0.551328,2,3,0,49727.2,-0.000463262,0.150589,0.125011,0.984434,0.130542,0.126052,-47616.1
-49723.4,0.98655,0.551328,2,3,0,49725.5,-0.00133355,0.147277,0.124195,0.982994,0.127443,0.12523,-47617.7
-49725.8,0.679184,0.551328,2,7,0,49728.3,0.00568619,0.148733,0.12277,0.983489,0.129016,0.123792,-47617.3
-49724.5,0.890514,0.551328,3,7,0,49728.7,-0.000214454,0.139114,0.126294,0.984562,0.119321,0.127346,-47627.5
-49723.6,0.975376,0.551328,2,3,0,49725.1,0.00115833,0.142173,0.12644,0.982894,0.122255,0.127492,-47622.6
-49723.2,1,0.551328,3,7,0,49723.7,-0.000249057,0.142382,0.125916,0.983905,0.122519,0.126965,-47623.2
-49724.2,0.899247,0.551328,2,3,0,49724.5,0.0019213,0.145499,0.118839,0.983784,0.126359,0.119829,-47620.9
-49723.2,1,0.551328,2,3,0,49724.2,0.00119377,0.145077,0.121202,0.98306,0.125674,0.122211,-47620.1
-49722.9,0.976381,0.551328,2,3,0,49723.7,0.00147731,0.144127,0.124228,0.983395,0.124401,0.125262,-47621
-49724.4,0.682556,0.551328,2,3,0,49725.1,0.00189824,0.142617,0.124387,0.987356,0.122925,0.125423,-47626.5
-49723.9,0.993998,0.551328,3,7,0,49724.6,0.00127804,0.142205,0.126123,0.985993,0.122323,0.127173,-47625.4
-49724.7,0.921344,0.551328,2,3,0,49725.5,0.00374068,0.143993,0.126149,0.981186,0.124045,0.127199,-47619.5
-49724.4,0.860922,0.551328,3,7,0,49727.8,0.000839635,0.146449,0.121184,0.987038,0.127,0.122193,-47622.7
-49724.2,1,0.551328,3,7,0,49724.9,-0.00262035,0.145485,0.1243,0.987054,0.125702,0.125335,-47623.5
-49726.1,0.648702,0.551328,2,3,0,49728.8,0.00220167,0.144672,0.119322,0.988401,0.125505,0.120316,-47626.4
-49723.9,0.822635,0.551328,3,7,0,49729.1,-0.00241663,0.143378,0.126261,0.981618,0.123438,0.127312,-47620.5
-49724.3,0.953364,0.551328,2,3,0,49725,0.0025056,0.143726,0.124083,0.987214,0.124031,0.125116,-47625.2
-49723.4,0.790643,0.551328,2,3,0,49725.7,0.00231431,0.143168,0.122915,0.982107,0.123631,0.123938,-47621.1
-49723.9,0.932663,0.551328,2,3,0,49724.3,-0.00365323,0.144834,0.124851,0.985912,0.12501,0.125891,-47623
-49723.5,0.910947,0.551328,3,7,0,49725.7,-0.0021066,0.1442,0.120573,0.982677,0.124902,0.121577,-47620.9
-49726.8,0.737695,0.551328,3,7,0,49727.5,-0.00688502,0.143291,0.117759,0.983178,0.124356,0.11874,-47623.9
-49727.9,0.933467,0.551328,2,3,0,49728.7,-0.00568624,0.141964,0.116104,0.981555,0.123271,0.117071,-47624.2
-49725.6,1,0.551328,2,7,0,49728.8,0.00456444,0.146098,0.127103,0.986571,0.125964,0.128161,-47622.4
-49726.4,0.865222,0.551328,2,7,0,49729.6,-0.00801098,0.144287,0.12348,0.981665,0.124643,0.124508,-47620.9
-49724.7,0.953005,0.551328,2,3,0,49727.4,0.00342085,0.141523,0.123739,0.986897,0.121946,0.124769,-47627.3
-49726.1,0.939147,0.551328,3,7,0,49726.5,-0.00418639,0.148792,0.121014,0.980795,0.12928,0.122022,-47615.5
-49723.3,0.883871,0.551328,2,3,0,49728.4,0.00205959,0.145323,0.123237,0.982525,0.125671,0.124263,-47619.2
-49727.2,0.577703,0.551328,2,3,0,49729.3,0.00163205,0.151467,0.119499,0.981578,0.132039,0.120494,-47613.8
-49724.9,0.882164,0.551328,2,3,0,49729.6,0.000286289,0.147052,0.126548,0.980617,0.126949,0.127602,-47616
