density,edginess,references,citations_per_year,is_center,identifier,year
50.72856094295794,0.7059749960899353,35,1.4,False,57d0d51c3a15e7f229a5b3a83b8a18babe116da0,2015
43.697345020666404,0.7836732864379883,50,5.333333333333333,False,04fafa3eb4b7ffb2f68b2615ddf4aff2b02348fe,2014
48.49231771965911,0.7035031318664551,69,3.625,False,b212fdfa258b30082525e57e980d041592bf47be,2012
48.38779970132953,0.5962463021278381,32,1.4,False,59729f67c63dfd3e5d3d535bda173c3474eb0d64,2015
56.60662307014098,0.6394931077957153,13,0.7142857142857143,False,df0b98de865966ed596fa236c9b882ce84968edc,2013
52.898350347148835,0.6985785365104675,45,0.8571428571428571,False,72ac3270659dc737d14c65bd71c8dc21e0fd239c,2013
26.124080583506068,0.8215019702911377,27,0.0,False,57d3d4650bd818c5e0be35761f4852174e9ea826,2014
90.37168137719831,0.7148692011833191,27,0.7,False,0ad3bf5222dbe5246363f760ba19691a43ffc39e,2010
44.676200824286866,0.7708344459533691,54,7.636363636363637,False,9e61933f42af282e2ea4ac426dcea443f008fe8b,2009
45.87479288361296,0.783744215965271,25,0.15789473684210525,False,38e6df468821a2e9981b49f3498863e30b320e95,2001
45.77352209973132,0.7306451797485352,97,6.0,False,936aee0ad526f27a3d50fd13fb218360f1e78b25,2019
36.082066449710005,0.7465829849243164,0,28.352941176470587,False,0f3aa72e0f0581d6aa0297d3c14b07fc0c1c55a4,2003
54.53270809128837,0.6593830585479736,17,2.3636363636363638,False,84d155c24b09072669e400dfc0169fe961f10f29,2009
42.1638335496222,0.7580921649932861,6,0.2,False,2a3ce75b126e188252d7f6fa1c7e64f764185ca6,2015
43.27415294457513,0.7427029609680176,26,0.125,False,e0c10b738f2d07199d0e942d43ce868b45050c21,2004
38.45895879388922,0.8169174194335938,14,0.42857142857142855,False,2ebfe21ec87971c56bac8f6014738b7c8ac3c779,2013
51.59989604494057,0.672865629196167,96,4.0,False,493020aac82946e73b9b1c0db25e6056fcb65436,2015
47.23662325630094,0.7185799479484558,15,0.7647058823529411,False,5c465af4e68e25ff93170295c6e044e71a508b95,2003
59.54549893047429,0.6561735272407532,48,0.5,False,9f71415b171ba850d7a4f10d045a21ecd3cdf735,2018
45.510061752590886,0.6686531901359558,37,0.6666666666666666,False,fe72b4b4a35c3d38513f72c25341298af54eb306,2005
57.856658585621716,0.703328013420105,97,15.0,False,345d7dd578451b08ea55ab3ac42462f2213754bb,2018
52.589382501176445,0.6823269724845886,45,2.75,False,84994467bc332add26437182d6050666e32349f6,2012
47.32059700692686,0.7199532985687256,38,1.4285714285714286,False,50638d0cb19380a04f49cd06c59503b5ca4cad8e,2013
54.18356983201376,0.6822224855422974,27,0.07142857142857142,False,3376553750db0648e9a7016746ebb7b71b4ebcfd,2006
39.53359698347246,0.7000308036804199,59,0.06666666666666667,False,504479e69b359f21044ba9b0014c3b744174da7b,2005
43.8627730797559,0.6987974047660828,25,9.0,False,55b04239dd27de4061db27aa1fe68dee650db280,2019
54.55425287108708,0.7234622240066528,79,3.0,False,a423c71975a2ca4976a72cbcd7b42caf13e11e4e,2016
52.39548486309145,0.7023901343345642,78,18.6,False,1df977bb9592147659b2d95a89cfd13f95b7da71,2015
52.85654572570289,0.7145887017250061,28,0.4,False,c177742cf2cc8aecfc323fcf206504088d9cb2e6,2015
49.449965924741896,0.7195155620574951,17,0.46153846153846156,False,1d834d0554934a6dedd8431c64bf2d237a2d2c73,2007
53.24517752461669,0.7138375639915466,43,3.0,False,102f251f2aa2b2c765f6db52442bd135115453b0,2017
47.66253276033396,0.6678742170333862,130,0.6,False,3a3e7bd5c0fc5ea95497dcc1b1949b36a14b216d,2010
49.10822102805568,0.7472485303878784,49,0.14285714285714285,False,20ea0bba451a72a42cef856e568d53a783c6ffff,2006
41.56914502602761,0.8394857048988342,30,0.47368421052631576,False,fb361a3a735c923fc68c9273fa5fd3267777d58c,2001
57.3314325048925,0.6217684149742126,121,10.0,False,9e9dc00665892098daf4a61edebfdd9ad100205c,2012
61.19374643306843,0.6697842478752136,136,17.0,False,b63f2349509a4e7ec39013f0f5e44c5a7af3bea7,2019
54.52968387524021,0.6571532487869263,71,8.0,False,9f6cf441433cbca73e8419cad8171823128fc9d0,2019
16.199647927485373,0.9746930599212646,53,0.0,False,353219f781acb5c32487593702f3feeb89afd901,2007
58.3256356850119,0.6425694227218628,82,1.0,False,6800f85cd0a10f1054272ce02fbb20d2a127ea2f,2002
50.40386413634134,0.6938353776931763,41,1.25,False,8a786544b7ef16ca76c3bf731524d25a20e1b11f,2016
34.968389767886286,0.8174095153808594,47,0.0,False,0873048e788186d194f9d4091a09ce6872b9bc8d,2018
52.55808055987717,0.7444267868995667,5,0.0,False,dd3e9ade4de5e7a56df6130ce1d26ab0ca686707,2014
32.23829746145531,0.8528239130973816,75,0.625,False,0fccbb9dc0b5d5c9fa50f7eca386bb59fda37299,2012
40.29889241474303,0.7444137334823608,26,0.8,False,6a7c08216422ed655f2292cc34eab46b838a3f17,2005
30.408098451226937,0.7893819808959961,46,2.5555555555555554,False,5cc3b5ad7f111e986c7e8ab796a0441410654bd2,2011
60.85829835784782,0.6190146803855896,40,4.2,False,06367e793a0f37933e96c1cacb64c25dc977bdaa,2015
46.968081670275126,0.7581281661987305,25,5.388888888888889,False,957abb107028c391c09de22e481e73da55b56709,2002
65.10286962295466,0.6885136961936951,150,12.0,False,edc541c94d429074359ed0aeff2b4863a2db3d71,2019
46.85853715588443,0.7094199657440186,58,4.0,False,22e5dcecd2f0723f9b98ad0a5854dcd1020757e6,2017
62.872226852568055,0.6559892892837524,118,8.0,False,a3e01f74af1736c08f0d02c353e9a1f565406ec0,2018
40.94548951730287,0.8044251799583435,68,73.66666666666667,False,5783e0ce9f2704d696072077013116624922e785,2011
65.7080665825597,0.6225835084915161,93,2.5,False,a618873146f8e91a4ab9e7bb08878db077ade8b2,2018
42.23306900245734,0.6272212862968445,268,155.75,False,3b5baa8e720fde3cb9a3424d5b3dc2de790121b1,2008
34.36830129900525,0.8468791842460632,46,0.0,False,1071cda21cac456118a101dd85ac3ac90e66faa3,2012
51.47742282522712,0.6829732656478882,55,5.0,False,6d2422dcfc9d3b5d355a0aa8db1c7ee217a6e6cd,2019
44.35760828729953,0.6522849202156067,40,0.0,False,f48662e3bd7df14d21b444aa981cc99946fa7b1e,2012
40.56342713872794,0.7101548910140991,45,0.3333333333333333,False,7eb15faf47b29a5ceafa664419e71956081dd157,2014
59.86111913911278,0.6330050230026245,80,7.5,False,b4a93ebbf0998b8af946eb0221a33dcbd7e2d87f,2018
53.65314485525008,0.6970434188842773,39,1.0,False,dd30059ee69aea65269d9569f2fbd5edf24c0f63,2016
57.32859189121137,0.6855679154396057,58,0.8333333333333334,False,276be4d997d0b0e35b52be8989fd277881cab561,2014
61.88830682216932,0.6896291375160217,101,5.0,False,9606094c5c352cc4595b98267a3c12b7fbafd67a,2017
19.152518530325406,0.6931379437446594,47,0.0,False,693dad230601bcc03711f86e9712a10fea6aa906,2018
45.5692369510568,0.7938153743743896,6,0.0,False,29457c15396a6717345b3f55e853cc83e96d0e4b,2011
51.258670670068945,0.7635132670402527,64,4.0,False,a881ae118bc5e5d5ff44169f647f7017d550c5a3,2019
51.66603972447392,0.7099148631095886,70,6.1,False,e95e53489fcd49e2ce45a4ab0212122b2eb9346c,2010
50.04979259301245,0.706903338432312,24,0.3333333333333333,False,dbed7ced0d0586d16e73cdc0baf0dee3b42775c9,2011
16.93162074066561,0.9766527414321899,107,0.0,False,00dde6c2a4331313132420dd81b3c2e3f3ca2996,2017
34.740611082214755,0.724779486656189,62,0.0,False,0771296f30bc5304fc84372737e0fec608526239,2015
54.812697346356096,0.6222273707389832,129,3.3333333333333335,False,f1d73181899722d97fd86121b5424440327d2fb5,2017
49.70395998804226,0.7201221585273743,41,0.375,False,26bdf0f30895bcb6104b1382fd74ce3247e56659,2012
48.53154183272226,0.6921911835670471,40,2.0,False,c600404abad2634411331b0c3f6eb74dd03d0346,2006
58.15464753276183,0.6548881530761719,52,8.0,False,540bcf01050698507b0a8abbc908625696c8c7a1,2017
44.98710285879242,0.7399564981460571,61,2.1538461538461537,False,30d4c337e1f3474d4e67f9ed4df338c974ce9659,2007
63.51574646462304,0.6520769000053406,111,1.5,False,37c121e535c88903f26329f064e4e68f887ceda8,2018
63.15446308269295,0.7080978155136108,112,3.0,False,d18c9de8f11b8cf3861e825824dc81f455214b35,2019
45.109406698920786,0.6786122918128967,11,0.0,False,c27d5c0e152730694feb49334315478f84848de1,2003
43.43979196965183,0.7842717170715332,101,11.454545454545455,False,1b232ec935371973356baf0f754c90d771a8d0ee,2009
53.82624819947009,0.6514523029327393,0,4.5,False,c71936d09583313a86bc431fb713966870240c3b,2018
49.40841623043515,0.6137862205505371,16,0.2,False,610e7f5422fc3c2c6f111d13bcffd0d3bb0a38af,2015
49.840681464584044,0.6646623015403748,35,2.8,False,a8aded798c9c5d79cafc97e752b360a9c670d8ac,2015
48.60281401006528,0.6288182735443115,51,3.8,False,4abef7dcc21d5ed766f907f80e71df5388a30550,2015
50.36161788404268,0.7170857191085815,38,1.2857142857142858,False,7738efbd11c3f077f1be7d05264e5aa9939c1a87,2013
50.31519335942168,0.6720067262649536,167,11.928571428571429,False,d5ef7b3ebf645a93b0cfe946011cc6f24272bb00,2006
47.586927697189985,0.6720566153526306,15,0.5454545454545454,False,8c87ca42925f2fcd29096b63b54b1ac7ce539348,2009
45.53109287412935,0.7119730114936829,63,2.75,False,e4c2fa941728bb4f5a42f1bd2b818a72f2d3aee6,2016
40.37850844433387,0.6271519064903259,26,2.6470588235294117,False,d25a541e4464d45d0f50b5deeafc4bd384e33c55,2003
44.35760828729953,0.671753466129303,40,2.5625,False,d15023755f1c174dabd0b873e841f43f33ec9d3d,2004
54.69488270016849,0.69090735912323,0,13.6,False,aac6d8816b194b1897efd2d27a111539a3dabb27,2015
50.20883874944507,0.6869702935218811,66,3.0,False,f0a602535c11aae1cc10a449677751159bb6e1dd,2018
50.158079102146964,0.6302878260612488,0,0.23076923076923078,False,a0ff20e9ff7b909cccb6e9eb8c84fd474d8cc60e,2007
39.23022690168763,0.7713714241981506,64,3.3333333333333335,False,e438c7329057df6971d0687bc04e47062b2c1886,2005
51.49553890569744,0.6734029054641724,0,9.0,False,b443c52278d75221e6daddd8a065917f58a80ff3,2019
47.727038819057604,0.6757850646972656,31,4.894736842105263,False,974e3da777db9ca7d6291252cff34cda18d7f0ab,2001
57.016737533457594,0.5749238729476929,38,5.5,False,138209c05e8ce73cd2f5b0e9c17b47f325df2469,2018
50.58266606103621,0.745238184928894,47,6.571428571428571,False,98ae48cbb822919f6ce4979f9ace395b468debdf,2006
51.152290592003844,0.6677049398422241,0,4.166666666666667,False,972752a3f061a97700628f77ba8bff7c40081be1,2008
54.680126032857515,0.6421897411346436,31,4.833333333333333,False,81d9cf141d10b27bc8dc877eded88f304d71aae2,2008
53.56292697897005,0.6617641448974609,37,0.0,False,c4b73154fe9c6320071547fb1aa499923f587987,2013
52.305330814799284,0.6542291641235352,39,4.75,False,ef5f28f8cfa17f2cf9d7ba3587226614da1e58c8,2012
35.28955548066499,0.6720138192176819,251,30.0,False,efbc3d8ae6ac6d151cae54a32d29ee0085746187,2013
54.5654919458942,0.614216148853302,132,30.055555555555557,False,8fa5a16478a3da8f2a3d054ff54c736a53cbcc90,2002
49.56000186840899,0.7418654561042786,107,5.75,False,da0f4ccf2db9a7a5f28a71eb0a39936d73e8642a,2012
