# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2025-05-11 23:47:33 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpeem7arw8/gs72d0on.json
# init = 2 (Default)
# random
#   seed = 70059
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan-fit_den-asym_nNone/h-asym_BOW_j/hreg-20250511184732_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,mu_beta.1,sigma_beta.1,log_p
# Adaptation terminated
# Step size = 0.506658
# Diagonal elements of inverse mass matrix:
# 2.62475e-05, 1.67159e-05, 0.00011119, 0.000136315, 0.000181142, 0.0001304, 9.30353e-05, 0.000123635, 0.000110934, 0.000159166, 0.0001053, 0.000392293, 0.084301
-35520,1,0.506658,3,7,0,35523.4,-0.0200227,0.994473,-0.0146057,-0.0416973,0.0761137,-0.0275452,-0.0143509,0.0656848,0.0418069,-0.0261423,-0.0618119,0.0241143,0.0410977,-33811.5
-35518.7,0.932329,0.506658,3,7,0,35527,-0.0167135,0.993658,-0.00388292,-0.0457859,0.0778664,-0.0467118,-0.0162988,0.0536128,0.0301155,-0.0291779,-0.0500691,-0.00366963,0.0664559,-33808.6
-35519.1,0.797917,0.506658,3,7,0,35529.2,-0.0138092,0.992619,-0.00980427,-0.0518523,0.0452143,-0.0350977,-0.0096895,0.0716835,0.0337263,-0.0209804,-0.0536807,-0.0112287,0.0470213,-33803.4
-35519.1,0.91158,0.506658,3,7,0,35524.2,-0.0164184,0.996066,-0.00764249,-0.0403702,0.0934885,-0.0323897,-0.00927951,0.0569308,0.0327073,-0.0346691,-0.049191,0.013051,0.055308,-33810.7
-35521.7,0.826768,0.506658,3,7,0,35526.3,-0.0144984,0.993927,-0.00170671,-0.0402977,0.10585,-0.0375345,-0.00263073,0.0536903,0.0324383,-0.028552,-0.0556084,0.00225354,0.0499194,-33815
-35523.3,0.780982,0.506658,3,7,0,35530.8,-0.0209336,0.993954,-0.0253826,-0.0492725,0.041031,-0.0298833,-0.0223737,0.0699325,0.0390146,-0.0254665,-0.0544844,0.0147894,0.0678461,-33805.7
-35521.1,0.984566,0.506658,3,7,0,35527.4,-0.014979,0.997358,-0.00259696,-0.0396161,0.0896606,-0.0359278,-0.0050136,0.0452062,0.0255865,-0.026438,-0.0504569,0.00840196,0.0650167,-33806.9
-35526.7,0.843165,0.506658,3,7,0,35530.8,-0.0126946,0.991998,-0.00802117,-0.0404733,0.0728728,-0.0700305,-0.00913288,0.0715289,0.0296389,-0.0328473,-0.0286885,-0.00898205,0.0383434,-33812.7
-35521.9,0.898322,0.506658,3,7,0,35533.6,-0.0181607,0.997132,-0.00824777,-0.0546264,0.0540001,-0.014719,-0.015079,0.0477082,0.0419372,-0.0272865,-0.0517166,0.00845638,0.0645664,-33801
-35519.7,0.917252,0.506658,3,7,0,35528.5,-0.0141636,0.993111,-0.0196495,-0.0370339,0.0760535,-0.0515957,-0.0127227,0.071122,0.0257256,-0.0291774,-0.0532588,0.0159391,0.0629927,-33811.4
-35519.5,0.957511,0.506658,3,7,0,35524.3,-0.0146829,0.993614,-0.00812571,-0.0522477,0.0672875,-0.0156003,-0.0163746,0.0513162,0.0451243,-0.0250437,-0.0573585,-0.0221719,0.0451566,-33805.4
-35521.5,0.902461,0.506658,3,7,0,35525.1,-0.0164013,0.995828,-0.0256563,-0.0536684,0.0416068,-0.0231729,-0.0150032,0.0503334,0.0475024,-0.0245802,-0.0557986,-0.0103487,0.0353149,-33801.9
-35518,0.993346,0.506658,3,7,0,35523.7,-0.0134273,0.99281,-0.0166333,-0.0393301,0.077769,-0.0377107,-0.00466084,0.0703259,0.0250679,-0.0203739,-0.0505483,0.00302629,0.0513298,-33809.4
-35521.5,0.806654,0.506658,3,7,0,35525.2,-0.0169154,0.995696,-0.0123551,-0.057799,0.0516667,-0.0311951,-0.00841091,0.0318439,0.0335522,-0.0224111,-0.0605439,-0.00819543,0.0340536,-33800.3
-35528.2,0.8018,0.506658,3,7,0,35532.4,-0.00916,0.993456,-0.00569422,-0.0350538,0.0488324,-0.016829,-0.00236257,0.028905,0.0326518,-0.0586779,-0.0588404,-0.0146061,0.0401444,-33794.7
