# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = base_model
# start_datetime = 2025-05-11 20:25:36 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmppgg4k5mb/sdkhxz1i.json
# init = 2 (Default)
# random
#   seed = 38944
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan-fit_den_nNone/base/base-20250511152536_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=base.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,log_p
# Adaptation terminated
# Step size = 0.603887
# Diagonal elements of inverse mass matrix:
# 1.80564e-05, 1.45828e-05
-51598.2,0.881145,0.603887,1,3,0,51599.3,-0.00143047,1.00024,-48413
-51598.4,0.957698,0.603887,1,1,0,51598.4,-0.00173315,0.999914,-48412.9
-51598.1,1,0.603887,1,1,0,51598.3,-0.000815294,1.00046,-48413.1
-51600.1,0.802911,0.603887,2,3,0,51600.3,-0.00399214,1.00594,-48416.8
-51598.9,1,0.603887,2,3,0,51600,-0.00428415,1.00356,-48415.1
-51598.5,0.992247,0.603887,2,3,0,51599.3,-0.000435523,0.999305,-48412.6
-51598.9,0.968704,0.603887,2,3,0,51599.6,-0.00253465,1.00481,-48415.8
-51598.5,0.984975,0.603887,2,3,0,51599.2,0.00113348,0.999552,-48412.7
-51599.2,0.744632,0.603887,1,3,0,51600.8,0.000540485,1.00563,-48416.2
-51599.9,0.769807,0.603887,2,3,0,51602.1,-0.00622246,1.0034,-48415.4
-51599.3,0.936353,0.603887,2,3,0,51601.2,-0.00487985,1.00018,-48413.4
-51598.1,1,0.603887,2,3,0,51599.3,-0.00197243,1.00297,-48414.5
-51598.1,0.917351,0.603887,1,3,0,51598.8,0.000602849,1.00037,-48413
-51601.6,0.688408,0.603887,2,3,0,51601.7,-0.00850936,1.00343,-48416
-51599,1,0.603887,2,3,0,51602.1,-0.00304072,1.00472,-48415.8
-51599.3,0.960208,0.603887,2,3,0,51599.7,0.00157904,0.998307,-48412.3
-51598.6,1,0.603887,2,3,0,51599.2,0.000729495,1.00467,-48415.5
-51598.6,0.609369,0.603887,1,3,0,51600.8,0.000729495,1.00467,-48415.5
-51598.7,0.951041,0.603887,1,1,0,51598.9,0.000344065,1.00501,-48415.8
-51598,0.930949,0.603887,1,3,0,51599.2,0.000431452,1.00072,-48413.2
-51598,0.695217,0.603887,1,3,0,51599.9,0.000431452,1.00072,-48413.2
-51599.1,0.752502,0.603887,2,3,0,51600,-0.00313413,0.999201,-48412.8
-51598.8,0.846248,0.603887,2,3,0,51600.6,0.00364532,1.00052,-48413.3
-51597.9,0.989924,0.603887,2,3,0,51598.9,0.00147772,1.00203,-48413.9
-51597.9,0.979768,0.603887,2,3,0,51598.1,-9.41547e-05,1.00107,-48413.4
-51598,0.955917,0.603887,2,5,0,51598.3,0.00112192,1.00311,-48414.5
-51598.5,0.822473,0.603887,1,3,0,51599.4,-0.00210663,0.99985,-48412.9
-51599.2,0.922013,0.603887,2,3,0,51599.6,0.00428284,1.0041,-48415.4
-51600.1,0.784557,0.603887,2,3,0,51601,-0.000590289,0.997288,-48412
-51598,1,0.603887,1,3,0,51599.6,-0.000398713,1.00067,-48413.2
-51599.2,0.774236,0.603887,1,3,0,51599.2,7.52249e-05,0.998296,-48412.3
-51598.1,0.935536,0.603887,2,3,0,51599.7,0.0022329,1.00241,-48414.1
-51598.1,0.980674,0.603887,2,3,0,51598.4,-0.000159,1.00028,-48413
-51598.9,0.806594,0.603887,2,3,0,51600,0.00391706,1.00351,-48414.9
-51597.9,0.968043,0.603887,2,3,0,51599.1,-0.000143881,1.00307,-48414.5
-51598.1,0.969682,0.603887,2,3,0,51598.1,-0.000982821,1.00034,-48413.1
-51598.9,0.931712,0.603887,2,7,0,51599.1,0.00441812,1.00244,-48414.4
-51599.8,0.86211,0.603887,1,1,0,51599.8,0.00599988,1.00255,-48414.7
-51599.6,1,0.603887,2,3,0,51600,0.00544915,1.00336,-48415.1
-51599.3,0.936431,0.603887,2,3,0,51600.6,-0.00560709,1.00205,-48414.5
-51598.9,0.96315,0.603887,2,7,0,51600,0.00427342,1.00085,-48413.5
-51599.9,0.89399,0.603887,2,3,0,51600.3,0.00335078,0.998212,-48412.4
-51600.7,0.846493,0.603887,1,1,0,51601,0.00453232,0.997854,-48412.5
-51599.4,1,0.603887,2,3,0,51600.7,0.00516434,1.00075,-48413.6
-51598.1,1,0.603887,2,3,0,51599.4,0.000703164,1.00374,-48414.9
-51598.6,0.564119,0.603887,2,3,0,51602.3,0.000574038,0.99922,-48412.6
-51600.4,0.868728,0.603887,2,3,0,51600.5,0.000258909,1.00708,-48417.4
-51598.1,1,0.603887,2,3,0,51600.2,-0.00194047,1.00333,-48414.7
-51599,0.797387,0.603887,2,3,0,51600,7.401e-06,0.998605,-48412.4
-51599,0.510665,0.603887,1,3,0,51602.2,7.401e-06,0.998605,-48412.4
-51598,0.928574,0.603887,1,3,0,51599.5,-0.00149339,1.00306,-48414.5
-51598.1,0.985543,0.603887,2,5,0,51598.2,-0.00114606,1.00043,-48413.1
-51598.8,0.947106,0.603887,2,3,0,51598.8,0.00154622,1.00483,-48415.7
-51598,1,0.603887,2,3,0,51598.6,0.000203844,1.00057,-48413.1
-51597.8,0.994494,0.603887,2,3,0,51598.1,-0.00111424,1.00212,-48413.9
-51597.8,0.745306,0.603887,1,3,0,51599,-0.00111424,1.00212,-48413.9
-51598.3,0.882337,0.603887,2,3,0,51598.4,-0.00127358,0.999856,-48412.9
-51598.3,0.705629,0.603887,1,1,0,51599.3,-0.00127358,0.999856,-48412.9
-51597.9,1,0.603887,1,1,0,51598.2,-0.000657041,1.00082,-48413.3
-51598.4,0.938262,0.603887,2,3,0,51598.6,-0.00357769,1.00182,-48414
-51599.8,0.742112,0.603887,2,3,0,51601.1,-0.00399537,0.998523,-48412.7
-51598.7,0.88041,0.603887,2,3,0,51601.3,-0.00436433,1.00139,-48413.9
-51598.7,1,0.603887,3,7,0,51598.8,-0.00441504,1.00212,-48414.3
-51599.4,0.813584,0.603887,2,7,0,51600.5,0.00304222,0.998692,-48412.5
-51598.4,0.927923,0.603887,2,3,0,51600.1,-0.00342464,1.00159,-48413.9
-51598.7,0.919496,0.603887,1,1,0,51598.8,-0.00382421,1.00049,-48413.4
-51599.8,0.759008,0.603887,1,1,0,51599.9,-0.00416249,0.998652,-48412.8
-51598.4,1,0.603887,1,1,0,51599.5,-0.00261943,1.00018,-48413.1
-51598.4,0.761943,0.603887,2,7,0,51601.3,-0.00261943,1.00018,-48413.1
-51598.5,0.786268,0.603887,2,3,0,51600.1,0.000413231,0.999379,-48412.6
-51599,0.974842,0.603887,2,7,0,51599.2,0.00359872,1.00412,-48415.3
-51598.3,1,0.603887,2,3,0,51599,0.00148716,1.00378,-48414.9
-51598.3,0.989385,0.603887,1,1,0,51598.4,0.00171778,1.00382,-48415
-51601.1,0.602646,0.603887,2,3,0,51601.9,-0.00219916,1.0075,-48417.9
-51599.6,1,0.603887,1,1,0,51601,-0.00316695,1.0056,-48416.4
-51598.9,1,0.603887,2,3,0,51599.6,0.000200272,0.998774,-48412.4
-51598.1,0.924558,0.603887,1,3,0,51599.4,0.00136276,1.00322,-48414.6
-51598.6,0.857541,0.603887,2,3,0,51599.3,-0.00342052,1.00035,-48413.3
-51598.2,0.931626,0.603887,2,7,0,51599.2,0.00208382,1.00316,-48414.6
-51598.3,0.97521,0.603887,2,3,0,51598.6,-0.00332661,1.0018,-48414
-51598.9,0.834752,0.603887,2,3,0,51599.8,0.00437736,1.00276,-48414.5
-51597.8,1,0.603887,2,3,0,51598.7,-0.000217171,1.00198,-48413.8
-51598.6,0.900693,0.603887,2,3,0,51598.7,0.00336458,1.00064,-48413.3
-51598.4,0.910419,0.603887,2,3,0,51599.5,-0.00222704,1.00388,-48415.1
-51598.2,0.981538,0.603887,2,3,0,51598.6,0.0026736,1.00131,-48413.6
-51598,0.976889,0.603887,2,3,0,51598.5,-0.00137103,1.00086,-48413.3
-51598,0.940696,0.603887,2,3,0,51598.5,-0.000347186,1.00066,-48413.2
-51598.3,0.972242,0.603887,2,3,0,51598.4,0.00292033,1.00254,-48414.2
-51598.8,0.805824,0.603887,2,7,0,51599.9,-0.00102031,1.00509,-48415.9
-51599.2,0.978896,0.603887,2,3,0,51599.4,-0.00294189,0.998883,-48412.7
-51600.9,0.912418,0.603887,2,3,0,51601.2,-0.00615855,0.998591,-48413.1
-51597.8,1,0.603887,2,3,0,51600.6,-0.000216569,1.0023,-48414
-51598.6,0.830794,0.603887,1,3,0,51598.9,-0.00274751,1.00418,-48415.4
-51599.7,0.930029,0.603887,2,3,0,51599.8,-0.00430007,1.00518,-48416.3
-51597.9,1,0.603887,2,3,0,51599.5,0.000802746,1.0016,-48413.6
-51598.4,0.930809,0.603887,2,3,0,51598.5,-0.00316717,1.00103,-48413.6
-51598.1,0.860178,0.603887,1,3,0,51599.9,0.00230499,1.00257,-48414.2
-51598.1,0.901906,0.603887,2,7,0,51598.9,-0.000722534,1.00022,-48413
-51598.1,0.563431,0.603887,2,3,0,51602.5,0.00227942,1.00269,-48414.3
-51598.8,0.919644,0.603887,2,3,0,51599.1,0.00411809,1.0014,-48413.8
-51598.1,0.957039,0.603887,2,3,0,51599.2,0.000857526,1.00039,-48413.1
-51599.5,0.773093,0.603887,2,3,0,51600.3,-0.00535539,1.0003,-48413.6
-51598.1,0.951574,0.603887,2,3,0,51600,0.000650139,1.00039,-48413.1
-51598,0.997218,0.603887,2,5,0,51598.2,0.00139174,1.00291,-48414.4
-51600.3,0.774742,0.603887,2,3,0,51600.5,-0.00542285,0.998751,-48413
-51599.9,0.959305,0.603887,2,7,0,51601.1,0.00114018,1.00649,-48416.9
-51601.6,0.944503,0.603887,2,3,0,51602.5,0.00714428,0.998762,-48413.2
-51600.3,1,0.603887,1,1,0,51601.5,0.00637801,1.00016,-48413.6
-51598.7,1,0.603887,2,3,0,51600.6,-0.00428392,1.00232,-48414.4
-51598.7,0.675235,0.603887,2,3,0,51600.7,-0.00428392,1.00232,-48414.4
-51598.1,0.892935,0.603887,1,3,0,51599.9,0.00100561,1.00346,-48414.7
-51598.1,0.778964,0.603887,1,3,0,51599.5,0.00100561,1.00346,-48414.7
-51598.1,0.935535,0.603887,3,7,0,51598.8,0.00103232,1.00033,-48413
-51598.4,0.947988,0.603887,1,1,0,51598.4,0.001749,0.999998,-48412.9
-51599,0.962114,0.603887,2,3,0,51599.2,-0.0039377,1.00414,-48415.5
-51598.7,0.930187,0.603887,2,3,0,51599.9,0.00351967,1.00045,-48413.2
-51597.8,0.972191,0.603887,1,3,0,51599,-0.000210841,1.00147,-48413.6
-51598.2,0.903159,0.603887,1,3,0,51598.3,-7.18625e-05,1.00388,-48415
-51597.9,1,0.603887,2,3,0,51598.1,0.000475431,1.00112,-48413.4
-51597.8,0.973757,0.603887,2,3,0,51598.1,-2.10885e-05,1.00262,-48414.2
-51597.8,0.739777,0.603887,2,3,0,51599.4,-2.10885e-05,1.00262,-48414.2
-51599.5,0.668309,0.603887,2,3,0,51600.1,0.00387375,1.00489,-48415.9
-51597.8,0.994352,0.603887,2,3,0,51599.4,-0.000927778,1.00202,-48413.9
-51599,0.747824,0.603887,1,3,0,51599.2,-0.000927118,0.998665,-48412.4
-51599.5,0.95286,0.603887,2,3,0,51599.8,-0.000113939,0.997915,-48412.2
-51598.7,0.841455,0.603887,1,3,0,51601.4,-0.00331493,1.00396,-48415.3
-51598.5,1,0.603887,1,1,0,51598.8,-0.00344832,1.00322,-48414.8
-51598.5,0.926495,0.603887,2,3,0,51599.5,-0.00355991,1.003,-48414.7
-51597.9,0.925371,0.603887,2,3,0,51599.3,0.000437354,1.0013,-48413.5
-51599,0.802852,0.603887,2,3,0,51599.3,-0.00442935,1.00035,-48413.4
-51598.8,0.946693,0.603887,2,3,0,51599.6,0.00085819,1.00511,-48415.8
-51599.7,0.864462,0.603887,2,3,0,51601.4,0.00581189,1.00128,-48414
-51598.5,0.645958,0.603887,3,7,0,51604.5,-0.00338756,1.00093,-48413.5
-51598.4,0.98292,0.603887,2,7,0,51598.7,0.0029902,1.00278,-48414.4
-51598.6,0.854538,0.603887,2,7,0,51599.4,-0.0024926,1.00419,-48415.3
-51598.1,1,0.603887,2,3,0,51598.7,-0.000355206,1.00379,-48414.9
-51597.8,0.988585,0.603887,1,3,0,51598.2,0.000235976,1.00168,-48413.7
-51598.8,0.82217,0.603887,1,3,0,51599.1,0.00322116,1.00003,-48413
-51598.9,0.717467,0.603887,1,3,0,51602.4,-0.00481843,1.00174,-48414.2
-51598.1,0.9897,0.603887,3,7,0,51598.9,0.00189263,1.0028,-48414.3
-51597.9,1,0.603887,2,3,0,51598.1,-0.00162864,1.00178,-48413.8
-51598.8,0.893809,0.603887,2,3,0,51599,0.00393818,1.00075,-48413.4
-51598.6,1,0.603887,1,1,0,51598.9,0.00372435,1.00134,-48413.7
-51600.6,0.756765,0.603887,2,3,0,51601.6,0.00615972,1.00474,-48416.1
-51603.2,0.874785,0.603887,2,3,0,51603.7,-0.00945813,0.998961,-48414.2
-51600.6,1,0.603887,1,1,0,51602.9,-0.00646186,0.999364,-48413.5
-51599.6,0.857712,0.603887,2,7,0,51602,0.00516668,1.0039,-48415.4
-51597.9,0.614424,0.603887,2,3,0,51604.1,0.000185927,1.001,-48413.3
-51597.9,0.988546,0.603887,2,3,0,51598,-0.00107939,1.00164,-48413.7
-51599.5,0.789374,0.603887,2,3,0,51599.8,0.00472651,0.999816,-48413.1
-51599.6,0.955832,0.603887,2,3,0,51600.5,-0.00406462,1.00521,-48416.3
-51599.2,0.724466,0.603887,2,3,0,51603.1,-0.000385347,1.0057,-48416.3
-51597.9,0.925433,0.603887,1,3,0,51599.6,-0.000486912,1.00082,-48413.3
-51598.2,0.950156,0.603887,2,3,0,51598.5,0.00185668,1.00334,-48414.7
-51598.7,0.904312,0.603887,1,1,0,51598.7,0.00295865,1.00392,-48415.1
-51599.6,0.743443,0.603887,3,7,0,51602.1,-0.00514483,0.999643,-48413.3
-51598.9,0.994961,0.603887,2,7,0,51599.9,0.00348338,1.00399,-48415.2
-51598,0.778124,0.603887,2,3,0,51600.9,-0.000618441,1.00075,-48413.2
-51597.8,0.997719,0.603887,2,3,0,51598,-5.56651e-05,1.00201,-48413.8
-51598.5,0.850256,0.603887,2,3,0,51598.6,0.00161419,1.00423,-48415.2
-51601.3,0.765295,0.603887,2,3,0,51601.7,0.00584603,1.00606,-48417.1
-51600.1,0.991216,0.603887,2,7,0,51601.9,0.000338391,0.997267,-48412
-51597.9,1,0.603887,1,3,0,51599.7,-0.000760085,1.00102,-48413.4
-51599,0.733997,0.603887,1,3,0,51599.6,-0.00181424,1.00522,-48416
-51597.9,0.941068,0.603887,2,3,0,51599.3,0.00116538,1.00228,-48414
-51598,0.960212,0.603887,2,3,0,51598.2,0.00119215,1.00075,-48413.2
-51598.5,0.76512,0.603887,2,3,0,51600.6,0.00310286,1.00323,-48414.7
-51598.5,1,0.603887,2,3,0,51598.8,0.00338766,1.00137,-48413.7
-51598.7,0.918856,0.603887,2,3,0,51599.2,-0.00313733,1.00411,-48415.3
-51598.4,1,0.603887,1,1,0,51598.7,-0.00326949,1.0032,-48414.8
-51598.1,0.996601,0.603887,3,7,0,51598.5,0.00162518,1.00094,-48413.3
-51599.7,0.561562,0.603887,2,3,0,51601.1,-0.0032419,0.998229,-48412.5
-51598.9,0.941613,0.603887,2,3,0,51600.9,-4.66887e-05,1.00533,-48416
-51597.8,0.988847,0.603887,2,3,0,51599,0.000131148,1.00185,-48413.8
-51597.8,0.985005,0.603887,2,3,0,51597.9,0.000161604,1.00268,-48414.2
-51597.8,0.980067,0.603887,2,3,0,51598,0.00015358,1.00151,-48413.6
-51598.4,0.866665,0.603887,1,3,0,51598.5,8.59244e-05,0.999492,-48412.7
-51599.2,0.736499,0.603887,1,3,0,51600.8,0.000329493,1.00565,-48416.3
-51598.4,0.993516,0.603887,2,3,0,51599.3,0.00251576,1.00032,-48413.1
-51598.9,0.947082,0.603887,2,3,0,51599.4,0.00412912,1.00328,-48414.8
-51598.1,0.988857,0.603887,2,3,0,51599,0.00175843,1.00114,-48413.4
-51598.7,0.905036,0.603887,2,3,0,51599,0.00219462,1.00454,-48415.5
-51599.2,0.756022,0.603887,2,3,0,51601.2,-0.00387862,1.00455,-48415.7
-51597.9,1,0.603887,2,3,0,51599.2,-0.000517343,1.00315,-48414.5
-51600.7,0.577522,0.603887,2,3,0,51602,0.00549699,1.00554,-48416.6
-51599,0.940857,0.603887,2,3,0,51601.9,-0.00302412,0.999167,-48412.8
-51598.4,0.930381,0.603887,2,3,0,51599.9,0.000845445,1.00432,-48415.3
-51599.1,0.925601,0.603887,2,3,0,51599.6,-0.00357083,0.999465,-48412.9
-51598.8,0.735768,0.603887,3,7,0,51602,-0.00415946,1.00314,-48414.9
-51599.6,0.943172,0.603887,2,3,0,51599.9,0.00553529,1.0006,-48413.6
-51598.5,0.978173,0.603887,2,3,0,51600.2,0.00320893,1.00316,-48414.6
-51598.7,0.934389,0.603887,2,7,0,51599.2,0.000189768,0.999098,-48412.5
-51598,0.987816,0.603887,2,3,0,51598.7,-0.00179047,1.00271,-48414.3
-51601.1,0.544086,0.603887,2,3,0,51601.6,-0.00546055,1.00633,-48417.4
-51600,0.95367,0.603887,2,3,0,51602.1,0.00405603,0.998381,-48412.5
-51597.9,1,0.603887,2,3,0,51600,0.00154125,1.00229,-48414
-51597.9,0.755011,0.603887,2,3,0,51600,0.00114932,1.00234,-48414
-51598.1,0.921257,0.603887,3,7,0,51598.5,-0.00267759,1.00195,-48414
-51598.2,0.952761,0.603887,2,3,0,51598.6,-0.00200242,1.0035,-48414.8
-51599.4,0.716824,0.603887,2,3,0,51600.4,0.00421894,1.00443,-48415.6
-51599,0.987308,0.603887,3,7,0,51599.8,0.00462493,1.00143,-48413.8
-51598.4,0.978701,0.603887,2,3,0,51599.3,-0.00322693,1.00287,-48414.6
-51598,1,0.603887,3,7,0,51598.3,-0.00187296,1.00298,-48414.5
-51598.3,0.974909,0.603887,2,3,0,51598.4,-0.00133234,1.00406,-48415.1
-51598.3,0.764687,0.603887,1,1,0,51599.1,-0.00133234,1.00406,-48415.1
-51598.4,0.859236,0.603887,3,7,0,51600.2,0.00258272,1.00041,-48413.1
-51600.3,0.398044,0.603887,2,3,0,51605.4,-0.00574113,1.00497,-48416.4
-51599.9,1,0.603887,1,1,0,51600.5,-0.00572815,1.00426,-48415.9
-51597.8,0.919705,0.603887,1,3,0,51600.8,2.05728e-05,1.00157,-48413.6
-51598.3,0.914783,0.603887,2,3,0,51598.5,0.00246426,1.00064,-48413.2
-51598,0.966389,0.603887,3,7,0,51598.8,0.00162821,1.00162,-48413.7
-51597.9,1,0.603887,1,1,0,51598,0.00129203,1.00169,-48413.7
-51598.1,0.978711,0.603887,3,7,0,51598.1,0.0021689,1.00197,-48413.9
-51599.7,0.752458,0.603887,2,3,0,51600.4,0.00313143,1.00558,-48416.3
-51599.7,0.804235,0.603887,1,1,0,51600.6,0.00313143,1.00558,-48416.3
-51597.9,1,0.603887,2,3,0,51599.7,0.000907975,1.00168,-48413.7
-51597.8,0.992244,0.603887,2,7,0,51597.9,-0.000976035,1.00215,-48414
-51599.7,0.62604,0.603887,1,3,0,51600,-0.000183177,1.00628,-48416.8
-51598.8,1,0.603887,2,3,0,51599.8,-0.00209267,1.00484,-48415.8
-51597.9,1,0.603887,2,3,0,51598.9,-0.00157749,1.0015,-48413.6
-51597.9,0.594926,0.603887,1,3,0,51600,-0.00157749,1.0015,-48413.6
-51597.9,0.985469,0.603887,2,3,0,51598,-0.000772816,1.00272,-48414.3
-51597.8,0.656997,0.603887,2,3,0,51600.6,-0.000590186,1.00226,-48414
-51598,0.973073,0.603887,2,3,0,51598,-0.0020564,1.00235,-48414.1
-51598.4,0.966404,0.603887,3,7,0,51598.4,-0.00352398,1.00228,-48414.3
-51598.1,1,0.603887,2,3,0,51598.5,0.00247873,1.00195,-48413.9
-51598.4,0.953232,0.603887,1,1,0,51598.4,0.00338378,1.002,-48414
-51598.9,0.901334,0.603887,2,3,0,51599.5,-0.00466406,1.00153,-48414
-51598,1,0.603887,3,7,0,51598.8,-0.0019748,1.00184,-48413.8
-51598.2,0.934638,0.603887,2,3,0,51598.5,0.00242852,1.00249,-48414.2
-51599.2,0.640995,0.603887,1,3,0,51601.3,-0.00372302,0.999266,-48412.9
-51598.1,0.890929,0.603887,2,3,0,51600.2,0.000270912,1.00034,-48413
-51598.4,0.780896,0.603887,2,3,0,51600.2,0.00278042,1.00316,-48414.6
-51598.6,0.967326,0.603887,2,3,0,51598.9,-0.00262452,0.999767,-48413
-51600.7,0.835101,0.603887,2,3,0,51600.8,-0.00284598,0.997022,-48412.2
-51599.1,0.923864,0.603887,2,7,0,51601.7,0.00473399,1.00263,-48414.5
-51600.5,0.799562,0.603887,2,3,0,51601.7,-0.00484278,0.99805,-48412.7
-51598.3,0.924926,0.603887,2,3,0,51601.3,-0.00223668,1.00373,-48415
-51599.4,0.780328,0.603887,1,1,0,51599.4,-0.00367463,1.00508,-48416.1
-51600.4,0.948706,0.603887,3,7,0,51600.6,0.00538875,0.998759,-48412.9
-51600.1,1,0.603887,2,3,0,51600.7,0.00569172,0.999733,-48413.3
-51597.8,1,0.603887,2,3,0,51599.9,-0.000684634,1.00196,-48413.8
-51597.9,0.982927,0.603887,2,3,0,51597.9,0.000869121,1.00218,-48413.9
-51598,0.966927,0.603887,2,3,0,51598.1,0.00109579,1.00094,-48413.3
-51597.9,0.966828,0.603887,2,7,0,51598.3,-0.00145336,1.00194,-48413.9
-51598.8,0.75472,0.603887,1,3,0,51599.5,0.00211276,1.00467,-48415.6
-51600.2,0.887889,0.603887,2,3,0,51600.6,6.15751e-05,1.00685,-48417.2
-51597.8,0.952255,0.603887,1,3,0,51600.3,-6.67668e-05,1.00141,-48413.5
-51598.2,0.894508,0.603887,1,3,0,51598.4,0.000111602,1.00397,-48415
-51598.3,0.974284,0.603887,2,3,0,51598.7,0.00152431,1.00018,-48413
-51598.3,0.58492,0.603887,1,3,0,51600.4,0.00152431,1.00018,-48413
-51599.2,0.770636,0.603887,1,1,0,51599.3,0.00126343,0.998424,-48412.3
-51599.5,0.943149,0.603887,2,7,0,51600.2,-0.0015761,0.998085,-48412.3
-51598.6,1,0.603887,1,1,0,51599.3,-0.000843172,0.999264,-48412.6
-51598.8,0.841059,0.603887,1,3,0,51600.7,0.00409413,1.00293,-48414.6
-51599.4,0.913355,0.603887,2,3,0,51600,-0.00571153,1.00152,-48414.2
-51600.9,0.76803,0.603887,2,3,0,51601.6,-0.00583115,1.00574,-48417
-51598.8,1,0.603887,2,7,0,51600.6,0.00244282,0.999385,-48412.7
-51598,0.979212,0.603887,1,3,0,51599,-0.000700692,1.00081,-48413.3
-51598,0.82334,0.603887,1,3,0,51598.7,-0.000700692,1.00081,-48413.3
-51598.3,0.849672,0.603887,2,3,0,51599.1,0.000252409,0.999742,-48412.8
-51597.9,0.948943,0.603887,1,3,0,51598.7,-0.000977282,1.00306,-48414.5
-51598.1,0.95094,0.603887,1,1,0,51598.2,-0.00131993,1.00365,-48414.9
-51598.8,0.790763,0.603887,2,3,0,51600.4,0.00408467,1.00088,-48413.5
-51598.7,0.941319,0.603887,2,3,0,51599.8,0.00407131,1.00217,-48414.2
-51598.9,0.987884,0.603887,2,3,0,51599,0.00428102,1.0029,-48414.6
-51598,1,0.603887,2,3,0,51598.9,0.00127914,1.00112,-48413.4
-51598,0.947293,0.603887,2,3,0,51598.4,-0.00111694,1.0007,-48413.2
-51599.2,0.677247,0.603887,1,3,0,51600.2,0.000933497,1.00563,-48416.2
-51599.2,0.963941,0.603887,2,3,0,51600.5,0.00496296,1.00141,-48413.9
-51598.4,0.988885,0.603887,3,7,0,51599.3,-0.00340499,1.00231,-48414.3
-51598.4,0.802811,0.603887,1,3,0,51600.4,0.00265599,1.0034,-48414.7
-51599.5,0.890233,0.603887,2,3,0,51599.9,-0.00547659,1.00042,-48413.7
-51598,0.940783,0.603887,1,3,0,51600.3,-0.000124083,1.00045,-48413.1
-51598.2,0.9881,0.603887,2,3,0,51598.4,-0.00173111,1.00357,-48414.8
-51599.6,0.666839,0.603887,2,3,0,51601.2,0.00281027,1.00567,-48416.4
-51600.5,0.927279,0.603887,2,3,0,51601,-0.00554283,0.998566,-48413
-51598.4,1,0.603887,2,3,0,51600.2,-0.00240731,1.0001,-48413.1
-51598.2,0.872768,0.603887,3,7,0,51599.7,-0.00276685,1.00268,-48414.4
-51598,0.85271,0.603887,2,3,0,51599.4,0.000319913,1.0008,-48413.2
-51598.7,0.85634,0.603887,1,3,0,51598.8,-0.00119829,0.999146,-48412.6
-51598.4,0.867972,0.603887,1,3,0,51600.2,0.00179118,1.00408,-48415.1
-51597.9,0.972588,0.603887,2,3,0,51598.6,0.000838744,1.00233,-48414
-51599.5,0.633923,0.603887,1,3,0,51600.1,-0.000363212,0.997914,-48412.2
-51601.5,0.586176,0.603887,1,1,0,51601.7,0.000543184,0.996061,-48411.8
-51601.7,1,0.603887,2,3,0,51603.3,0.00430963,0.996682,-48412.2
-51598,0.84888,0.603887,2,3,0,51603,-0.000559728,1.00079,-48413.2
-51598.4,0.737898,0.603887,2,3,0,51600,0.00219085,1.00391,-48415
-51598.1,1,0.603887,2,3,0,51598.6,0.00184788,1.00122,-48413.5
-51598.7,0.833829,0.603887,2,3,0,51599.5,0.00180522,0.999423,-48412.7
-51598.6,0.996722,0.603887,3,7,0,51599.2,0.00326774,1.0035,-48414.9
-51598.4,0.972881,0.603887,2,3,0,51599,-0.00352251,1.00171,-48413.9
-51598.9,0.966301,0.603887,2,3,0,51599,0.00448157,1.00239,-48414.3
-51599,0.840181,0.603887,2,3,0,51600.1,0.00176119,0.998921,-48412.5
-51598.9,0.916783,0.603887,2,3,0,51600.5,-0.00456843,1.00107,-48413.8
-51598.9,0.93255,0.603887,1,1,0,51599.4,-0.00456843,1.00107,-48413.8
-51598.2,0.962381,0.603887,2,3,0,51599.6,-0.00029072,1.00007,-48412.9
-51599.4,0.656196,0.603887,1,3,0,51600.8,-0.001214,1.00595,-48416.5
-51600.1,0.968611,0.603887,2,3,0,51600.8,0.00375921,0.998167,-48412.4
-51598.6,1,0.603887,1,1,0,51599.7,0.00313472,1.00039,-48413.2
-51598.3,1,0.603887,2,3,0,51598.6,-0.00233807,1.00342,-48414.8
-51597.8,0.992072,0.603887,2,3,0,51598.3,-0.000130755,1.00228,-48414
-51598.2,0.916621,0.603887,1,3,0,51598.3,-0.00199431,1.00347,-48414.8
-51598.2,0.874987,0.603887,2,3,0,51599.1,0.000299649,1.00395,-48415
