# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2025-05-11 23:43:19 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpeem7arw8/7ubjt6j5.json
# init = 2 (Default)
# random
#   seed = 41127
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan-fit_den-asym_nNone/h-den_Word2Vec_j/hreg-20250511184319_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,mu_beta.1,sigma_beta.1,log_p
# Adaptation terminated
# Step size = 0.503626
# Diagonal elements of inverse mass matrix:
# 2.46282e-05, 1.74006e-05, 0.000119618, 0.000105223, 0.000156921, 0.000133637, 0.000103526, 0.000121981, 0.000115446, 0.000175307, 0.000128666, 0.000776226, 0.100861
-35354.6,0.936892,0.503626,3,7,0,35359,-0.0131693,0.993678,-0.0135098,-0.0212246,0.103572,0.0440191,0.0448896,0.0453941,0.026424,-0.0802506,0.10473,0.0680592,0.0746151,-33750
-35355.3,0.894933,0.503626,3,7,0,35361.5,-0.0127803,0.991434,-0.0185183,-0.0271247,0.0943155,0.0406439,0.0520401,0.0120899,0.030009,-0.0848163,0.0741538,0.00158262,0.0758973,-33744.2
-35354.9,0.871248,0.503626,3,7,0,35361,-0.0118536,0.991249,-0.00886559,-0.0327599,0.0958149,0.0400477,0.0424879,0.0140714,0.0291506,-0.0914155,0.0820123,0.0218772,0.0797915,-33745.5
-35356,0.890325,0.503626,3,7,0,35363.9,-0.013498,0.994165,-0.010753,-0.0174788,0.0987663,0.0656418,0.0522352,0.0411109,0.0295916,-0.0661892,0.0986214,-0.00217975,0.0591327,-33749.6
-35355.3,0.986386,0.503626,3,7,0,35359.5,-0.00919669,0.992119,-0.0242011,-0.0355489,0.0823881,0.03787,0.0410559,0.0284259,0.0327296,-0.0922325,0.0788739,0.0178194,0.0751706,-33743.4
-35357,0.86043,0.503626,3,7,0,35362.2,-0.0162286,0.993751,0.00441703,-0.0110038,0.10457,0.0500275,0.0357942,0.0438283,0.0329502,-0.0762777,0.0924978,0.0121945,0.0766075,-33745.9
-35358.8,0.923559,0.503626,3,7,0,35364.3,-0.0101792,0.989486,-0.0338603,-0.040874,0.0696895,0.0397727,0.0638248,0.0342921,0.0279782,-0.0821068,0.0904499,-0.000568492,0.0586482,-33750
-35353.9,1,0.503626,3,7,0,35360.6,-0.0175846,0.995068,-0.0245741,-0.0297132,0.0834321,0.0452213,0.0400513,0.0303516,0.0258259,-0.0779377,0.0883046,0.0290479,0.0486757,-33743.3
-35358.5,0.767779,0.503626,3,7,0,35363.5,-0.0115894,0.99053,-0.00682399,-0.0232465,0.105804,0.0475139,0.0575786,0.0336464,0.0280693,-0.092356,0.0921096,0.0912299,0.178502,-33752.5
-35357.7,0.871112,0.503626,3,7,0,35364.6,-0.0144932,0.995533,-0.0217547,-0.0196919,0.106858,0.0480803,0.0428973,0.0409147,0.0412647,-0.0849989,0.0704508,0.0662692,0.0623995,-33746
-35358.7,0.834803,0.503626,3,7,0,35366.4,-0.0123234,0.996857,-0.0115797,-0.031472,0.104872,0.0520578,0.0523494,0.0231443,0.0159821,-0.09293,0.117925,-0.0024561,0.0971896,-33756.5
-35358.3,0.968523,0.503626,3,7,0,35366.6,-0.0144891,0.988986,-0.0188673,-0.0247323,0.0720358,0.0411503,0.043476,0.0487725,0.0253653,-0.0861732,0.0653227,0.0297381,0.0436938,-33739.8
-35358.2,0.850227,0.503626,3,7,0,35367.3,-0.0104038,0.996236,-0.0114649,-0.0342908,0.11281,0.0473812,0.0509378,0.034261,0.0226857,-0.0899285,0.110701,0.00251336,0.127648,-33756.4
-35356.6,0.886284,0.503626,3,7,0,35365.6,-0.00817601,0.993877,-0.00885912,-0.0309461,0.114957,0.0573887,0.056278,0.0359696,0.0234998,-0.0778554,0.0965217,-0.000750437,0.101693,-33754.1
-35357.7,0.955696,0.503626,3,7,0,35362.5,-0.0190144,0.99188,-0.0193693,-0.0189456,0.0783967,0.0493954,0.041548,0.0222091,0.0149857,-0.0974373,0.110048,0.0429723,0.0694574,-33748.8
-35367.9,0.735985,0.503626,3,7,0,35373.5,-0.00466989,0.994155,-0.0102837,-0.00195021,0.109177,0.0378158,0.0833053,0.0146884,0.0446538,-0.0686238,0.0748822,0.0233704,0.0574366,-33749.3
-35365.6,1,0.503626,3,7,0,35372.2,-0.0209589,0.993863,-0.0172193,-0.0408592,0.074949,0.0586193,0.0175095,0.0613125,0.0130119,-0.0856609,0.0966216,0.0179398,0.0524087,-33748.7
-35365.5,0.927952,0.503626,3,7,0,35374.8,-0.0123774,0.993627,-0.0100406,-0.00558142,0.10886,0.0329497,0.0795148,0.00382595,0.041865,-0.0752014,0.0855539,0.0212696,0.0975891,-33751.3
-35367.9,0.952291,0.503626,2,3,0,35369.3,-0.0145899,0.99374,-0.00931517,-0.00350437,0.110502,0.0314151,0.0859135,0.00763,0.0419851,-0.0773949,0.086584,0.0139001,0.102779,-33754.1
-35362.5,0.994731,0.503626,3,7,0,35374.4,-0.0122675,0.988236,-0.0238189,-0.0230379,0.0978187,0.0320254,0.0794928,0.0162027,0.0315099,-0.0642355,0.102108,0.0417717,0.0719343,-33755.8
-35359.1,1,0.503626,3,7,0,35366.4,-0.0134619,0.995284,-0.00465467,-0.0254117,0.101704,0.0619775,0.0312491,0.0491247,0.0211947,-0.107302,0.0789542,0.0449168,0.0785085,-33748.4
-35355.8,0.989144,0.503626,3,7,0,35363.6,-0.0128856,0.990872,0.000306414,-0.0207833,0.11699,0.0441343,0.049342,0.0450407,0.030733,-0.0797981,0.0787766,0.0272018,0.0465009,-33749.6
-35357.4,0.809305,0.503626,3,7,0,35362,-0.00871651,0.994697,-0.00622991,-0.0332684,0.0981009,0.0377838,0.0625378,0.0508518,0.02188,-0.0803833,0.0990032,0.00476983,0.0987472,-33751.5
-35355.6,0.969723,0.503626,3,7,0,35360.9,-0.00528162,0.99341,-0.0181441,-0.0282265,0.101851,0.0459286,0.0602533,0.0451452,0.0256904,-0.076803,0.0926435,0.00826821,0.052339,-33750.2
-35355,0.982271,0.503626,3,7,0,35360.3,-0.0200816,0.990671,-0.0167121,-0.024887,0.0831007,0.0461546,0.0409586,0.0256247,0.0224562,-0.0851718,0.0900869,0.040066,0.0716445,-33745.2
-35357,0.934135,0.503626,3,7,0,35361,-0.0102056,0.994488,0.0138249,-0.0360224,0.0916062,0.0435999,0.0491641,0.0255177,0.0235142,-0.082478,0.0990805,0.0402181,0.0564284,-33747.9
