# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = reg_model
# start_datetime = 2024-09-28 20:50:02 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpy2die0g0/duhfmhvt.json
# init = 2 (Default)
# random
#   seed = 96436
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit_None/SBERT/reg-20240928155002_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=reg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta,sigma,log_p
# Adaptation terminated
# Step size = 0.591513
# Diagonal elements of inverse mass matrix:
# 2.47619e-05, 2.68565e-05, 1.65921e-05
-36021.4,1,0.591513,2,3,0,36023.1,-0.00983079,0.0762526,1.00172,-101745
-36018.6,0.943305,0.591513,2,7,0,36022.5,-0.00298039,0.0736143,1.00441,-101742
-36019,0.952838,0.591513,2,3,0,36019.2,-0.00511212,0.0751358,1.00357,-101742
-36022.1,0.61362,0.591513,2,3,0,36022.8,-0.00630226,0.0756933,1.00982,-101746
-36020.7,1,0.591513,1,1,0,36022,-0.00601954,0.0744298,1.00811,-101744
-36019.3,1,0.591513,2,3,0,36020.8,0.0018507,0.0721428,1.00154,-101743
-36019.5,0.764183,0.591513,3,7,0,36022.8,-0.00543283,0.0761345,1.00575,-101743
-36019,0.996819,0.591513,3,7,0,36019.7,-0.00440708,0.072792,1.00503,-101742
-36022.1,0.690027,0.591513,2,3,0,36023.1,-0.00429698,0.0686737,1.00936,-101746
-36019.7,1,0.591513,2,3,0,36022.2,-0.00435437,0.072709,1.00031,-101743
-36020.7,0.910244,0.591513,2,3,0,36021.3,0.00104726,0.0797849,1.00737,-101744
-36019.5,0.955199,0.591513,2,3,0,36021.6,0.000156205,0.0793233,1.00239,-101743
-36019.9,0.877658,0.591513,3,7,0,36021.6,-0.00235975,0.0686841,1.00596,-101743
-36018.9,0.974573,0.591513,2,3,0,36020.3,-0.000867722,0.0710758,1.00468,-101742
-36018.8,0.978016,0.591513,2,3,0,36019.2,-0.00209402,0.0731846,1.00547,-101742
-36018.9,0.929665,0.591513,2,7,0,36019.5,-0.00056594,0.0712619,1.0027,-101742
-36019.4,0.753512,0.591513,2,3,0,36021.7,0.0027127,0.0723874,1.00515,-101743
-36020,0.731671,0.591513,2,3,0,36023,-0.00348006,0.0683995,1.00183,-101743
-36019.6,1,0.591513,2,3,0,36020,-0.00329025,0.0691249,1.0022,-101743
-36019.4,0.988689,0.591513,3,7,0,36020.5,-0.00638388,0.0741815,1.00367,-101743
-36018.7,0.932516,0.591513,2,3,0,36020.4,-0.000755894,0.0767585,1.00351,-101742
-36019.3,0.94162,0.591513,2,3,0,36019.5,-0.00379222,0.0698237,1.00373,-101743
-36020.1,0.947589,0.591513,2,3,0,36020.4,-0.00663682,0.0703217,1.00502,-101744
-36019,0.999633,0.591513,3,7,0,36020.2,-0.000140043,0.0776907,1.0028,-101742
-36018.8,0.881657,0.591513,1,3,0,36020.3,-0.00308181,0.0732527,1.0051,-101742
-36020.4,0.806942,0.591513,2,3,0,36020.8,-0.0043468,0.0797264,1.00651,-101744
-36018.8,0.909015,0.591513,2,3,0,36022.1,-0.000363807,0.0728161,1.00534,-101742
-36019.3,0.908826,0.591513,2,3,0,36020,-0.00466226,0.0722948,1.00166,-101743
-36019.1,0.860374,0.591513,2,3,0,36021.2,-0.00420197,0.0750518,1.00555,-101742
-36021.5,0.618355,0.591513,2,3,0,36023.8,0.0071889,0.0707906,1.00322,-101745
-36019.7,1,0.591513,3,7,0,36022.2,-0.00119304,0.0681477,1.00391,-101743
-36019.2,0.986575,0.591513,2,3,0,36020.2,-0.00124421,0.0757277,1.00071,-101743
-36019,0.865595,0.591513,2,3,0,36020.9,-0.00110372,0.0771447,1.00542,-101742
-36018.7,0.977033,0.591513,2,3,0,36019.5,5.63933e-05,0.0744644,1.00206,-101742
