# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = reg_model
# start_datetime = 2025-03-23 18:42:00 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpudzmvn9w/ssfmdv28.json
# init = 2 (Default)
# random
#   seed = 87923
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit/SBERT/reg-20250323134200_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=reg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta,sigma,log_p
# Adaptation terminated
# Step size = 0.596791
# Diagonal elements of inverse mass matrix:
# 2.2667e-05, 2.9581e-05, 1.6038e-05
-36061.7,0.836612,0.596791,2,7,0,36064.3,-0.000814851,0.0789114,1.00268,-33882.9
-36062.6,0.853086,0.596791,2,3,0,36063.4,-0.00477584,0.0837959,1.00615,-33890.6
-36062.7,0.988401,0.596791,3,7,0,36063.5,-0.00582563,0.0839834,1.00281,-33890.1
-36064,0.845701,0.596791,2,3,0,36065,-0.000538661,0.0709446,1.00678,-33876.4
-36062.6,0.96895,0.596791,2,3,0,36065,-0.00643662,0.0747422,1.00531,-33880.5
-36062.6,0.886242,0.596791,2,3,0,36064.4,-0.00615466,0.0813535,1.00689,-33888.2
-36062.3,0.978042,0.596791,2,3,0,36063.2,0.0011438,0.0765541,1.00251,-33880
-36062.2,0.997793,0.596791,3,7,0,36062.9,-0.00576632,0.0782986,1.00631,-33884.4
-36063,0.793297,0.596791,2,7,0,36064.5,-0.00514608,0.0734297,1.002,-33878
-36062.5,1,0.596791,2,3,0,36063.3,-0.00690175,0.075681,1.00334,-33881
-36062.3,0.836376,0.596791,2,7,0,36065,0.000415192,0.0759361,1.00606,-33880.6
-36064.2,0.845799,0.596791,3,7,0,36064.6,-0.00565623,0.0714987,1.00746,-33878.2
-36062.9,1,0.596791,3,7,0,36064.7,-0.00645152,0.0784411,1.00774,-33885.3
-36065.1,0.816493,0.596791,2,7,0,36066.6,-0.00616629,0.0689774,1.00587,-33875.6
-36063.4,1,0.596791,1,1,0,36064.9,-0.00546992,0.0720195,1.00565,-33877.9
-36063.3,0.94635,0.596791,2,3,0,36064.8,-0.00669149,0.0743181,1.00142,-33879.1
-36063.9,0.930885,0.596791,3,7,0,36065.4,0.00518062,0.0804769,1.00597,-33885.2
-36062.8,1,0.596791,2,3,0,36064.8,-0.00105258,0.0847076,1.00206,-33889.9
-36063.2,0.950572,0.596791,2,3,0,36063.9,-0.00251548,0.0731499,1.00733,-33878.9
-36063.1,0.905209,0.596791,2,3,0,36064.9,-0.00565644,0.0737118,1.00661,-33879.8
-36065.3,0.841183,0.596791,2,3,0,36065.7,-0.00446252,0.0730835,1.01032,-33880.8
-36061.9,0.987255,0.596791,3,7,0,36065.1,-0.00322044,0.0755195,1.00379,-33880
-36062.7,0.90904,0.596791,2,7,0,36063,0.00107174,0.0786121,1.0074,-33883.9
-36062.4,1,0.596791,2,3,0,36063.3,0.00211175,0.0790749,1.00282,-33882.7
-36062.7,0.970524,0.596791,3,7,0,36063.2,-0.00732269,0.0762017,1.006,-33882.5
-36064.2,0.832218,0.596791,3,7,0,36065.2,-0.00313138,0.0743887,0.998695,-33878
-36063,1,0.596791,1,1,0,36064.1,-0.00290624,0.0767164,0.999836,-33880.4
-36062.8,0.976494,0.596791,2,3,0,36063.6,-1.8055e-05,0.0794208,1.00812,-33885.2
-36062.9,0.997207,0.596791,3,7,0,36063.5,-0.00519958,0.0791677,1.00005,-33883.6
-36062,0.99904,0.596791,2,3,0,36063.3,-0.00642625,0.0794149,1.00372,-33884.9
-36061.8,0.999903,0.596791,3,7,0,36062.2,0.000198515,0.0806082,1.00461,-33885.2
-36061.7,0.927564,0.596791,3,7,0,36062.7,-0.00393003,0.0815917,1.00413,-33887
-36061.9,0.965757,0.596791,2,7,0,36062.2,-0.00363244,0.0763369,1.00595,-33881.6
-36062.4,0.863427,0.596791,2,7,0,36063.6,-0.00736418,0.0784997,1.00279,-33883.9
-36064.3,0.797451,0.596791,2,3,0,36065.4,0.00427386,0.0819947,1.00054,-33885.7
-36062.4,0.972839,0.596791,2,3,0,36065.5,-0.00261822,0.0782839,1.0078,-33884.2
-36061.5,1,0.596791,2,3,0,36062.4,-0.00208995,0.0776337,1.00413,-33882.1
-36063,0.716518,0.596791,1,3,0,36063.9,0.000495227,0.079859,1.00006,-33883.3
-36062.2,0.938005,0.596791,2,3,0,36064,-0.00249929,0.0766961,1.00697,-33882.2
-36062,0.963205,0.596791,2,3,0,36062.8,-0.00479089,0.0759569,1.00548,-33881.3
-36061.8,1,0.596791,2,3,0,36062.1,-0.0019205,0.0817324,1.00303,-33886.4
-36063.3,0.806593,0.596791,2,3,0,36064.1,-0.000594431,0.0715985,1.00526,-33876.3
-36064.2,0.934347,0.596791,2,3,0,36065.1,0.000248605,0.073615,1.00886,-33879.6
-36065.4,0.934464,0.596791,2,3,0,36065.9,-0.00290089,0.0867841,0.998709,-33892.7
-36061.7,1,0.596791,2,3,0,36065.2,-0.00169617,0.0768939,1.00333,-33881
-36062.1,0.902567,0.596791,3,7,0,36062.7,-0.00475028,0.0829441,1.00393,-33888.8
-36061.7,0.997994,0.596791,3,7,0,36062.2,-0.00204852,0.0764024,1.00393,-33880.7
-36063.2,0.848082,0.596791,2,3,0,36063.5,0.000493789,0.0723992,1.00307,-33876.2
-36061.9,0.827106,0.596791,2,3,0,36065.7,0.000122734,0.0794885,1.00558,-33884.2
-36062.9,0.894432,0.596791,2,3,0,36063.3,-0.00407603,0.0723607,1.00505,-33877.6
-36062.9,0.929535,0.596791,2,3,0,36064.3,-0.00427009,0.0723521,1.0033,-33877.1
-36063,0.90996,0.596791,3,7,0,36064.9,-0.00732348,0.0767836,1.00694,-33883.4
-36062.4,0.979101,0.596791,2,3,0,36063.6,-0.00606455,0.0751056,1.00371,-33880.2
-36063.1,0.965369,0.596791,3,7,0,36063.5,-0.00876509,0.0761885,1.00328,-33882
-36062.8,0.95077,0.596791,2,7,0,36064.4,-0.00401433,0.08272,1.00068,-33887.7
-36063.7,0.912738,0.596791,2,7,0,36064.3,-0.00512966,0.0802934,1.00937,-33887.8
-36065,0.856666,0.596791,2,3,0,36065.9,-0.00507414,0.0739339,0.998174,-33878
-36062,1,0.596791,2,3,0,36065.3,0.000324092,0.0809346,1.00296,-33885.1
-36064.8,0.579316,0.596791,2,3,0,36066.8,-0.00507769,0.0856797,0.999102,-33891.7
-36066.8,0.77857,0.596791,2,3,0,36068.7,-0.00718423,0.0695922,1.00948,-33878.1
-36062.2,1,0.596791,3,7,0,36066.5,-0.00639873,0.0777885,1.00273,-33882.9
-36063.4,0.926197,0.596791,3,7,0,36063.6,0.00456153,0.0800747,1.00328,-33883.9
-36062.3,1,0.596791,2,3,0,36063.4,0.00162957,0.0793476,1.00246,-33883
-36063.4,0.873099,0.596791,2,7,0,36064.4,-0.00504879,0.0737955,1.00064,-33878.1
-36063.3,0.998891,0.596791,3,7,0,36064.3,6.21562e-05,0.0846343,1.00717,-33891.2
-36061.7,0.997484,0.596791,2,3,0,36063.5,-0.00224595,0.0804179,1.00549,-33885.6
-36061.7,0.996082,0.596791,2,3,0,36061.8,-0.00350455,0.0779356,1.00254,-33882.2
-36062.9,0.877325,0.596791,2,3,0,36063.3,0.0029955,0.0818409,1.00271,-33885.9
-36062.1,1,0.596791,2,3,0,36063.1,-0.00626256,0.0771773,1.00485,-33882.8
-36064.4,0.665789,0.596791,2,3,0,36065,-0.00211478,0.0799801,0.99773,-33883.8
