# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = reg_model
# start_datetime = 2025-04-21 01:34:20 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpauik0v1i/1vmjwo9y.json
# init = 2 (Default)
# random
#   seed = 33689
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit/den_SciBERT/reg-20250420203420_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=reg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta,sigma,log_p
# Adaptation terminated
# Step size = 0.591874
# Diagonal elements of inverse mass matrix:
# 2.48918e-05, 2.43797e-05, 1.67417e-05
-35501.3,1,0.591874,2,3,0,35504.2,-0.011342,0.0354906,1.00151,-33326.6
-35503.5,0.723705,0.591874,2,3,0,35503.8,-0.0119232,0.0285451,0.99748,-33328.4
-35502.7,0.987656,0.591874,2,3,0,35504.3,-0.0129418,0.0393984,1.00405,-33326.5
-35502.9,0.989905,0.591874,3,7,0,35503.6,-0.0130126,0.0269525,1.00054,-33329.2
-35501.7,1,0.591874,2,3,0,35503.2,-0.00840859,0.0324087,1.00193,-33327.5
-35503.9,0.804731,0.591874,2,3,0,35504.3,-0.019879,0.0297115,1.0028,-33329.6
-35501.4,1,0.591874,2,3,0,35503.8,-0.0117305,0.0362756,1.00253,-33326.6
-35504.1,0.773607,0.591874,2,3,0,35504.3,-0.00448114,0.0286599,1.00135,-33328.9
-35504,0.850017,0.591874,2,3,0,35506.9,-0.00616261,0.0324073,0.997254,-33327.2
-35501.9,0.99128,0.591874,3,7,0,35504.2,-0.00854705,0.036132,1.00273,-33326.7
-35501.3,0.855602,0.591874,2,3,0,35503.4,-0.0130574,0.0352201,1.00215,-33326.8
-35504.2,0.500771,0.591874,1,3,0,35507.6,-0.015062,0.0249755,1.00209,-33330.5
-35503.7,1,0.591874,1,1,0,35504.4,-0.0141396,0.0255504,1.00244,-33330.3
-35501.5,0.992973,0.591874,3,7,0,35503.7,-0.0126601,0.0327408,1.00386,-33327.9
-35502.2,0.944775,0.591874,2,3,0,35502.3,-0.00728641,0.0327647,1.00039,-33327.2
-35504.6,0.795233,0.591874,2,3,0,35505.3,-0.0196141,0.0283675,1.00441,-33330.5
-35502.5,1,0.591874,3,7,0,35505.1,-0.0101172,0.0380094,1.00447,-33326.7
-35502.8,0.931207,0.591874,3,7,0,35504,-0.0094068,0.0294257,0.998728,-33328
-35503.4,0.979925,0.591874,3,7,0,35504.2,-0.0181585,0.0353795,1.00528,-33328.3
-35502.9,1,0.591874,3,7,0,35503.9,-0.00595262,0.0323278,0.999755,-33327.3
