# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = multireg_model
# start_datetime = 2025-04-21 01:44:30 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpauik0v1i/qr5razhq.json
# init = 2 (Default)
# random
#   seed = 31099
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit/den_BOW.nondens/multireg-20250420204429_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=multireg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,theta.3,sigma,beta.1,beta.2,beta.3,log_p
# Adaptation terminated
# Step size = 0.519322
# Diagonal elements of inverse mass matrix:
# 2.10527e-05, 2.25537e-05, 2.38693e-05, 2.13096e-05, 1.73784e-05
-34286,0.95922,0.519322,3,7,0,34287.3,-0.01579,0.0855395,0.155939,0.126608,0.973997,0.0674517,0.157661,0.128528,-33212.5
-34288.1,0.911962,0.519322,3,7,0,34289.9,-0.0230495,0.0849888,0.163305,0.13032,0.976603,0.0662196,0.165484,0.132296,-33213.4
-34285.7,1,0.519322,3,7,0,34289.4,-0.0100161,0.0852325,0.161184,0.121373,0.976775,0.0672455,0.164534,0.123214,-33213.5
-34284.5,1,0.519322,2,3,0,34286,-0.00978896,0.0861975,0.161685,0.126364,0.977706,0.0678107,0.164283,0.12828,-33212.8
-34284.9,0.93579,0.519322,3,7,0,34285.8,-0.0134493,0.0874739,0.158027,0.130481,0.976809,0.0689812,0.159412,0.13246,-33212.4
-34285.5,0.964131,0.519322,3,7,0,34286.1,-0.0138932,0.0816882,0.165021,0.124676,0.979449,0.0632473,0.168383,0.126567,-33213.8
-34284.7,0.983392,0.519322,2,7,0,34286.2,-0.0163782,0.0863303,0.15827,0.126912,0.977049,0.0680908,0.160281,0.128837,-33212.7
-34285.5,0.888334,0.519322,2,7,0,34286.6,-0.00948641,0.0812669,0.159776,0.126887,0.979918,0.0629509,0.16201,0.128811,-33213.7
-34285,0.912642,0.519322,3,7,0,34287.7,-0.0157254,0.0886316,0.161156,0.125443,0.975859,0.0703402,0.163829,0.127346,-33212.6
-34285.1,1,0.519322,3,7,0,34285.8,-0.0134921,0.0817011,0.160094,0.131521,0.976341,0.0630225,0.161607,0.133515,-33212.2
-34285.1,0.879863,0.519322,3,7,0,34287.5,-0.0137398,0.0824318,0.160047,0.128498,0.973982,0.0639799,0.162054,0.130447,-33212
-34286.8,0.904267,0.519322,2,3,0,34287.2,-0.0146781,0.0802693,0.157919,0.129076,0.972811,0.0618937,0.159521,0.131033,-33212.3
-34284.8,0.989485,0.519322,3,7,0,34287.9,-0.0132708,0.0850215,0.161376,0.122606,0.977925,0.0669324,0.16455,0.124465,-33213.4
-34284.8,0.988967,0.519322,3,7,0,34285.8,-0.0125896,0.084908,0.160443,0.131794,0.9762,0.0661869,0.161962,0.133792,-33212.1
-34289.5,0.66845,0.519322,2,3,0,34290.4,-0.0158887,0.0955878,0.16096,0.128971,0.974323,0.0770384,0.163021,0.130926,-33213.3
-34286.8,0.968382,0.519322,3,7,0,34292.4,-0.0180074,0.083278,0.162376,0.130695,0.98183,0.0645336,0.164357,0.132677,-33214.2
-34285.4,0.971276,0.519322,3,7,0,34288.1,-0.00930302,0.0874132,0.160101,0.123763,0.978626,0.0693062,0.162899,0.125639,-33213.6
-34285.6,0.961767,0.519322,3,7,0,34286.8,-0.013984,0.0815866,0.162307,0.132911,0.978017,0.0626828,0.163912,0.134926,-33212.7
-34289.9,0.670156,0.519322,2,3,0,34291.2,-0.021144,0.0853889,0.161698,0.130234,0.970908,0.0667143,0.163658,0.132209,-33212.6
-34285.6,1,0.519322,2,3,0,34290.7,-0.0152209,0.0891186,0.162109,0.130871,0.975501,0.0703705,0.164023,0.132855,-33212.2
-34284.5,0.988562,0.519322,3,7,0,34286.2,-0.0143504,0.0834713,0.157832,0.125495,0.977823,0.065364,0.160014,0.127398,-33213
-34287,0.764153,0.519322,2,3,0,34288,-0.0159136,0.0846748,0.153585,0.123262,0.976152,0.0669664,0.155519,0.125131,-33213.7
-34286.8,0.996998,0.519322,3,7,0,34289.5,-0.0127815,0.0871987,0.167031,0.132839,0.978493,0.0680349,0.169334,0.134854,-33213
-34286.3,0.987195,0.519322,3,7,0,34289.1,-0.0149433,0.0806765,0.1566,0.122423,0.977142,0.0628681,0.159111,0.12428,-33213.8
-34286.7,0.868544,0.519322,3,7,0,34290,-0.0107499,0.0872675,0.1623,0.132697,0.981332,0.0683748,0.16394,0.134709,-33213.8
-34285.7,1,0.519322,3,7,0,34287.9,-0.0167138,0.0830359,0.15886,0.122686,0.975754,0.0650812,0.161656,0.124546,-33213.2
-34286.2,0.95667,0.519322,3,7,0,34287.7,-0.00731107,0.0874072,0.162698,0.130486,0.978992,0.0686569,0.164761,0.132464,-33213.3
-34284.7,0.99146,0.519322,2,3,0,34286.8,-0.0111775,0.0876252,0.161569,0.129109,0.979062,0.0690393,0.163696,0.131066,-33212.9
-34285.2,0.872962,0.519322,3,7,0,34286.7,-0.0158065,0.0826409,0.160068,0.12625,0.980748,0.064355,0.16245,0.128164,-33213.9
-34287,0.912473,0.519322,2,7,0,34288.1,-0.0142184,0.0820891,0.168995,0.124639,0.977461,0.0634317,0.172941,0.126529,-33213.7
-34286.1,1,0.519322,3,7,0,34288,-0.0136361,0.0883963,0.157611,0.133058,0.977416,0.0697341,0.158509,0.135075,-33212.6
-34286.8,0.674507,0.519322,3,7,0,34292.8,-0.0117912,0.0899287,0.15699,0.128392,0.981275,0.0716463,0.15857,0.130339,-33214.2
-34286.9,0.929617,0.519322,3,7,0,34290.1,-0.00961845,0.0888898,0.163898,0.132792,0.979603,0.0699005,0.165754,0.134806,-33213.4
-34285.6,0.990132,0.519322,3,7,0,34288.4,-0.0121352,0.0793624,0.159493,0.130029,0.978632,0.0608301,0.161165,0.132001,-33213.1
-34285.2,1,0.519322,3,7,0,34286.4,-0.0174928,0.087764,0.160537,0.128846,0.976045,0.0692544,0.162557,0.1308,-33212.4
-34286.1,0.799289,0.519322,3,7,0,34289.5,-0.0196532,0.082436,0.158222,0.12898,0.9763,0.0640489,0.159883,0.130936,-33212.9
-34285.4,0.936281,0.519322,2,3,0,34287.7,-0.0164401,0.0828702,0.161767,0.129153,0.974215,0.0642745,0.163915,0.131111,-33212
-34286.4,0.954109,0.519322,3,7,0,34287.4,-0.0142782,0.0811981,0.159779,0.122998,0.981421,0.0631714,0.162656,0.124863,-33214.8
-34286.9,0.973435,0.519322,3,7,0,34289.2,-0.0146802,0.0843147,0.168599,0.127973,0.974593,0.065429,0.171936,0.129913,-33212.6
-34285.4,0.990195,0.519322,2,3,0,34287.6,-0.0128883,0.087369,0.166366,0.128601,0.97753,0.0685569,0.169274,0.130551,-33212.8
-34285.3,0.893483,0.519322,3,7,0,34287.6,-0.0133364,0.0851311,0.163161,0.13053,0.97417,0.0663541,0.165284,0.13251,-33211.8
-34285.9,0.940616,0.519322,2,7,0,34286.7,-0.0137178,0.085867,0.162152,0.131211,0.981534,0.0670942,0.164015,0.133201,-33213.7
-34284.9,0.725139,0.519322,2,3,0,34290,-0.016249,0.0837043,0.162447,0.128368,0.974951,0.0651287,0.164824,0.130315,-33212.1
-34284.9,0.879418,0.519322,3,7,0,34286.8,-0.0125518,0.0858754,0.156288,0.126954,0.977057,0.0677424,0.158004,0.128879,-33212.8
-34285,0.988429,0.519322,3,7,0,34285.7,-0.0149558,0.0857906,0.156818,0.127966,0.975547,0.0675531,0.158443,0.129907,-33212.4
-34285,0.456308,0.519322,2,3,0,34292.3,-0.0149558,0.0857906,0.156818,0.127966,0.975547,0.0675531,0.158443,0.129907,-33212.4
-34288.2,0.767643,0.519322,2,3,0,34289.3,-0.0088694,0.0870057,0.164511,0.134794,0.980723,0.0678355,0.166125,0.136838,-33213.9
-34286.5,0.988115,0.519322,3,7,0,34289.1,-0.0174902,0.0834696,0.158925,0.120792,0.976685,0.0656519,0.162044,0.122623,-33213.9
-34286.5,0.998272,0.519322,3,7,0,34288.4,-0.0109635,0.0843323,0.161599,0.13512,0.978074,0.0653007,0.162735,0.137169,-33212.7
-34285,0.997143,0.519322,2,7,0,34286.9,-0.01261,0.0860506,0.158463,0.131535,0.976732,0.0674568,0.159738,0.133529,-33212.3
-34286.7,0.85615,0.519322,2,7,0,34287.8,-0.0175414,0.0847538,0.164109,0.121196,0.975762,0.0666192,0.167914,0.123034,-33213.6
-34286.9,0.893399,0.519322,3,7,0,34290.6,-0.0128485,0.0866164,0.155631,0.133796,0.979031,0.0680099,0.156119,0.135825,-33213.3
-34286.9,1,0.519322,3,7,0,34288.1,-0.0133994,0.0812732,0.166216,0.121229,0.976847,0.0630233,0.170322,0.123067,-33213.9
-34286.7,0.95395,0.519322,3,7,0,34289.8,-0.0142147,0.0888626,0.158858,0.134059,0.97558,0.0700567,0.159772,0.136092,-33212.3
-34286.2,1,0.519322,3,7,0,34286.8,-0.0124254,0.0810853,0.162391,0.121146,0.979184,0.0630524,0.165954,0.122983,-33214.3
-34286.4,0.97527,0.519322,3,7,0,34288.7,-0.0154194,0.0900312,0.161114,0.133011,0.977022,0.0711779,0.162529,0.135028,-33212.6
-34285.5,0.894206,0.519322,2,3,0,34288.8,-0.0173469,0.0863692,0.158476,0.130115,0.979736,0.0678801,0.159987,0.132088,-33213.3
-34286.5,0.966102,0.519322,2,3,0,34286.7,-0.0188611,0.086339,0.158878,0.131898,0.979882,0.0676951,0.160152,0.133898,-33213.5
-34284.7,1,0.519322,2,3,0,34286.9,-0.0129853,0.0837522,0.157404,0.129662,0.977674,0.0653581,0.158834,0.131629,-33212.6
-34286.4,0.885961,0.519322,3,7,0,34287.2,-0.00843847,0.0905156,0.160054,0.127603,0.979313,0.0721225,0.162209,0.129538,-33213.7
-34285.9,1,0.519322,3,7,0,34287.7,-0.015381,0.0783698,0.161809,0.126105,0.975899,0.0600027,0.164467,0.128017,-33213
-34288.5,0.858831,0.519322,3,7,0,34289.6,-0.00801819,0.0925346,0.162623,0.12491,0.981086,0.0741985,0.165597,0.126804,-33215
-34286.1,0.996669,0.519322,3,7,0,34290.4,-0.0188709,0.0876191,0.160367,0.123554,0.975972,0.0695126,0.163238,0.125428,-33213.2
-34285.4,0.995103,0.519322,3,7,0,34287.4,-0.0109421,0.0872184,0.162047,0.129832,0.980506,0.0685528,0.164123,0.1318,-33213.4
-34286.7,0.865958,0.519322,3,7,0,34288.8,-0.0138191,0.0790813,0.167144,0.12671,0.976368,0.0603746,0.170478,0.128632,-33213.2
-34284.8,0.982693,0.519322,2,3,0,34287.5,-0.0148427,0.0809994,0.162614,0.125706,0.9767,0.0626151,0.165456,0.127613,-33212.8
-34289.1,0.737124,0.519322,2,3,0,34289.8,-0.0153269,0.0958317,0.162932,0.129621,0.97828,0.0771251,0.165172,0.131587,-33214
-34288.5,0.869,0.519322,3,7,0,34295.1,-0.0136333,0.0745281,0.162462,0.123968,0.978773,0.0562875,0.165569,0.125848,-33214.8
-34287.2,0.996923,0.519322,3,7,0,34291.4,-0.0186568,0.0891317,0.15684,0.124126,0.974961,0.0711756,0.159104,0.126009,-33213.3
-34288,0.821071,0.519322,3,7,0,34291.9,-0.00542463,0.0806335,0.156914,0.124545,0.976742,0.06265,0.159119,0.126434,-33214
-34284.6,1,0.519322,2,3,0,34288.2,-0.0133073,0.0858686,0.159307,0.123564,0.97801,0.0678213,0.162023,0.125438,-33213.3
-34284.4,0.906957,0.519322,2,3,0,34286.4,-0.0114061,0.0863582,0.159387,0.128216,0.978637,0.0679602,0.161344,0.13016,-33212.9
-34285.5,0.914718,0.519322,2,3,0,34286.2,-0.0077416,0.0853597,0.158853,0.128763,0.978604,0.0669513,0.160642,0.130716,-33213.2
-34285.9,0.959371,0.519322,3,7,0,34286.9,-0.0089013,0.085007,0.156093,0.125352,0.97866,0.0670047,0.158046,0.127252,-33213.7
-34288.8,0.792155,0.519322,2,3,0,34289.8,-0.00991567,0.0866864,0.151851,0.12218,0.978567,0.0691522,0.153712,0.124033,-33215
-34288.3,0.925224,0.519322,2,3,0,34292.2,-0.0113754,0.0863282,0.151985,0.131079,0.980101,0.068125,0.152393,0.133067,-33214.3
-34286.9,1,0.519322,2,3,0,34288.1,-0.0117129,0.0859149,0.153559,0.130419,0.979616,0.0676745,0.154304,0.132397,-33213.8
-34285.3,0.917274,0.519322,2,7,0,34289.9,-0.0124163,0.0830363,0.157792,0.125098,0.98038,0.0649611,0.160034,0.126995,-33213.9
-34285,0.98687,0.519322,3,7,0,34286.3,-0.0161248,0.0859642,0.158662,0.129906,0.979453,0.0674807,0.160234,0.131876,-33213.1
-34285.9,0.904234,0.519322,3,7,0,34286.9,-0.0118616,0.0816727,0.16568,0.126373,0.974608,0.0630693,0.168858,0.128289,-33212.5
-34287.1,0.913592,0.519322,3,7,0,34288.8,-0.0136899,0.0869498,0.156415,0.128288,0.982796,0.0687095,0.157928,0.130234,-33214.7
-34287.8,0.972463,0.519322,3,7,0,34289.7,-0.0169508,0.0895274,0.155977,0.123699,0.981404,0.0716503,0.158186,0.125575,-33215.1
-34286.7,0.999088,0.519322,3,7,0,34290,-0.00784385,0.0827364,0.163716,0.122811,0.975164,0.0645052,0.167197,0.124674,-33213.3
-34287.2,0.992382,0.519322,3,7,0,34288.2,-0.019241,0.0851584,0.158885,0.133317,0.979942,0.0664096,0.159926,0.135339,-33213.6
-34286.2,0.963447,0.519322,2,3,0,34288.4,-0.0175273,0.0845045,0.163523,0.132797,0.979042,0.0655395,0.165324,0.13481,-33213.1
-34286.2,0.945215,0.519322,3,7,0,34288.9,-0.00752483,0.0857174,0.166044,0.126507,0.976698,0.0670802,0.169252,0.128426,-33213.1
-34287,0.980482,0.519322,3,7,0,34287.7,-0.0207932,0.0830062,0.156147,0.126862,0.978401,0.0648905,0.157858,0.128785,-33213.9
-34287.7,0.935247,0.519322,3,7,0,34289.3,-0.00579769,0.085539,0.164611,0.128339,0.981408,0.0668447,0.167307,0.130285,-33214.6
-34287.6,0.829061,0.519322,3,7,0,34292.3,-0.0202525,0.0823154,0.155305,0.12737,0.974918,0.0642089,0.156809,0.129302,-33213.2
-34285.3,0.979255,0.519322,2,3,0,34288.9,-0.0160482,0.0803381,0.15877,0.127589,0.976112,0.0620262,0.160742,0.129524,-33212.7
-34285.5,0.970965,0.519322,3,7,0,34286.9,-0.012017,0.0865464,0.159883,0.132933,0.979094,0.0677699,0.161132,0.134949,-33212.9
-34285,1,0.519322,3,7,0,34286.3,-0.015686,0.082076,0.16387,0.125795,0.978965,0.063615,0.16688,0.127702,-33213.4
-34284.3,0.81101,0.519322,1,3,0,34288.4,-0.0106419,0.0855312,0.160847,0.12816,0.977094,0.0670576,0.163025,0.130104,-33212.4
-34286.7,0.771322,0.519322,3,7,0,34289.5,-0.00873938,0.0842647,0.164253,0.121202,0.976183,0.0661222,0.168078,0.12304,-33213.7
-34288.9,0.830295,0.519322,2,3,0,34290.4,-0.00846765,0.0889625,0.164569,0.118468,0.976844,0.0710016,0.168893,0.120264,-33214.8
