# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = reg_model
# start_datetime = 2024-09-28 20:51:18 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpy2die0g0/z7rmeucw.json
# init = 2 (Default)
# random
#   seed = 25074
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit_None/SciBERT/reg-20240928155118_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=reg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta,sigma,log_p
# Adaptation terminated
# Step size = 0.536359
# Diagonal elements of inverse mass matrix:
# 2.53913e-05, 2.67048e-05, 1.65034e-05
-35511.6,0.949964,0.536359,2,3,0,35514.2,-0.0143221,0.0455167,1.00535,-100588
-35511.1,1,0.536359,3,7,0,35512.3,-0.00855219,0.036619,1.00069,-100588
-35510.1,1,0.536359,2,3,0,35511.2,-0.00940981,0.0399401,1.00167,-100587
-35511.3,0.899402,0.536359,2,3,0,35511.7,-0.010286,0.0485447,1.0021,-100588
-35511,0.98813,0.536359,3,7,0,35512.2,-0.011958,0.0359222,1.00126,-100587
-35511.5,0.934763,0.536359,3,7,0,35512.8,-0.0182497,0.0403863,1.00178,-100588
-35510.9,0.79662,0.536359,2,3,0,35514.6,-0.0118891,0.0377199,1.00404,-100587
-35510.9,1,0.536359,3,7,0,35511.5,-0.0150914,0.0455856,1.00304,-100587
-35510.1,0.804116,0.536359,2,3,0,35513.7,-0.00880052,0.0414932,1.00101,-100587
-35511.5,0.889927,0.536359,2,3,0,35511.7,-0.00821827,0.0481515,1.00194,-100588
-35510.9,0.973284,0.536359,2,3,0,35512.1,-0.00777941,0.0452419,1.00311,-100587
-35510.2,0.992563,0.536359,2,3,0,35511.3,-0.0108414,0.0392231,1.0003,-100587
-35510.8,0.745403,0.536359,3,7,0,35514.5,-0.0142767,0.0460297,1.00315,-100587
-35509.9,0.990675,0.536359,2,3,0,35511,-0.0120614,0.0412415,1.00034,-100586
-35510.2,0.894104,0.536359,3,7,0,35511.1,-0.0141607,0.0420651,1.00034,-100587
-35510.4,0.960787,0.536359,3,7,0,35510.9,-0.00856106,0.0419756,1.00318,-100587
-35509.9,0.972778,0.536359,2,3,0,35510.8,-0.0104594,0.0426427,1.00077,-100586
-35510.6,0.940316,0.536359,3,7,0,35510.7,-0.0135505,0.0386747,1.00335,-100587
-35511.9,0.901498,0.536359,3,7,0,35512.5,-0.00978575,0.0476502,0.997944,-100588
-35511.4,0.948878,0.536359,2,3,0,35513,-0.0103296,0.0418777,1.00609,-100588
-35510.3,0.872623,0.536359,2,3,0,35513.4,-0.00924212,0.0446197,1.00059,-100587
-35511.1,0.843292,0.536359,2,3,0,35512.3,-0.0162794,0.0395284,0.999462,-100588
-35511.6,0.934319,0.536359,1,1,0,35511.6,-0.0171046,0.0392461,0.999019,-100588
-35512.3,0.944711,0.536359,3,7,0,35513.2,-0.0143708,0.0384571,0.996393,-100589
-35511.4,0.979485,0.536359,2,7,0,35513.3,-0.0158599,0.043067,1.00509,-100588
-35511.2,0.994278,0.536359,3,7,0,35512.9,-0.00816202,0.0378598,0.998917,-100588
-35510.4,0.990302,0.536359,3,7,0,35511.8,-0.0104439,0.0454726,1.00272,-100587
-35512.6,0.647871,0.536359,2,3,0,35515.4,-0.0038526,0.0457323,0.999799,-100589
-35510.9,0.98709,0.536359,2,3,0,35513.1,-0.00944253,0.0464785,0.999719,-100587
-35511.8,0.930187,0.536359,2,3,0,35512.4,-0.00571709,0.0467979,1.0011,-100588
-35511.1,0.99104,0.536359,3,7,0,35512.9,-0.00949379,0.0374961,0.998886,-100588
-35511.3,0.980702,0.536359,2,3,0,35512.1,-0.00950023,0.0360654,1.00302,-100588
-35511.9,0.927505,0.536359,2,3,0,35512.8,-0.00704808,0.0358114,1.00044,-100588
-35511.1,0.874671,0.536359,3,7,0,35514.3,-0.0149275,0.0465341,1.00325,-100588
-35511.4,0.966737,0.536359,3,7,0,35512.6,-0.0130169,0.0351222,1.00102,-100588
-35510.4,1,0.536359,2,3,0,35511.8,-0.00779009,0.0411966,1.00091,-100587
-35510.5,0.997956,0.536359,3,7,0,35510.7,-0.0151753,0.043291,1.00012,-100587
-35510.7,0.790807,0.536359,2,3,0,35513,-0.0129065,0.0395045,1.00442,-100587
-35513,0.860625,0.536359,2,3,0,35513.6,-0.0201482,0.0375196,1.001,-100590
-35513.3,0.988742,0.536359,2,3,0,35513.9,-0.0210335,0.0389347,1.00226,-100590
-35513.1,1,0.536359,3,7,0,35515,-0.00212571,0.0427095,1.00045,-100590
-35511.2,1,0.536359,2,3,0,35513.9,-0.00980711,0.0414804,1.00569,-100588
-35511.1,0.983693,0.536359,2,7,0,35512.1,-0.00637026,0.0419958,0.999451,-100588
-35512,0.723885,0.536359,3,7,0,35515.3,-0.0180221,0.0388902,0.998973,-100588
-35510.6,0.957261,0.536359,3,7,0,35513.2,-0.0128469,0.0377173,1.00007,-100587
-35510.6,0.94357,0.536359,3,7,0,35511.8,-0.0112752,0.0468139,1.00217,-100587
