# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = reg_model
# start_datetime = 2024-09-28 20:51:18 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpy2die0g0/z7rmeucw.json
# init = 2 (Default)
# random
#   seed = 25074
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit_None/SciBERT/reg-20240928155118_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=reg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta,sigma,log_p
# Adaptation terminated
# Step size = 0.529424
# Diagonal elements of inverse mass matrix:
# 2.44442e-05, 2.33045e-05, 1.69888e-05
-35512.6,0.85045,0.529424,2,3,0,35513.2,-0.0204084,0.0422087,1.00224,-100589
-35511,0.958755,0.529424,2,7,0,35513.9,-0.00804208,0.0371977,1.0022,-100588
-35510.5,0.998898,0.529424,2,3,0,35511.3,-0.0113867,0.0375097,1.00092,-100587
-35510.2,0.989065,0.529424,3,7,0,35510.8,-0.0108405,0.0437246,1.00319,-100587
-35510.5,0.970598,0.529424,3,7,0,35511,-0.0129892,0.0406893,0.998657,-100587
-35513.3,0.801673,0.529424,2,3,0,35513.7,-0.01445,0.0340356,1.00562,-100590
-35510.6,1,0.529424,3,7,0,35513.3,-0.0120561,0.0372463,1.00254,-100587
-35511.3,0.949338,0.529424,2,7,0,35511.9,-0.00619177,0.0382675,1.00114,-100588
-35511.1,0.974292,0.529424,2,7,0,35512.4,-0.00775583,0.0440016,1.00447,-100588
-35511.3,0.958267,0.529424,2,3,0,35512.3,-0.0077177,0.0467613,1.00316,-100588
-35510.4,0.8659,0.529424,2,3,0,35513.6,-0.0132205,0.0427413,1.00385,-100587
-35510.3,1,0.529424,2,3,0,35510.4,-0.0134252,0.0431671,1.00363,-100587
-35512.6,0.82077,0.529424,2,7,0,35513.3,-0.0127475,0.036943,1.00663,-100589
-35511,1,0.529424,2,3,0,35512.9,-0.0112582,0.0362771,1.00013,-100587
-35511,0.969391,0.529424,3,7,0,35512,-0.0128087,0.038791,0.998058,-100587
-35510.5,0.998533,0.529424,3,7,0,35511.8,-0.0112857,0.0424365,1.00453,-100587
-35510.3,0.862598,0.529424,3,7,0,35512.9,-0.00901544,0.0409325,1.00305,-100587
-35512.2,0.853106,0.529424,2,3,0,35512.6,-0.0158569,0.0360515,0.998444,-100589
-35510.7,1,0.529424,3,7,0,35512.2,-0.0104346,0.0436396,1.00474,-100587
-35513.6,0.778108,0.529424,2,3,0,35513.9,-0.0112438,0.0427953,1.00872,-100590
-35510.4,0.888515,0.529424,2,3,0,35515.6,-0.0152538,0.0410594,1.00273,-100587
-35510.2,0.998767,0.529424,3,7,0,35510.9,-0.00855442,0.043365,1.00168,-100587
-35510.5,0.969466,0.529424,2,7,0,35510.9,-0.01129,0.0392541,0.998951,-100587
-35510.8,0.704134,0.529424,2,3,0,35514.5,-0.0119831,0.0438493,1.00481,-100587
-35510.5,0.990384,0.529424,2,7,0,35511.5,-0.010234,0.0407241,1.00422,-100587
-35513.8,0.771469,0.529424,3,7,0,35514.6,-0.0190842,0.0406052,0.996301,-100590
-35512.5,1,0.529424,2,3,0,35513.8,-0.0189284,0.040213,0.998471,-100589
-35510,1,0.529424,2,3,0,35512.2,-0.0134617,0.0412098,1.00224,-100586
-35511,0.791571,0.529424,2,3,0,35512,-0.0149681,0.0417901,0.998125,-100587
-35511.9,0.921523,0.529424,3,7,0,35513.4,-0.00820888,0.0454354,1.00564,-100588
-35510.5,1,0.529424,2,3,0,35512.1,-0.0106612,0.039672,0.998847,-100587
-35511.5,0.949629,0.529424,2,7,0,35511.9,-0.00691206,0.0367651,1.00238,-100588
-35512.7,0.956836,0.529424,3,7,0,35513.6,-0.0123183,0.0512155,1.00007,-100589
-35512.3,0.977216,0.529424,2,3,0,35514.1,-0.00937789,0.0493721,1.00426,-100589
-35511.1,1,0.529424,3,7,0,35513.1,-0.00580062,0.0431045,1.00138,-100588
-35511.8,0.836671,0.529424,3,7,0,35513.7,-0.0102228,0.0408823,0.996268,-100588
-35511,0.984756,0.529424,3,7,0,35512.4,-0.0115673,0.0460247,0.998401,-100587
-35510.5,0.888237,0.529424,2,7,0,35512.8,-0.0119691,0.0376028,1.00098,-100587
-35510.5,0.957804,0.529424,3,7,0,35511.1,-0.0127343,0.0415277,0.998435,-100587
-35510.3,0.884338,0.529424,2,3,0,35512.1,-0.013117,0.0386867,1.00159,-100587
-35509.9,0.961378,0.529424,3,7,0,35511.3,-0.0105045,0.0418636,1.00141,-100586
-35510.9,0.911197,0.529424,2,3,0,35511.1,-0.0137829,0.0369066,1.0023,-100587
-35510.4,0.973703,0.529424,2,7,0,35511.7,-0.0118688,0.0455267,1.00288,-100587
-35510.5,0.895054,0.529424,3,7,0,35512.6,-0.0115467,0.0448621,0.999042,-100587
-35510.6,0.975833,0.529424,2,3,0,35511.2,-0.0145616,0.0446629,0.999777,-100587
-35511,0.886688,0.529424,3,7,0,35512.9,-0.0165588,0.0389445,1.00164,-100587
-35510.4,0.989206,0.529424,3,7,0,35511.8,-0.00944438,0.0387526,1.00023,-100587
-35510.2,0.990906,0.529424,2,3,0,35510.7,-0.00934584,0.0401022,1.0021,-100587
-35510.5,0.88787,0.529424,2,3,0,35511.6,-0.00877103,0.0396462,0.999639,-100587
-35513,0.742175,0.529424,2,3,0,35514.3,-0.0116367,0.0366108,0.995803,-100589
-35512.3,1,0.529424,1,1,0,35513.2,-0.0113048,0.0377477,0.99623,-100589
-35510.5,0.958296,0.529424,3,7,0,35513.6,-0.00965541,0.0458733,1.00126,-100587
-35511.4,0.808297,0.529424,3,7,0,35514.1,-0.013015,0.0458296,0.997643,-100588
-35510.1,0.929754,0.529424,3,7,0,35513.3,-0.0120293,0.039084,1.00199,-100587
-35511,0.939865,0.529424,3,7,0,35511.1,-0.0151625,0.0394389,0.99886,-100587
-35510.5,0.79705,0.529424,3,7,0,35513.5,-0.00870966,0.0451507,1.00249,-100587
-35512.3,0.711261,0.529424,2,7,0,35516.3,-0.0046191,0.0378828,0.999882,-100589
-35512.2,0.990887,0.529424,3,7,0,35513.9,-0.0163836,0.0465171,1.005,-100589
-35510.9,1,0.529424,3,7,0,35512.8,-0.0112096,0.0437281,0.997832,-100587
-35510.9,0.69501,0.529424,1,3,0,35514.8,-0.0136688,0.0438868,1.00485,-100587
-35512,0.939516,0.529424,2,7,0,35512.8,-0.0193652,0.0425917,1.00181,-100588
-35511.3,0.959081,0.529424,2,7,0,35513.5,-0.00713122,0.0436045,0.998394,-100588
-35511.7,0.983605,0.529424,3,7,0,35513.1,-0.00944473,0.0366464,1.00483,-100588
-35511.1,1,0.529424,2,3,0,35511.8,-0.0105032,0.0363481,1.0033,-100588
-35512.7,0.8143,0.529424,2,7,0,35514.3,-0.00828515,0.0394371,1.0072,-100589
-35511.3,1,0.529424,2,3,0,35513,-0.0121855,0.0456427,0.997661,-100588
-35510.2,0.981777,0.529424,3,7,0,35512.1,-0.0143536,0.0415235,1.00252,-100587
-35510.6,0.960043,0.529424,2,3,0,35510.9,-0.0143147,0.0431345,1.0041,-100587
-35511.2,0.958501,0.529424,2,7,0,35511.9,-0.0129925,0.0481346,1.00267,-100588
-35511.8,0.901873,0.529424,2,3,0,35512.8,-0.0148069,0.0462381,1.00526,-100588
-35510.4,0.95088,0.529424,2,3,0,35512.6,-0.0141145,0.0450534,1.00092,-100587
-35510.9,0.968229,0.529424,2,7,0,35511.3,-0.0111013,0.0477806,1.00185,-100587
-35510.5,1,0.529424,2,3,0,35511,-0.0123346,0.0462321,1.00104,-100587
-35510.2,0.993898,0.529424,2,7,0,35510.7,-0.011102,0.0398788,1.003,-100587
-35511.1,0.736175,0.529424,3,7,0,35513.6,-0.00646087,0.042844,1.00359,-100588
-35510.3,0.967477,0.529424,2,3,0,35511.7,-0.00864593,0.0434173,1.00048,-100587
-35511,0.94479,0.529424,3,7,0,35511.3,-0.0146151,0.0399551,1.00453,-100587
-35510.7,0.983978,0.529424,3,7,0,35511.8,-0.0140271,0.0383719,1.00348,-100587
-35510.2,0.974329,0.529424,3,7,0,35511.3,-0.00845712,0.0421046,1.00135,-100587
-35510,0.996262,0.529424,2,3,0,35510.3,-0.0100359,0.0422729,1.00021,-100587
-35510,0.594089,0.529424,2,3,0,35516.3,-0.0100359,0.0422729,1.00021,-100587
-35512,0.858536,0.529424,2,3,0,35512.3,-0.0124748,0.0339542,1.00268,-100588
-35510.9,0.974954,0.529424,3,7,0,35513.2,-0.0109099,0.0475579,1.00134,-100587
-35511.1,0.906539,0.529424,3,7,0,35512.9,-0.00992558,0.0368805,0.999173,-100588
-35510,1,0.529424,2,3,0,35511,-0.0118841,0.0395745,1.00122,-100586
-35512.7,0.796253,0.529424,2,3,0,35513.4,-0.00989775,0.0507533,0.999369,-100589
-35511.5,0.987313,0.529424,2,7,0,35513.6,-0.0156469,0.0361177,1.00174,-100588
-35510.4,0.967265,0.529424,2,3,0,35512.2,-0.00767584,0.0429969,1.00109,-100587
-35510.6,0.987581,0.529424,3,7,0,35511,-0.00776116,0.0392467,1.00069,-100587
-35511.2,0.980626,0.529424,3,7,0,35511.6,-0.0163734,0.0454782,1.00268,-100588
-35512.1,0.747986,0.529424,2,3,0,35515.4,-0.0143812,0.0498169,1.00097,-100589
-35510.3,0.898801,0.529424,2,3,0,35513.9,-0.0148004,0.0438009,1.00113,-100587
-35512.7,0.796481,0.529424,2,3,0,35513,-0.0183196,0.0417437,1.0058,-100589
-35511.5,0.920231,0.529424,2,7,0,35514.5,-0.0181004,0.0436086,1.00046,-100588
-35510.6,0.974886,0.529424,2,7,0,35512.3,-0.0100561,0.0378476,1.00296,-100587
-35511,0.942001,0.529424,2,3,0,35511.5,-0.00819581,0.038305,1.00367,-100587
-35510.5,0.962298,0.529424,2,7,0,35512,-0.0158727,0.0427477,1.00168,-100587
-35512.9,0.815818,0.529424,2,3,0,35513.7,-0.0208449,0.0409918,1.0008,-100589
-35510.2,1,0.529424,2,3,0,35513,-0.0105525,0.0413616,1.00349,-100587
-35509.9,0.999018,0.529424,2,3,0,35510.2,-0.0107777,0.041631,1.00201,-100586
-35509.9,0.9884,0.529424,3,7,0,35510.1,-0.0128807,0.0417726,1.00115,-100586
-35512.5,0.794116,0.529424,2,3,0,35512.7,-0.01205,0.0343347,0.997998,-100589
-35512.2,1,0.529424,1,1,0,35512.7,-0.0121452,0.0345238,0.998521,-100589
-35511.6,1,0.529424,2,3,0,35512.8,-0.014383,0.0369716,0.998231,-100588
-35511.1,0.974792,0.529424,2,3,0,35512.7,-0.0170224,0.0422832,0.999788,-100588
-35511.1,0.730262,0.529424,2,3,0,35514.4,-0.0170224,0.0422832,0.999788,-100588
-35511,0.743862,0.529424,2,7,0,35515,-0.0081783,0.0413677,0.998306,-100587
-35510.7,1,0.529424,3,7,0,35511.1,-0.0147272,0.0423729,1.00405,-100587
-35510.5,0.99571,0.529424,2,7,0,35511.2,-0.013105,0.043509,0.998826,-100587
-35510.9,0.862413,0.529424,3,7,0,35513,-0.0134283,0.0401409,1.00496,-100587
-35512.9,0.838734,0.529424,2,3,0,35513.8,-0.0149406,0.0485228,0.997255,-100589
-35510.4,0.8535,0.529424,2,7,0,35515.5,-0.0114704,0.0453023,1.00319,-100587
-35511.2,0.900482,0.529424,2,3,0,35511.9,-0.0111611,0.048395,1.00081,-100588
-35512.2,0.865709,0.529424,3,7,0,35514,-0.00550078,0.0381448,0.998535,-100589
-35511.5,0.954537,0.529424,3,7,0,35513.5,-0.00938435,0.0386375,0.997477,-100588
-35512.7,0.935454,0.529424,3,7,0,35513.5,-0.0126112,0.036192,0.996464,-100589
-35511.4,1,0.529424,3,7,0,35513.1,-0.00976963,0.0365067,0.998688,-100588
-35510.8,0.99947,0.529424,2,3,0,35512.4,-0.0111556,0.039583,1.00482,-100587
-35512.7,0.865859,0.529424,2,3,0,35513,-0.0166595,0.0448476,0.996598,-100589
-35510.8,1,0.529424,2,3,0,35513.3,-0.00709602,0.0441745,1.0024,-100587
-35511.5,0.907102,0.529424,2,3,0,35512.2,-0.0102885,0.0452376,1.00563,-100588
-35511.4,0.993582,0.529424,2,7,0,35512,-0.0102423,0.0416541,0.996825,-100588
-35512.4,0.857323,0.529424,2,3,0,35514,-0.00554156,0.0415064,0.997202,-100589
-35510.7,0.830828,0.529424,2,3,0,35514.9,-0.00786937,0.0407082,1.00363,-100587
-35511.9,0.913679,0.529424,2,3,0,35512.8,-0.0156655,0.0350696,1.00129,-100588
-35512.8,0.90069,0.529424,2,3,0,35513.9,-0.0163723,0.0339771,1.00014,-100589
-35512.6,0.96209,0.529424,3,7,0,35514.6,-0.0121399,0.0362323,1.00639,-100589
