# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = reg_model
# start_datetime = 2025-03-23 18:43:16 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpudzmvn9w/jswgmgt9.json
# init = 2 (Default)
# random
#   seed = 92839
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit/SciBERT/reg-20250323134316_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=reg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta,sigma,log_p
# Adaptation terminated
# Step size = 0.504446
# Diagonal elements of inverse mass matrix:
# 2.30296e-05, 2.09786e-05, 1.84371e-05
-35606.6,0.963394,0.504446,3,7,0,35607.9,-0.0148323,0.035917,1.00094,-33189.6
-35608.9,0.834517,0.504446,2,3,0,35609.3,-0.0211329,0.0345609,1.00062,-33191.3
-35606.1,1,0.504446,2,7,0,35608.6,-0.0138973,0.0370337,1.00318,-33190.3
-35607.4,0.87442,0.504446,2,3,0,35607.7,-0.0163415,0.042687,1.00473,-33192.5
-35606.8,0.982952,0.504446,3,7,0,35608.4,-0.0121442,0.0417921,1.00421,-33191.2
-35606.7,0.944084,0.504446,2,7,0,35607.7,-0.0146181,0.038469,1.00025,-33189.6
-35606.2,0.964552,0.504446,2,3,0,35607.3,-0.0151,0.0370654,1.00378,-33190.8
-35609.3,0.786202,0.504446,2,3,0,35609.7,-0.0084867,0.0297686,1.00348,-33189.5
-35608.7,0.768195,0.504446,2,3,0,35614.1,-0.00563609,0.0348467,1.00364,-33189.4
-35608.2,0.81793,0.504446,3,7,0,35612.4,-0.0169199,0.0356975,0.998433,-33189.4
-35609.2,0.828968,0.504446,2,7,0,35611.8,-0.0108746,0.040546,0.997132,-33188.6
-35608.8,0.998319,0.504446,2,7,0,35610.5,-0.0112947,0.0318267,1.00745,-33191.8
-35607,1,0.504446,2,3,0,35608.8,-0.014558,0.0376601,0.999556,-33189.3
