# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2025-05-12 00:25:15 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpeem7arw8/7zd5_gux.json
# init = 2 (Default)
# random
#   seed = 80311
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan-fit_den-asym_nNone/h-den_SBERT_j.h-nonsems/hreg-20250511192515_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.5.2,beta.6.2,beta.7.2,beta.8.2,beta.9.2,beta.1.3,beta.2.3,beta.3.3,beta.4.3,beta.5.3,beta.6.3,beta.7.3,beta.8.3,beta.9.3,mu_beta.1,mu_beta.2,mu_beta.3,sigma_beta.1,sigma_beta.2,sigma_beta.3,log_p
# Adaptation terminated
# Step size = 0.421899
# Diagonal elements of inverse mass matrix:
# 2.32663e-05, 1.6475e-05, 9.31187e-05, 0.000138151, 0.000126515, 0.000102808, 0.00013649, 0.000139505, 0.00018378, 0.000179062, 0.000184442, 0.000128377, 0.000121321, 0.000147892, 0.000110057, 0.00011914, 0.000109856, 0.000150081, 0.000126982, 0.000117154, 0.000142489, 0.000123584, 0.000117624, 0.000146005, 0.000174532, 0.000125483, 0.000141346, 0.000126495, 0.000141408, 0.00256853, 0.000966821, 0.000340198, 0.0867317, 0.0879505, 0.098811
-33954.7,0.88173,0.421899,3,15,0,33974.1,0.00845792,0.976133,0.123523,-0.050995,0.237964,0.132574,0.302322,0.166231,0.0379868,0.0337692,0.273068,0.145725,-0.0505273,0.0787751,0.0735019,-0.00156221,0.169635,0.0571872,0.119736,0.117093,-0.0247788,0.0831467,0.0605608,0.0100389,0.0348558,0.00927292,-0.0701927,-0.00289459,-0.0380724,0.123778,0.11105,0.0201031,0.146668,0.0791068,0.0817193,-34895.9
-33952.7,1,0.421899,3,7,0,33969.7,-0.00163218,0.97757,0.12221,-0.0777934,0.256856,0.107763,0.289691,0.164346,0.0377329,0.03949,0.264277,0.144666,-0.0467368,0.108077,0.066903,-0.0104175,0.157384,0.0746982,0.12933,0.134744,-0.0335026,0.0401357,0.0647248,0.0076537,0.0264777,0.0204609,-0.0683971,0.00448509,-0.0310593,0.13344,0.0178317,-0.00114922,0.119446,0.0767269,0.0292233,-34896.2
-33956.1,0.903163,0.421899,3,7,0,33975.3,3.8021e-05,0.976628,0.118596,-0.0492159,0.235827,0.10627,0.30927,0.147776,0.0353176,0.0217364,0.293402,0.139285,-0.0624956,0.0873412,0.0737792,-0.0151844,0.157609,0.0923119,0.14437,0.117091,-0.0255225,0.0480091,0.076672,0.00736329,0.0437738,0.0187311,-0.0757726,-0.0169348,-0.0167032,0.0793381,0.0761629,0.00777787,0.101249,0.0848214,0.0518875,-34918
-33952.9,1,0.421899,3,7,0,33970,0.0052815,0.979535,0.0967404,-0.0569735,0.24763,0.114032,0.29384,0.122976,0.0273972,0.0377823,0.285635,0.144245,-0.0571365,0.095031,0.0839774,-0.014723,0.18138,0.0823168,0.122575,0.0979967,-0.0161349,0.0484537,0.072331,-0.00130211,0.0300029,-0.000914982,-0.0620324,-0.0194885,-0.0364403,0.188271,0.044842,-0.00258768,0.126185,0.0999782,0.0465393,-34868.8
-33950.7,0.993003,0.421899,3,7,0,33965.5,0.00335453,0.975734,0.125685,-0.0627718,0.257827,0.126197,0.286723,0.174052,0.0286941,0.025731,0.269877,0.135542,-0.0351389,0.0909722,0.0670505,0.0184507,0.156148,0.0712779,0.136476,0.136484,-0.0188602,0.0416307,0.0610425,0.0278483,0.0199887,0.000286348,-0.0745747,0.029347,-0.0221047,0.0908765,0.11258,0.0151201,0.140703,0.0496489,0.0394355,-34903.8
-33964,0.548222,0.421899,3,7,0,33978.2,-0.00171503,0.976821,0.120536,-0.0636291,0.266249,0.121458,0.292351,0.157703,0.00657683,0.0205104,0.264772,0.125436,-0.0264907,0.0850798,0.0853944,0.0345553,0.159504,0.082823,0.119604,0.114242,-0.0245597,0.033054,0.109491,0.0334332,0.0123149,-0.0146614,-0.0736441,0.00256226,-0.0401893,0.196149,0.0597244,-0.00741321,0.154919,0.0916417,0.0434448,-34890.8
